# Diode Laser Delay Scan w/ MW and PM
# MW at 19 dB, Phase Modulation at 40.0 dB (0.45)
# Center at -10 GHz
# Hittite at 18.6 dBm and 18510.1 MHz
# Short scan
i	d	n	nb	s	sb
74.000	93029.000	1.000	0.000	0.052	-0.004
75.000	94102.000	1.000	0.000	0.049	-0.004
76.000	95174.000	1.000	0.000	0.055	-0.004
77.000	96246.000	1.000	0.000	0.048	-0.004
78.000	97319.000	1.000	0.000	0.048	-0.004
79.000	98391.000	1.000	0.000	0.051	-0.004
80.000	99464.000	1.000	0.000	0.052	-0.004
81.000	100536.000	1.000	0.000	0.053	-0.004
82.000	101609.000	1.000	0.000	0.051	-0.004
83.000	102681.000	1.000	0.000	0.054	-0.004
84.000	103754.000	1.000	0.000	0.055	-0.004
85.000	104826.000	1.000	0.000	0.045	-0.004
86.000	105898.000	1.000	0.000	0.044	-0.004
87.000	106971.000	1.000	0.000	0.050	-0.004
88.000	108043.000	1.000	0.000	0.048	-0.004
89.000	109116.000	1.000	0.000	0.039	-0.004
90.000	110188.000	1.000	0.000	0.041	-0.004
91.000	111261.000	1.000	0.000	0.045	-0.004
92.000	112333.000	1.000	0.000	0.036	-0.004
93.000	113406.000	1.000	0.000	0.047	-0.004
94.000	114478.000	1.000	0.000	0.039	-0.004
95.000	115551.000	1.000	0.000	0.062	-0.004
96.000	116623.000	1.000	0.000	0.054	-0.004
97.000	116891.000	1.000	0.000	0.054	-0.004
98.000	115819.000	1.000	0.000	0.056	-0.004
99.000	114746.000	1.000	0.000	0.049	-0.004
100.000	113674.000	1.000	0.000	0.043	-0.004
101.000	112601.000	1.000	0.000	0.052	-0.004
102.000	111529.000	1.000	0.000	0.043	-0.004
103.000	110456.000	1.000	0.000	0.044	-0.004
104.000	109384.000	1.000	0.000	0.034	-0.004
105.000	108312.000	1.000	0.000	0.050	-0.004
106.000	107239.000	1.000	0.000	0.044	-0.004
107.000	106167.000	1.000	0.000	0.030	-0.004
108.000	105094.000	1.000	0.000	0.041	-0.004
109.000	104022.000	1.000	0.000	0.040	-0.004
110.000	102949.000	1.000	0.000	0.051	-0.004
111.000	101877.000	1.000	0.000	0.047	-0.004
112.000	100804.000	1.000	0.000	0.046	-0.004
113.000	99732.000	1.000	0.000	0.045	-0.004
114.000	98659.000	1.000	0.000	0.032	-0.004
115.000	97587.000	1.000	0.000	0.037	-0.004
116.000	96515.000	1.000	0.000	0.045	-0.004
117.000	95442.000	1.000	0.000	0.038	-0.004
118.000	94370.000	1.000	0.000	0.042	-0.004
119.000	93297.000	1.000	0.000	0.054	-0.004
120.000	92225.000	1.000	0.000	0.050	-0.004
121.000	91152.000	1.000	0.000	0.051	-0.004
122.000	90080.000	1.000	0.000	0.048	-0.004
123.000	89007.000	1.000	0.000	0.042	-0.004
124.000	87935.000	1.000	0.000	0.055	-0.004
125.000	86862.000	1.000	0.000	0.052	-0.004
126.000	85790.000	1.000	0.000	0.052	-0.004
127.000	84718.000	1.000	0.000	0.049	-0.004
128.000	83645.000	1.000	0.000	0.049	-0.004
