# Title: Diode Laser Frequency Scan, no Static, looking for MW power shift.
# Note:	Frequency Scan at n=27. No Static, no MW or PM. Looking for MW power shift.
# Type:	Frequency
# Hittite Freq:	19635.40 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	MAX
# Delay:	1000 ns
# MW Off:	20 ns
# Top w/o Static:	NaN
# Static:	NaN
# Static Off:	NaN
i	f	n	nb	s	sb
281	-4511.12	1	0	0.0127337	0.00435487	
282	-4511.12	1	0	0.0149698	0.00435487	
283	-4511.12	1	0	0.0131283	0.00435487	
284	-4511.12	1	0	0.0168113	0.00435487	
285	-4511.12	1	0	0.0153644	0.00435487	
286	-4511.12	1	0	0.0133585	0.00435487	
287	-4511.02	1	0	0.00924799	0.00435487	
288	-4511.02	1	0	0.0134242	0.00435487	
289	-4511.02	1	0	0.0118129	0.00435487	
290	-4511.02	1	0	0.0156932	0.00435487	
291	-4511.02	1	0	0.0114841	0.00435487	
292	-4511.02	1	0	0.014345	0.00435487	
293	-4511.02	1	0	0.0152657	0.00435487	
294	-4511.02	1	0	0.0158248	0.00435487	
295	-4511.02	1	0	0.0190145	0.00435487	
296	-4511.02	1	0	0.0166469	0.00435487	
297	-4511.02	1	0	0.0154302	0.00435487	
298	-4511.02	1	0	0.0198037	0.00435487	
299	-4511.02	1	0	0.0139175	0.00435487	
300	-4511.02	1	0	0.0187843	0.00435487	
301	-4511.02	1	0	0.014904	0.00435487	
302	-4510.92	1	0	0.0173374	0.00435487	
303	-4511.02	1	0	0.016614	0.00435487	
304	-4511.02	1	0	0.0132598	0.00435487	
305	-4510.92	1	0	0.0151342	0.00435487	
306	-4510.92	1	0	0.0118129	0.00435487	
307	-4511.02	1	0	0.0151013	0.00435487	
308	-4511.02	1	0	0.0158248	0.00435487	
309	-4511.02	1	0	0.0128981	0.00435487	
310	-4511.02	1	0	0.0151671	0.00435487	
311	-4511.02	1	0	0.00970836	0.00435487	
312	-4511.02	1	0	0.0164496	0.00435487	
313	-4511.02	1	0	0.0154959	0.00435487	
314	-4510.92	1	0	0.0167784	0.00435487	
315	-4510.92	1	0	0.0170086	0.00435487	
316	-4510.92	1	0	0.0154959	0.00435487	
317	-4510.92	1	0	0.0123062	0.00435487	
318	-4510.92	1	0	0.0159563	0.00435487	
319	-4510.92	1	0	0.0179622	0.00435487	
320	-4510.92	1	0	0.0161207	0.00435487	
321	-4510.92	1	0	0.0155617	0.00435487	
322	-4510.92	1	0	0.0143121	0.00435487	
323	-4510.92	1	0	0.00957683	0.00435487	
324	-4510.82	1	0	0.00921511	0.00435487	
325	-4510.82	1	0	0.0128652	0.00435487	
326	-4510.82	1	0	0.0169099	0.00435487	
327	-4510.82	1	0	0.0142135	0.00435487	
328	-4510.82	1	0	0.0172717	0.00435487	
329	-4510.82	1	0	0.0167126	0.00435487	
330	-4510.82	1	0	0.0138846	0.00435487	
331	-4510.82	1	0	0.0140819	0.00435487	
332	-4510.72	1	0	0.0151342	0.00435487	
333	-4510.72	1	0	0.0201654	0.00435487	
334	-4510.72	1	0	0.0146081	0.00435487	
335	-4510.72	1	0	0.014345	0.00435487	
336	-4510.72	1	0	0.0156275	0.00435487	
337	-4510.72	1	0	0.0182253	0.00435487	
338	-4510.72	1	0	0.0177649	0.00435487	
339	-4510.72	1	0	0.00924799	0.00435487	
340	-4510.62	1	0	0.0144108	0.00435487	
341	-4510.72	1	0	0.0190474	0.00435487	
342	-4510.62	1	0	0.0173703	0.00435487	
343	-4510.62	1	0	0.0196722	0.00435487	
344	-4510.62	1	0	0.0181924	0.00435487	
345	-4510.62	1	0	0.0166797	0.00435487	
346	-4510.62	1	0	0.016055	0.00435487	
347	-4510.62	1	0	0.0173703	0.00435487	
348	-4510.62	1	0	0.0218425	0.00435487	
349	-4510.62	1	0	0.020856	0.00435487	
350	-4510.62	1	0	0.0177978	0.00435487	
351	-4510.62	1	0	0.0230592	0.00435487	
352	-4510.52	1	0	0.0197708	0.00435487	
353	-4510.62	1	0	0.0198366	0.00435487	
354	-4510.52	1	0	0.0174361	0.00435487	
355	-4510.52	1	0	0.0180938	0.00435487	
356	-4510.52	1	0	0.02056	0.00435487	
357	-4510.52	1	0	0.0213493	0.00435487	
358	-4510.52	1	0	0.020001	0.00435487	
359	-4510.52	1	0	0.0194091	0.00435487	
360	-4510.52	1	0	0.0199681	0.00435487	
361	-4510.52	1	0	0.0244403	0.00435487	
362	-4510.52	1	0	0.0173045	0.00435487	
363	-4510.52	1	0	0.0212177	0.00435487	
364	-4510.52	1	0	0.0149698	0.00435487	
365	-4510.52	1	0	0.0216123	0.00435487	
366	-4510.52	1	0	0.0139175	0.00435487	
367	-4510.52	1	0	0.014904	0.00435487	
368	-4510.52	1	0	0.0168113	0.00435487	
369	-4510.42	1	0	0.0211848	0.00435487	
370	-4510.42	1	0	0.0200997	0.00435487	
371	-4510.42	1	0	0.0232565	0.00435487	
372	-4510.42	1	0	0.0167455	0.00435487	
373	-4510.42	1	0	0.0206258	0.00435487	
374	-4510.42	1	0	0.0190803	0.00435487	
375	-4510.42	1	0	0.0207902	0.00435487	
376	-4510.42	1	0	0.0222371	0.00435487	
377	-4510.32	1	0	0.0218754	0.00435487	
378	-4510.42	1	0	0.020856	0.00435487	
379	-4510.32	1	0	0.0223358	0.00435487	
380	-4510.42	1	0	0.0207902	0.00435487	
381	-4510.32	1	0	0.0295373	0.00435487	
382	-4510.32	1	0	0.0272026	0.00435487	
383	-4510.32	1	0	0.0291427	0.00435487	
384	-4510.32	1	0	0.0272355	0.00435487	
385	-4510.32	1	0	0.0256899	0.00435487	
386	-4510.32	1	0	0.0269066	0.00435487	
387	-4510.32	1	0	0.0232236	0.00435487	
388	-4510.22	1	0	0.0329244	0.00435487	
389	-4510.22	1	0	0.0260517	0.00435487	
390	-4510.22	1	0	0.0272355	0.00435487	
391	-4510.22	1	0	0.0253611	0.00435487	
392	-4510.22	1	0	0.0296689	0.00435487	
393	-4510.22	1	0	0.0348645	0.00435487	
394	-4510.12	1	0	0.0262818	0.00435487	
395	-4510.22	1	0	0.0291427	0.00435487	
396	-4510.12	1	0	0.0291099	0.00435487	
397	-4510.12	1	0	0.0288468	0.00435487	
398	-4510.12	1	0	0.0171072	0.00435487	
399	-4510.12	1	0	0.0273999	0.00435487	
400	-4510.12	1	0	0.0227304	0.000116137	
