# Title: Diode Laser Frequency Scan, no Static, looking for MW power shift.
# Note:	Frequency Scan at n=27. No Static, no PM, no MW. Looking for MW power shift.
# Type:	Frequency
# Hittite Freq:	19635.40 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	MAX dB
# Delay:	1000 ns
# MW Off:	20 ns
# Top w/o Static:	NaN
# Static:	NaN
# Static Off:	NaN
i	f	n	nb	s	sb
201	-4511.52	1	0	0.0839273	0.000530474	
202	-4511.52	1	0	0.070412	0.000530474	
203	-4511.52	1	0	0.0736675	0.000530474	
204	-4511.52	1	0	0.0746869	0.000530474	
205	-4511.52	1	0	0.072385	0.000530474	
206	-4511.42	1	0	0.0697214	0.000530474	
207	-4511.42	1	0	0.0644271	0.000530474	
208	-4511.42	1	0	0.0666632	0.000530474	
209	-4511.42	1	0	0.0574558	0.000530474	
210	-4511.42	1	0	0.0617307	0.000530474	
211	-4511.42	1	0	0.0565021	0.000530474	
212	-4511.42	1	0	0.0562719	0.000530474	
213	-4511.42	1	0	0.0595603	0.000530474	
214	-4511.42	1	0	0.0539372	0.000530474	
215	-4511.32	1	0	0.0470973	0.000530474	
216	-4511.32	1	0	0.0464725	0.000530474	
217	-4511.32	1	0	0.0380872	0.000530474	
218	-4511.32	1	0	0.0508461	0.000530474	
219	-4511.32	1	0	0.0382187	0.000530474	
220	-4511.32	1	0	0.0342069	0.000530474	
221	-4511.32	1	0	0.0328257	0.000530474	
222	-4511.32	1	0	0.0350947	0.000530474	
223	-4511.32	1	0	0.0337794	0.000530474	
224	-4511.32	1	0	0.0287152	0.000530474	
225	-4511.32	1	0	0.028781	0.000530474	
226	-4511.32	1	0	0.032464	0.000530474	
227	-4511.32	1	0	0.028781	0.000530474	
228	-4511.32	1	0	0.0331217	0.000530474	
229	-4511.22	1	0	0.0246376	0.000530474	
230	-4511.32	1	0	0.0263805	0.000530474	
231	-4511.22	1	0	0.0258543	0.000530474	
232	-4511.22	1	0	0.0232236	0.000530474	
233	-4511.22	1	0	0.0242759	0.000530474	
234	-4511.32	1	0	0.0213821	0.000530474	
235	-4511.22	1	0	0.0284522	0.000530474	
236	-4511.22	1	0	0.0239142	0.000530474	
237	-4511.22	1	0	0.0240786	0.000530474	
238	-4511.22	1	0	0.0217439	0.000530474	
239	-4511.22	1	0	0.0194749	0.000530474	
240	-4511.22	1	0	0.019442	0.000530474	
241	-4511.22	1	0	0.021415	0.000530474	
242	-4511.22	1	0	0.0175347	0.000530474	
243	-4511.22	1	0	0.0186528	0.000530474	
244	-4511.22	1	0	0.0176991	0.000530474	
245	-4511.12	1	0	0.012076	0.000530474	
246	-4511.22	1	0	0.0195078	0.000530474	
247	-4511.12	1	0	0.0183239	0.000530474	
248	-4511.12	1	0	0.0183568	0.000530474	
249	-4511.12	1	0	0.0237169	0.000530474	
250	-4511.12	1	0	0.0185212	0.000530474	
251	-4511.12	1	0	0.0179293	0.000530474	
252	-4511.12	1	0	0.0149698	0.000530474	
253	-4511.12	1	0	0.016614	0.000530474	
254	-4511.12	1	0	0.0186199	0.000530474	
255	-4511.12	1	0	0.0198695	0.000530474	
256	-4511.12	1	0	0.0178307	0.000530474	
257	-4511.12	1	0	0.0182911	0.000530474	
258	-4511.12	1	0	0.0150684	0.000530474	
259	-4511.12	1	0	0.0158905	0.000530474	
260	-4511.12	1	0	0.014345	0.000530474	
261	-4511.12	1	0	0.0136215	0.000530474	
262	-4511.12	1	0	0.015463	0.000530474	
263	-4511.12	1	0	0.0178636	0.000530474	
264	-4511.12	1	0	0.0153315	0.000530474	
265	-4511.12	1	0	0.0146081	0.000530474	
266	-4511.12	1	0	0.0178307	0.000530474	
267	-4511.12	1	0	0.0141148	0.000530474	
268	-4511.02	1	0	0.0164824	0.000530474	
269	-4511.12	1	0	0.0205272	0.000530474	
270	-4511.02	1	0	0.0146409	0.000530474	
271	-4511.12	1	0	0.0150027	0.000530474	
272	-4511.12	1	0	0.0127666	0.000530474	
273	-4511.02	1	0	0.0147396	0.000530474	
274	-4511.02	1	0	0.0145094	0.000530474	
275	-4511.02	1	0	0.0133256	0.000530474	
276	-4511.02	1	0	0.0113197	0.000530474	
277	-4511.02	1	0	0.010103	0.000530474	
278	-4511.02	1	0	0.0135229	0.000530474	
279	-4511.02	1	0	0.0100701	0.000530474	
280	-4511.02	1	0	0.010366	0.000530474	
281	-4511.02	1	0	0.0165482	0.000530474	
282	-4511.02	1	0	0.00980702	0.000530474	
283	-4511.02	1	0	0.01349	0.000530474	
284	-4510.92	1	0	0.0132927	0.000530474	
285	-4511.02	1	0	0.00993855	0.000530474	
286	-4511.02	1	0	0.0112868	0.000530474	
287	-4510.92	1	0	0.0158248	0.000530474	
288	-4510.92	1	0	0.0119774	0.000530474	
289	-4511.02	1	0	0.0156275	0.000530474	
290	-4511.02	1	0	0.017732	0.000530474	
291	-4511.02	1	0	0.0161865	0.000530474	
292	-4510.92	1	0	0.0185541	0.000530474	
293	-4510.92	1	0	0.0177649	0.000530474	
294	-4510.92	1	0	0.0136873	0.000530474	
295	-4510.92	1	0	0.0135887	0.000530474	
296	-4510.92	1	0	0.0161536	0.000530474	
297	-4510.92	1	0	0.0209875	0.000530474	
298	-4510.92	1	0	0.0215794	0.000530474	
299	-4510.92	1	0	0.0164167	0.000530474	
300	-4510.92	1	0	0.0167784	0.000530474	
301	-4510.92	1	0	0.0127666	0.000530474	
302	-4510.92	1	0	0.00832724	0.000530474	
303	-4510.92	1	0	0.011517	0.000530474	
304	-4510.92	1	0	0.0128323	0.000530474	
305	-4510.92	1	0	0.0145752	0.000530474	
306	-4510.92	1	0	0.0135887	0.000530474	
307	-4510.92	1	0	0.0145094	0.000530474	
308	-4510.92	1	0	0.0143121	0.000530474	
309	-4510.92	1	0	0.0122075	0.000530474	
310	-4510.92	1	0	0.0168442	0.000530474	
311	-4510.92	1	0	0.00987278	0.000530474	
312	-4510.92	1	0	0.0161536	0.000530474	
313	-4510.92	1	0	0.0167126	0.000530474	
314	-4510.92	1	0	0.0191789	0.000530474	
315	-4510.92	1	0	0.0130296	0.000530474	
316	-4510.92	1	0	0.0158905	0.000530474	
317	-4510.82	1	0	0.0190474	0.000530474	
318	-4510.82	1	0	0.0187514	0.000530474	
319	-4510.92	1	0	0.0152	0.000530474	
320	-4510.82	1	0	0.0153644	0.000530474	
321	-4510.82	1	0	0.0183897	0.000530474	
322	-4510.82	1	0	0.0210533	0.000530474	
323	-4510.82	1	0	0.0152329	0.000530474	
324	-4510.82	1	0	0.0192776	0.000530474	
325	-4510.82	1	0	0.0142792	0.000530474	
326	-4510.82	1	0	0.018028	0.000530474	
327	-4510.82	1	0	0.0147396	0.000530474	
328	-4510.82	1	0	0.0166469	0.000530474	
329	-4510.82	1	0	0.0165153	0.000530474	
330	-4510.82	1	0	0.015759	0.000530474	
331	-4510.82	1	0	0.0146409	0.000530474	
332	-4510.82	1	0	0.0141148	0.000530474	
333	-4510.82	1	0	0.0139504	0.000530474	
334	-4510.82	1	0	0.0182253	0.000530474	
335	-4510.82	1	0	0.0149698	0.000530474	
336	-4510.82	1	0	0.0180609	0.000530474	
337	-4510.72	1	0	0.0160221	0.000530474	
338	-4510.72	1	0	0.0135558	0.000530474	
339	-4510.72	1	0	0.015463	0.000530474	
340	-4510.72	1	0	0.0151013	0.000530474	
341	-4510.72	1	0	0.0179293	0.000530474	
342	-4510.72	1	0	0.015463	0.000530474	
343	-4510.72	1	0	0.018883	0.000530474	
344	-4510.72	1	0	0.0154959	0.000530474	
345	-4510.72	1	0	0.0221385	0.000530474	
346	-4510.72	1	0	0.0185212	0.000530474	
347	-4510.72	1	0	0.0196064	0.000530474	
348	-4510.72	1	0	0.020856	0.000530474	
349	-4510.72	1	0	0.0216452	0.000530474	
350	-4510.62	1	0	0.0158576	0.000530474	
351	-4510.62	1	0	0.0182253	0.000530474	
352	-4510.62	1	0	0.0195735	0.000530474	
353	-4510.62	1	0	0.0182253	0.000530474	
354	-4510.62	1	0	0.0189816	0.000530474	
355	-4510.62	1	0	0.0157919	0.000530474	
356	-4510.62	1	0	0.0209218	0.000530474	
357	-4510.62	1	0	0.0182253	0.000530474	
358	-4510.62	1	0	0.0208231	0.000530474	
359	-4510.62	1	0	0.0181595	0.000530474	
360	-4510.62	1	0	0.0218754	0.000530474	
361	-4510.62	1	0	0.0176334	0.000530474	
362	-4510.62	1	0	0.020856	0.000530474	
363	-4510.62	1	0	0.0152986	0.000530474	
364	-4510.62	1	0	0.0250323	0.000530474	
365	-4510.62	1	0	0.0243088	0.000530474	
366	-4510.52	1	0	0.0223687	0.000530474	
367	-4510.52	1	0	0.0213821	0.000530474	
368	-4510.52	1	0	0.0164167	0.000530474	
369	-4510.52	1	0	0.0202641	0.000530474	
370	-4510.52	1	0	0.0229935	0.000530474	
371	-4510.52	1	0	0.0190803	0.000530474	
372	-4510.52	1	0	0.0256899	0.000530474	
373	-4510.52	1	0	0.0218096	0.000530474	
374	-4510.52	1	0	0.0213821	0.000530474	
375	-4510.52	1	0	0.0206587	0.000530474	
376	-4510.52	1	0	0.0218096	0.000530474	
377	-4510.52	1	0	0.0261832	0.000530474	
378	-4510.52	1	0	0.0222042	0.000530474	
379	-4510.52	1	0	0.0257228	0.000530474	
380	-4510.52	1	0	0.0284851	0.000530474	
381	-4510.42	1	0	0.0246705	0.000530474	
382	-4510.42	1	0	0.0237498	0.000530474	
383	-4510.42	1	0	0.0306225	0.000530474	
384	-4510.42	1	0	0.0263476	0.000530474	
385	-4510.42	1	0	0.0311815	0.000530474	
386	-4510.42	1	0	0.0341082	0.000530474	
387	-4510.42	1	0	0.0292743	0.000530474	
388	-4510.42	1	0	0.0308527	0.000530474	
389	-4510.42	1	0	0.0365087	0.000530474	
390	-4510.42	1	0	0.0382516	0.000530474	
391	-4510.42	1	0	0.0427567	0.000530474	
392	-4510.42	1	0	0.0322338	0.000530474	
393	-4510.32	1	0	0.0284193	0.000530474	
394	-4510.32	1	0	0.0245719	0.000530474	
395	-4510.32	1	0	0.0266107	0.000530474	
396	-4510.32	1	0	0.0271697	0.000530474	
397	-4510.32	1	0	0.0273012	0.000530474	
398	-4510.32	1	0	0.0248678	0.000530474	
399	-4510.32	1	0	0.0274657	0.000530474	
400	-4510.32	1	0	0.0260188	0.00239828	
