# Title: Diode Laser Frequency Scan, no Static, looking for MW power shift.
# Note:	Frequency Scan at n=27. No Static, no PM, -10 dB MW. Looking for MW power shift.
# Type:	Frequency
# Hittite Freq:	19635.40 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	10 dB
# Delay:	1000 ns
# MW Off:	20 ns
# Top w/o Static:	NaN
# Static:	NaN
# Static Off:	NaN
i	f	n	nb	s	sb
176	-4511.52	1	0	0.055417	0.00120788	
177	-4511.52	1	0	0.0608099	0.00120788	
178	-4511.52	1	0	0.0586396	0.00120788	
179	-4511.52	1	0	0.054003	0.00120788	
180	-4511.52	1	0	0.0562391	0.00120788	
181	-4511.52	1	0	0.0632104	0.00120788	
182	-4511.52	1	0	0.0661042	0.00120788	
183	-4511.52	1	0	0.0563706	0.00120788	
184	-4511.52	1	0	0.053411	0.00120788	
185	-4511.52	1	0	0.0553841	0.00120788	
186	-4511.52	1	0	0.0591328	0.00120788	
187	-4511.52	1	0	0.048314	0.00120788	
188	-4511.52	1	0	0.0442693	0.00120788	
189	-4511.52	1	0	0.0389421	0.00120788	
190	-4511.52	1	0	0.0361141	0.00120788	
191	-4511.52	1	0	0.044072	0.00120788	
192	-4511.52	1	0	0.0444337	0.00120788	
193	-4511.52	1	0	0.0339109	0.00120788	
194	-4511.52	1	0	0.0408165	0.00120788	
195	-4511.52	1	0	0.0417044	0.00120788	
196	-4511.52	1	0	0.0357524	0.00120788	
197	-4511.52	1	0	0.0287152	0.00120788	
198	-4511.52	1	0	0.0373308	0.00120788	
199	-4511.52	1	0	0.03812	0.00120788	
200	-4511.52	1	0	0.0405206	0.00120788	
201	-4511.52	1	0	0.0342069	0.00120788	
202	-4511.52	1	0	0.0326284	0.00120788	
203	-4511.52	1	0	0.0333519	0.00120788	
204	-4511.52	1	0	0.0273999	0.00120788	
205	-4511.52	1	0	0.0320694	0.00120788	
206	-4511.52	1	0	0.0321352	0.00120788	
207	-4511.52	1	0	0.0321352	0.00120788	
208	-4511.52	1	0	0.0248021	0.00120788	
209	-4511.52	1	0	0.028781	0.00120788	
210	-4511.52	1	0	0.0234538	0.00120788	
211	-4511.52	1	0	0.0216781	0.00120788	
212	-4511.52	1	0	0.0204614	0.00120788	
213	-4511.52	1	0	0.0197379	0.00120788	
214	-4511.52	1	0	0.0172388	0.00120788	
215	-4511.52	1	0	0.0141477	0.00120788	
216	-4511.52	1	0	0.0105962	0.00120788	
217	-4511.52	1	0	0.0140819	0.00120788	
218	-4511.52	1	0	0.0110237	0.00120788	
219	-4511.52	1	0	0.0143121	0.00120788	
220	-4511.52	1	0	0.00980702	0.00120788	
221	-4511.52	1	0	0.0139833	0.00120788	
222	-4511.52	1	0	0.00865608	0.00120788	
223	-4511.52	1	0	0.00605825	0.00120788	
224	-4511.52	1	0	0.0102674	0.00120788	
225	-4511.52	1	0	0.00970836	0.00120788	
226	-4511.52	1	0	0.0107935	0.00120788	
227	-4511.52	1	0	0.005565	0.00120788	
228	-4511.52	1	0	0.0123391	0.00120788	
229	-4511.52	1	0	0.0086232	0.00120788	
230	-4511.52	1	0	0.0088205	0.00120788	
231	-4511.52	1	0	0.0113854	0.00120788	
232	-4511.52	1	0	0.00517039	0.00120788	
233	-4511.52	1	0	0.0122733	0.00120788	
234	-4511.52	1	0	0.0127994	0.00120788	
235	-4511.52	1	0	0.010958	0.00120788	
236	-4511.52	1	0	0.00694612	0.00120788	
237	-4511.52	1	0	0.00819571	0.00120788	
238	-4511.52	1	0	0.00773533	0.00120788	
239	-4511.52	1	0	0.00714342	0.00120788	
240	-4511.52	1	0	0.00720919	0.00120788	
241	-4511.52	1	0	0.00382215	0.00120788	
242	-4511.52	1	0	0.00612402	0.00120788	
243	-4511.52	1	0	0.00987278	0.00120788	
244	-4511.52	1	0	0.00776822	0.00120788	
245	-4511.52	1	0	0.00408522	0.00120788	
246	-4511.52	1	0	0.00816282	0.00120788	
247	-4511.52	1	0	0.0113197	0.00120788	
248	-4511.52	1	0	0.0120431	0.00120788	
249	-4511.52	1	0	0.00770245	0.00120788	
250	-4511.52	1	0	0.00421676	0.00120788	
251	-4511.52	1	0	0.0118129	0.00120788	
252	-4511.52	1	0	0.00763668	0.00120788	
253	-4511.52	1	0	0.00829436	0.00120788	
254	-4511.52	1	0	0.00388792	0.00120788	
255	-4511.52	1	0	0.00500597	0.00120788	
256	-4511.52	1	0	0.0124048	0.00120788	
257	-4511.52	1	0	0.00526904	0.00120788	
258	-4511.52	1	0	0.0096426	0.00120788	
259	-4511.52	1	0	0.0098399	0.00120788	
260	-4511.42	1	0	0.00503885	0.00120788	
261	-4511.52	1	0	0.00632133	0.00120788	
262	-4511.42	1	0	0.00803129	0.00120788	
263	-4511.42	1	0	0.0122404	0.00120788	
264	-4511.42	1	0	0.0086232	0.00120788	
265	-4511.42	1	0	0.00743938	0.00120788	
266	-4511.42	1	0	0.00671593	0.00120788	
267	-4511.42	1	0	0.00638709	0.00120788	
268	-4511.42	1	0	0.00967548	0.00120788	
269	-4511.42	1	0	0.00553211	0.00120788	
270	-4511.42	1	0	0.000862601	0.00120788	
271	-4511.42	1	0	0.00605825	0.00120788	
272	-4511.42	1	0	0.00819571	0.00120788	
273	-4511.42	1	0	0.00543346	0.00120788	
274	-4511.42	1	0	0.00546634	0.00120788	
275	-4511.42	1	0	0.00766956	0.00120788	
276	-4511.42	1	0	0.00694612	0.00120788	
277	-4511.42	1	0	0.00905069	0.00120788	
278	-4511.42	1	0	0.00852454	0.00120788	
279	-4511.42	1	0	0.00747226	0.00120788	
280	-4511.42	1	0	0.00566365	0.00120788	
281	-4511.42	1	0	0.00875473	0.00120788	
282	-4511.42	1	0	0.00914934	0.00120788	
283	-4511.32	1	0	0.0135887	0.00120788	
284	-4511.32	1	0	0.00520327	0.00120788	
285	-4511.32	1	0	0.0059596	0.00120788	
286	-4511.32	1	0	0.00451271	0.00120788	
287	-4511.32	1	0	0.00839301	0.00120788	
288	-4511.32	1	0	0.00661728	0.00120788	
289	-4511.32	1	0	0.00641998	0.00120788	
290	-4511.32	1	0	0.00937953	0.00120788	
291	-4511.32	1	0	0.00914934	0.00120788	
292	-4511.32	1	0	0.00750514	0.00120788	
293	-4511.32	1	0	0.0101359	0.00120788	
294	-4511.32	1	0	0.00842589	0.00120788	
295	-4511.32	1	0	0.0130296	0.00120788	
296	-4511.32	1	0	0.00753803	0.00120788	
297	-4511.32	1	0	0.0108593	0.00120788	
298	-4511.32	1	0	0.010366	0.00120788	
299	-4511.22	1	0	0.00970836	0.00120788	
300	-4511.32	1	0	0.00734073	0.00120788	
301	-4511.22	1	0	0.0113854	0.00120788	
302	-4511.22	1	0	0.00757091	0.00120788	
303	-4511.22	1	0	0.0121418	0.00120788	
304	-4511.22	1	0	0.0107278	0.00120788	
305	-4511.22	1	0	0.0152	0.00120788	
306	-4511.22	1	0	0.0138517	0.00120788	
307	-4511.22	1	0	0.0096426	0.00120788	
308	-4511.22	1	0	0.012931	0.00120788	
309	-4511.22	1	0	0.00757091	0.00120788	
310	-4511.22	1	0	0.01349	0.00120788	
311	-4511.22	1	0	0.0123062	0.00120788	
312	-4511.22	1	0	0.0138846	0.00120788	
313	-4511.22	1	0	0.00934664	0.00120788	
314	-4511.22	1	0	0.0137202	0.00120788	
315	-4511.22	1	0	0.0173045	0.00120788	
316	-4511.22	1	0	0.0134571	0.00120788	
317	-4511.12	1	0	0.0131283	0.00120788	
318	-4511.12	1	0	0.00786687	0.00120788	
319	-4511.12	1	0	0.0127337	0.00120788	
320	-4511.12	1	0	0.0147396	0.00120788	
321	-4511.12	1	0	0.0130625	0.00120788	
322	-4511.12	1	0	0.0135887	0.00120788	
323	-4511.12	1	0	0.0130625	0.00120788	
324	-4511.12	1	0	0.0108264	0.00120788	
325	-4511.12	1	0	0.017469	0.00120788	
326	-4511.12	1	0	0.0116485	0.00120788	
327	-4511.12	1	0	0.01349	0.00120788	
328	-4511.12	1	0	0.0110237	0.00120788	
329	-4511.12	1	0	0.00993855	0.00120788	
330	-4511.12	1	0	0.0129639	0.00120788	
331	-4511.12	1	0	0.0150027	0.00120788	
332	-4511.12	1	0	0.0169428	0.00120788	
333	-4511.12	1	0	0.0185212	0.00120788	
334	-4511.12	1	0	0.0216781	0.00120788	
335	-4511.12	1	0	0.0199681	0.00120788	
336	-4511.12	1	0	0.0159234	0.00120788	
337	-4511.12	1	0	0.0198037	0.00120788	
338	-4511.12	1	0	0.0179293	0.00120788	
339	-4511.02	1	0	0.0198037	0.00120788	
340	-4511.02	1	0	0.0166469	0.00120788	
