# Title: Diode Laser Delay Scan, 9.0 dB on Var Attn, 36 dB PM, 40 V Top to Bot, 27f, looking for Modulation.
# Note:	Diode Laser Delay Scan, 5.0 dB on Var Attn, 36 dB PM, 40 V Top to Bot, 27f. Looking for modulation to find the delay at which the signal is minimized.
# Type:	Delay
# Hittite Freq:	18510.0 MHz
# Hittite: Power	14 dBm
# Laser Freq:	361351.3 GHz
# Target:	n=27, l=f, 2nd lowest stark state after 27d
# Laser Mod:	0.9 (0th band amplitude of 0.65 = J_0(0.9)^2)
# Laser Mod Attn:	35.5 dB
# MW Attn:	9.0 dB
# Delay:	1000 ns
# MW Off:	IR + 100 ns
# Top w/o Static:	0.00 V
# Static:	40 V
# Static Off:	NaN
i	d	n	nb	s	sb
78.000	130416.000	1.000	0.000	0.476	0.084
79.000	131488.000	1.000	0.000	0.428	0.084
80.000	132560.000	1.000	0.000	0.376	0.084
81.000	133631.000	1.000	0.000	0.299	0.084
82.000	134703.000	1.000	0.000	0.248	0.084
83.000	135775.000	1.000	0.000	0.243	0.084
84.000	136847.000	1.000	0.000	0.243	0.084
85.000	137919.000	1.000	0.000	0.269	0.084
86.000	138991.000	1.000	0.000	0.331	0.084
87.000	140063.000	1.000	0.000	0.409	0.084
88.000	141135.000	1.000	0.000	0.457	0.084
89.000	142207.000	1.000	0.000	0.501	0.084
90.000	143279.000	1.000	0.000	0.561	0.084
91.000	144351.000	1.000	0.000	0.534	0.084
92.000	145423.000	1.000	0.000	0.498	0.084
93.000	146494.000	1.000	0.000	0.461	0.084
94.000	147566.000	1.000	0.000	0.407	0.084
95.000	148638.000	1.000	0.000	0.341	0.084
96.000	149710.000	1.000	0.000	0.298	0.084
97.000	150782.000	1.000	0.000	0.237	0.084
98.000	151854.000	1.000	0.000	0.243	0.084
99.000	152926.000	1.000	0.000	0.239	0.084
100.000	153194.000	1.000	0.000	0.248	0.084
101.000	152122.000	1.000	0.000	0.232	0.084
102.000	151050.000	1.000	0.000	0.227	0.084
103.000	149978.000	1.000	0.000	0.275	0.084
104.000	148906.000	1.000	0.000	0.336	0.084
105.000	147834.000	1.000	0.000	0.398	0.084
106.000	146762.000	1.000	0.000	0.461	0.084
107.000	145691.000	1.000	0.000	0.530	0.084
108.000	144619.000	1.000	0.000	0.532	0.084
109.000	143547.000	1.000	0.000	0.544	0.084
110.000	142475.000	1.000	0.000	0.507	0.084
111.000	141403.000	1.000	0.000	0.459	0.084
112.000	140331.000	1.000	0.000	0.426	0.084
113.000	139259.000	1.000	0.000	0.379	0.084
114.000	138187.000	1.000	0.000	0.294	0.084
115.000	137115.000	1.000	0.000	0.262	0.084
116.000	136043.000	1.000	0.000	0.224	0.084
117.000	134971.000	1.000	0.000	0.245	0.084
118.000	133899.000	1.000	0.000	0.281	0.084
119.000	132827.000	1.000	0.000	0.325	0.084
120.000	131756.000	1.000	0.000	0.406	0.084
121.000	130684.000	1.000	0.000	0.472	0.084
122.000	129612.000	1.000	0.000	0.515	0.084
123.000	128540.000	1.000	0.000	0.535	0.084
124.000	127468.000	1.000	0.000	0.554	0.084
125.000	126396.000	1.000	0.000	0.505	0.084
126.000	125324.000	1.000	0.000	0.459	0.084
127.000	124252.000	1.000	0.000	0.409	0.084
128.000	123180.000	1.000	0.000	0.340	0.084
129.000	122108.000	1.000	0.000	0.297	0.084
130.000	121036.000	1.000	0.000	0.266	0.084
131.000	119964.000	1.000	0.000	0.237	0.084
132.000	118893.000	1.000	0.000	0.249	0.084
133.000	117821.000	1.000	0.000	0.278	0.084
134.000	116749.000	1.000	0.000	0.335	0.084
135.000	115677.000	1.000	0.000	0.405	0.084
136.000	114605.000	1.000	0.000	0.473	0.084
137.000	113533.000	1.000	0.000	0.515	0.084
138.000	112461.000	1.000	0.000	0.545	0.084
139.000	111389.000	1.000	0.000	0.548	0.084
140.000	110317.000	1.000	0.000	0.539	0.084
141.000	109245.000	1.000	0.000	0.469	0.084
142.000	108173.000	1.000	0.000	0.408	0.084
143.000	107101.000	1.000	0.000	0.346	0.084
144.000	106030.000	1.000	0.000	0.288	0.084
145.000	104958.000	1.000	0.000	0.244	0.084
146.000	103886.000	1.000	0.000	0.234	0.084
147.000	102814.000	1.000	0.000	0.257	0.084
148.000	101742.000	1.000	0.000	0.286	0.084
149.000	100670.000	1.000	0.000	0.370	0.084
150.000	99598.000	1.000	0.000	0.388	0.084
151.000	98526.000	1.000	0.000	0.454	0.084
152.000	97454.000	1.000	0.000	0.501	0.084
153.000	96382.000	1.000	0.000	0.559	0.084
154.000	95310.000	1.000	0.000	0.515	0.084
155.000	94238.000	1.000	0.000	0.516	0.084
156.000	93167.000	1.000	0.000	0.440	0.084
157.000	92095.000	1.000	0.000	0.392	0.084
158.000	91023.000	1.000	0.000	0.323	0.084
159.000	89951.000	1.000	0.000	0.280	0.084
160.000	88879.000	1.000	0.000	0.244	0.084
161.000	87807.000	1.000	0.000	0.230	0.084
162.000	86735.000	1.000	0.000	0.253	0.084
163.000	85663.000	1.000	0.000	0.299	0.084
164.000	84591.000	1.000	0.000	0.369	0.084
165.000	83519.000	1.000	0.000	0.432	0.084
166.000	82447.000	1.000	0.000	0.475	0.084
167.000	81375.000	1.000	0.000	0.501	0.084
168.000	80304.000	1.000	0.000	0.514	0.084
169.000	79232.000	1.000	0.000	0.517	0.084
170.000	78160.000	1.000	0.000	0.463	0.084
171.000	77088.000	1.000	0.000	0.430	0.084
172.000	76016.000	1.000	0.000	0.396	0.084
173.000	74944.000	1.000	0.000	0.313	0.084
174.000	73872.000	1.000	0.000	0.270	0.084
175.000	72800.000	1.000	0.000	0.246	0.084
176.000	71728.000	1.000	0.000	0.221	0.084
177.000	70656.000	1.000	0.000	0.267	0.084
178.000	69584.000	1.000	0.000	0.303	0.084
179.000	68512.000	1.000	0.000	0.357	0.084
180.000	67440.000	1.000	0.000	0.424	0.084
181.000	66369.000	1.000	0.000	0.469	0.084
182.000	65297.000	1.000	0.000	0.519	0.084
183.000	64225.000	1.000	0.000	0.547	0.084
184.000	63153.000	1.000	0.000	0.523	0.084
185.000	62081.000	1.000	0.000	0.497	0.084
186.000	61009.000	1.000	0.000	0.450	0.084
187.000	59937.000	1.000	0.000	0.381	0.084
188.000	58865.000	1.000	0.000	0.299	0.084
189.000	57793.000	1.000	0.000	0.271	0.084
190.000	56721.000	1.000	0.000	0.238	0.084
191.000	55649.000	1.000	0.000	0.227	0.084
192.000	54577.000	1.000	0.000	0.256	0.084
193.000	53506.000	1.000	0.000	0.300	0.084
194.000	52434.000	1.000	0.000	0.380	0.084
195.000	51362.000	1.000	0.000	0.434	0.084
196.000	50290.000	1.000	0.000	0.468	0.084
197.000	49218.000	1.000	0.000	0.501	0.084
198.000	48146.000	1.000	0.000	0.539	0.084
199.000	47074.000	1.000	0.000	0.501	0.084
200.000	47342.000	1.000	0.000	0.525	0.084
201.000	48414.000	1.000	0.000	0.518	0.084
202.000	49486.000	1.000	0.000	0.521	0.084
203.000	50558.000	1.000	0.000	0.453	0.084
204.000	51630.000	1.000	0.000	0.402	0.084
205.000	52702.000	1.000	0.000	0.350	0.084
206.000	53774.000	1.000	0.000	0.312	0.084
207.000	54845.000	1.000	0.000	0.255	0.084
208.000	55917.000	1.000	0.000	0.223	0.084
209.000	56989.000	1.000	0.000	0.238	0.084
210.000	58061.000	1.000	0.000	0.259	0.084
211.000	59133.000	1.000	0.000	0.314	0.084
212.000	60205.000	1.000	0.000	0.376	0.084
213.000	61277.000	1.000	0.000	0.423	0.084
214.000	62349.000	1.000	0.000	0.488	0.084
215.000	63421.000	1.000	0.000	0.535	0.084
216.000	64493.000	1.000	0.000	0.542	0.084
217.000	65565.000	1.000	0.000	0.498	0.084
218.000	66637.000	1.000	0.000	0.449	0.084
219.000	67708.000	1.000	0.000	0.408	0.084
220.000	68780.000	1.000	0.000	0.338	0.084
221.000	69852.000	1.000	0.000	0.267	0.084
222.000	70924.000	1.000	0.000	0.236	0.084
223.000	71996.000	1.000	0.000	0.213	0.084
224.000	73068.000	1.000	0.000	0.254	0.084
225.000	74140.000	1.000	0.000	0.285	0.084
226.000	75212.000	1.000	0.000	0.329	0.084
227.000	76284.000	1.000	0.000	0.384	0.084
228.000	77356.000	1.000	0.000	0.437	0.084
229.000	78428.000	1.000	0.000	0.480	0.084
230.000	79500.000	1.000	0.000	0.514	0.084
231.000	80571.000	1.000	0.000	0.530	0.084
232.000	81643.000	1.000	0.000	0.495	0.084
233.000	82715.000	1.000	0.000	0.456	0.084
234.000	83787.000	1.000	0.000	0.410	0.084
235.000	84859.000	1.000	0.000	0.324	0.084
236.000	85931.000	1.000	0.000	0.271	0.084
237.000	87003.000	1.000	0.000	0.243	0.084
238.000	88075.000	1.000	0.000	0.238	0.084
239.000	89147.000	1.000	0.000	0.264	0.084
240.000	90219.000	1.000	0.000	0.267	0.084
241.000	91291.000	1.000	0.000	0.338	0.084
242.000	92363.000	1.000	0.000	0.415	0.084
243.000	93435.000	1.000	0.000	0.440	0.084
244.000	94506.000	1.000	0.000	0.494	0.084
245.000	95578.000	1.000	0.000	0.511	0.084
246.000	96650.000	1.000	0.000	0.510	0.084
247.000	97722.000	1.000	0.000	0.503	0.084
248.000	98794.000	1.000	0.000	0.454	0.084
249.000	99866.000	1.000	0.000	0.412	0.084
250.000	100938.000	1.000	0.000	0.324	0.084
251.000	102010.000	1.000	0.000	0.270	0.084
252.000	103082.000	1.000	0.000	0.237	0.084
253.000	104154.000	1.000	0.000	0.233	0.084
254.000	105226.000	1.000	0.000	0.237	0.084
255.000	106298.000	1.000	0.000	0.294	0.084
256.000	107369.000	1.000	0.000	0.345	0.084
257.000	108441.000	1.000	0.000	0.410	0.084
258.000	109513.000	1.000	0.000	0.460	0.084
259.000	110585.000	1.000	0.000	0.496	0.084
260.000	111657.000	1.000	0.000	0.494	0.084
261.000	112729.000	1.000	0.000	0.496	0.084
262.000	113801.000	1.000	0.000	0.489	0.084
263.000	114873.000	1.000	0.000	0.430	0.084
264.000	115945.000	1.000	0.000	0.384	0.084
265.000	117017.000	1.000	0.000	0.324	0.084
266.000	118089.000	1.000	0.000	0.255	0.084
267.000	119161.000	1.000	0.000	0.231	0.084
268.000	120232.000	1.000	0.000	0.227	0.084
269.000	121304.000	1.000	0.000	0.264	0.084
270.000	122376.000	1.000	0.000	0.290	0.084
271.000	123448.000	1.000	0.000	0.352	0.084
272.000	124520.000	1.000	0.000	0.438	0.084
273.000	125592.000	1.000	0.000	0.497	0.084
274.000	126664.000	1.000	0.000	0.524	0.084
275.000	127736.000	1.000	0.000	0.532	0.084
276.000	128808.000	1.000	0.000	0.521	0.084
277.000	129880.000	1.000	0.000	0.495	0.084
278.000	130952.000	1.000	0.000	0.442	0.084
279.000	132024.000	1.000	0.000	0.373	0.084
280.000	133095.000	1.000	0.000	0.311	0.084
281.000	134167.000	1.000	0.000	0.252	0.084
282.000	135239.000	1.000	0.000	0.229	0.084
283.000	136311.000	1.000	0.000	0.233	0.084
284.000	137383.000	1.000	0.000	0.265	0.084
285.000	138455.000	1.000	0.000	0.299	0.084
286.000	139527.000	1.000	0.000	0.346	0.084
287.000	140599.000	1.000	0.000	0.408	0.084
288.000	141671.000	1.000	0.000	0.458	0.084
289.000	142743.000	1.000	0.000	0.530	0.084
290.000	143815.000	1.000	0.000	0.554	0.084
291.000	144887.000	1.000	0.000	0.546	0.084
292.000	145958.000	1.000	0.000	0.506	0.084
293.000	147030.000	1.000	0.000	0.425	0.084
294.000	148102.000	1.000	0.000	0.352	0.084
295.000	149174.000	1.000	0.000	0.311	0.084
296.000	150246.000	1.000	0.000	0.262	0.084
297.000	151318.000	1.000	0.000	0.249	0.084
298.000	152390.000	1.000	0.000	0.224	0.084
299.000	152658.000	1.000	0.000	0.232	0.084
300.000	151586.000	1.000	0.000	0.237	0.084
301.000	150514.000	1.000	0.000	0.246	0.084
302.000	149442.000	1.000	0.000	0.288	0.084
303.000	148370.000	1.000	0.000	0.364	0.084
304.000	147298.000	1.000	0.000	0.402	0.084
305.000	146226.000	1.000	0.000	0.456	0.084
306.000	145155.000	1.000	0.000	0.492	0.084
307.000	144083.000	1.000	0.000	0.512	0.084
308.000	143011.000	1.000	0.000	0.512	0.084
309.000	141939.000	1.000	0.000	0.460	0.084
310.000	140867.000	1.000	0.000	0.411	0.084
311.000	139795.000	1.000	0.000	0.358	0.084
312.000	138723.000	1.000	0.000	0.322	0.084
313.000	137651.000	1.000	0.000	0.254	0.084
314.000	136579.000	1.000	0.000	0.224	0.084
315.000	135507.000	1.000	0.000	0.219	0.084
316.000	134435.000	1.000	0.000	0.247	0.084
317.000	133363.000	1.000	0.000	0.288	0.084
318.000	132292.000	1.000	0.000	0.367	0.084
319.000	131220.000	1.000	0.000	0.410	0.084
320.000	130148.000	1.000	0.000	0.452	0.084
321.000	129076.000	1.000	0.000	0.483	0.084
322.000	128004.000	1.000	0.000	0.501	0.084
323.000	126932.000	1.000	0.000	0.499	0.084
324.000	125860.000	1.000	0.000	0.482	0.084
325.000	124788.000	1.000	0.000	0.447	0.084
326.000	123716.000	1.000	0.000	0.361	0.084
327.000	122644.000	1.000	0.000	0.305	0.084
328.000	121572.000	1.000	0.000	0.253	0.084
329.000	120500.000	1.000	0.000	0.214	0.084
330.000	119429.000	1.000	0.000	0.216	0.084
331.000	118357.000	1.000	0.000	0.256	0.084
332.000	117285.000	1.000	0.000	0.299	0.084
333.000	116213.000	1.000	0.000	0.385	0.084
334.000	115141.000	1.000	0.000	0.432	0.084
335.000	114069.000	1.000	0.000	0.486	0.084
336.000	112997.000	1.000	0.000	0.485	0.084
337.000	111925.000	1.000	0.000	0.508	0.084
338.000	110853.000	1.000	0.000	0.505	0.084
339.000	109781.000	1.000	0.000	0.447	0.084
340.000	108709.000	1.000	0.000	0.442	0.084
341.000	107637.000	1.000	0.000	0.374	0.084
342.000	106565.000	1.000	0.000	0.301	0.084
343.000	105494.000	1.000	0.000	0.258	0.084
344.000	104422.000	1.000	0.000	0.212	0.084
345.000	103350.000	1.000	0.000	0.218	0.084
346.000	102278.000	1.000	0.000	0.244	0.084
347.000	101206.000	1.000	0.000	0.312	0.084
348.000	100134.000	1.000	0.000	0.402	0.084
349.000	99062.000	1.000	0.000	0.418	0.084
350.000	97990.000	1.000	0.000	0.471	0.084
351.000	96918.000	1.000	0.000	0.514	0.084
352.000	95846.000	1.000	0.000	0.511	0.084
353.000	94774.000	1.000	0.000	0.473	0.084
354.000	93702.000	1.000	0.000	0.462	0.084
355.000	92631.000	1.000	0.000	0.429	0.084
356.000	91559.000	1.000	0.000	0.357	0.084
357.000	90487.000	1.000	0.000	0.309	0.084
358.000	89415.000	1.000	0.000	0.246	0.084
359.000	88343.000	1.000	0.000	0.224	0.084
360.000	87271.000	1.000	0.000	0.218	0.084
361.000	86199.000	1.000	0.000	0.272	0.084
362.000	85127.000	1.000	0.000	0.310	0.084
363.000	84055.000	1.000	0.000	0.370	0.084
364.000	82983.000	1.000	0.000	0.426	0.084
365.000	81911.000	1.000	0.000	0.484	0.084
366.000	80839.000	1.000	0.000	0.512	0.084
367.000	79768.000	1.000	0.000	0.538	0.084
368.000	78696.000	1.000	0.000	0.463	0.084
369.000	77624.000	1.000	0.000	0.455	0.084
370.000	76552.000	1.000	0.000	0.401	0.084
371.000	75480.000	1.000	0.000	0.328	0.084
372.000	74408.000	1.000	0.000	0.278	0.084
373.000	73336.000	1.000	0.000	0.242	0.084
374.000	72264.000	1.000	0.000	0.225	0.084
375.000	71192.000	1.000	0.000	0.228	0.084
376.000	70120.000	1.000	0.000	0.267	0.084
377.000	69048.000	1.000	0.000	0.297	0.084
378.000	67976.000	1.000	0.000	0.376	0.084
379.000	66905.000	1.000	0.000	0.428	0.084
380.000	65833.000	1.000	0.000	0.473	0.084
381.000	64761.000	1.000	0.000	0.528	0.084
382.000	63689.000	1.000	0.000	0.507	0.084
383.000	62617.000	1.000	0.000	0.498	0.084
384.000	61545.000	1.000	0.000	0.447	0.084
385.000	60473.000	1.000	0.000	0.377	0.084
386.000	59401.000	1.000	0.000	0.321	0.084
387.000	58329.000	1.000	0.000	0.267	0.084
388.000	57257.000	1.000	0.000	0.233	0.084
389.000	56185.000	1.000	0.000	0.215	0.084
390.000	55113.000	1.000	0.000	0.225	0.084
391.000	54042.000	1.000	0.000	0.264	0.084
392.000	52970.000	1.000	0.000	0.341	0.084
393.000	51898.000	1.000	0.000	0.391	0.084
394.000	50826.000	1.000	0.000	0.430	0.084
395.000	49754.000	1.000	0.000	0.455	0.084
396.000	48682.000	1.000	0.000	0.501	0.084
397.000	47610.000	1.000	0.000	0.497	0.080
