# Title: Diode Laser Delay Scan, 9.0 dB on Var Attn, 33 dB PM, 40 V Top to Bot, 27f, looking for Modulation.
# Note:	Diode Laser Delay Scan, 5.0 dB on Var Attn, 33 dB PM, 40 V Top to Bot, 27f. Looking for modulation, this is the PM at which signal is minimized at proper delay.
# Type:	Delay
# Hittite Freq:	18510.0 MHz
# Hittite: Power	14 dBm
# Laser Freq:	361351.3 GHz
# Target:	n=27, l=f, 2nd lowest stark state after 27d
# Laser Mod:	1.3 (0th band amplitude of 0.38 = J_0(1.3)^2)
# Laser Mod Attn:	33 dB
# MW Attn:	9.0 dB
# Delay:	1000 ns
# MW Off:	IR + 100 ns
# Top w/o Static:	0.00 V
# Static:	40 V
# Static Off:	NaN
i	d	n	nb	s	sb
56.000	106833.000	1.000	0.000	0.217	0.071
57.000	107905.000	1.000	0.000	0.320	0.071
58.000	108977.000	1.000	0.000	0.399	0.071
59.000	110049.000	1.000	0.000	0.439	0.071
60.000	111121.000	1.000	0.000	0.464	0.071
61.000	112193.000	1.000	0.000	0.458	0.071
62.000	113265.000	1.000	0.000	0.448	0.071
63.000	114337.000	1.000	0.000	0.391	0.071
64.000	115409.000	1.000	0.000	0.320	0.071
65.000	116481.000	1.000	0.000	0.224	0.071
66.000	117553.000	1.000	0.000	0.158	0.071
67.000	118625.000	1.000	0.000	0.108	0.071
68.000	119696.000	1.000	0.000	0.097	0.071
69.000	120768.000	1.000	0.000	0.114	0.071
70.000	121840.000	1.000	0.000	0.152	0.071
71.000	122912.000	1.000	0.000	0.243	0.071
72.000	123984.000	1.000	0.000	0.321	0.071
73.000	125056.000	1.000	0.000	0.427	0.071
74.000	126128.000	1.000	0.000	0.496	0.071
75.000	127200.000	1.000	0.000	0.497	0.071
76.000	128272.000	1.000	0.000	0.469	0.071
77.000	129344.000	1.000	0.000	0.445	0.071
78.000	130416.000	1.000	0.000	0.386	0.071
79.000	131488.000	1.000	0.000	0.299	0.071
80.000	132560.000	1.000	0.000	0.212	0.071
81.000	133631.000	1.000	0.000	0.143	0.071
82.000	134703.000	1.000	0.000	0.115	0.071
83.000	135775.000	1.000	0.000	0.103	0.071
84.000	136847.000	1.000	0.000	0.116	0.071
85.000	137919.000	1.000	0.000	0.157	0.071
86.000	138991.000	1.000	0.000	0.232	0.071
87.000	140063.000	1.000	0.000	0.319	0.071
88.000	141135.000	1.000	0.000	0.409	0.071
89.000	142207.000	1.000	0.000	0.432	0.071
90.000	143279.000	1.000	0.000	0.487	0.071
91.000	144351.000	1.000	0.000	0.490	0.071
92.000	145423.000	1.000	0.000	0.436	0.071
93.000	146494.000	1.000	0.000	0.385	0.071
94.000	147566.000	1.000	0.000	0.279	0.071
95.000	148638.000	1.000	0.000	0.198	0.071
96.000	149710.000	1.000	0.000	0.134	0.071
97.000	150782.000	1.000	0.000	0.112	0.071
98.000	151854.000	1.000	0.000	0.099	0.071
99.000	152926.000	1.000	0.000	0.121	0.071
100.000	153194.000	1.000	0.000	0.125	0.071
101.000	152122.000	1.000	0.000	0.103	0.071
102.000	151050.000	1.000	0.000	0.106	0.071
103.000	149978.000	1.000	0.000	0.116	0.071
104.000	148906.000	1.000	0.000	0.179	0.071
105.000	147834.000	1.000	0.000	0.271	0.071
106.000	146762.000	1.000	0.000	0.359	0.071
107.000	145691.000	1.000	0.000	0.419	0.071
108.000	144619.000	1.000	0.000	0.499	0.071
109.000	143547.000	1.000	0.000	0.504	0.071
110.000	142475.000	1.000	0.000	0.467	0.071
111.000	141403.000	1.000	0.000	0.404	0.071
112.000	140331.000	1.000	0.000	0.331	0.071
113.000	139259.000	1.000	0.000	0.282	0.071
114.000	138187.000	1.000	0.000	0.195	0.071
115.000	137115.000	1.000	0.000	0.131	0.071
116.000	136043.000	1.000	0.000	0.108	0.071
117.000	134971.000	1.000	0.000	0.105	0.071
118.000	133899.000	1.000	0.000	0.133	0.071
119.000	132827.000	1.000	0.000	0.196	0.071
120.000	131756.000	1.000	0.000	0.281	0.071
121.000	130684.000	1.000	0.000	0.353	0.071
122.000	129612.000	1.000	0.000	0.424	0.071
123.000	128540.000	1.000	0.000	0.490	0.071
124.000	127468.000	1.000	0.000	0.500	0.071
125.000	126396.000	1.000	0.000	0.490	0.071
126.000	125324.000	1.000	0.000	0.425	0.071
127.000	124252.000	1.000	0.000	0.345	0.071
128.000	123180.000	1.000	0.000	0.258	0.071
129.000	122108.000	1.000	0.000	0.183	0.071
130.000	121036.000	1.000	0.000	0.125	0.071
131.000	119964.000	1.000	0.000	0.099	0.071
132.000	118893.000	1.000	0.000	0.099	0.071
133.000	117821.000	1.000	0.000	0.138	0.071
134.000	116749.000	1.000	0.000	0.202	0.071
135.000	115677.000	1.000	0.000	0.295	0.071
136.000	114605.000	1.000	0.000	0.373	0.071
137.000	113533.000	1.000	0.000	0.421	0.071
138.000	112461.000	1.000	0.000	0.482	0.071
139.000	111389.000	1.000	0.000	0.498	0.071
140.000	110317.000	1.000	0.000	0.479	0.071
141.000	109245.000	1.000	0.000	0.428	0.071
142.000	108173.000	1.000	0.000	0.332	0.071
143.000	107101.000	1.000	0.000	0.259	0.071
144.000	106030.000	1.000	0.000	0.162	0.071
145.000	104958.000	1.000	0.000	0.119	0.071
146.000	103886.000	1.000	0.000	0.102	0.071
147.000	102814.000	1.000	0.000	0.120	0.071
148.000	101742.000	1.000	0.000	0.146	0.071
149.000	100670.000	1.000	0.000	0.218	0.071
150.000	99598.000	1.000	0.000	0.316	0.071
151.000	98526.000	1.000	0.000	0.374	0.071
152.000	97454.000	1.000	0.000	0.442	0.071
153.000	96382.000	1.000	0.000	0.480	0.071
154.000	95310.000	1.000	0.000	0.468	0.071
155.000	94238.000	1.000	0.000	0.445	0.071
156.000	93167.000	1.000	0.000	0.398	0.071
157.000	92095.000	1.000	0.000	0.328	0.071
158.000	91023.000	1.000	0.000	0.228	0.071
159.000	89951.000	1.000	0.000	0.162	0.071
160.000	88879.000	1.000	0.000	0.101	0.071
161.000	87807.000	1.000	0.000	0.096	0.071
162.000	86735.000	1.000	0.000	0.111	0.071
163.000	85663.000	1.000	0.000	0.137	0.071
164.000	84591.000	1.000	0.000	0.219	0.071
165.000	83519.000	1.000	0.000	0.296	0.071
166.000	82447.000	1.000	0.000	0.402	0.071
167.000	81375.000	1.000	0.000	0.489	0.071
168.000	80304.000	1.000	0.000	0.491	0.071
169.000	79232.000	1.000	0.000	0.487	0.071
170.000	78160.000	1.000	0.000	0.434	0.071
171.000	77088.000	1.000	0.000	0.368	0.071
172.000	76016.000	1.000	0.000	0.316	0.071
173.000	74944.000	1.000	0.000	0.230	0.071
174.000	73872.000	1.000	0.000	0.149	0.071
175.000	72800.000	1.000	0.000	0.112	0.071
176.000	71728.000	1.000	0.000	0.106	0.071
177.000	70656.000	1.000	0.000	0.099	0.071
178.000	69584.000	1.000	0.000	0.149	0.071
179.000	68512.000	1.000	0.000	0.231	0.071
180.000	67440.000	1.000	0.000	0.332	0.071
181.000	66369.000	1.000	0.000	0.384	0.071
182.000	65297.000	1.000	0.000	0.447	0.071
183.000	64225.000	1.000	0.000	0.496	0.071
184.000	63153.000	1.000	0.000	0.488	0.071
185.000	62081.000	1.000	0.000	0.447	0.071
186.000	61009.000	1.000	0.000	0.375	0.071
187.000	59937.000	1.000	0.000	0.300	0.071
188.000	58865.000	1.000	0.000	0.205	0.071
189.000	57793.000	1.000	0.000	0.158	0.071
190.000	56721.000	1.000	0.000	0.103	0.071
191.000	55649.000	1.000	0.000	0.108	0.071
192.000	54577.000	1.000	0.000	0.118	0.071
193.000	53506.000	1.000	0.000	0.164	0.071
194.000	52434.000	1.000	0.000	0.255	0.071
195.000	51362.000	1.000	0.000	0.314	0.071
196.000	50290.000	1.000	0.000	0.404	0.071
197.000	49218.000	1.000	0.000	0.483	0.071
198.000	48146.000	1.000	0.000	0.507	0.071
199.000	47074.000	1.000	0.000	0.509	0.071
200.000	47342.000	1.000	0.000	0.497	0.071
201.000	48414.000	1.000	0.000	0.510	0.071
202.000	49486.000	1.000	0.000	0.452	0.071
203.000	50558.000	1.000	0.000	0.390	0.071
204.000	51630.000	1.000	0.000	0.298	0.071
205.000	52702.000	1.000	0.000	0.221	0.071
206.000	53774.000	1.000	0.000	0.155	0.071
207.000	54845.000	1.000	0.000	0.115	0.071
208.000	55917.000	1.000	0.000	0.101	0.071
209.000	56989.000	1.000	0.000	0.109	0.071
210.000	58061.000	1.000	0.000	0.151	0.071
211.000	59133.000	1.000	0.000	0.248	0.071
212.000	60205.000	1.000	0.000	0.290	0.071
213.000	61277.000	1.000	0.000	0.379	0.071
214.000	62349.000	1.000	0.000	0.443	0.071
215.000	63421.000	1.000	0.000	0.493	0.071
216.000	64493.000	1.000	0.000	0.492	0.071
217.000	65565.000	1.000	0.000	0.465	0.071
218.000	66637.000	1.000	0.000	0.404	0.071
219.000	67708.000	1.000	0.000	0.323	0.071
220.000	68780.000	1.000	0.000	0.206	0.071
221.000	69852.000	1.000	0.000	0.140	0.071
222.000	70924.000	1.000	0.000	0.103	0.071
223.000	71996.000	1.000	0.000	0.097	0.071
224.000	73068.000	1.000	0.000	0.099	0.071
225.000	74140.000	1.000	0.000	0.168	0.071
226.000	75212.000	1.000	0.000	0.245	0.071
227.000	76284.000	1.000	0.000	0.346	0.071
228.000	77356.000	1.000	0.000	0.393	0.071
229.000	78428.000	1.000	0.000	0.450	0.071
230.000	79500.000	1.000	0.000	0.490	0.071
231.000	80571.000	1.000	0.000	0.499	0.071
232.000	81643.000	1.000	0.000	0.464	0.071
233.000	82715.000	1.000	0.000	0.387	0.071
234.000	83787.000	1.000	0.000	0.324	0.071
235.000	84859.000	1.000	0.000	0.217	0.071
236.000	85931.000	1.000	0.000	0.135	0.071
237.000	87003.000	1.000	0.000	0.101	0.071
238.000	88075.000	1.000	0.000	0.098	0.071
239.000	89147.000	1.000	0.000	0.108	0.071
240.000	90219.000	1.000	0.000	0.173	0.071
241.000	91291.000	1.000	0.000	0.254	0.071
242.000	92363.000	1.000	0.000	0.343	0.071
243.000	93435.000	1.000	0.000	0.417	0.071
244.000	94506.000	1.000	0.000	0.471	0.071
245.000	95578.000	1.000	0.000	0.479	0.071
246.000	96650.000	1.000	0.000	0.494	0.071
247.000	97722.000	1.000	0.000	0.417	0.071
248.000	98794.000	1.000	0.000	0.387	0.071
249.000	99866.000	1.000	0.000	0.295	0.071
250.000	100938.000	1.000	0.000	0.205	0.071
251.000	102010.000	1.000	0.000	0.135	0.071
252.000	103082.000	1.000	0.000	0.107	0.071
253.000	104154.000	1.000	0.000	0.101	0.071
254.000	105226.000	1.000	0.000	0.117	0.071
255.000	106298.000	1.000	0.000	0.180	0.071
256.000	107369.000	1.000	0.000	0.276	0.071
257.000	108441.000	1.000	0.000	0.350	0.071
258.000	109513.000	1.000	0.000	0.433	0.071
259.000	110585.000	1.000	0.000	0.479	0.071
260.000	111657.000	1.000	0.000	0.489	0.071
261.000	112729.000	1.000	0.000	0.480	0.071
262.000	113801.000	1.000	0.000	0.428	0.071
263.000	114873.000	1.000	0.000	0.378	0.071
264.000	115945.000	1.000	0.000	0.280	0.071
265.000	117017.000	1.000	0.000	0.188	0.071
266.000	118089.000	1.000	0.000	0.131	0.071
267.000	119161.000	1.000	0.000	0.106	0.071
268.000	120232.000	1.000	0.000	0.107	0.071
269.000	121304.000	1.000	0.000	0.125	0.071
270.000	122376.000	1.000	0.000	0.204	0.071
271.000	123448.000	1.000	0.000	0.257	0.071
272.000	124520.000	1.000	0.000	0.369	0.071
273.000	125592.000	1.000	0.000	0.464	0.071
274.000	126664.000	1.000	0.000	0.489	0.071
275.000	127736.000	1.000	0.000	0.510	0.071
276.000	128808.000	1.000	0.000	0.513	0.071
277.000	129880.000	1.000	0.000	0.451	0.071
278.000	130952.000	1.000	0.000	0.367	0.071
279.000	132024.000	1.000	0.000	0.258	0.071
280.000	133095.000	1.000	0.000	0.170	0.071
281.000	134167.000	1.000	0.000	0.126	0.071
282.000	135239.000	1.000	0.000	0.106	0.071
283.000	136311.000	1.000	0.000	0.108	0.071
284.000	137383.000	1.000	0.000	0.136	0.071
285.000	138455.000	1.000	0.000	0.200	0.071
286.000	139527.000	1.000	0.000	0.277	0.071
287.000	140599.000	1.000	0.000	0.360	0.071
288.000	141671.000	1.000	0.000	0.425	0.071
289.000	142743.000	1.000	0.000	0.476	0.071
290.000	143815.000	1.000	0.000	0.527	0.071
291.000	144887.000	1.000	0.000	0.495	0.071
292.000	145958.000	1.000	0.000	0.432	0.071
293.000	147030.000	1.000	0.000	0.343	0.071
294.000	148102.000	1.000	0.000	0.261	0.071
295.000	149174.000	1.000	0.000	0.168	0.071
296.000	150246.000	1.000	0.000	0.110	0.071
297.000	151318.000	1.000	0.000	0.102	0.071
298.000	152390.000	1.000	0.000	0.104	0.071
299.000	152658.000	1.000	0.000	0.107	0.071
300.000	151586.000	1.000	0.000	0.104	0.071
301.000	150514.000	1.000	0.000	0.115	0.071
302.000	149442.000	1.000	0.000	0.166	0.071
303.000	148370.000	1.000	0.000	0.232	0.071
304.000	147298.000	1.000	0.000	0.347	0.071
305.000	146226.000	1.000	0.000	0.395	0.071
306.000	145155.000	1.000	0.000	0.455	0.071
307.000	144083.000	1.000	0.000	0.524	0.071
308.000	143011.000	1.000	0.000	0.515	0.071
309.000	141939.000	1.000	0.000	0.481	0.071
310.000	140867.000	1.000	0.000	0.401	0.071
311.000	139795.000	1.000	0.000	0.315	0.071
312.000	138723.000	1.000	0.000	0.214	0.071
313.000	137651.000	1.000	0.000	0.136	0.071
314.000	136579.000	1.000	0.000	0.095	0.071
315.000	135507.000	1.000	0.000	0.103	0.071
316.000	134435.000	1.000	0.000	0.114	0.071
317.000	133363.000	1.000	0.000	0.163	0.071
318.000	132292.000	1.000	0.000	0.239	0.071
319.000	131220.000	1.000	0.000	0.331	0.071
320.000	130148.000	1.000	0.000	0.415	0.071
321.000	129076.000	1.000	0.000	0.450	0.071
322.000	128004.000	1.000	0.000	0.468	0.071
323.000	126932.000	1.000	0.000	0.479	0.071
324.000	125860.000	1.000	0.000	0.441	0.071
325.000	124788.000	1.000	0.000	0.368	0.071
326.000	123716.000	1.000	0.000	0.292	0.071
327.000	122644.000	1.000	0.000	0.200	0.071
328.000	121572.000	1.000	0.000	0.130	0.071
329.000	120500.000	1.000	0.000	0.103	0.071
330.000	119429.000	1.000	0.000	0.104	0.071
331.000	118357.000	1.000	0.000	0.118	0.071
332.000	117285.000	1.000	0.000	0.170	0.071
333.000	116213.000	1.000	0.000	0.251	0.071
334.000	115141.000	1.000	0.000	0.359	0.071
335.000	114069.000	1.000	0.000	0.432	0.071
336.000	112997.000	1.000	0.000	0.481	0.071
337.000	111925.000	1.000	0.000	0.477	0.071
338.000	110853.000	1.000	0.000	0.473	0.071
339.000	109781.000	1.000	0.000	0.414	0.071
340.000	108709.000	1.000	0.000	0.372	0.071
341.000	107637.000	1.000	0.000	0.286	0.071
342.000	106565.000	1.000	0.000	0.201	0.071
343.000	105494.000	1.000	0.000	0.132	0.071
344.000	104422.000	1.000	0.000	0.095	0.071
345.000	103350.000	1.000	0.000	0.101	0.071
346.000	102278.000	1.000	0.000	0.116	0.071
347.000	101206.000	1.000	0.000	0.173	0.071
348.000	100134.000	1.000	0.000	0.266	0.071
349.000	99062.000	1.000	0.000	0.357	0.071
350.000	97990.000	1.000	0.000	0.413	0.071
351.000	96918.000	1.000	0.000	0.480	0.071
352.000	95846.000	1.000	0.000	0.520	0.071
353.000	94774.000	1.000	0.000	0.500	0.071
354.000	93702.000	1.000	0.000	0.429	0.071
355.000	92631.000	1.000	0.000	0.362	0.071
356.000	91559.000	1.000	0.000	0.266	0.071
357.000	90487.000	1.000	0.000	0.193	0.071
358.000	89415.000	1.000	0.000	0.123	0.071
359.000	88343.000	1.000	0.000	0.099	0.071
360.000	87271.000	1.000	0.000	0.116	0.071
361.000	86199.000	1.000	0.000	0.126	0.071
362.000	85127.000	1.000	0.000	0.188	0.071
363.000	84055.000	1.000	0.000	0.280	0.071
364.000	82983.000	1.000	0.000	0.364	0.071
365.000	81911.000	1.000	0.000	0.411	0.071
366.000	80839.000	1.000	0.000	0.446	0.071
367.000	79768.000	1.000	0.000	0.516	0.071
368.000	78696.000	1.000	0.000	0.491	0.071
369.000	77624.000	1.000	0.000	0.457	0.071
370.000	76552.000	1.000	0.000	0.338	0.071
371.000	75480.000	1.000	0.000	0.270	0.071
372.000	74408.000	1.000	0.000	0.182	0.071
373.000	73336.000	1.000	0.000	0.120	0.071
374.000	72264.000	1.000	0.000	0.106	0.071
375.000	71192.000	1.000	0.000	0.105	0.071
376.000	70120.000	1.000	0.000	0.146	0.071
377.000	69048.000	1.000	0.000	0.204	0.071
378.000	67976.000	1.000	0.000	0.287	0.071
379.000	66905.000	1.000	0.000	0.345	0.071
380.000	65833.000	1.000	0.000	0.431	0.071
381.000	64761.000	1.000	0.000	0.470	0.071
382.000	63689.000	1.000	0.000	0.464	0.071
383.000	62617.000	1.000	0.000	0.459	0.071
384.000	61545.000	1.000	0.000	0.417	0.071
385.000	60473.000	1.000	0.000	0.331	0.071
386.000	59401.000	1.000	0.000	0.239	0.071
387.000	58329.000	1.000	0.000	0.166	0.071
388.000	57257.000	1.000	0.000	0.112	0.071
389.000	56185.000	1.000	0.000	0.095	0.071
390.000	55113.000	1.000	0.000	0.111	0.071
391.000	54042.000	1.000	0.000	0.135	0.071
392.000	52970.000	1.000	0.000	0.216	0.071
393.000	51898.000	1.000	0.000	0.298	0.071
394.000	50826.000	1.000	0.000	0.395	0.071
395.000	49754.000	1.000	0.000	0.415	0.071
396.000	48682.000	1.000	0.000	0.454	0.071
397.000	47610.000	1.000	0.000	0.451	0.073
