# Title: Diode Laser Delay Scan, 9 dB MW, Long Scan.
# Note: Diode Laser Delay Scan, 9 dB on Var Attn, 37 dB PM, 55.76 V Top to Bot, n=27 l=3. Full Scan.
# Type:	Delay
# Hittite Freq:	18511.0 MHz
# Hittite: Power	18.6 dBm
# Laser Freq:	361385.7 GHz
# Target:	n=27 l=3 in 56.76 V
# Laser Mod:	0th: 0.58, 1st: 0.54
# Laser Mod Attn:	44 dB
# MW Attn:	9 dB
# Delay:	1000 ns
# MW Off:	IR + 100 ns
# Top w/o Static:	+0.0060 V
# Static:	+55.76 V (9.2 V/cm)
# Static Off:	NaN
i	d	n	nb	s	sb
148.000	101742.000	1.000	0.000	0.123	-0.012
149.000	100670.000	1.000	0.000	0.098	-0.012
150.000	99598.000	1.000	0.000	0.105	-0.012
151.000	98526.000	1.000	0.000	0.090	-0.012
152.000	97454.000	1.000	0.000	0.104	-0.012
153.000	96382.000	1.000	0.000	0.108	-0.012
154.000	95311.000	1.000	0.000	0.105	-0.012
155.000	94239.000	1.000	0.000	0.115	-0.012
156.000	93167.000	1.000	0.000	0.131	-0.012
157.000	92095.000	1.000	0.000	0.148	-0.012
158.000	91023.000	1.000	0.000	0.152	-0.012
159.000	89951.000	1.000	0.000	0.141	-0.012
160.000	88879.000	1.000	0.000	0.136	-0.012
161.000	87808.000	1.000	0.000	0.119	-0.012
162.000	86736.000	1.000	0.000	0.129	-0.012
163.000	85664.000	1.000	0.000	0.122	-0.012
164.000	84592.000	1.000	0.000	0.113	-0.012
165.000	83520.000	1.000	0.000	0.108	-0.012
166.000	82448.000	1.000	0.000	0.086	-0.012
167.000	81376.000	1.000	0.000	0.100	-0.012
168.000	80305.000	1.000	0.000	0.109	-0.012
169.000	79233.000	1.000	0.000	0.120	-0.012
170.000	78161.000	1.000	0.000	0.132	-0.012
171.000	77089.000	1.000	0.000	0.140	-0.012
172.000	76017.000	1.000	0.000	0.137	-0.012
173.000	74945.000	1.000	0.000	0.152	-0.012
174.000	73873.000	1.000	0.000	0.139	-0.012
175.000	72802.000	1.000	0.000	0.150	-0.012
176.000	71730.000	1.000	0.000	0.141	-0.012
177.000	70658.000	1.000	0.000	0.136	-0.012
178.000	69586.000	1.000	0.000	0.144	-0.012
179.000	68514.000	1.000	0.000	0.104	-0.012
180.000	67442.000	1.000	0.000	0.087	-0.012
181.000	66370.000	1.000	0.000	0.095	-0.012
182.000	65299.000	1.000	0.000	0.104	-0.012
183.000	64227.000	1.000	0.000	0.106	-0.012
184.000	63155.000	1.000	0.000	0.112	-0.012
185.000	62083.000	1.000	0.000	0.123	-0.012
186.000	61011.000	1.000	0.000	0.133	-0.012
187.000	59939.000	1.000	0.000	0.143	-0.012
188.000	58867.000	1.000	0.000	0.137	-0.012
189.000	57796.000	1.000	0.000	0.143	-0.012
190.000	56724.000	1.000	0.000	0.137	-0.012
191.000	55652.000	1.000	0.000	0.126	-0.012
192.000	54580.000	1.000	0.000	0.117	-0.012
193.000	53508.000	1.000	0.000	0.107	-0.012
194.000	52436.000	1.000	0.000	0.102	-0.012
195.000	51364.000	1.000	0.000	0.094	-0.012
196.000	50292.000	1.000	0.000	0.096	-0.012
197.000	49221.000	1.000	0.000	0.098	-0.012
198.000	48149.000	1.000	0.000	0.103	-0.012
199.000	47077.000	1.000	0.000	0.118	-0.012
200.000	47345.000	1.000	0.000	0.120	-0.012
201.000	48417.000	1.000	0.000	0.109	-0.012
202.000	49489.000	1.000	0.000	0.106	-0.012
203.000	50560.000	1.000	0.000	0.087	-0.012
204.000	51632.000	1.000	0.000	0.106	-0.012
205.000	52704.000	1.000	0.000	0.101	-0.012
206.000	53776.000	1.000	0.000	0.117	-0.012
207.000	54848.000	1.000	0.000	0.116	-0.012
208.000	55920.000	1.000	0.000	0.150	-0.012
209.000	56992.000	1.000	0.000	0.133	-0.012
210.000	58063.000	1.000	0.000	0.143	-0.012
211.000	59135.000	1.000	0.000	0.139	-0.012
212.000	60207.000	1.000	0.000	0.154	-0.012
213.000	61279.000	1.000	0.000	0.156	-0.012
214.000	62351.000	1.000	0.000	0.123	-0.012
215.000	63423.000	1.000	0.000	0.115	-0.012
216.000	64495.000	1.000	0.000	0.117	-0.012
217.000	65566.000	1.000	0.000	0.100	-0.012
218.000	66638.000	1.000	0.000	0.096	-0.012
219.000	67710.000	1.000	0.000	0.105	-0.012
220.000	68782.000	1.000	0.000	0.108	-0.012
221.000	69854.000	1.000	0.000	0.106	-0.012
222.000	70926.000	1.000	0.000	0.139	-0.012
223.000	71998.000	1.000	0.000	0.136	-0.012
224.000	73070.000	1.000	0.000	0.126	-0.012
225.000	74141.000	1.000	0.000	0.148	-0.012
226.000	75213.000	1.000	0.000	0.150	-0.012
227.000	76285.000	1.000	0.000	0.145	-0.012
228.000	77357.000	1.000	0.000	0.131	-0.012
229.000	78429.000	1.000	0.000	0.120	-0.012
230.000	79501.000	1.000	0.000	0.113	-0.012
231.000	80573.000	1.000	0.000	0.088	-0.012
232.000	81644.000	1.000	0.000	0.092	-0.012
233.000	82716.000	1.000	0.000	0.094	-0.012
234.000	83788.000	1.000	0.000	0.095	-0.012
235.000	84860.000	1.000	0.000	0.103	-0.012
236.000	85932.000	1.000	0.000	0.128	-0.012
237.000	87004.000	1.000	0.000	0.130	-0.012
238.000	88076.000	1.000	0.000	0.122	-0.012
239.000	89147.000	1.000	0.000	0.139	-0.012
240.000	90219.000	1.000	0.000	0.146	-0.012
241.000	91291.000	1.000	0.000	0.147	-0.012
242.000	92363.000	1.000	0.000	0.149	-0.012
243.000	93435.000	1.000	0.000	0.156	-0.012
244.000	94507.000	1.000	0.000	0.128	-0.012
245.000	95579.000	1.000	0.000	0.118	-0.012
246.000	96650.000	1.000	0.000	0.107	-0.012
247.000	97722.000	1.000	0.000	0.106	-0.012
248.000	98794.000	1.000	0.000	0.096	-0.012
249.000	99866.000	1.000	0.000	0.107	-0.012
250.000	100938.000	1.000	0.000	0.108	-0.012
251.000	102010.000	1.000	0.000	0.117	-0.012
252.000	103082.000	1.000	0.000	0.124	-0.012
253.000	104153.000	1.000	0.000	0.140	-0.012
254.000	105225.000	1.000	0.000	0.151	-0.012
255.000	106297.000	1.000	0.000	0.148	-0.012
256.000	107369.000	1.000	0.000	0.158	-0.012
257.000	108441.000	1.000	0.000	0.138	-0.012
258.000	109513.000	1.000	0.000	0.138	-0.012
259.000	110585.000	1.000	0.000	0.129	-0.012
260.000	111656.000	1.000	0.000	0.121	-0.012
261.000	112728.000	1.000	0.000	0.120	-0.012
262.000	113800.000	1.000	0.000	0.102	-0.012
263.000	114872.000	1.000	0.000	0.099	-0.012
264.000	115944.000	1.000	0.000	0.096	-0.012
265.000	117016.000	1.000	0.000	0.098	-0.012
266.000	118088.000	1.000	0.000	0.117	-0.012
267.000	119160.000	1.000	0.000	0.135	-0.012
268.000	120231.000	1.000	0.000	0.129	-0.012
269.000	121303.000	1.000	0.000	0.154	-0.012
270.000	122375.000	1.000	0.000	0.152	-0.012
271.000	123447.000	1.000	0.000	0.140	-0.012
272.000	124519.000	1.000	0.000	0.134	-0.012
273.000	125591.000	1.000	0.000	0.114	-0.012
274.000	126663.000	1.000	0.000	0.127	-0.012
275.000	127734.000	1.000	0.000	0.105	-0.012
276.000	128806.000	1.000	0.000	0.098	-0.012
277.000	129878.000	1.000	0.000	0.103	-0.012
278.000	130950.000	1.000	0.000	0.101	-0.012
279.000	132022.000	1.000	0.000	0.098	-0.012
280.000	133094.000	1.000	0.000	0.099	-0.012
281.000	134166.000	1.000	0.000	0.115	-0.012
282.000	135237.000	1.000	0.000	0.127	-0.012
283.000	136309.000	1.000	0.000	0.146	-0.012
284.000	137381.000	1.000	0.000	0.158	-0.012
285.000	138453.000	1.000	0.000	0.146	-0.012
286.000	139525.000	1.000	0.000	0.145	-0.012
287.000	140597.000	1.000	0.000	0.142	-0.012
288.000	141669.000	1.000	0.000	0.122	-0.012
289.000	142740.000	1.000	0.000	0.117	-0.012
290.000	143812.000	1.000	0.000	0.115	-0.012
291.000	144884.000	1.000	0.000	0.108	-0.012
292.000	145956.000	1.000	0.000	0.116	-0.012
293.000	147028.000	1.000	0.000	0.103	-0.012
294.000	148100.000	1.000	0.000	0.116	-0.012
295.000	149172.000	1.000	0.000	0.117	-0.012
296.000	150243.000	1.000	0.000	0.103	-0.012
297.000	151315.000	1.000	0.000	0.130	-0.012
298.000	152387.000	1.000	0.000	0.133	-0.012
299.000	152655.000	1.000	0.000	0.134	-0.012
300.000	151583.000	1.000	0.000	0.146	-0.012
301.000	150511.000	1.000	0.000	0.136	-0.012
302.000	149440.000	1.000	0.000	0.109	-0.012
303.000	148368.000	1.000	0.000	0.105	-0.012
304.000	147296.000	1.000	0.000	0.106	-0.012
305.000	146224.000	1.000	0.000	0.097	-0.012
306.000	145152.000	1.000	0.000	0.096	-0.012
307.000	144080.000	1.000	0.000	0.096	-0.012
308.000	143008.000	1.000	0.000	0.105	-0.012
309.000	141937.000	1.000	0.000	0.119	-0.012
310.000	140865.000	1.000	0.000	0.136	-0.012
311.000	139793.000	1.000	0.000	0.173	-0.012
312.000	138721.000	1.000	0.000	0.162	-0.012
313.000	137649.000	1.000	0.000	0.144	-0.012
314.000	136577.000	1.000	0.000	0.140	-0.012
315.000	135505.000	1.000	0.000	0.135	-0.012
316.000	134434.000	1.000	0.000	0.130	-0.012
317.000	133362.000	1.000	0.000	0.108	-0.012
318.000	132290.000	1.000	0.000	0.107	-0.012
319.000	131218.000	1.000	0.000	0.104	-0.012
320.000	130146.000	1.000	0.000	0.116	-0.012
321.000	129074.000	1.000	0.000	0.096	-0.012
322.000	128002.000	1.000	0.000	0.119	-0.012
323.000	126930.000	1.000	0.000	0.134	-0.012
324.000	125859.000	1.000	0.000	0.126	-0.012
325.000	124787.000	1.000	0.000	0.149	-0.012
326.000	123715.000	1.000	0.000	0.159	-0.012
327.000	122643.000	1.000	0.000	0.149	-0.012
328.000	121571.000	1.000	0.000	0.163	-0.012
329.000	120499.000	1.000	0.000	0.139	-0.012
330.000	119427.000	1.000	0.000	0.140	-0.012
331.000	118356.000	1.000	0.000	0.133	-0.012
332.000	117284.000	1.000	0.000	0.107	-0.012
333.000	116212.000	1.000	0.000	0.108	-0.012
334.000	115140.000	1.000	0.000	0.097	-0.012
335.000	114068.000	1.000	0.000	0.098	-0.012
336.000	112996.000	1.000	0.000	0.103	-0.012
337.000	111924.000	1.000	0.000	0.110	-0.012
338.000	110853.000	1.000	0.000	0.112	-0.012
339.000	109781.000	1.000	0.000	0.129	-0.012
340.000	108709.000	1.000	0.000	0.134	-0.012
341.000	107637.000	1.000	0.000	0.168	-0.012
342.000	106565.000	1.000	0.000	0.152	-0.012
343.000	105493.000	1.000	0.000	0.148	-0.012
344.000	104421.000	1.000	0.000	0.137	-0.012
345.000	103350.000	1.000	0.000	0.129	-0.012
346.000	102278.000	1.000	0.000	0.125	-0.012
347.000	101206.000	1.000	0.000	0.113	-0.012
348.000	100134.000	1.000	0.000	0.110	-0.012
349.000	99062.000	1.000	0.000	0.090	-0.012
350.000	97990.000	1.000	0.000	0.095	-0.012
351.000	96918.000	1.000	0.000	0.120	-0.012
352.000	95847.000	1.000	0.000	0.115	-0.012
353.000	94775.000	1.000	0.000	0.127	-0.012
354.000	93703.000	1.000	0.000	0.135	-0.012
355.000	92631.000	1.000	0.000	0.137	-0.012
356.000	91559.000	1.000	0.000	0.157	-0.012
357.000	90487.000	1.000	0.000	0.154	-0.012
358.000	89415.000	1.000	0.000	0.147	-0.012
359.000	88344.000	1.000	0.000	0.139	-0.012
360.000	87272.000	1.000	0.000	0.138	-0.012
361.000	86200.000	1.000	0.000	0.121	-0.012
362.000	85128.000	1.000	0.000	0.106	-0.012
363.000	84056.000	1.000	0.000	0.097	-0.012
364.000	82984.000	1.000	0.000	0.098	-0.012
365.000	81912.000	1.000	0.000	0.104	-0.012
366.000	80840.000	1.000	0.000	0.091	-0.012
367.000	79769.000	1.000	0.000	0.110	-0.012
368.000	78697.000	1.000	0.000	0.116	-0.012
369.000	77625.000	1.000	0.000	0.139	-0.012
370.000	76553.000	1.000	0.000	0.136	-0.012
371.000	75481.000	1.000	0.000	0.147	-0.012
372.000	74409.000	1.000	0.000	0.147	-0.012
373.000	73337.000	1.000	0.000	0.155	-0.012
374.000	72266.000	1.000	0.000	0.139	-0.012
375.000	71194.000	1.000	0.000	0.150	-0.012
376.000	70122.000	1.000	0.000	0.134	-0.012
377.000	69050.000	1.000	0.000	0.111	-0.012
378.000	67978.000	1.000	0.000	0.104	-0.012
379.000	66906.000	1.000	0.000	0.106	-0.012
380.000	65834.000	1.000	0.000	0.110	-0.012
381.000	64763.000	1.000	0.000	0.098	-0.012
382.000	63691.000	1.000	0.000	0.111	-0.012
383.000	62619.000	1.000	0.000	0.121	-0.012
384.000	61547.000	1.000	0.000	0.134	-0.012
385.000	60475.000	1.000	0.000	0.151	-0.012
386.000	59403.000	1.000	0.000	0.146	-0.012
387.000	58331.000	1.000	0.000	0.158	-0.012
388.000	57260.000	1.000	0.000	0.149	-0.012
389.000	56188.000	1.000	0.000	0.136	-0.012
390.000	55116.000	1.000	0.000	0.125	-0.012
391.000	54044.000	1.000	0.000	0.123	-0.012
392.000	52972.000	1.000	0.000	0.107	-0.012
393.000	51900.000	1.000	0.000	0.095	-0.012
394.000	50828.000	1.000	0.000	0.104	-0.012
395.000	49757.000	1.000	0.000	0.091	-0.012
396.000	48685.000	1.000	0.000	0.100	-0.012
397.000	47613.000	1.000	0.000	0.120	-0.012
