# Title: Diode Laser Delay Scan, 9 dB MW, Long Scan.
# Note: Diode Laser Delay Scan, 9 dB on Var Attn, 43 dB PM, 55.76 V Top to Bot, n=27 l=3 +1 sideband. Full Scan.
# Type:	Delay
# Hittite Freq:	18511.0 MHz
# Hittite: Power	18.6 dBm
# Laser Freq:	361385.7 GHz
# Target:	n=27 l=3 +1 mW sideband in 56.76 V
# Laser Mod:	0th: 0.58, 1st: 0.54
# Laser Mod Attn:	43 dB
# MW Attn:	9 dB
# Delay:	1000 ns
# MW Off:	IR + 100 ns
# Top w/o Static:	+0.0060 V
# Static:	+55.76 V (9.2 V/cm)
# Static Off:	NaN
i	d	n	nb	s	sb
386.000	59403.000	1.000	0.000	0.059	-0.013
387.000	58331.000	1.000	0.000	0.058	-0.013
388.000	57260.000	1.000	0.000	0.075	-0.013
389.000	56188.000	1.000	0.000	0.077	-0.013
390.000	55116.000	1.000	0.000	0.101	-0.013
391.000	54044.000	1.000	0.000	0.099	-0.013
392.000	52972.000	1.000	0.000	0.118	-0.013
393.000	51900.000	1.000	0.000	0.099	-0.013
394.000	50828.000	1.000	0.000	0.112	-0.013
395.000	49757.000	1.000	0.000	0.114	-0.013
396.000	48685.000	1.000	0.000	0.106	-0.013
397.000	47613.000	1.000	0.000	0.095	-0.013
