# Title: Diode Laser Delay Scan, 9 dB MW, Short Scan.
# Note: Diode Laser Delay Scan, 9 dB on Var Attn, 40.0 dB PM, 55.76 V Top to Bot, n=27 l=3 +1 sideband. Short scan with small modulation to find min/max phases.
# Type:	Delay
# Hittite Freq:	18511.0 MHz
# Hittite: Power	18.6 dBm
# Laser Freq:	361371.4 GHz
# Target:	n=27 l=3 +1 mW sideband in 56.76 V
# Laser Mod:	0th: 0.73, 1st: 0.78
# Laser Mod Attn:	35 dB
# MW Attn:	9 dB
# Delay:	1000 ns
# MW Off:	IR + 100 ns
# Top w/o Static:	+0.0060 V
# Static:	+55.76 V (9.2 V/cm)
# Static Off:	NaN
i	d	n	nb	s	sb
32.000	117158.000	1.000	0.000	0.053	-0.006
33.000	116354.000	1.000	0.000	0.057	-0.006
34.000	115282.000	1.000	0.000	0.057	-0.006
35.000	114209.000	1.000	0.000	0.055	-0.006
36.000	113137.000	1.000	0.000	0.071	-0.006
37.000	112065.000	1.000	0.000	0.067	-0.006
38.000	110992.000	1.000	0.000	0.060	-0.006
39.000	109920.000	1.000	0.000	0.045	-0.006
40.000	108847.000	1.000	0.000	0.050	-0.006
41.000	107775.000	1.000	0.000	0.037	-0.006
42.000	106703.000	1.000	0.000	0.036	-0.006
43.000	105630.000	1.000	0.000	0.033	-0.006
44.000	104558.000	1.000	0.000	0.039	-0.006
45.000	103485.000	1.000	0.000	0.041	-0.006
46.000	102413.000	1.000	0.000	0.048	-0.006
47.000	101341.000	1.000	0.000	0.058	-0.006
48.000	100268.000	1.000	0.000	0.060	-0.006
49.000	99196.000	1.000	0.000	0.059	-0.006
50.000	98123.000	1.000	0.000	0.050	-0.006
51.000	97051.000	1.000	0.000	0.043	-0.006
52.000	95978.000	1.000	0.000	0.052	-0.006
53.000	94906.000	1.000	0.000	0.046	-0.006
54.000	93834.000	1.000	0.000	0.050	-0.006
55.000	92761.000	1.000	0.000	0.055	-0.006
56.000	91689.000	1.000	0.000	0.046	-0.006
57.000	90616.000	1.000	0.000	0.028	-0.006
58.000	89544.000	1.000	0.000	0.041	-0.006
59.000	88472.000	1.000	0.000	0.053	-0.006
60.000	87399.000	1.000	0.000	0.056	-0.006
61.000	86327.000	1.000	0.000	0.052	-0.006
62.000	85254.000	1.000	0.000	0.054	-0.006
63.000	84182.000	1.000	0.000	0.061	-0.006
64.000	83110.000	1.000	0.000	0.057	-0.006
65.000	83378.000	1.000	0.000	0.059	-0.006
66.000	84450.000	1.000	0.000	0.063	-0.006
67.000	85523.000	1.000	0.000	0.065	-0.006
68.000	86595.000	1.000	0.000	0.049	-0.006
69.000	87667.000	1.000	0.000	0.047	-0.006
70.000	88740.000	1.000	0.000	0.042	-0.006
71.000	89812.000	1.000	0.000	0.033	-0.006
72.000	90885.000	1.000	0.000	0.035	-0.006
73.000	91957.000	1.000	0.000	0.039	-0.006
74.000	93029.000	1.000	0.000	0.045	-0.006
75.000	94102.000	1.000	0.000	0.046	-0.006
76.000	95174.000	1.000	0.000	0.055	-0.006
77.000	96247.000	1.000	0.000	0.053	-0.006
78.000	97319.000	1.000	0.000	0.060	-0.006
79.000	98391.000	1.000	0.000	0.056	-0.006
80.000	99464.000	1.000	0.000	0.070	-0.006
81.000	100536.000	1.000	0.000	0.061	-0.006
82.000	101609.000	1.000	0.000	0.054	-0.006
83.000	102681.000	1.000	0.000	0.062	-0.006
84.000	103753.000	1.000	0.000	0.052	-0.006
85.000	104826.000	1.000	0.000	0.044	-0.006
86.000	105898.000	1.000	0.000	0.040	-0.006
87.000	106971.000	1.000	0.000	0.039	-0.006
88.000	108043.000	1.000	0.000	0.037	-0.006
89.000	109115.000	1.000	0.000	0.043	-0.006
90.000	110188.000	1.000	0.000	0.044	-0.006
91.000	111260.000	1.000	0.000	0.048	-0.006
92.000	112333.000	1.000	0.000	0.067	-0.006
93.000	113405.000	1.000	0.000	0.060	-0.006
94.000	114477.000	1.000	0.000	0.045	-0.006
95.000	115550.000	1.000	0.000	0.050	-0.006
96.000	116622.000	1.000	0.000	0.062	-0.006
97.000	116890.000	1.000	0.000	0.053	-0.006
98.000	115818.000	1.000	0.000	0.069	-0.006
99.000	114746.000	1.000	0.000	0.062	-0.006
100.000	113673.000	1.000	0.000	0.058	-0.006
101.000	112601.000	1.000	0.000	0.062	-0.006
102.000	111528.000	1.000	0.000	0.062	-0.006
103.000	110456.000	1.000	0.000	0.051	-0.006
104.000	109384.000	1.000	0.000	0.045	-0.006
105.000	108311.000	1.000	0.000	0.035	-0.006
106.000	107239.000	1.000	0.000	0.037	-0.006
107.000	106166.000	1.000	0.000	0.048	-0.006
108.000	105094.000	1.000	0.000	0.049	-0.006
109.000	104022.000	1.000	0.000	0.043	-0.006
110.000	102949.000	1.000	0.000	0.052	-0.006
111.000	101877.000	1.000	0.000	0.047	-0.006
112.000	100804.000	1.000	0.000	0.058	-0.006
113.000	99732.000	1.000	0.000	0.058	-0.006
114.000	98659.000	1.000	0.000	0.061	-0.006
115.000	97587.000	1.000	0.000	0.050	-0.006
116.000	96515.000	1.000	0.000	0.055	-0.006
117.000	95442.000	1.000	0.000	0.056	-0.006
118.000	94370.000	1.000	0.000	0.050	-0.006
119.000	93297.000	1.000	0.000	0.052	-0.006
120.000	92225.000	1.000	0.000	0.043	-0.006
121.000	91153.000	1.000	0.000	0.040	-0.006
122.000	90080.000	1.000	0.000	0.032	-0.006
123.000	89008.000	1.000	0.000	0.045	-0.006
124.000	87935.000	1.000	0.000	0.048	-0.006
125.000	86863.000	1.000	0.000	0.048	-0.006
126.000	85791.000	1.000	0.000	0.047	-0.006
127.000	84718.000	1.000	0.000	0.051	-0.006
128.000	83646.000	1.000	0.000	0.057	-0.006
