# Title: Diode Laser Delay Scan, 21 dB MW, Long Scan.
# Note: Diode Laser Delay Scan, 21 dB on Var Attn, 36.5 dB PM, 40 V Top to Bot, 27f. Long scan to look striking.
# Type:	Delay
# Hittite Freq:	18509.7 MHz
# Hittite: Power	14 dBm
# Laser Freq:	361351.5 GHz
# Target:	n=27, l=f, blue f-s of 2nd lowest stark state after 27d
# Laser Mod:	0.90 (0.65 = J_0(0.90)^2) or 0.88 (0.16 = J_1(0.88))
# Laser Mod Attn:	36.5 dB
# MW Attn:	21 dB
# Delay:	1000 ns
# MW Off:	IR + 100 ns
# Top w/o Static:	-0.0022 V
# Static:	+40 V
# Static Off:	NaN
i	d	n	nb	s	sb
235.000	95846.000	0.261	-0.000	0.219	-0.000
236.000	94238.000	0.261	-0.000	0.204	-0.000
237.000	92630.000	0.261	-0.000	0.220	-0.000
238.000	91023.000	0.261	-0.000	0.244	-0.000
239.000	89415.000	0.261	-0.000	0.250	-0.000
240.000	87807.000	0.261	-0.000	0.268	-0.000
241.000	86199.000	0.261	-0.000	0.235	-0.000
242.000	84591.000	0.261	-0.000	0.232	-0.000
243.000	82983.000	0.261	-0.000	0.221	-0.000
244.000	81375.000	0.261	-0.000	0.210	-0.000
245.000	79767.000	0.261	-0.000	0.225	-0.000
246.000	78159.000	0.261	-0.000	0.199	-0.000
247.000	76551.000	0.261	-0.000	0.221	-0.000
248.000	74944.000	0.261	-0.000	0.216	-0.000
249.000	73336.000	0.261	-0.000	0.246	-0.000
250.000	71728.000	0.261	-0.000	0.268	-0.000
251.000	70120.000	0.261	-0.000	0.247	-0.000
252.000	68512.000	0.261	-0.000	0.239	-0.000
253.000	66904.000	0.261	-0.000	0.218	-0.000
254.000	65296.000	0.261	-0.000	0.200	-0.000
255.000	63688.000	0.261	-0.000	0.204	-0.000
256.000	62080.000	0.261	-0.000	0.204	-0.000
257.000	60472.000	0.261	-0.000	0.212	-0.000
258.000	58864.000	0.261	-0.000	0.240	-0.000
259.000	57257.000	0.261	-0.000	0.246	-0.000
260.000	55649.000	0.261	-0.000	0.248	-0.000
261.000	54041.000	0.261	-0.000	0.263	-0.000
262.000	52433.000	0.261	-0.000	0.249	-0.000
263.000	50825.000	0.261	-0.000	0.253	-0.000
264.000	49217.000	0.261	-0.000	0.202	-0.000
265.000	47609.000	0.261	-0.000	0.193	-0.000
266.000	47877.000	0.261	-0.000	0.220	-0.000
267.000	49485.000	0.261	-0.000	0.205	-0.000
268.000	51093.000	0.261	-0.000	0.236	-0.000
269.000	52701.000	0.261	-0.000	0.251	-0.000
270.000	54309.000	0.261	-0.000	0.236	-0.000
271.000	55917.000	0.261	-0.000	0.249	-0.000
272.000	57525.000	0.261	-0.000	0.254	-0.000
273.000	59132.000	0.261	-0.000	0.240	-0.000
274.000	60740.000	0.261	-0.000	0.219	-0.000
275.000	62348.000	0.261	-0.000	0.214	-0.000
276.000	63956.000	0.261	-0.000	0.197	-0.000
277.000	65564.000	0.261	-0.000	0.228	-0.000
278.000	67172.000	0.261	-0.000	0.224	-0.000
279.000	68780.000	0.261	-0.000	0.243	-0.000
280.000	70388.000	0.261	-0.000	0.259	-0.000
281.000	71996.000	0.261	-0.000	0.246	-0.000
282.000	73604.000	0.261	-0.000	0.260	-0.000
283.000	75211.000	0.261	-0.000	0.240	-0.000
284.000	76819.000	0.261	-0.000	0.196	-0.000
285.000	78427.000	0.261	-0.000	0.197	-0.000
286.000	80035.000	0.261	-0.000	0.202	-0.000
287.000	81643.000	0.261	-0.000	0.218	-0.000
288.000	83251.000	0.261	-0.000	0.229	-0.000
289.000	84859.000	0.261	-0.000	0.235	-0.000
290.000	86467.000	0.261	-0.000	0.255	-0.000
291.000	88075.000	0.261	-0.000	0.248	-0.000
292.000	89683.000	0.261	-0.000	0.241	-0.000
293.000	91291.000	0.261	-0.000	0.232	-0.000
294.000	92898.000	0.261	-0.000	0.233	-0.000
295.000	94506.000	0.261	-0.000	0.214	-0.000
296.000	96114.000	0.261	-0.000	0.225	-0.000
297.000	97722.000	0.261	-0.000	0.227	-0.000
298.000	99330.000	0.261	-0.000	0.241	-0.000
299.000	100938.000	0.261	-0.000	0.232	-0.000
300.000	102546.000	0.261	-0.000	0.252	-0.000
301.000	104154.000	0.261	-0.000	0.246	-0.000
302.000	105762.000	0.261	-0.000	0.250	-0.000
303.000	107370.000	0.261	-0.000	0.238	-0.000
304.000	108977.000	0.261	-0.000	0.215	-0.000
305.000	110585.000	0.261	-0.000	0.222	-0.000
306.000	112193.000	0.261	-0.000	0.224	-0.000
307.000	113801.000	0.261	-0.000	0.208	-0.000
308.000	115409.000	0.261	-0.000	0.230	-0.000
309.000	117017.000	0.261	-0.000	0.255	-0.000
310.000	118625.000	0.261	-0.000	0.250	-0.000
311.000	120233.000	0.261	-0.000	0.255	-0.000
312.000	121841.000	0.261	-0.000	0.263	-0.000
313.000	123449.000	0.261	-0.000	0.212	-0.000
314.000	125056.000	0.261	-0.000	0.222	-0.000
315.000	126664.000	0.261	-0.000	0.213	-0.000
316.000	128272.000	0.261	-0.000	0.221	-0.000
317.000	129880.000	0.261	-0.000	0.210	-0.000
318.000	131488.000	0.261	-0.000	0.229	-0.000
319.000	133096.000	0.261	-0.000	0.235	-0.000
320.000	134704.000	0.261	-0.000	0.252	-0.000
321.000	136312.000	0.261	-0.000	0.255	-0.000
322.000	137920.000	0.261	-0.000	0.258	-0.000
323.000	139528.000	0.261	-0.000	0.227	-0.000
324.000	141136.000	0.261	-0.000	0.229	-0.000
325.000	142743.000	0.261	-0.000	0.210	-0.000
326.000	144351.000	0.261	-0.000	0.207	-0.000
327.000	145959.000	0.261	-0.000	0.233	-0.000
328.000	147567.000	0.261	-0.000	0.235	-0.000
329.000	149175.000	0.261	-0.000	0.239	-0.000
330.000	150783.000	0.261	-0.000	0.270	-0.000
331.000	152391.000	0.261	-0.000	0.272	-0.000
332.000	152659.000	0.261	-0.000	0.258	-0.000
333.000	151051.000	0.261	-0.000	0.269	-0.000
334.000	149443.000	0.261	-0.000	0.255	-0.000
335.000	147835.000	0.261	-0.000	0.262	-0.000
336.000	146227.000	0.261	-0.000	0.231	-0.000
337.000	144619.000	0.261	-0.000	0.213	-0.000
338.000	143011.000	0.261	-0.000	0.200	-0.000
339.000	141404.000	0.261	-0.000	0.215	-0.000
340.000	139796.000	0.261	-0.000	0.221	-0.000
341.000	138188.000	0.261	-0.000	0.227	-0.000
