# Title: Diode Laser Delay Scan, 9 dB MW, Long Scan.
# Note: Diode Laser Delay Scan, 9 dB on Var Attn, 27.5 dB PM, 40 V Top to Bot, 27f. Long scan to look striking.
# Type:	Delay
# Hittite Freq:	18509.7 MHz
# Hittite: Power	14 dBm
# Laser Freq:	361351.5 GHz
# Target:	n=27, l=f, blue f-s of 2nd lowest stark state after 27d
# Laser Mod:	1.85 (0.10 = J_0(1.85)^2) or 1.58 (0.32 = J_1(1.58))
# Laser Mod Attn:	27.5 dB
# MW Attn:	9 dB
# Delay:	1000 ns
# MW Off:	IR + 100 ns
# Top w/o Static:	-0.0022 V
# Static:	+40 V
# Static Off:	NaN
i	d	n	nb	s	sb
52.000	130416.000	0.256	0.002	0.106	0.002
53.000	132024.000	0.256	0.002	0.054	0.002
54.000	133632.000	0.256	0.002	0.084	0.002
55.000	135240.000	0.256	0.002	0.132	0.002
56.000	136848.000	0.256	0.002	0.074	0.002
57.000	138456.000	0.256	0.002	0.062	0.002
58.000	140064.000	0.256	0.002	0.123	0.002
59.000	141671.000	0.256	0.002	0.141	0.002
60.000	143279.000	0.256	0.002	0.145	0.002
61.000	144887.000	0.256	0.002	0.162	0.002
62.000	146495.000	0.256	0.002	0.108	0.002
63.000	148103.000	0.256	0.002	0.058	0.002
64.000	149711.000	0.256	0.002	0.107	0.002
65.000	151319.000	0.256	0.002	0.128	0.002
66.000	152927.000	0.256	0.002	0.090	0.002
67.000	153195.000	0.256	0.002	0.060	0.002
68.000	151587.000	0.256	0.002	0.133	0.002
69.000	149979.000	0.256	0.002	0.124	0.002
70.000	148371.000	0.256	0.002	0.066	0.002
71.000	146763.000	0.256	0.002	0.096	0.002
72.000	145155.000	0.256	0.002	0.155	0.002
73.000	143547.000	0.256	0.002	0.162	0.002
74.000	141939.000	0.256	0.002	0.138	0.002
75.000	140332.000	0.256	0.002	0.122	0.002
76.000	138724.000	0.256	0.002	0.070	0.002
77.000	137116.000	0.256	0.002	0.061	0.002
78.000	135508.000	0.256	0.002	0.134	0.002
79.000	133900.000	0.256	0.002	0.114	0.002
80.000	132292.000	0.256	0.002	0.053	0.002
81.000	130684.000	0.256	0.002	0.101	0.002
82.000	129076.000	0.256	0.002	0.145	0.002
83.000	127468.000	0.256	0.002	0.162	0.002
84.000	125860.000	0.256	0.002	0.157	0.002
85.000	124253.000	0.256	0.002	0.132	0.002
86.000	122645.000	0.256	0.002	0.077	0.002
87.000	121037.000	0.256	0.002	0.070	0.002
88.000	119429.000	0.256	0.002	0.119	0.002
89.000	117821.000	0.256	0.002	0.107	0.002
90.000	116213.000	0.256	0.002	0.057	0.002
91.000	114605.000	0.256	0.002	0.106	0.002
92.000	112997.000	0.256	0.002	0.154	0.002
93.000	111389.000	0.256	0.002	0.152	0.002
94.000	109781.000	0.256	0.002	0.157	0.002
95.000	108174.000	0.256	0.002	0.106	0.002
96.000	106566.000	0.256	0.002	0.054	0.002
97.000	104958.000	0.256	0.002	0.078	0.002
98.000	103350.000	0.256	0.002	0.127	0.002
99.000	101742.000	0.256	0.002	0.100	0.002
100.000	100134.000	0.256	0.002	0.062	0.002
101.000	98526.000	0.256	0.002	0.110	0.002
102.000	96918.000	0.256	0.002	0.144	0.002
103.000	95310.000	0.256	0.002	0.170	0.002
104.000	93702.000	0.256	0.002	0.158	0.002
105.000	92094.000	0.256	0.002	0.133	0.002
106.000	90487.000	0.256	0.002	0.069	0.002
107.000	88879.000	0.256	0.002	0.090	0.002
108.000	87271.000	0.256	0.002	0.128	0.002
109.000	85663.000	0.256	0.002	0.097	0.002
110.000	84055.000	0.256	0.002	0.058	0.002
111.000	82447.000	0.256	0.002	0.107	0.002
112.000	80839.000	0.256	0.002	0.156	0.002
113.000	79231.000	0.256	0.002	0.158	0.002
114.000	77623.000	0.256	0.002	0.170	0.002
115.000	76015.000	0.256	0.002	0.115	0.002
116.000	74408.000	0.256	0.002	0.062	0.002
117.000	72800.000	0.256	0.002	0.097	0.002
118.000	71192.000	0.256	0.002	0.149	0.002
119.000	69584.000	0.256	0.002	0.090	0.002
120.000	67976.000	0.256	0.002	0.062	0.002
121.000	66368.000	0.256	0.002	0.117	0.002
122.000	64760.000	0.256	0.002	0.159	0.002
123.000	63152.000	0.256	0.002	0.183	0.002
124.000	61544.000	0.256	0.002	0.153	0.002
125.000	59936.000	0.256	0.002	0.110	0.002
126.000	58329.000	0.256	0.002	0.059	0.002
127.000	56721.000	0.256	0.002	0.091	0.002
128.000	55113.000	0.256	0.002	0.130	0.002
129.000	53505.000	0.256	0.002	0.088	0.002
130.000	51897.000	0.256	0.002	0.076	0.002
131.000	50289.000	0.256	0.002	0.129	0.002
132.000	48681.000	0.256	0.002	0.151	0.002
133.000	47073.000	0.256	0.002	0.165	0.002
134.000	47341.000	0.256	0.002	0.165	0.002
135.000	48949.000	0.256	0.002	0.145	0.002
136.000	50557.000	0.256	0.002	0.115	0.002
137.000	52165.000	0.256	0.002	0.058	0.002
138.000	53773.000	0.256	0.002	0.098	0.002
139.000	55381.000	0.256	0.002	0.141	0.002
140.000	56989.000	0.256	0.002	0.091	0.002
141.000	58596.000	0.256	0.002	0.061	0.002
142.000	60204.000	0.256	0.002	0.110	0.002
143.000	61812.000	0.256	0.002	0.154	0.002
144.000	63420.000	0.256	0.002	0.172	0.002
145.000	65028.000	0.256	0.002	0.149	0.002
146.000	66636.000	0.256	0.002	0.092	0.002
147.000	68244.000	0.256	0.002	0.051	0.002
148.000	69852.000	0.256	0.002	0.101	0.002
149.000	71460.000	0.256	0.002	0.142	0.002
150.000	73068.000	0.256	0.002	0.077	0.002
151.000	74676.000	0.256	0.002	0.065	0.002
152.000	76283.000	0.256	0.002	0.115	0.002
153.000	77891.000	0.256	0.002	0.160	0.002
154.000	79499.000	0.256	0.002	0.167	0.002
155.000	81107.000	0.256	0.002	0.147	0.002
156.000	82715.000	0.256	0.002	0.110	0.002
157.000	84323.000	0.256	0.002	0.057	0.002
158.000	85931.000	0.256	0.002	0.106	0.002
159.000	87539.000	0.256	0.002	0.138	0.002
160.000	89147.000	0.256	0.002	0.070	0.002
161.000	90755.000	0.256	0.002	0.067	0.002
162.000	92362.000	0.256	0.002	0.125	0.002
163.000	93970.000	0.256	0.002	0.163	0.002
164.000	95578.000	0.256	0.002	0.166	0.002
165.000	97186.000	0.256	0.002	0.156	0.002
166.000	98794.000	0.256	0.002	0.099	0.002
167.000	100402.000	0.256	0.002	0.059	0.002
168.000	102010.000	0.256	0.002	0.126	0.002
169.000	103618.000	0.256	0.002	0.139	0.002
170.000	105226.000	0.256	0.002	0.068	0.002
171.000	106834.000	0.256	0.002	0.069	0.002
172.000	108441.000	0.256	0.002	0.145	0.002
173.000	110049.000	0.256	0.002	0.165	0.002
174.000	111657.000	0.256	0.002	0.167	0.002
175.000	113265.000	0.256	0.002	0.136	0.002
176.000	114873.000	0.256	0.002	0.106	0.002
177.000	116481.000	0.256	0.002	0.057	0.002
178.000	118089.000	0.256	0.002	0.126	0.002
179.000	119697.000	0.256	0.002	0.147	0.002
180.000	121305.000	0.256	0.002	0.061	0.002
181.000	122913.000	0.256	0.002	0.086	0.002
182.000	124521.000	0.256	0.002	0.133	0.002
183.000	126128.000	0.256	0.002	0.164	0.002
184.000	127736.000	0.256	0.002	0.161	0.002
185.000	129344.000	0.256	0.002	0.150	0.002
186.000	130952.000	0.256	0.002	0.100	0.002
187.000	132560.000	0.256	0.002	0.065	0.002
188.000	134168.000	0.256	0.002	0.115	0.002
189.000	135776.000	0.256	0.002	0.130	0.002
190.000	137384.000	0.256	0.002	0.065	0.002
191.000	138992.000	0.256	0.002	0.082	0.002
192.000	140600.000	0.256	0.002	0.126	0.002
193.000	142207.000	0.256	0.002	0.167	0.002
194.000	143815.000	0.256	0.002	0.162	0.002
195.000	145423.000	0.256	0.002	0.126	0.002
196.000	147031.000	0.256	0.002	0.084	0.002
197.000	148639.000	0.256	0.002	0.074	0.002
198.000	150247.000	0.256	0.002	0.131	0.002
199.000	151855.000	0.256	0.002	0.123	0.002
200.000	152123.000	0.256	0.002	0.114	0.002
201.000	150515.000	0.256	0.002	0.144	0.002
202.000	148907.000	0.256	0.002	0.070	0.002
203.000	147299.000	0.256	0.002	0.069	0.002
204.000	145691.000	0.256	0.002	0.120	0.002
205.000	144083.000	0.256	0.002	0.146	0.002
206.000	142475.000	0.256	0.002	0.157	0.002
207.000	140868.000	0.256	0.002	0.150	0.002
208.000	139260.000	0.256	0.002	0.109	0.002
209.000	137652.000	0.256	0.002	0.067	0.002
210.000	136044.000	0.256	0.002	0.132	0.002
211.000	134436.000	0.256	0.002	0.133	0.002
212.000	132828.000	0.256	0.002	0.066	0.002
213.000	131220.000	0.256	0.002	0.085	0.002
214.000	129612.000	0.256	0.002	0.136	0.002
215.000	128004.000	0.256	0.002	0.155	0.002
216.000	126396.000	0.256	0.002	0.170	0.002
217.000	124789.000	0.256	0.002	0.138	0.002
218.000	123181.000	0.256	0.002	0.094	0.002
219.000	121573.000	0.256	0.002	0.060	0.002
220.000	119965.000	0.256	0.002	0.138	0.002
221.000	118357.000	0.256	0.002	0.140	0.002
222.000	116749.000	0.256	0.002	0.068	0.002
223.000	115141.000	0.256	0.002	0.081	0.002
224.000	113533.000	0.256	0.002	0.138	0.002
225.000	111925.000	0.256	0.002	0.171	0.002
226.000	110317.000	0.256	0.002	0.160	0.002
227.000	108709.000	0.256	0.002	0.141	0.002
228.000	107102.000	0.256	0.002	0.094	0.002
229.000	105494.000	0.256	0.002	0.059	0.002
230.000	103886.000	0.256	0.002	0.133	0.002
231.000	102278.000	0.256	0.002	0.128	0.002
232.000	100670.000	0.256	0.002	0.072	0.002
233.000	99062.000	0.256	0.002	0.103	0.002
234.000	97454.000	0.256	0.002	0.143	0.002
235.000	95846.000	0.256	0.002	0.164	0.002
236.000	94238.000	0.256	0.002	0.163	0.002
237.000	92630.000	0.256	0.002	0.148	0.002
238.000	91023.000	0.256	0.002	0.089	0.002
239.000	89415.000	0.256	0.002	0.070	0.002
240.000	87807.000	0.256	0.002	0.144	0.002
241.000	86199.000	0.256	0.002	0.118	0.002
242.000	84591.000	0.256	0.002	0.058	0.002
243.000	82983.000	0.256	0.002	0.091	0.002
244.000	81375.000	0.256	0.002	0.137	0.002
245.000	79767.000	0.256	0.002	0.169	0.002
246.000	78159.000	0.256	0.002	0.159	0.002
247.000	76551.000	0.256	0.002	0.133	0.002
248.000	74944.000	0.256	0.002	0.073	0.002
249.000	73336.000	0.256	0.002	0.064	0.002
250.000	71728.000	0.256	0.002	0.143	0.002
251.000	70120.000	0.256	0.002	0.114	0.002
252.000	68512.000	0.256	0.002	0.068	0.002
253.000	66904.000	0.256	0.002	0.102	0.002
254.000	65296.000	0.256	0.002	0.143	0.002
255.000	63688.000	0.256	0.002	0.167	0.002
256.000	62080.000	0.256	0.002	0.144	0.002
257.000	60472.000	0.256	0.002	0.139	0.002
258.000	58864.000	0.256	0.002	0.074	0.002
259.000	57257.000	0.256	0.002	0.081	0.002
260.000	55649.000	0.256	0.002	0.140	0.002
261.000	54041.000	0.256	0.002	0.108	0.002
262.000	52433.000	0.256	0.002	0.062	0.002
263.000	50825.000	0.256	0.002	0.085	0.002
264.000	49217.000	0.256	0.002	0.142	0.002
265.000	47609.000	0.256	0.002	0.160	0.002
266.000	47877.000	0.256	0.002	0.157	0.002
267.000	49485.000	0.256	0.002	0.140	0.002
268.000	51093.000	0.256	0.002	0.087	0.002
269.000	52701.000	0.256	0.002	0.049	0.002
270.000	54309.000	0.256	0.002	0.116	0.002
271.000	55917.000	0.256	0.002	0.125	0.002
272.000	57525.000	0.256	0.002	0.069	0.002
273.000	59132.000	0.256	0.002	0.085	0.002
274.000	60740.000	0.256	0.002	0.131	0.002
275.000	62348.000	0.256	0.002	0.162	0.002
276.000	63956.000	0.256	0.002	0.175	0.002
277.000	65564.000	0.256	0.002	0.135	0.002
278.000	67172.000	0.256	0.002	0.078	0.002
279.000	68780.000	0.256	0.002	0.069	0.002
280.000	70388.000	0.256	0.002	0.132	0.002
281.000	71996.000	0.256	0.002	0.122	0.002
282.000	73604.000	0.256	0.002	0.073	0.002
283.000	75211.000	0.256	0.002	0.081	0.002
284.000	76819.000	0.256	0.002	0.126	0.002
285.000	78427.000	0.256	0.002	0.160	0.002
286.000	80035.000	0.256	0.002	0.161	0.002
287.000	81643.000	0.256	0.002	0.159	0.002
288.000	83251.000	0.256	0.002	0.093	0.002
289.000	84859.000	0.256	0.002	0.063	0.002
290.000	86467.000	0.256	0.002	0.134	0.002
291.000	88075.000	0.256	0.002	0.128	0.002
292.000	89683.000	0.256	0.002	0.061	0.002
293.000	91291.000	0.256	0.002	0.089	0.002
294.000	92898.000	0.256	0.002	0.151	0.002
295.000	94506.000	0.256	0.002	0.151	0.002
296.000	96114.000	0.256	0.002	0.175	0.002
297.000	97722.000	0.256	0.002	0.131	0.002
298.000	99330.000	0.256	0.002	0.081	0.002
299.000	100938.000	0.256	0.002	0.091	0.002
300.000	102546.000	0.256	0.002	0.129	0.002
301.000	104154.000	0.256	0.002	0.127	0.002
302.000	105762.000	0.256	0.002	0.048	0.002
303.000	107370.000	0.256	0.002	0.081	0.002
304.000	108977.000	0.256	0.002	0.146	0.002
305.000	110585.000	0.256	0.002	0.157	0.002
306.000	112193.000	0.256	0.002	0.158	0.002
307.000	113801.000	0.256	0.002	0.138	0.002
308.000	115409.000	0.256	0.002	0.080	0.002
309.000	117017.000	0.256	0.002	0.078	0.002
310.000	118625.000	0.256	0.002	0.140	0.002
311.000	120233.000	0.256	0.002	0.123	0.002
312.000	121841.000	0.256	0.002	0.054	0.002
313.000	123449.000	0.256	0.002	0.102	0.002
314.000	125056.000	0.256	0.002	0.140	0.002
315.000	126664.000	0.256	0.002	0.169	0.002
316.000	128272.000	0.256	0.002	0.169	0.002
317.000	129880.000	0.256	0.002	0.135	0.002
318.000	131488.000	0.256	0.002	0.066	0.002
319.000	133096.000	0.256	0.002	0.087	0.002
320.000	134704.000	0.256	0.002	0.148	0.002
321.000	136312.000	0.256	0.002	0.115	0.002
322.000	137920.000	0.256	0.002	0.055	0.002
323.000	139528.000	0.256	0.002	0.098	0.002
324.000	141136.000	0.256	0.002	0.162	0.002
325.000	142743.000	0.256	0.002	0.178	0.002
326.000	144351.000	0.256	0.002	0.152	0.002
327.000	145959.000	0.256	0.002	0.115	0.002
328.000	147567.000	0.256	0.002	0.066	0.002
329.000	149175.000	0.256	0.002	0.091	0.002
330.000	150783.000	0.256	0.002	0.144	0.002
331.000	152391.000	0.256	0.002	0.102	0.002
332.000	152659.000	0.256	0.002	0.092	0.002
333.000	151051.000	0.256	0.002	0.139	0.002
334.000	149443.000	0.256	0.002	0.090	0.002
335.000	147835.000	0.256	0.002	0.048	0.002
336.000	146227.000	0.256	0.002	0.113	0.002
337.000	144619.000	0.256	0.002	0.150	0.002
338.000	143011.000	0.256	0.002	0.164	0.002
339.000	141404.000	0.256	0.002	0.166	0.002
340.000	139796.000	0.256	0.002	0.114	0.002
341.000	138188.000	0.256	0.002	0.059	0.002
342.000	136580.000	0.256	0.002	0.084	0.002
343.000	134972.000	0.256	0.002	0.142	0.002
344.000	133364.000	0.256	0.002	0.099	0.002
345.000	131756.000	0.256	0.002	0.062	0.002
346.000	130148.000	0.256	0.002	0.113	0.002
347.000	128540.000	0.256	0.002	0.154	0.002
348.000	126932.000	0.256	0.002	0.172	0.002
349.000	125324.000	0.256	0.002	0.151	0.002
350.000	123717.000	0.256	0.002	0.106	0.002
351.000	122109.000	0.256	0.002	0.054	0.002
352.000	120501.000	0.256	0.002	0.103	0.002
353.000	118893.000	0.256	0.002	0.141	0.002
354.000	117285.000	0.256	0.002	0.086	0.002
355.000	115677.000	0.256	0.002	0.056	0.002
356.000	114069.000	0.256	0.002	0.126	0.002
357.000	112461.000	0.256	0.002	0.167	0.002
358.000	110853.000	0.256	0.002	0.166	0.002
359.000	109245.000	0.256	0.002	0.137	0.002
360.000	107638.000	0.256	0.002	0.103	0.002
361.000	106030.000	0.256	0.002	0.054	0.002
362.000	104422.000	0.256	0.002	0.111	0.002
363.000	102814.000	0.256	0.002	0.128	0.002
364.000	101206.000	0.256	0.002	0.085	0.002
365.000	99598.000	0.256	0.002	0.068	0.002
366.000	97990.000	0.256	0.002	0.138	0.002
367.000	96382.000	0.256	0.002	0.149	0.002
368.000	94774.000	0.256	0.002	0.175	0.002
369.000	93166.000	0.256	0.002	0.141	0.002
370.000	91559.000	0.256	0.002	0.111	0.002
371.000	89951.000	0.256	0.002	0.051	0.002
372.000	88343.000	0.256	0.002	0.110	0.002
373.000	86735.000	0.256	0.002	0.122	0.002
374.000	85127.000	0.256	0.002	0.067	0.002
375.000	83519.000	0.256	0.002	0.069	0.002
376.000	81911.000	0.256	0.002	0.135	0.002
377.000	80303.000	0.256	0.002	0.135	0.002
378.000	78695.000	0.256	0.002	0.161	0.002
379.000	77087.000	0.256	0.002	0.128	0.002
380.000	75479.000	0.256	0.002	0.081	0.002
381.000	73872.000	0.256	0.002	0.057	0.002
382.000	72264.000	0.256	0.002	0.107	0.002
383.000	70656.000	0.256	0.002	0.127	0.002
384.000	69048.000	0.256	0.002	0.059	0.002
385.000	67440.000	0.256	0.002	0.082	0.002
386.000	65832.000	0.256	0.002	0.132	0.002
387.000	64224.000	0.256	0.002	0.160	0.002
388.000	62616.000	0.256	0.002	0.161	0.002
389.000	61008.000	0.256	0.002	0.143	0.002
390.000	59400.000	0.256	0.002	0.089	0.002
391.000	57793.000	0.256	0.002	0.053	0.002
392.000	56185.000	0.256	0.002	0.130	0.002
393.000	54577.000	0.256	0.002	0.126	0.002
394.000	52969.000	0.256	0.002	0.066	0.002
395.000	51361.000	0.256	0.002	0.091	0.002
396.000	49753.000	0.256	0.002	0.138	0.002
397.000	48145.000	0.256	0.002	0.161	0.002
