# Title: Diode Laser Delay Scan, 9 dB MW, Long Scan.
# Note: Diode Laser Delay Scan, 9 dB on Var Attn, 28.2 dB PM, 40 V Top to Bot, n=27 l=3. Long scan. Important modulation at which point the 0th line is completely suppressed.
# Type:	Delay
# Hittite Freq:	18509.7 MHz
# Hittite: Power	14 dBm
# Laser Freq:	361351.7 GHz
# Target:	27f in 40 V
# Laser Mod:	2.4
# Laser Mod Attn:	28.2 dB
# MW Attn:	21 dB
# Delay:	1000 ns
# MW Off:	IR + 100 ns
# Top w/o Static:	-0.0022 V
# Static:	+40 V
# Static Off:	NaN
i	d	n	nb	s	sb
36.000	104690.000	0.389	0.016	0.277	0.016
37.000	106298.000	0.389	0.016	0.127	0.016
38.000	107906.000	0.389	0.016	0.104	0.016
39.000	109513.000	0.389	0.016	0.199	0.016
40.000	111121.000	0.389	0.016	0.228	0.016
41.000	112729.000	0.389	0.016	0.213	0.016
42.000	114337.000	0.389	0.016	0.141	0.016
43.000	115945.000	0.389	0.016	0.096	0.016
44.000	117553.000	0.389	0.016	0.249	0.016
45.000	119161.000	0.389	0.016	0.331	0.016
46.000	120769.000	0.389	0.016	0.256	0.016
47.000	122377.000	0.389	0.016	0.108	0.016
48.000	123985.000	0.389	0.016	0.128	0.016
49.000	125592.000	0.389	0.016	0.211	0.016
50.000	127200.000	0.389	0.016	0.238	0.016
51.000	128808.000	0.389	0.016	0.207	0.016
52.000	130416.000	0.389	0.016	0.135	0.016
53.000	132024.000	0.389	0.016	0.102	0.016
54.000	133632.000	0.389	0.016	0.256	0.016
55.000	135240.000	0.389	0.016	0.323	0.016
56.000	136848.000	0.389	0.016	0.250	0.016
57.000	138456.000	0.389	0.016	0.107	0.016
58.000	140064.000	0.389	0.016	0.128	0.016
59.000	141671.000	0.389	0.016	0.208	0.016
60.000	143279.000	0.389	0.016	0.215	0.016
61.000	144887.000	0.389	0.016	0.203	0.016
62.000	146495.000	0.389	0.016	0.116	0.016
63.000	148103.000	0.389	0.016	0.111	0.016
64.000	149711.000	0.389	0.016	0.242	0.016
65.000	151319.000	0.389	0.016	0.310	0.016
66.000	152927.000	0.389	0.016	0.253	0.016
67.000	153195.000	0.389	0.016	0.213	0.016
68.000	151587.000	0.389	0.016	0.325	0.016
69.000	149979.000	0.389	0.016	0.275	0.016
70.000	148371.000	0.389	0.016	0.117	0.016
71.000	146763.000	0.389	0.016	0.112	0.016
72.000	145155.000	0.389	0.016	0.194	0.016
73.000	143547.000	0.389	0.016	0.229	0.016
74.000	141939.000	0.389	0.016	0.217	0.016
75.000	140332.000	0.389	0.016	0.134	0.016
76.000	138724.000	0.389	0.016	0.098	0.016
77.000	137116.000	0.389	0.016	0.223	0.016
78.000	135508.000	0.389	0.016	0.341	0.016
79.000	133900.000	0.389	0.016	0.275	0.016
80.000	132292.000	0.389	0.016	0.110	0.016
81.000	130684.000	0.389	0.016	0.126	0.016
82.000	129076.000	0.389	0.016	0.199	0.016
83.000	127468.000	0.389	0.016	0.251	0.016
84.000	125860.000	0.389	0.016	0.221	0.016
85.000	124253.000	0.389	0.016	0.143	0.016
86.000	122645.000	0.389	0.016	0.106	0.016
87.000	121037.000	0.389	0.016	0.223	0.016
88.000	119429.000	0.389	0.016	0.308	0.016
89.000	117821.000	0.389	0.016	0.254	0.016
90.000	116213.000	0.389	0.016	0.113	0.016
91.000	114605.000	0.389	0.016	0.111	0.016
92.000	112997.000	0.389	0.016	0.205	0.016
93.000	111389.000	0.389	0.016	0.224	0.016
94.000	109781.000	0.389	0.016	0.205	0.016
95.000	108174.000	0.389	0.016	0.123	0.016
96.000	106566.000	0.389	0.016	0.106	0.016
97.000	104958.000	0.389	0.016	0.234	0.016
98.000	103350.000	0.389	0.016	0.292	0.016
99.000	101742.000	0.389	0.016	0.258	0.016
100.000	100134.000	0.389	0.016	0.095	0.016
101.000	98526.000	0.389	0.016	0.123	0.016
102.000	96918.000	0.389	0.016	0.214	0.016
103.000	95310.000	0.389	0.016	0.219	0.016
104.000	93702.000	0.389	0.016	0.193	0.016
105.000	92094.000	0.389	0.016	0.122	0.016
106.000	90487.000	0.389	0.016	0.096	0.016
107.000	88879.000	0.389	0.016	0.263	0.016
108.000	87271.000	0.389	0.016	0.319	0.016
109.000	85663.000	0.389	0.016	0.230	0.016
110.000	84055.000	0.389	0.016	0.104	0.016
111.000	82447.000	0.389	0.016	0.125	0.016
112.000	80839.000	0.389	0.016	0.201	0.016
113.000	79231.000	0.389	0.016	0.214	0.016
114.000	77623.000	0.389	0.016	0.181	0.016
115.000	76015.000	0.389	0.016	0.116	0.016
116.000	74408.000	0.389	0.016	0.114	0.016
117.000	72800.000	0.389	0.016	0.272	0.016
118.000	71192.000	0.389	0.016	0.321	0.016
119.000	69584.000	0.389	0.016	0.198	0.016
120.000	67976.000	0.389	0.016	0.085	0.016
121.000	66368.000	0.389	0.016	0.148	0.016
122.000	64760.000	0.389	0.016	0.204	0.016
123.000	63152.000	0.389	0.016	0.216	0.016
124.000	61544.000	0.389	0.016	0.194	0.016
125.000	59936.000	0.389	0.016	0.103	0.016
126.000	58329.000	0.389	0.016	0.123	0.016
127.000	56721.000	0.389	0.016	0.270	0.016
128.000	55113.000	0.389	0.016	0.297	0.016
129.000	53505.000	0.389	0.016	0.190	0.016
130.000	51897.000	0.389	0.016	0.088	0.016
131.000	50289.000	0.389	0.016	0.165	0.016
132.000	48681.000	0.389	0.016	0.227	0.016
133.000	47073.000	0.389	0.016	0.236	0.016
134.000	47341.000	0.389	0.016	0.214	0.016
135.000	48949.000	0.389	0.016	0.213	0.016
136.000	50557.000	0.389	0.016	0.140	0.016
137.000	52165.000	0.389	0.016	0.090	0.016
138.000	53773.000	0.389	0.016	0.225	0.016
139.000	55381.000	0.389	0.016	0.323	0.016
140.000	56989.000	0.389	0.016	0.265	0.016
141.000	58596.000	0.389	0.016	0.112	0.016
142.000	60204.000	0.389	0.016	0.103	0.016
143.000	61812.000	0.389	0.016	0.196	0.016
144.000	63420.000	0.389	0.016	0.226	0.016
145.000	65028.000	0.389	0.016	0.204	0.016
146.000	66636.000	0.389	0.016	0.135	0.016
147.000	68244.000	0.389	0.016	0.099	0.016
148.000	69852.000	0.389	0.016	0.240	0.016
149.000	71460.000	0.389	0.016	0.328	0.016
150.000	73068.000	0.389	0.016	0.246	0.016
151.000	74676.000	0.389	0.016	0.111	0.016
152.000	76283.000	0.389	0.016	0.115	0.016
153.000	77891.000	0.389	0.016	0.209	0.016
154.000	79499.000	0.389	0.016	0.221	0.016
155.000	81107.000	0.389	0.016	0.220	0.016
156.000	82715.000	0.389	0.016	0.128	0.016
157.000	84323.000	0.389	0.016	0.117	0.016
158.000	85931.000	0.389	0.016	0.259	0.016
159.000	87539.000	0.389	0.016	0.308	0.016
160.000	89147.000	0.389	0.016	0.243	0.016
161.000	90755.000	0.389	0.016	0.107	0.016
162.000	92362.000	0.389	0.016	0.131	0.016
163.000	93970.000	0.389	0.016	0.207	0.016
164.000	95578.000	0.389	0.016	0.219	0.016
165.000	97186.000	0.389	0.016	0.205	0.016
166.000	98794.000	0.389	0.016	0.125	0.016
167.000	100402.000	0.389	0.016	0.115	0.016
168.000	102010.000	0.389	0.016	0.268	0.016
169.000	103618.000	0.389	0.016	0.324	0.016
170.000	105226.000	0.389	0.016	0.246	0.016
171.000	106834.000	0.389	0.016	0.097	0.016
172.000	108441.000	0.389	0.016	0.135	0.016
173.000	110049.000	0.389	0.016	0.200	0.016
174.000	111657.000	0.389	0.016	0.221	0.016
175.000	113265.000	0.389	0.016	0.197	0.016
176.000	114873.000	0.389	0.016	0.108	0.016
177.000	116481.000	0.389	0.016	0.121	0.016
178.000	118089.000	0.389	0.016	0.273	0.016
179.000	119697.000	0.389	0.016	0.303	0.016
180.000	121305.000	0.389	0.016	0.211	0.016
181.000	122913.000	0.389	0.016	0.083	0.016
182.000	124521.000	0.389	0.016	0.136	0.016
183.000	126128.000	0.389	0.016	0.218	0.016
184.000	127736.000	0.389	0.016	0.237	0.016
185.000	129344.000	0.389	0.016	0.195	0.016
186.000	130952.000	0.389	0.016	0.109	0.016
187.000	132560.000	0.389	0.016	0.146	0.016
188.000	134168.000	0.389	0.016	0.283	0.016
189.000	135776.000	0.389	0.016	0.301	0.016
190.000	137384.000	0.389	0.016	0.206	0.016
191.000	138992.000	0.389	0.016	0.097	0.016
192.000	140600.000	0.389	0.016	0.149	0.016
193.000	142207.000	0.389	0.016	0.225	0.016
194.000	143815.000	0.389	0.016	0.224	0.016
195.000	145423.000	0.389	0.016	0.190	0.016
196.000	147031.000	0.389	0.016	0.097	0.016
197.000	148639.000	0.389	0.016	0.137	0.016
198.000	150247.000	0.389	0.016	0.301	0.016
199.000	151855.000	0.389	0.016	0.311	0.016
200.000	152123.000	0.389	0.016	0.282	0.016
201.000	150515.000	0.389	0.016	0.317	0.016
202.000	148907.000	0.389	0.016	0.170	0.016
203.000	147299.000	0.389	0.016	0.091	0.016
204.000	145691.000	0.389	0.016	0.175	0.016
205.000	144083.000	0.389	0.016	0.208	0.016
206.000	142475.000	0.389	0.016	0.233	0.016
207.000	140868.000	0.389	0.016	0.175	0.016
208.000	139260.000	0.389	0.016	0.084	0.016
209.000	137652.000	0.389	0.016	0.175	0.016
210.000	136044.000	0.389	0.016	0.316	0.016
211.000	134436.000	0.389	0.016	0.312	0.016
212.000	132828.000	0.389	0.016	0.178	0.016
213.000	131220.000	0.389	0.016	0.097	0.016
214.000	129612.000	0.389	0.016	0.175	0.016
215.000	128004.000	0.389	0.016	0.222	0.016
216.000	126396.000	0.389	0.016	0.227	0.016
217.000	124789.000	0.389	0.016	0.174	0.016
218.000	123181.000	0.389	0.016	0.107	0.016
219.000	121573.000	0.389	0.016	0.176	0.016
220.000	119965.000	0.389	0.016	0.317	0.016
221.000	118357.000	0.389	0.016	0.298	0.016
222.000	116749.000	0.389	0.016	0.138	0.016
223.000	115141.000	0.389	0.016	0.100	0.016
224.000	113533.000	0.389	0.016	0.199	0.016
225.000	111925.000	0.389	0.016	0.237	0.016
226.000	110317.000	0.389	0.016	0.223	0.016
227.000	108709.000	0.389	0.016	0.184	0.016
228.000	107102.000	0.389	0.016	0.096	0.016
229.000	105494.000	0.389	0.016	0.201	0.016
230.000	103886.000	0.389	0.016	0.353	0.016
231.000	102278.000	0.389	0.016	0.295	0.016
232.000	100670.000	0.389	0.016	0.131	0.016
233.000	99062.000	0.389	0.016	0.104	0.016
234.000	97454.000	0.389	0.016	0.214	0.016
235.000	95846.000	0.389	0.016	0.229	0.016
236.000	94238.000	0.389	0.016	0.223	0.016
237.000	92630.000	0.389	0.016	0.153	0.016
238.000	91023.000	0.389	0.016	0.101	0.016
239.000	89415.000	0.389	0.016	0.211	0.016
240.000	87807.000	0.389	0.016	0.325	0.016
241.000	86199.000	0.389	0.016	0.294	0.016
242.000	84591.000	0.389	0.016	0.131	0.016
243.000	82983.000	0.389	0.016	0.115	0.016
244.000	81375.000	0.389	0.016	0.226	0.016
245.000	79767.000	0.389	0.016	0.229	0.016
246.000	78159.000	0.389	0.016	0.224	0.016
247.000	76551.000	0.389	0.016	0.152	0.016
248.000	74944.000	0.389	0.016	0.114	0.016
249.000	73336.000	0.389	0.016	0.217	0.016
250.000	71728.000	0.389	0.016	0.346	0.016
251.000	70120.000	0.389	0.016	0.276	0.016
252.000	68512.000	0.389	0.016	0.117	0.016
253.000	66904.000	0.389	0.016	0.118	0.016
254.000	65296.000	0.389	0.016	0.212	0.016
255.000	63688.000	0.389	0.016	0.225	0.016
256.000	62080.000	0.389	0.016	0.219	0.016
257.000	60472.000	0.389	0.016	0.141	0.016
258.000	58864.000	0.389	0.016	0.097	0.016
259.000	57257.000	0.389	0.016	0.244	0.016
260.000	55649.000	0.389	0.016	0.326	0.016
261.000	54041.000	0.389	0.016	0.251	0.016
262.000	52433.000	0.389	0.016	0.106	0.016
263.000	50825.000	0.389	0.016	0.126	0.016
264.000	49217.000	0.389	0.016	0.204	0.016
265.000	47609.000	0.389	0.016	0.220	0.016
266.000	47877.000	0.389	0.016	0.236	0.016
267.000	49485.000	0.389	0.016	0.192	0.016
268.000	51093.000	0.389	0.016	0.119	0.016
269.000	52701.000	0.389	0.016	0.146	0.016
270.000	54309.000	0.389	0.016	0.281	0.016
271.000	55917.000	0.389	0.016	0.332	0.016
272.000	57525.000	0.389	0.016	0.229	0.016
273.000	59132.000	0.389	0.016	0.097	0.016
274.000	60740.000	0.389	0.016	0.149	0.016
275.000	62348.000	0.389	0.016	0.226	0.016
276.000	63956.000	0.389	0.016	0.241	0.016
277.000	65564.000	0.389	0.016	0.172	0.016
278.000	67172.000	0.389	0.016	0.110	0.016
279.000	68780.000	0.389	0.016	0.140	0.016
280.000	70388.000	0.389	0.016	0.289	0.016
281.000	71996.000	0.389	0.016	0.314	0.016
282.000	73604.000	0.389	0.016	0.212	0.016
283.000	75211.000	0.389	0.016	0.099	0.016
284.000	76819.000	0.389	0.016	0.152	0.016
285.000	78427.000	0.389	0.016	0.233	0.016
286.000	80035.000	0.389	0.016	0.219	0.016
287.000	81643.000	0.389	0.016	0.188	0.016
288.000	83251.000	0.389	0.016	0.101	0.016
289.000	84859.000	0.389	0.016	0.142	0.016
290.000	86467.000	0.389	0.016	0.306	0.016
291.000	88075.000	0.389	0.016	0.312	0.016
292.000	89683.000	0.389	0.016	0.189	0.016
293.000	91291.000	0.389	0.016	0.108	0.016
294.000	92898.000	0.389	0.016	0.172	0.016
295.000	94506.000	0.389	0.016	0.241	0.016
296.000	96114.000	0.389	0.016	0.237	0.016
297.000	97722.000	0.389	0.016	0.183	0.016
298.000	99330.000	0.389	0.016	0.102	0.016
299.000	100938.000	0.389	0.016	0.163	0.016
300.000	102546.000	0.389	0.016	0.307	0.016
301.000	104154.000	0.389	0.016	0.323	0.016
302.000	105762.000	0.389	0.016	0.169	0.016
303.000	107370.000	0.389	0.016	0.103	0.016
304.000	108977.000	0.389	0.016	0.181	0.016
305.000	110585.000	0.389	0.016	0.225	0.016
306.000	112193.000	0.389	0.016	0.236	0.016
307.000	113801.000	0.389	0.016	0.189	0.016
308.000	115409.000	0.389	0.016	0.095	0.016
309.000	117017.000	0.389	0.016	0.181	0.016
310.000	118625.000	0.389	0.016	0.301	0.016
311.000	120233.000	0.389	0.016	0.297	0.016
312.000	121841.000	0.389	0.016	0.150	0.016
313.000	123449.000	0.389	0.016	0.104	0.016
314.000	125056.000	0.389	0.016	0.203	0.016
315.000	126664.000	0.389	0.016	0.217	0.016
316.000	128272.000	0.389	0.016	0.237	0.016
317.000	129880.000	0.389	0.016	0.170	0.016
318.000	131488.000	0.389	0.016	0.106	0.016
319.000	133096.000	0.389	0.016	0.193	0.016
320.000	134704.000	0.389	0.016	0.335	0.016
321.000	136312.000	0.389	0.016	0.317	0.016
322.000	137920.000	0.389	0.016	0.154	0.016
323.000	139528.000	0.389	0.016	0.091	0.016
324.000	141136.000	0.389	0.016	0.188	0.016
325.000	142743.000	0.389	0.016	0.234	0.016
326.000	144351.000	0.389	0.016	0.235	0.016
327.000	145959.000	0.389	0.016	0.173	0.016
328.000	147567.000	0.389	0.016	0.089	0.016
329.000	149175.000	0.389	0.016	0.212	0.016
330.000	150783.000	0.389	0.016	0.338	0.016
331.000	152391.000	0.389	0.016	0.293	0.016
332.000	152659.000	0.389	0.016	0.268	0.016
333.000	151051.000	0.389	0.016	0.342	0.016
334.000	149443.000	0.389	0.016	0.258	0.016
335.000	147835.000	0.389	0.016	0.106	0.016
336.000	146227.000	0.389	0.016	0.144	0.016
337.000	144619.000	0.389	0.016	0.227	0.016
338.000	143011.000	0.389	0.016	0.228	0.016
339.000	141404.000	0.389	0.016	0.216	0.016
340.000	139796.000	0.389	0.016	0.113	0.016
341.000	138188.000	0.389	0.016	0.118	0.016
342.000	136580.000	0.389	0.016	0.282	0.016
343.000	134972.000	0.389	0.016	0.332	0.016
344.000	133364.000	0.389	0.016	0.227	0.016
345.000	131756.000	0.389	0.016	0.102	0.016
346.000	130148.000	0.389	0.016	0.156	0.016
347.000	128540.000	0.389	0.016	0.211	0.016
348.000	126932.000	0.389	0.016	0.227	0.016
349.000	125324.000	0.389	0.016	0.195	0.016
350.000	123717.000	0.389	0.016	0.105	0.016
351.000	122109.000	0.389	0.016	0.143	0.016
352.000	120501.000	0.389	0.016	0.276	0.016
353.000	118893.000	0.389	0.016	0.317	0.016
354.000	117285.000	0.389	0.016	0.211	0.016
355.000	115677.000	0.389	0.016	0.096	0.016
356.000	114069.000	0.389	0.016	0.150	0.016
357.000	112461.000	0.389	0.016	0.228	0.016
358.000	110853.000	0.389	0.016	0.244	0.016
359.000	109245.000	0.389	0.016	0.191	0.016
360.000	107638.000	0.389	0.016	0.102	0.016
361.000	106030.000	0.389	0.016	0.129	0.016
362.000	104422.000	0.389	0.016	0.299	0.016
363.000	102814.000	0.389	0.016	0.314	0.016
364.000	101206.000	0.389	0.016	0.184	0.016
365.000	99598.000	0.389	0.016	0.107	0.016
366.000	97990.000	0.389	0.016	0.170	0.016
367.000	96382.000	0.389	0.016	0.230	0.016
368.000	94774.000	0.389	0.016	0.219	0.016
369.000	93166.000	0.389	0.016	0.193	0.016
370.000	91559.000	0.389	0.016	0.105	0.016
371.000	89951.000	0.389	0.016	0.176	0.016
372.000	88343.000	0.389	0.016	0.301	0.016
373.000	86735.000	0.389	0.016	0.322	0.016
374.000	85127.000	0.389	0.016	0.185	0.016
375.000	83519.000	0.389	0.016	0.098	0.016
376.000	81911.000	0.389	0.016	0.176	0.016
377.000	80303.000	0.389	0.016	0.228	0.016
378.000	78695.000	0.389	0.016	0.236	0.016
379.000	77087.000	0.389	0.016	0.165	0.016
380.000	75479.000	0.389	0.016	0.094	0.016
381.000	73872.000	0.389	0.016	0.165	0.016
382.000	72264.000	0.389	0.016	0.300	0.016
383.000	70656.000	0.389	0.016	0.298	0.016
384.000	69048.000	0.389	0.016	0.175	0.016
385.000	67440.000	0.389	0.016	0.094	0.016
386.000	65832.000	0.389	0.016	0.165	0.016
387.000	64224.000	0.389	0.016	0.223	0.016
388.000	62616.000	0.389	0.016	0.250	0.016
389.000	61008.000	0.389	0.016	0.165	0.016
390.000	59400.000	0.389	0.016	0.091	0.016
391.000	57793.000	0.389	0.016	0.184	0.016
392.000	56185.000	0.389	0.016	0.300	0.016
393.000	54577.000	0.389	0.016	0.309	0.016
394.000	52969.000	0.389	0.016	0.136	0.016
395.000	51361.000	0.389	0.016	0.106	0.016
396.000	49753.000	0.389	0.016	0.180	0.016
397.000	48145.000	0.389	0.016	0.225	0.016
