# Delay scan
# MW at 19 dB, 18.5132 GHz x2, 18.6 dB
# Laser at 365858 GHz, 0th Resonance.
# PM at 0.4 (44.0 dB)
# 0 mV static
i	d	s	sb	n	nb
1451.000	82636.000	0.178	-0.019	-0.372	0.146
1452.000	82646.000	0.167	-0.019	-0.372	0.146
1453.000	82656.000	0.234	-0.019	-0.372	0.146
1454.000	82666.000	0.216	-0.019	-0.372	0.146
1455.000	82676.000	0.186	-0.019	-0.372	0.146
1456.000	82686.000	0.225	-0.019	-0.372	0.146
1457.000	82696.000	0.210	-0.019	-0.372	0.146
1458.000	82706.000	0.224	-0.019	-0.372	0.146
1459.000	82716.000	0.242	-0.019	-0.372	0.146
1460.000	82726.000	0.239	-0.019	-0.372	0.146
1461.000	82736.000	0.175	-0.019	-0.372	0.146
1462.000	82746.000	0.187	-0.019	-0.372	0.146
1463.000	82756.000	0.149	-0.019	-0.372	0.146
1464.000	82766.000	0.224	-0.019	-0.372	0.146
1465.000	82776.000	0.238	-0.019	-0.372	0.146
1466.000	82786.000	0.187	-0.019	-0.372	0.146
1467.000	82796.000	0.196	-0.019	-0.372	0.146
1468.000	82806.000	0.160	-0.019	-0.372	0.146
1469.000	82816.000	0.149	-0.019	-0.372	0.146
1470.000	82826.000	0.161	-0.019	-0.372	0.146
1471.000	82836.000	0.184	-0.019	-0.372	0.146
1472.000	82846.000	0.179	-0.019	-0.372	0.146
1473.000	82856.000	0.247	-0.019	-0.372	0.146
1474.000	82866.000	0.200	-0.019	-0.372	0.146
1475.000	82876.000	0.154	-0.019	-0.372	0.146
1476.000	82886.000	0.144	-0.019	-0.372	0.146
1477.000	82896.000	0.195	-0.019	-0.372	0.146
1478.000	82906.000	0.240	-0.019	-0.372	0.146
1479.000	82916.000	0.251	-0.019	-0.372	0.146
1480.000	82926.000	0.271	-0.019	-0.372	0.146
1481.000	82936.000	0.249	-0.019	-0.372	0.146
1482.000	82946.000	0.235	-0.019	-0.372	0.146
1483.000	82956.000	0.227	-0.019	-0.372	0.146
1484.000	82966.000	0.257	-0.019	-0.372	0.146
1485.000	82976.000	0.192	-0.019	-0.372	0.146
1486.000	82986.000	0.203	-0.019	-0.372	0.146
1487.000	82996.000	0.202	-0.019	-0.372	0.146
1488.000	83006.000	0.186	-0.019	-0.372	0.146
1489.000	83016.000	0.150	-0.019	-0.372	0.146
1490.000	83026.000	0.154	-0.019	-0.372	0.146
1491.000	83036.000	0.164	-0.019	-0.372	0.146
1492.000	83046.000	0.211	-0.019	-0.372	0.146
1493.000	83056.000	0.170	-0.019	-0.372	0.146
1494.000	83066.000	0.165	-0.019	-0.372	0.146
1495.000	83076.000	0.217	-0.019	-0.372	0.146
1496.000	83086.000	0.175	-0.019	-0.372	0.146
1497.000	83096.000	0.184	-0.019	-0.372	0.146
1498.000	83106.000	0.225	-0.019	-0.372	0.146
1499.000	83116.000	0.177	-0.019	-0.372	0.146
1500.000	83126.000	0.171	-0.019	-0.372	0.146
1501.000	83136.000	0.177	-0.019	-0.372	0.146
1502.000	83146.000	0.216	-0.019	-0.372	0.146
1503.000	83156.000	0.201	-0.019	-0.372	0.146
1504.000	83166.000	0.225	-0.019	-0.372	0.146
1505.000	83176.000	0.271	-0.019	-0.372	0.146
1506.000	83186.000	0.231	-0.019	-0.372	0.146
1507.000	83196.000	0.224	-0.019	-0.372	0.146
1508.000	83206.000	0.205	-0.019	-0.372	0.146
1509.000	83216.000	0.194	-0.019	-0.372	0.146
1510.000	83226.000	0.154	-0.019	-0.372	0.146
1511.000	83236.000	0.164	-0.019	-0.372	0.146
1512.000	83246.000	0.183	-0.019	-0.372	0.146
1513.000	83256.000	0.183	-0.019	-0.372	0.146
1514.000	83266.000	0.159	-0.019	-0.372	0.146
1515.000	83276.000	0.178	-0.019	-0.372	0.146
1516.000	83286.000	0.153	-0.019	-0.372	0.146
1517.000	83296.000	0.154	-0.019	-0.372	0.146
1518.000	83306.000	0.194	-0.019	-0.372	0.146
1519.000	83316.000	0.174	-0.019	-0.372	0.146
1520.000	83326.000	0.180	-0.019	-0.372	0.146
1521.000	83336.000	0.180	-0.019	-0.372	0.146
1522.000	83346.000	0.200	-0.019	-0.372	0.146
1523.000	83356.000	0.189	-0.019	-0.372	0.146
1524.000	83366.000	0.205	-0.019	-0.372	0.146
1525.000	83376.000	0.262	-0.019	-0.372	0.146
1526.000	83386.000	0.284	-0.019	-0.372	0.146
1527.000	83396.000	0.344	-0.019	-0.372	0.146
1528.000	83406.000	0.294	-0.019	-0.372	0.146
1529.000	83416.000	0.254	-0.019	-0.372	0.146
1530.000	83426.000	0.223	-0.019	-0.372	0.146
1531.000	83436.000	0.198	-0.019	-0.372	0.146
1532.000	83446.000	0.180	-0.019	-0.372	0.146
1533.000	83456.000	0.199	-0.019	-0.372	0.146
1534.000	83466.000	0.188	-0.019	-0.372	0.146
1535.000	83476.000	0.191	-0.019	-0.372	0.146
1536.000	83486.000	0.211	-0.019	-0.372	0.146
1537.000	83496.000	0.189	-0.019	-0.372	0.146
1538.000	83506.000	0.189	-0.019	-0.372	0.146
1539.000	83516.000	0.151	-0.019	-0.372	0.146
1540.000	83526.000	0.180	-0.019	-0.372	0.146
1541.000	83536.000	0.138	-0.019	-0.372	0.146
1542.000	83546.000	0.148	-0.019	-0.372	0.146
1543.000	83556.000	0.170	-0.019	-0.372	0.146
1544.000	83566.000	0.150	-0.019	-0.372	0.146
1545.000	83576.000	0.147	-0.019	-0.372	0.146
1546.000	83586.000	0.174	-0.019	-0.372	0.146
1547.000	83596.000	0.231	-0.019	-0.372	0.146
1548.000	83606.000	0.182	-0.019	-0.372	0.146
1549.000	83616.000	0.192	-0.019	-0.372	0.146
1550.000	83626.000	0.244	-0.019	-0.372	0.146
1551.000	83636.000	0.235	-0.019	-0.372	0.146
1552.000	83646.000	0.187	-0.019	-0.372	0.146
1553.000	83656.000	0.170	-0.019	-0.372	0.146
1554.000	83666.000	0.160	-0.019	-0.372	0.146
1555.000	83676.000	0.214	-0.019	-0.372	0.146
1556.000	83686.000	0.208	-0.019	-0.372	0.146
1557.000	83696.000	0.138	-0.019	-0.372	0.146
1558.000	83706.000	0.162	-0.019	-0.372	0.146
1559.000	83716.000	0.209	-0.019	-0.372	0.146
1560.000	83726.000	0.203	-0.019	-0.372	0.146
1561.000	83736.000	0.190	-0.019	-0.372	0.146
1562.000	83746.000	0.233	-0.019	-0.372	0.146
1563.000	83756.000	0.191	-0.019	-0.372	0.146
1564.000	83766.000	0.184	-0.019	-0.372	0.146
1565.000	83776.000	0.164	-0.019	-0.372	0.146
1566.000	83786.000	0.170	-0.019	-0.372	0.146
1567.000	83796.000	0.154	-0.019	-0.372	0.146
1568.000	83806.000	0.157	-0.019	-0.372	0.146
1569.000	83816.000	0.193	-0.019	-0.372	0.146
1570.000	83826.000	0.188	-0.019	-0.372	0.146
1571.000	83836.000	0.185	-0.019	-0.372	0.146
1572.000	83846.000	0.265	-0.019	-0.372	0.146
1573.000	83856.000	0.249	-0.019	-0.372	0.146
1574.000	83866.000	0.236	-0.019	-0.372	0.146
1575.000	83876.000	0.280	-0.019	-0.372	0.146
1576.000	83886.000	0.226	-0.019	-0.372	0.146
1577.000	83896.000	0.213	-0.019	-0.372	0.146
1578.000	83906.000	0.179	-0.019	-0.372	0.146
1579.000	83916.000	0.182	-0.019	-0.372	0.146
1580.000	83926.000	0.195	-0.019	-0.372	0.146
1581.000	83936.000	0.178	-0.019	-0.372	0.146
1582.000	83946.000	0.177	-0.019	-0.372	0.146
1583.000	83956.000	0.213	-0.019	-0.372	0.146
1584.000	83966.000	0.163	-0.019	-0.372	0.146
1585.000	83976.000	0.226	-0.019	-0.372	0.146
1586.000	83986.000	0.286	-0.019	-0.372	0.146
1587.000	83996.000	0.211	-0.019	-0.372	0.146
1588.000	84006.000	0.234	-0.019	-0.372	0.146
1589.000	84016.000	0.201	-0.019	-0.372	0.146
1590.000	84026.000	0.178	-0.019	-0.372	0.146
1591.000	84036.000	0.174	-0.019	-0.372	0.146
1592.000	84046.000	0.166	-0.019	-0.372	0.146
1593.000	84056.000	0.190	-0.019	-0.372	0.146
1594.000	84066.000	0.191	-0.019	-0.372	0.146
1595.000	84076.000	0.165	-0.019	-0.372	0.146
1596.000	84086.000	0.190	-0.019	-0.372	0.146
1597.000	84096.000	0.235	-0.019	-0.372	0.146
1598.000	84106.000	0.180	-0.019	-0.372	0.146
1599.000	84116.000	0.156	-0.019	-0.372	0.146
1600.000	84126.000	0.170	-0.019	-0.372	0.146
1601.000	84136.000	0.172	-0.019	-0.372	0.146
1602.000	84146.000	0.174	-0.019	-0.372	0.146
1603.000	84156.000	0.189	-0.019	-0.372	0.146
1604.000	84166.000	0.187	-0.019	-0.372	0.146
1605.000	84176.000	0.183	-0.019	-0.372	0.146
1606.000	84186.000	0.197	-0.019	-0.372	0.146
1607.000	84196.000	0.189	-0.019	-0.372	0.146
1608.000	84206.000	0.197	-0.019	-0.372	0.146
1609.000	84216.000	0.207	-0.019	-0.372	0.146
1610.000	84226.000	0.211	-0.019	-0.372	0.146
1611.000	84236.000	0.233	-0.019	-0.372	0.146
1612.000	84246.000	0.221	-0.019	-0.372	0.146
1613.000	84256.000	0.211	-0.019	-0.372	0.146
1614.000	84266.000	0.187	-0.019	-0.372	0.146
1615.000	84276.000	0.166	-0.019	-0.372	0.146
1616.000	84286.000	0.153	-0.019	-0.372	0.146
1617.000	84296.000	0.161	-0.019	-0.372	0.146
1618.000	84306.000	0.218	-0.019	-0.372	0.146
1619.000	84316.000	0.205	-0.019	-0.372	0.146
1620.000	84326.000	0.244	-0.019	-0.372	0.146
1621.000	84336.000	0.198	-0.019	-0.372	0.146
1622.000	84346.000	0.204	-0.019	-0.372	0.146
1623.000	84356.000	0.225	-0.019	-0.372	0.146
1624.000	84366.000	0.201	-0.019	-0.372	0.146
1625.000	84376.000	0.226	-0.019	-0.372	0.146
1626.000	84386.000	0.162	-0.019	-0.372	0.146
1627.000	84396.000	0.206	-0.019	-0.372	0.146
1628.000	84406.000	0.196	-0.019	-0.372	0.146
1629.000	84416.000	0.197	-0.019	-0.372	0.146
1630.000	84426.000	0.206	-0.019	-0.372	0.146
1631.000	84436.000	0.244	-0.019	-0.372	0.146
1632.000	84446.000	0.179	-0.019	-0.372	0.146
1633.000	84456.000	0.125	-0.019	-0.372	0.146
1634.000	84466.000	0.177	-0.019	-0.372	0.146
1635.000	84476.000	0.206	-0.019	-0.372	0.146
1636.000	84486.000	0.222	-0.019	-0.372	0.146
1637.000	84496.000	0.182	-0.019	-0.372	0.146
1638.000	84506.000	0.170	-0.019	-0.372	0.146
1639.000	84516.000	0.136	-0.019	-0.372	0.146
1640.000	84526.000	0.262	-0.019	-0.372	0.146
1641.000	84536.000	0.224	-0.019	-0.372	0.146
1642.000	84546.000	0.245	-0.019	-0.372	0.146
1643.000	84556.000	0.193	-0.019	-0.372	0.146
1644.000	84566.000	0.188	-0.019	-0.372	0.146
1645.000	84576.000	0.161	-0.019	-0.372	0.146
1646.000	84586.000	0.162	-0.019	-0.372	0.146
1647.000	84596.000	0.178	-0.019	-0.372	0.146
1648.000	84606.000	0.185	-0.019	-0.372	0.146
1649.000	84616.000	0.187	-0.019	-0.372	0.146
1650.000	84626.000	0.176	-0.019	-0.372	0.146
1651.000	84636.000	0.175	-0.019	-0.372	0.146
1652.000	84646.000	0.194	-0.019	-0.372	0.146
1653.000	84656.000	0.173	-0.019	-0.372	0.146
1654.000	84666.000	0.205	-0.019	-0.372	0.146
1655.000	84676.000	0.178	-0.019	-0.372	0.146
1656.000	84686.000	0.150	-0.019	-0.372	0.146
1657.000	84696.000	0.173	-0.019	-0.372	0.146
1658.000	84706.000	0.216	-0.019	-0.372	0.146
1659.000	84716.000	0.207	-0.019	-0.372	0.146
1660.000	84726.000	0.189	-0.019	-0.372	0.146
1661.000	84736.000	0.174	-0.019	-0.372	0.146
1662.000	84746.000	0.204	-0.019	-0.372	0.146
1663.000	84756.000	0.166	-0.019	-0.372	0.146
1664.000	84766.000	0.185	-0.019	-0.372	0.146
1665.000	84776.000	0.182	-0.019	-0.372	0.146
1666.000	84786.000	0.191	-0.019	-0.372	0.146
1667.000	84796.000	0.159	-0.019	-0.372	0.146
1668.000	84806.000	0.201	-0.019	-0.372	0.146
1669.000	84816.000	0.208	-0.019	-0.372	0.146
1670.000	84826.000	0.231	-0.019	-0.372	0.146
1671.000	84836.000	0.210	-0.019	-0.372	0.146
1672.000	84846.000	0.173	-0.019	-0.372	0.146
1673.000	84856.000	0.155	-0.019	-0.372	0.146
1674.000	84866.000	0.154	-0.019	-0.372	0.146
1675.000	84876.000	0.167	-0.019	-0.372	0.146
1676.000	84886.000	0.144	-0.019	-0.372	0.146
1677.000	84896.000	0.184	-0.019	-0.372	0.146
1678.000	84906.000	0.159	-0.019	-0.372	0.146
1679.000	84916.000	0.156	-0.019	-0.372	0.146
1680.000	84926.000	0.149	-0.019	-0.372	0.146
1681.000	84936.000	0.141	-0.019	-0.372	0.146
1682.000	84946.000	0.159	-0.019	-0.372	0.146
1683.000	84956.000	0.163	-0.019	-0.372	0.146
1684.000	84966.000	0.171	-0.019	-0.372	0.146
1685.000	84976.000	0.159	-0.019	-0.372	0.146
1686.000	84986.000	0.168	-0.019	-0.372	0.146
1687.000	84996.000	0.171	-0.019	-0.372	0.146
1688.000	85006.000	0.196	-0.019	-0.372	0.146
1689.000	85016.000	0.211	-0.019	-0.372	0.146
1690.000	85026.000	0.218	-0.019	-0.372	0.146
1691.000	85036.000	0.208	-0.019	-0.372	0.146
1692.000	85046.000	0.183	-0.019	-0.372	0.146
1693.000	85056.000	0.166	-0.019	-0.372	0.146
1694.000	85066.000	0.160	-0.019	-0.372	0.146
1695.000	85076.000	0.180	-0.019	-0.372	0.146
1696.000	85086.000	0.214	-0.019	-0.372	0.146
1697.000	85096.000	0.164	-0.019	-0.372	0.146
1698.000	85106.000	0.175	-0.019	-0.372	0.146
1699.000	85116.000	0.164	-0.019	-0.372	0.146
1700.000	85126.000	0.143	-0.019	-0.372	0.146
1701.000	85136.000	0.159	-0.019	-0.372	0.146
1702.000	85146.000	0.173	-0.019	-0.372	0.146
1703.000	85156.000	0.172	-0.019	-0.372	0.146
1704.000	85166.000	0.215	-0.019	-0.372	0.146
1705.000	85176.000	0.242	-0.019	-0.372	0.146
1706.000	85186.000	0.231	-0.019	-0.372	0.146
1707.000	85196.000	0.197	-0.019	-0.372	0.146
1708.000	85206.000	0.198	-0.019	-0.372	0.146
1709.000	85216.000	0.209	-0.019	-0.372	0.146
1710.000	85226.000	0.188	-0.019	-0.372	0.146
1711.000	85236.000	0.195	-0.019	-0.372	0.146
1712.000	85246.000	0.241	-0.019	-0.372	0.146
1713.000	85256.000	0.283	-0.019	-0.372	0.146
1714.000	85266.000	0.206	-0.019	-0.372	0.146
1715.000	85276.000	0.212	-0.019	-0.372	0.146
1716.000	85286.000	0.161	-0.019	-0.372	0.146
1717.000	85296.000	0.189	-0.019	-0.372	0.146
1718.000	85306.000	0.207	-0.019	-0.372	0.146
1719.000	85316.000	0.179	-0.019	-0.372	0.146
1720.000	85326.000	0.172	-0.019	-0.372	0.146
1721.000	85336.000	0.186	-0.019	-0.372	0.146
1722.000	85346.000	0.235	-0.019	-0.372	0.146
1723.000	85356.000	0.241	-0.019	-0.372	0.146
1724.000	85366.000	0.219	-0.019	-0.372	0.146
1725.000	85376.000	0.188	-0.019	-0.372	0.146
1726.000	85386.000	0.247	-0.019	-0.372	0.146
1727.000	85396.000	0.206	-0.019	-0.372	0.146
1728.000	85406.000	0.154	-0.019	-0.372	0.146
1729.000	85416.000	0.163	-0.019	-0.372	0.146
1730.000	85426.000	0.201	-0.019	-0.372	0.146
1731.000	85436.000	0.185	-0.019	-0.372	0.146
1732.000	85446.000	0.200	-0.019	-0.372	0.146
1733.000	85456.000	0.205	-0.019	-0.372	0.146
1734.000	85466.000	0.171	-0.019	-0.372	0.146
1735.000	85476.000	0.137	-0.019	-0.372	0.146
1736.000	85486.000	0.147	-0.019	-0.372	0.146
1737.000	85496.000	0.157	-0.019	-0.372	0.146
1738.000	85506.000	0.186	-0.019	-0.372	0.146
1739.000	85516.000	0.226	-0.019	-0.372	0.146
1740.000	85526.000	0.219	-0.019	-0.372	0.146
1741.000	85536.000	0.201	-0.019	-0.372	0.146
1742.000	85546.000	0.226	-0.019	-0.372	0.146
1743.000	85556.000	0.202	-0.019	-0.372	0.146
1744.000	85566.000	0.200	-0.019	-0.372	0.146
1745.000	85576.000	0.215	-0.019	-0.372	0.146
1746.000	85586.000	0.225	-0.019	-0.372	0.146
1747.000	85596.000	0.244	-0.019	-0.372	0.146
1748.000	85606.000	0.207	-0.019	-0.372	0.146
1749.000	85616.000	0.271	-0.019	-0.372	0.146
1750.000	85626.000	0.235	-0.019	-0.372	0.146
1751.000	85636.000	0.203	-0.019	-0.372	0.146
1752.000	85646.000	0.226	-0.019	-0.372	0.146
1753.000	85656.000	0.164	-0.019	-0.372	0.146
1754.000	85666.000	0.155	-0.019	-0.372	0.146
1755.000	85676.000	0.203	-0.019	-0.372	0.146
1756.000	85686.000	0.185	-0.019	-0.372	0.146
1757.000	85696.000	0.178	-0.019	-0.372	0.146
1758.000	85706.000	0.210	-0.019	-0.372	0.146
1759.000	85716.000	0.217	-0.019	-0.372	0.146
1760.000	85726.000	0.212	-0.019	-0.372	0.146
1761.000	85736.000	0.166	-0.019	-0.372	0.146
1762.000	85746.000	0.184	-0.019	-0.372	0.146
1763.000	85756.000	0.182	-0.019	-0.372	0.146
1764.000	85766.000	0.182	-0.019	-0.372	0.146
1765.000	85776.000	0.192	-0.019	-0.372	0.146
1766.000	85786.000	0.174	-0.019	-0.372	0.146
1767.000	85796.000	0.158	-0.019	-0.372	0.146
1768.000	85806.000	0.141	-0.019	-0.372	0.146
1769.000	85816.000	0.182	-0.019	-0.372	0.146
1770.000	85826.000	0.159	-0.019	-0.372	0.146
1771.000	85836.000	0.150	-0.019	-0.372	0.146
1772.000	85846.000	0.150	-0.019	-0.372	0.146
1773.000	85856.000	0.174	-0.019	-0.372	0.146
1774.000	85866.000	0.194	-0.019	-0.372	0.146
1775.000	85876.000	0.189	-0.019	-0.372	0.146
1776.000	85886.000	0.171	-0.019	-0.372	0.146
1777.000	85896.000	0.163	-0.019	-0.372	0.146
1778.000	85906.000	0.167	-0.019	-0.372	0.146
1779.000	85916.000	0.198	-0.019	-0.372	0.146
1780.000	85926.000	0.168	-0.019	-0.372	0.146
1781.000	85936.000	0.253	-0.019	-0.372	0.146
1782.000	85946.000	0.215	-0.019	-0.372	0.146
1783.000	85956.000	0.205	-0.019	-0.372	0.146
1784.000	85966.000	0.210	-0.019	-0.372	0.146
1785.000	85976.000	0.200	-0.019	-0.372	0.146
1786.000	85986.000	0.223	-0.019	-0.372	0.146
1787.000	85996.000	0.210	-0.019	-0.372	0.146
1788.000	86006.000	0.228	-0.019	-0.372	0.146
1789.000	86016.000	0.179	-0.019	-0.372	0.146
1790.000	86026.000	0.190	-0.019	-0.372	0.146
1791.000	86036.000	0.200	-0.019	-0.372	0.146
1792.000	86046.000	0.209	-0.019	-0.372	0.146
1793.000	86056.000	0.155	-0.019	-0.372	0.146
1794.000	86066.000	0.159	-0.019	-0.372	0.146
1795.000	86076.000	0.176	-0.019	-0.372	0.146
1796.000	86086.000	0.191	-0.019	-0.372	0.146
1797.000	86096.000	0.195	-0.019	-0.372	0.146
1798.000	86106.000	0.212	-0.019	-0.372	0.146
1799.000	86116.000	0.207	-0.019	-0.372	0.146
1800.000	86126.000	0.229	-0.019	-0.372	0.146
1801.000	86136.000	0.209	-0.019	-0.372	0.146
1802.000	86146.000	0.172	-0.019	-0.372	0.146
1803.000	86156.000	0.176	-0.019	-0.372	0.146
1804.000	86166.000	0.203	-0.019	-0.372	0.146
1805.000	86176.000	0.179	-0.019	-0.372	0.146
1806.000	86186.000	0.132	-0.019	-0.372	0.146
1807.000	86196.000	0.169	-0.019	-0.372	0.146
1808.000	86206.000	0.179	-0.019	-0.372	0.146
1809.000	86216.000	0.263	-0.019	-0.372	0.146
1810.000	86226.000	0.251	-0.019	-0.372	0.146
1811.000	86236.000	0.220	-0.019	-0.372	0.146
1812.000	86246.000	0.180	-0.019	-0.372	0.146
1813.000	86256.000	0.175	-0.019	-0.372	0.146
1814.000	86266.000	0.215	-0.019	-0.372	0.146
1815.000	86276.000	0.208	-0.019	-0.372	0.146
1816.000	86286.000	0.264	-0.019	-0.372	0.146
1817.000	86296.000	0.260	-0.019	-0.372	0.146
1818.000	86306.000	0.201	-0.019	-0.372	0.146
1819.000	86316.000	0.245	-0.019	-0.372	0.146
1820.000	86326.000	0.239	-0.019	-0.372	0.146
1821.000	86336.000	0.230	-0.019	-0.372	0.146
1822.000	86346.000	0.198	-0.019	-0.372	0.146
1823.000	86356.000	0.215	-0.019	-0.372	0.146
1824.000	86366.000	0.203	-0.019	-0.372	0.146
1825.000	86376.000	0.238	-0.019	-0.372	0.146
1826.000	86386.000	0.245	-0.019	-0.372	0.146
1827.000	86396.000	0.260	-0.019	-0.372	0.146
1828.000	86406.000	0.233	-0.019	-0.372	0.146
1829.000	86416.000	0.218	-0.019	-0.372	0.146
1830.000	86426.000	0.205	-0.019	-0.372	0.146
1831.000	86436.000	0.151	-0.019	-0.372	0.146
1832.000	86446.000	0.123	-0.019	-0.372	0.146
1833.000	86456.000	0.211	-0.019	-0.372	0.146
1834.000	86466.000	0.224	-0.019	-0.372	0.146
1835.000	86476.000	0.192	-0.019	-0.372	0.146
1836.000	86486.000	0.159	-0.019	-0.372	0.146
1837.000	86496.000	0.145	-0.019	-0.372	0.146
1838.000	86506.000	0.237	-0.019	-0.372	0.146
1839.000	86516.000	0.165	-0.019	-0.372	0.146
1840.000	86526.000	0.203	-0.019	-0.372	0.146
1841.000	86536.000	0.183	-0.019	-0.372	0.146
1842.000	86546.000	0.163	-0.019	-0.372	0.146
1843.000	86556.000	0.194	-0.019	-0.372	0.146
1844.000	86566.000	0.192	-0.019	-0.372	0.146
1845.000	86576.000	0.167	-0.019	-0.372	0.146
1846.000	86586.000	0.185	-0.019	-0.372	0.146
1847.000	86596.000	0.143	-0.019	-0.372	0.146
1848.000	86606.000	0.177	-0.019	-0.372	0.146
1849.000	86616.000	0.216	-0.019	-0.372	0.146
1850.000	86626.000	0.177	-0.019	-0.372	0.146
1851.000	86636.000	0.184	-0.019	-0.372	0.146
1852.000	86646.000	0.221	-0.019	-0.372	0.146
1853.000	86656.000	0.173	-0.019	-0.372	0.146
1854.000	86666.000	0.186	-0.019	-0.372	0.146
1855.000	86676.000	0.210	-0.019	-0.372	0.146
1856.000	86686.000	0.213	-0.019	-0.372	0.146
1857.000	86696.000	0.245	-0.019	-0.372	0.146
1858.000	86706.000	0.189	-0.019	-0.372	0.146
1859.000	86716.000	0.219	-0.019	-0.372	0.146
1860.000	86726.000	0.212	-0.019	-0.372	0.146
1861.000	86736.000	0.233	-0.019	-0.372	0.146
1862.000	86746.000	0.214	-0.019	-0.372	0.146
1863.000	86756.000	0.195	-0.019	-0.372	0.146
1864.000	86766.000	0.187	-0.019	-0.372	0.146
1865.000	86776.000	0.247	-0.019	-0.372	0.146
1866.000	86786.000	0.227	-0.019	-0.372	0.146
1867.000	86796.000	0.206	-0.019	-0.372	0.146
1868.000	86806.000	0.161	-0.019	-0.372	0.146
1869.000	86816.000	0.233	-0.019	-0.372	0.146
1870.000	86826.000	0.210	-0.019	-0.372	0.146
1871.000	86836.000	0.212	-0.019	-0.372	0.146
1872.000	86846.000	0.217	-0.019	-0.372	0.146
1873.000	86856.000	0.144	-0.019	-0.372	0.146
1874.000	86866.000	0.141	-0.019	-0.372	0.146
1875.000	86876.000	0.162	-0.019	-0.372	0.146
1876.000	86886.000	0.173	-0.019	-0.372	0.146
1877.000	86896.000	0.147	-0.019	-0.372	0.146
1878.000	86906.000	0.154	-0.019	-0.372	0.146
1879.000	86916.000	0.166	-0.019	-0.372	0.146
1880.000	86926.000	0.141	-0.019	-0.372	0.146
1881.000	86936.000	0.183	-0.019	-0.372	0.146
1882.000	86946.000	0.191	-0.019	-0.372	0.146
1883.000	86956.000	0.185	-0.019	-0.372	0.146
1884.000	86966.000	0.130	-0.019	-0.372	0.146
1885.000	86976.000	0.180	-0.019	-0.372	0.146
1886.000	86986.000	0.193	-0.019	-0.372	0.146
1887.000	86996.000	0.190	-0.019	-0.372	0.146
1888.000	87006.000	0.177	-0.019	-0.372	0.146
1889.000	87016.000	0.198	-0.019	-0.372	0.146
1890.000	87026.000	0.178	-0.019	-0.372	0.146
1891.000	87036.000	0.242	-0.019	-0.372	0.146
1892.000	87046.000	0.197	-0.019	-0.372	0.146
1893.000	87056.000	0.195	-0.019	-0.372	0.146
1894.000	87066.000	0.213	-0.019	-0.372	0.146
1895.000	87076.000	0.154	-0.019	-0.372	0.146
1896.000	87086.000	0.207	-0.019	-0.372	0.146
1897.000	87096.000	0.232	-0.019	-0.372	0.146
1898.000	87106.000	0.216	-0.019	-0.372	0.146
1899.000	87116.000	0.222	-0.019	-0.372	0.146
1900.000	87126.000	0.193	-0.019	-0.372	0.146
1901.000	87136.000	0.222	-0.019	-0.372	0.146
1902.000	87146.000	0.221	-0.019	-0.372	0.146
1903.000	87156.000	0.233	-0.019	-0.372	0.146
1904.000	87166.000	0.197	-0.019	-0.372	0.146
1905.000	87176.000	0.202	-0.019	-0.372	0.146
1906.000	87186.000	0.220	-0.019	-0.372	0.146
1907.000	87196.000	0.194	-0.019	-0.372	0.146
1908.000	87206.000	0.234	-0.019	-0.372	0.146
1909.000	87216.000	0.200	-0.019	-0.372	0.146
1910.000	87226.000	0.182	-0.019	-0.372	0.146
1911.000	87236.000	0.174	-0.019	-0.372	0.146
1912.000	87246.000	0.237	-0.019	-0.372	0.146
1913.000	87256.000	0.193	-0.019	-0.372	0.146
1914.000	87266.000	0.221	-0.019	-0.372	0.146
1915.000	87276.000	0.248	-0.019	-0.372	0.146
1916.000	87286.000	0.223	-0.019	-0.372	0.146
1917.000	87296.000	0.203	-0.019	-0.372	0.146
1918.000	87306.000	0.178	-0.019	-0.372	0.146
1919.000	87316.000	0.226	-0.019	-0.372	0.146
1920.000	87326.000	0.225	-0.019	-0.372	0.146
1921.000	87336.000	0.192	-0.019	-0.372	0.146
1922.000	87346.000	0.176	-0.019	-0.372	0.146
1923.000	87356.000	0.194	-0.019	-0.372	0.146
1924.000	87366.000	0.236	-0.019	-0.372	0.146
1925.000	87376.000	0.205	-0.019	-0.372	0.146
1926.000	87386.000	0.157	-0.019	-0.372	0.146
1927.000	87396.000	0.201	-0.019	-0.372	0.146
1928.000	87406.000	0.207	-0.019	-0.372	0.146
1929.000	87416.000	0.189	-0.019	-0.372	0.146
1930.000	87426.000	0.210	-0.019	-0.372	0.146
1931.000	87436.000	0.208	-0.019	-0.372	0.146
1932.000	87446.000	0.233	-0.019	-0.372	0.146
1933.000	87456.000	0.226	-0.019	-0.372	0.146
1934.000	87466.000	0.222	-0.019	-0.372	0.146
1935.000	87476.000	0.211	-0.019	-0.372	0.146
1936.000	87486.000	0.190	-0.019	-0.372	0.146
1937.000	87496.000	0.232	-0.019	-0.372	0.146
1938.000	87506.000	0.223	-0.019	-0.372	0.146
1939.000	87516.000	0.170	-0.019	-0.372	0.146
1940.000	87526.000	0.198	-0.019	-0.372	0.146
1941.000	87536.000	0.188	-0.019	-0.372	0.146
1942.000	87546.000	0.270	-0.019	-0.372	0.146
1943.000	87556.000	0.174	-0.019	-0.372	0.146
1944.000	87566.000	0.211	-0.019	-0.372	0.146
1945.000	87576.000	0.238	-0.019	-0.372	0.146
1946.000	87586.000	0.220	-0.019	-0.372	0.146
