# Delay scan
# MW at 19 dB
# Laser at 365854 GHz, 0th Resonance.
# PM at 1.0 (38 dB)
# 40 mV static
i	d	s	b
2006.000	127764.000	0.146	-0.013
2005.000	127774.000	0.118	-0.013
2004.000	127784.000	0.202	-0.013
2003.000	127794.000	0.143	-0.013
2002.000	127804.000	0.172	-0.013
2001.000	127814.000	0.164	-0.013
2000.000	127824.000	0.205	-0.013
1999.000	127834.000	0.113	-0.013
1998.000	127844.000	0.180	-0.013
1997.000	127854.000	0.210	-0.013
1996.000	127864.000	0.153	-0.013
1995.000	127874.000	0.185	-0.013
1994.000	127884.000	0.193	-0.013
1993.000	127894.000	0.102	-0.013
1992.000	127904.000	0.154	-0.013
1991.000	127914.000	0.172	-0.013
1990.000	127924.000	0.210	-0.013
1989.000	127934.000	0.218	-0.013
1988.000	127944.000	0.136	-0.013
1987.000	127954.000	0.123	-0.013
1986.000	127964.000	0.212	-0.013
1985.000	127974.000	0.174	-0.013
1984.000	127984.000	0.117	-0.013
1983.000	127994.000	0.127	-0.013
1982.000	128004.000	0.159	-0.013
1981.000	128014.000	0.211	-0.013
1980.000	128024.000	0.218	-0.013
1979.000	128034.000	0.211	-0.013
1978.000	128044.000	0.195	-0.013
1977.000	128054.000	0.187	-0.013
1976.000	128064.000	0.155	-0.013
1975.000	128074.000	0.189	-0.013
1974.000	128084.000	0.164	-0.013
1973.000	128094.000	0.152	-0.013
1972.000	128104.000	0.132	-0.013
1971.000	128114.000	0.146	-0.013
1970.000	128124.000	0.239	-0.013
1969.000	128134.000	0.238	-0.013
1968.000	128144.000	0.265	-0.013
1967.000	128154.000	0.143	-0.013
1966.000	128164.000	0.226	-0.013
1965.000	128174.000	0.148	-0.013
1964.000	128184.000	0.164	-0.013
1963.000	128194.000	0.200	-0.013
1962.000	128204.000	0.155	-0.013
1961.000	128214.000	0.171	-0.013
1960.000	128224.000	0.164	-0.013
1959.000	128234.000	0.189	-0.013
1958.000	128244.000	0.275	-0.013
1957.000	128254.000	0.152	-0.013
1956.000	128264.000	0.143	-0.013
1955.000	128274.000	0.150	-0.013
1954.000	128284.000	0.172	-0.013
1953.000	128294.000	0.142	-0.013
1952.000	128304.000	0.226	-0.013
1951.000	128314.000	0.178	-0.013
1950.000	128324.000	0.192	-0.013
1949.000	128334.000	0.145	-0.013
1948.000	128344.000	0.139	-0.013
1947.000	128354.000	0.192	-0.013
1946.000	128364.000	0.162	-0.013
1945.000	128374.000	0.157	-0.013
1944.000	128384.000	0.126	-0.013
1943.000	128394.000	0.173	-0.013
1942.000	128404.000	0.172	-0.013
1941.000	128414.000	0.152	-0.013
1940.000	128424.000	0.127	-0.013
1939.000	128434.000	0.146	-0.013
1938.000	128444.000	0.126	-0.013
1937.000	128454.000	0.128	-0.013
1936.000	128464.000	0.157	-0.013
1935.000	128474.000	0.183	-0.013
1934.000	128484.000	0.186	-0.013
1933.000	128494.000	0.176	-0.013
1932.000	128504.000	0.160	-0.013
1931.000	128514.000	0.190	-0.013
1930.000	128524.000	0.153	-0.013
1929.000	128534.000	0.197	-0.013
1928.000	128544.000	0.176	-0.013
1927.000	128554.000	0.190	-0.013
1926.000	128564.000	0.152	-0.013
1925.000	128574.000	0.151	-0.013
1924.000	128584.000	0.299	-0.013
1923.000	128594.000	0.178	-0.013
1922.000	128604.000	0.170	-0.013
1921.000	128614.000	0.183	-0.013
1920.000	128624.000	0.169	-0.013
1919.000	128634.000	0.170	-0.013
1918.000	128644.000	0.163	-0.013
1917.000	128654.000	0.190	-0.013
1916.000	128664.000	0.200	-0.013
1915.000	128674.000	0.220	-0.013
1914.000	128684.000	0.205	-0.013
1913.000	128694.000	0.216	-0.013
1912.000	128704.000	0.186	-0.013
1911.000	128714.000	0.191	-0.013
1910.000	128724.000	0.169	-0.013
1909.000	128734.000	0.139	-0.013
1908.000	128744.000	0.131	-0.013
1907.000	128754.000	0.112	-0.013
1906.000	128764.000	0.212	-0.013
1905.000	128774.000	0.223	-0.013
1904.000	128784.000	0.179	-0.013
1903.000	128794.000	0.160	-0.013
1902.000	128804.000	0.170	-0.013
1901.000	128814.000	0.228	-0.013
1900.000	128824.000	0.169	-0.013
1899.000	128834.000	0.176	-0.013
1898.000	128844.000	0.223	-0.013
1897.000	128854.000	0.228	-0.013
1896.000	128864.000	0.254	-0.013
1895.000	128874.000	0.217	-0.013
1894.000	128884.000	0.239	-0.013
1893.000	128894.000	0.291	-0.013
1892.000	128904.000	0.200	-0.013
1891.000	128914.000	0.206	-0.013
1890.000	128924.000	0.164	-0.013
1889.000	128934.000	0.239	-0.013
1888.000	128944.000	0.161	-0.013
1887.000	128954.000	0.170	-0.013
1886.000	128964.000	0.153	-0.013
1885.000	128974.000	0.184	-0.013
1884.000	128984.000	0.250	-0.013
1883.000	128994.000	0.257	-0.013
1882.000	129004.000	0.209	-0.013
1881.000	129014.000	0.225	-0.013
1880.000	129024.000	0.248	-0.013
1879.000	129034.000	0.174	-0.013
1878.000	129044.000	0.195	-0.013
1877.000	129054.000	0.117	-0.013
1876.000	129064.000	0.100	-0.013
1875.000	129074.000	0.193	-0.013
1874.000	129084.000	0.178	-0.013
1873.000	129094.000	0.180	-0.013
1872.000	129104.000	0.152	-0.013
1871.000	129114.000	0.182	-0.013
1870.000	129124.000	0.176	-0.013
1869.000	129134.000	0.224	-0.013
1868.000	129144.000	0.177	-0.013
1867.000	129154.000	0.136	-0.013
1866.000	129164.000	0.146	-0.013
1865.000	129174.000	0.144	-0.013
1864.000	129184.000	0.235	-0.013
1863.000	129194.000	0.157	-0.013
1862.000	129204.000	0.174	-0.013
1861.000	129214.000	0.130	-0.013
1860.000	129224.000	0.207	-0.013
1859.000	129234.000	0.174	-0.013
1858.000	129244.000	0.143	-0.013
1857.000	129254.000	0.151	-0.013
1856.000	129264.000	0.170	-0.013
1855.000	129274.000	0.141	-0.013
1854.000	129284.000	0.167	-0.013
1853.000	129294.000	0.172	-0.013
1852.000	129304.000	0.174	-0.013
1851.000	129314.000	0.190	-0.013
1850.000	129324.000	0.175	-0.013
1849.000	129334.000	0.173	-0.013
1848.000	129344.000	0.149	-0.013
1847.000	129354.000	0.086	-0.013
1846.000	129364.000	0.163	-0.013
1845.000	129374.000	0.119	-0.013
1844.000	129384.000	0.225	-0.013
1843.000	129394.000	0.216	-0.013
1842.000	129404.000	0.133	-0.013
1841.000	129414.000	0.225	-0.013
1840.000	129424.000	0.217	-0.013
1839.000	129434.000	0.175	-0.013
1838.000	129444.000	0.128	-0.013
1837.000	129454.000	0.132	-0.013
1836.000	129464.000	0.136	-0.013
1835.000	129474.000	0.157	-0.013
1834.000	129484.000	0.124	-0.013
1833.000	129494.000	0.156	-0.013
1832.000	129504.000	0.129	-0.013
1831.000	129514.000	0.144	-0.013
1830.000	129524.000	0.106	-0.013
1829.000	129534.000	0.190	-0.013
1828.000	129544.000	0.176	-0.013
1827.000	129554.000	0.208	-0.013
1826.000	129564.000	0.163	-0.013
1825.000	129574.000	0.154	-0.013
1824.000	129584.000	0.138	-0.013
1823.000	129594.000	0.209	-0.013
1822.000	129604.000	0.178	-0.013
1821.000	129614.000	0.129	-0.013
1820.000	129624.000	0.216	-0.013
1819.000	129634.000	0.143	-0.013
1818.000	129644.000	0.133	-0.013
1817.000	129654.000	0.147	-0.013
1816.000	129664.000	0.229	-0.013
1815.000	129674.000	0.170	-0.013
1814.000	129684.000	0.176	-0.013
1813.000	129694.000	0.144	-0.013
1812.000	129704.000	0.158	-0.013
1811.000	129714.000	0.183	-0.013
1810.000	129724.000	0.234	-0.013
1809.000	129734.000	0.231	-0.013
1808.000	129744.000	0.189	-0.013
1807.000	129754.000	0.163	-0.013
1806.000	129764.000	0.177	-0.013
1805.000	129774.000	0.183	-0.013
1804.000	129784.000	0.129	-0.013
1803.000	129794.000	0.182	-0.013
1802.000	129804.000	0.227	-0.013
1801.000	129814.000	0.148	-0.013
1800.000	129824.000	0.197	-0.013
1799.000	129834.000	0.179	-0.013
1798.000	129844.000	0.119	-0.013
1797.000	129854.000	0.205	-0.013
1796.000	129864.000	0.148	-0.013
1795.000	129874.000	0.189	-0.013
1794.000	129884.000	0.302	-0.013
1793.000	129894.000	0.190	-0.013
1792.000	129904.000	0.137	-0.013
1791.000	129914.000	0.201	-0.013
1790.000	129924.000	0.151	-0.013
1789.000	129934.000	0.216	-0.013
1788.000	129944.000	0.199	-0.013
1787.000	129954.000	0.117	-0.013
1786.000	129964.000	0.160	-0.013
1785.000	129974.000	0.148	-0.013
1784.000	129984.000	0.230	-0.013
1783.000	129994.000	0.199	-0.013
1782.000	130004.000	0.128	-0.013
1781.000	130014.000	0.199	-0.013
1780.000	130024.000	0.149	-0.013
1779.000	130034.000	0.191	-0.013
1778.000	130044.000	0.172	-0.013
1777.000	130054.000	0.151	-0.013
1776.000	130064.000	0.142	-0.013
1775.000	130074.000	0.160	-0.013
1774.000	130084.000	0.221	-0.013
1773.000	130094.000	0.146	-0.013
1772.000	130104.000	0.158	-0.013
1771.000	130114.000	0.264	-0.013
1770.000	130124.000	0.167	-0.013
1769.000	130134.000	0.159	-0.013
1768.000	130144.000	0.211	-0.013
1767.000	130154.000	0.204	-0.013
1766.000	130164.000	0.216	-0.013
1765.000	130174.000	0.138	-0.013
1764.000	130184.000	0.182	-0.013
1763.000	130194.000	0.126	-0.013
1762.000	130204.000	0.108	-0.013
1761.000	130214.000	0.098	-0.013
1760.000	130224.000	0.160	-0.013
1759.000	130234.000	0.147	-0.013
1758.000	130244.000	0.206	-0.013
1757.000	130254.000	0.144	-0.013
1756.000	130264.000	0.134	-0.013
1755.000	130274.000	0.149	-0.013
1754.000	130284.000	0.134	-0.013
1753.000	130294.000	0.135	-0.013
1752.000	130304.000	0.236	-0.013
1751.000	130314.000	0.177	-0.013
1750.000	130324.000	0.111	-0.013
1749.000	130334.000	0.219	-0.013
1748.000	130344.000	0.220	-0.013
1747.000	130354.000	0.120	-0.013
1746.000	130364.000	0.171	-0.013
1745.000	130374.000	0.150	-0.013
1744.000	130384.000	0.164	-0.013
1743.000	130394.000	0.132	-0.013
1742.000	130404.000	0.161	-0.013
1741.000	130414.000	0.175	-0.013
1740.000	130424.000	0.188	-0.013
1739.000	130434.000	0.122	-0.013
1738.000	130444.000	0.233	-0.013
1737.000	130454.000	0.153	-0.013
1736.000	130464.000	0.117	-0.013
1735.000	130474.000	0.130	-0.013
1734.000	130484.000	0.143	-0.013
1733.000	130494.000	0.168	-0.013
1732.000	130504.000	0.136	-0.013
1731.000	130514.000	0.158	-0.013
1730.000	130524.000	0.170	-0.013
1729.000	130534.000	0.188	-0.013
1728.000	130544.000	0.177	-0.013
1727.000	130554.000	0.145	-0.013
1726.000	130564.000	0.156	-0.013
1725.000	130574.000	0.132	-0.013
1724.000	130584.000	0.165	-0.013
1723.000	130594.000	0.183	-0.013
1722.000	130604.000	0.107	-0.013
1721.000	130614.000	0.235	-0.013
1720.000	130624.000	0.190	-0.013
1719.000	130634.000	0.209	-0.013
1718.000	130644.000	0.185	-0.013
1717.000	130654.000	0.137	-0.013
1716.000	130664.000	0.152	-0.013
1715.000	130674.000	0.110	-0.013
1714.000	130684.000	0.152	-0.013
1713.000	130694.000	0.112	-0.013
1712.000	130704.000	0.091	-0.013
1711.000	130714.000	0.124	-0.013
1710.000	130724.000	0.087	-0.013
1709.000	130734.000	0.188	-0.013
1708.000	130744.000	0.142	-0.013
1707.000	130754.000	0.168	-0.013
1706.000	130764.000	0.195	-0.013
1705.000	130774.000	0.113	-0.013
1704.000	130784.000	0.139	-0.013
1703.000	130794.000	0.125	-0.013
1702.000	130804.000	0.165	-0.013
1701.000	130814.000	0.166	-0.013
1700.000	130824.000	0.161	-0.013
1699.000	130834.000	0.213	-0.013
1698.000	130844.000	0.152	-0.013
1697.000	130854.000	0.149	-0.013
1696.000	130864.000	0.160	-0.013
1695.000	130874.000	0.143	-0.013
1694.000	130884.000	0.093	-0.013
1693.000	130894.000	0.185	-0.013
1692.000	130904.000	0.161	-0.013
1691.000	130914.000	0.207	-0.013
1690.000	130924.000	0.318	-0.013
1689.000	130934.000	0.143	-0.013
1688.000	130944.000	0.203	-0.013
1687.000	130954.000	0.149	-0.013
1686.000	130964.000	0.212	-0.013
1685.000	130974.000	0.156	-0.013
1684.000	130984.000	0.137	-0.013
1683.000	130994.000	0.181	-0.013
1682.000	131004.000	0.144	-0.013
1681.000	131014.000	0.124	-0.013
1680.000	131024.000	0.169	-0.013
1679.000	131034.000	0.173	-0.013
1678.000	131044.000	0.182	-0.013
1677.000	131054.000	0.127	-0.013
1676.000	131064.000	0.112	-0.013
1675.000	131074.000	0.123	-0.013
1674.000	131084.000	0.135	-0.013
1673.000	131094.000	0.155	-0.013
1672.000	131104.000	0.117	-0.013
1671.000	131114.000	0.222	-0.013
1670.000	131124.000	0.166	-0.013
1669.000	131134.000	0.147	-0.013
1668.000	131144.000	0.157	-0.013
1667.000	131154.000	0.158	-0.013
1666.000	131164.000	0.131	-0.013
1665.000	131174.000	0.174	-0.013
1664.000	131184.000	0.144	-0.013
1663.000	131194.000	0.115	-0.013
1662.000	131204.000	0.118	-0.013
1661.000	131214.000	0.149	-0.013
1660.000	131224.000	0.172	-0.013
1659.000	131234.000	0.235	-0.013
1658.000	131244.000	0.211	-0.013
1657.000	131254.000	0.221	-0.013
1656.000	131264.000	0.187	-0.013
1655.000	131274.000	0.168	-0.013
1654.000	131284.000	0.132	-0.013
1653.000	131294.000	0.133	-0.013
1652.000	131304.000	0.171	-0.013
1651.000	131314.000	0.177	-0.013
1650.000	131324.000	0.153	-0.013
1649.000	131334.000	0.131	-0.013
1648.000	131344.000	0.071	-0.013
1647.000	131354.000	0.101	-0.013
1646.000	131364.000	0.086	-0.013
1645.000	131374.000	0.121	-0.013
1644.000	131384.000	0.159	-0.013
1643.000	131394.000	0.205	-0.013
1642.000	131404.000	0.186	-0.013
1641.000	131414.000	0.142	-0.013
1640.000	131424.000	0.153	-0.013
1639.000	131434.000	0.169	-0.013
1638.000	131444.000	0.158	-0.013
1637.000	131454.000	0.126	-0.013
1636.000	131464.000	0.156	-0.013
1635.000	131474.000	0.161	-0.013
1634.000	131484.000	0.221	-0.013
1633.000	131494.000	0.161	-0.013
1632.000	131504.000	0.217	-0.013
1631.000	131514.000	0.182	-0.013
1630.000	131524.000	0.133	-0.013
1629.000	131534.000	0.175	-0.013
1628.000	131544.000	0.136	-0.013
1627.000	131554.000	0.121	-0.013
1626.000	131564.000	0.165	-0.013
1625.000	131574.000	0.146	-0.013
1624.000	131584.000	0.087	-0.013
1623.000	131594.000	0.172	-0.013
1622.000	131604.000	0.164	-0.013
1621.000	131614.000	0.173	-0.013
1620.000	131624.000	0.174	-0.013
1619.000	131634.000	0.199	-0.013
1618.000	131644.000	0.165	-0.013
1617.000	131654.000	0.200	-0.013
1616.000	131664.000	0.149	-0.013
1615.000	131674.000	0.156	-0.013
1614.000	131684.000	0.128	-0.013
1613.000	131694.000	0.134	-0.013
1612.000	131704.000	0.109	-0.013
1611.000	131714.000	0.117	-0.013
1610.000	131724.000	0.165	-0.013
1609.000	131734.000	0.132	-0.013
1608.000	131744.000	0.113	-0.013
1607.000	131754.000	0.181	-0.013
1606.000	131764.000	0.102	-0.013
1605.000	131774.000	0.179	-0.013
1604.000	131784.000	0.184	-0.013
1603.000	131794.000	0.184	-0.013
1602.000	131804.000	0.185	-0.013
1601.000	131814.000	0.176	-0.013
1600.000	131824.000	0.116	-0.013
1599.000	131834.000	0.093	-0.013
1598.000	131844.000	0.117	-0.013
1597.000	131854.000	0.173	-0.013
1596.000	131864.000	0.182	-0.013
1595.000	131874.000	0.152	-0.013
1594.000	131884.000	0.189	-0.013
1593.000	131894.000	0.126	-0.013
1592.000	131904.000	0.124	-0.013
1591.000	131914.000	0.122	-0.013
1590.000	131924.000	0.173	-0.013
1589.000	131934.000	0.161	-0.013
1588.000	131944.000	0.204	-0.013
1587.000	131954.000	0.143	-0.013
1586.000	131964.000	0.187	-0.013
1585.000	131974.000	0.191	-0.013
1584.000	131984.000	0.161	-0.013
1583.000	131994.000	0.133	-0.013
1582.000	132004.000	0.222	-0.013
1581.000	132014.000	0.151	-0.013
1580.000	132024.000	0.159	-0.013
1579.000	132034.000	0.200	-0.013
1578.000	132044.000	0.105	-0.013
1577.000	132054.000	0.152	-0.013
1576.000	132064.000	0.139	-0.013
1575.000	132074.000	0.252	-0.013
1574.000	132084.000	0.217	-0.013
1573.000	132094.000	0.170	-0.013
1572.000	132104.000	0.115	-0.013
1571.000	132114.000	0.147	-0.013
1570.000	132124.000	0.095	-0.013
1569.000	132134.000	0.145	-0.013
1568.000	132144.000	0.099	-0.013
1567.000	132154.000	0.101	-0.013
1566.000	132164.000	0.097	-0.013
1565.000	132174.000	0.165	-0.013
1564.000	132184.000	0.115	-0.013
1563.000	132194.000	0.121	-0.013
1562.000	132204.000	0.112	-0.013
1561.000	132214.000	0.116	-0.013
1560.000	132224.000	0.176	-0.013
1559.000	132234.000	0.152	-0.013
1558.000	132244.000	0.158	-0.013
1557.000	132254.000	0.149	-0.013
1556.000	132264.000	0.112	-0.013
1555.000	132274.000	0.124	-0.013
1554.000	132284.000	0.133	-0.013
1553.000	132294.000	0.138	-0.013
1552.000	132304.000	0.071	-0.013
1551.000	132314.000	0.130	-0.013
1550.000	132324.000	0.188	-0.013
1549.000	132334.000	0.135	-0.013
1548.000	132344.000	0.126	-0.013
1547.000	132354.000	0.163	-0.013
1546.000	132364.000	0.151	-0.013
1545.000	132374.000	0.145	-0.013
1544.000	132384.000	0.178	-0.013
1543.000	132394.000	0.139	-0.013
1542.000	132404.000	0.210	-0.013
1541.000	132414.000	0.160	-0.013
1540.000	132424.000	0.180	-0.013
1539.000	132434.000	0.158	-0.013
1538.000	132444.000	0.126	-0.013
1537.000	132454.000	0.174	-0.013
1536.000	132464.000	0.133	-0.013
1535.000	132474.000	0.161	-0.013
1534.000	132484.000	0.176	-0.013
1533.000	132494.000	0.173	-0.013
1532.000	132504.000	0.095	-0.013
1531.000	132514.000	0.098	-0.013
1530.000	132524.000	0.144	-0.013
1529.000	132534.000	0.170	-0.013
1528.000	132544.000	0.131	-0.013
1527.000	132554.000	0.150	-0.013
1526.000	132564.000	0.126	-0.013
1525.000	132574.000	0.118	-0.013
1524.000	132584.000	0.159	-0.013
1523.000	132594.000	0.172	-0.013
1522.000	132604.000	0.140	-0.013
1521.000	132614.000	0.133	-0.013
1520.000	132624.000	0.098	-0.013
1519.000	132634.000	0.152	-0.013
1518.000	132644.000	0.165	-0.013
1517.000	132654.000	0.153	-0.013
1516.000	132664.000	0.137	-0.013
1515.000	132674.000	0.129	-0.013
1514.000	132684.000	0.123	-0.013
1513.000	132694.000	0.162	-0.013
1512.000	132704.000	0.135	-0.013
1511.000	132714.000	0.166	-0.013
1510.000	132724.000	0.162	-0.013
1509.000	132734.000	0.158	-0.013
1508.000	132744.000	0.154	-0.013
1507.000	132754.000	0.136	-0.013
1506.000	132764.000	0.145	-0.013
1505.000	132774.000	0.155	-0.013
1504.000	132784.000	0.172	-0.013
1503.000	132794.000	0.203	-0.013
1502.000	132804.000	0.138	-0.013
1501.000	132814.000	0.230	-0.013
1500.000	132824.000	0.111	-0.013
1499.000	132834.000	0.106	-0.013
1498.000	132844.000	0.106	-0.013
1497.000	132854.000	0.177	-0.013
1496.000	132864.000	0.106	-0.013
1495.000	132874.000	0.173	-0.013
1494.000	132884.000	0.228	-0.013
1493.000	132894.000	0.169	-0.013
1492.000	132904.000	0.116	-0.013
1491.000	132914.000	0.189	-0.013
1490.000	132924.000	0.172	-0.013
1489.000	132934.000	0.188	-0.013
1488.000	132944.000	0.262	-0.013
1487.000	132954.000	0.114	-0.013
1486.000	132964.000	0.148	-0.013
1485.000	132974.000	0.110	-0.013
1484.000	132984.000	0.091	-0.013
1483.000	132994.000	0.152	-0.013
1482.000	133004.000	0.127	-0.013
1481.000	133014.000	0.179	-0.013
1480.000	133024.000	0.064	-0.013
1479.000	133034.000	0.136	-0.013
1478.000	133044.000	0.130	-0.013
1477.000	133054.000	0.103	-0.013
1476.000	133064.000	0.146	-0.013
1475.000	133074.000	0.151	-0.013
1474.000	133084.000	0.132	-0.013
1473.000	133094.000	0.133	-0.013
1472.000	133104.000	0.181	-0.013
1471.000	133114.000	0.131	-0.013
1470.000	133124.000	0.175	-0.013
1469.000	133134.000	0.123	-0.013
1468.000	133144.000	0.184	-0.013
1467.000	133154.000	0.118	-0.013
1466.000	133164.000	0.210	-0.013
1465.000	133174.000	0.141	-0.013
1464.000	133184.000	0.115	-0.013
1463.000	133194.000	0.139	-0.013
1462.000	133204.000	0.145	-0.013
1461.000	133214.000	0.137	-0.013
1460.000	133224.000	0.155	-0.013
1459.000	133234.000	0.131	-0.013
1458.000	133244.000	0.143	-0.013
1457.000	133254.000	0.075	-0.013
1456.000	133264.000	0.144	-0.013
1455.000	133274.000	0.122	-0.013
1454.000	133284.000	0.144	-0.013
1453.000	133294.000	0.086	-0.013
1452.000	133304.000	0.134	-0.013
1451.000	133314.000	0.107	-0.013
1450.000	133324.000	0.126	-0.013
1449.000	133334.000	0.147	-0.013
1448.000	133344.000	0.086	-0.013
1447.000	133354.000	0.189	-0.013
1446.000	133364.000	0.172	-0.013
1445.000	133374.000	0.202	-0.013
1444.000	133384.000	0.074	-0.013
1443.000	133394.000	0.188	-0.013
1442.000	133404.000	0.157	-0.013
1441.000	133414.000	0.141	-0.013
1440.000	133424.000	0.108	-0.013
1439.000	133434.000	0.167	-0.013
1438.000	133444.000	0.156	-0.013
1437.000	133454.000	0.189	-0.013
1436.000	133464.000	0.131	-0.013
1435.000	133474.000	0.156	-0.013
1434.000	133484.000	0.178	-0.013
1433.000	133494.000	0.155	-0.013
1432.000	133504.000	0.131	-0.013
1431.000	133514.000	0.088	-0.013
1430.000	133524.000	0.116	-0.013
1429.000	133534.000	0.137	-0.013
1428.000	133544.000	0.205	-0.013
1427.000	133554.000	0.168	-0.013
1426.000	133564.000	0.115	-0.013
1425.000	133574.000	0.145	-0.013
1424.000	133584.000	0.167	-0.013
1423.000	133594.000	0.150	-0.013
1422.000	133604.000	0.172	-0.013
1421.000	133614.000	0.176	-0.013
1420.000	133624.000	0.159	-0.013
1419.000	133634.000	0.211	-0.013
1418.000	133644.000	0.112	-0.013
1417.000	133654.000	0.161	-0.013
1416.000	133664.000	0.172	-0.013
1415.000	133674.000	0.156	-0.013
1414.000	133684.000	0.134	-0.013
1413.000	133694.000	0.102	-0.013
1412.000	133704.000	0.160	-0.013
1411.000	133714.000	0.240	-0.013
1410.000	133724.000	0.111	-0.013
1409.000	133734.000	0.127	-0.013
1408.000	133744.000	0.086	-0.013
1407.000	133754.000	0.141	-0.013
1406.000	133764.000	0.139	-0.013
1405.000	133774.000	0.102	-0.013
1404.000	133784.000	0.124	-0.013
1403.000	133794.000	0.129	-0.013
1402.000	133804.000	0.129	-0.013
1401.000	133814.000	0.145	-0.013
1400.000	133824.000	0.156	-0.013
1399.000	133834.000	0.185	-0.013
1398.000	133844.000	0.175	-0.013
1397.000	133854.000	0.132	-0.013
1396.000	133864.000	0.158	-0.013
1395.000	133874.000	0.150	-0.013
1394.000	133884.000	0.175	-0.013
1393.000	133894.000	0.164	-0.013
1392.000	133904.000	0.255	-0.013
1391.000	133914.000	0.216	-0.013
1390.000	133924.000	0.192	-0.013
1389.000	133934.000	0.159	-0.013
1388.000	133944.000	0.163	-0.013
1387.000	133954.000	0.167	-0.013
1386.000	133964.000	0.143	-0.013
1385.000	133974.000	0.141	-0.013
1384.000	133984.000	0.108	-0.013
1383.000	133994.000	0.090	-0.013
1382.000	134004.000	0.208	-0.013
1381.000	134014.000	0.172	-0.013
1380.000	134024.000	0.171	-0.013
1379.000	134034.000	0.213	-0.013
1378.000	134044.000	0.163	-0.013
1377.000	134054.000	0.143	-0.013
1376.000	134064.000	0.168	-0.013
1375.000	134074.000	0.171	-0.013
1374.000	134084.000	0.119	-0.013
1373.000	134094.000	0.127	-0.013
1372.000	134104.000	0.081	-0.013
1371.000	134114.000	0.116	-0.013
1370.000	134124.000	0.166	-0.013
1369.000	134134.000	0.106	-0.013
1368.000	134144.000	0.189	-0.013
1367.000	134154.000	0.146	-0.013
1366.000	134164.000	0.149	-0.013
1365.000	134174.000	0.140	-0.013
1364.000	134184.000	0.155	-0.013
1363.000	134194.000	0.174	-0.013
1362.000	134204.000	0.208	-0.013
1361.000	134214.000	0.121	-0.013
1360.000	134224.000	0.153	-0.013
1359.000	134234.000	0.149	-0.013
1358.000	134244.000	0.136	-0.013
1357.000	134254.000	0.092	-0.013
1356.000	134264.000	0.158	-0.013
1355.000	134274.000	0.128	-0.013
1354.000	134284.000	0.154	-0.013
1353.000	134294.000	0.151	-0.013
1352.000	134304.000	0.212	-0.013
1351.000	134314.000	0.156	-0.013
1350.000	134324.000	0.138	-0.013
1349.000	134334.000	0.093	-0.013
1348.000	134344.000	0.158	-0.013
1347.000	134354.000	0.180	-0.013
1346.000	134364.000	0.160	-0.013
1345.000	134374.000	0.139	-0.013
1344.000	134384.000	0.098	-0.013
1343.000	134394.000	0.132	-0.013
1342.000	134404.000	0.136	-0.013
1341.000	134414.000	0.185	-0.013
1340.000	134424.000	0.150	-0.013
1339.000	134434.000	0.167	-0.013
1338.000	134444.000	0.172	-0.013
1337.000	134454.000	0.168	-0.013
1336.000	134464.000	0.171	-0.013
1335.000	134474.000	0.189	-0.013
1334.000	134484.000	0.123	-0.013
1333.000	134494.000	0.172	-0.013
1332.000	134504.000	0.104	-0.013
1331.000	134514.000	0.150	-0.013
1330.000	134524.000	0.218	-0.013
1329.000	134534.000	0.186	-0.013
1328.000	134544.000	0.142	-0.013
1327.000	134554.000	0.195	-0.013
1326.000	134564.000	0.181	-0.013
1325.000	134574.000	0.158	-0.013
1324.000	134584.000	0.196	-0.013
1323.000	134594.000	0.194	-0.013
1322.000	134604.000	0.151	-0.013
1321.000	134614.000	0.110	-0.013
1320.000	134624.000	0.099	-0.013
1319.000	134634.000	0.138	-0.013
1318.000	134644.000	0.206	-0.013
1317.000	134654.000	0.245	-0.013
1316.000	134664.000	0.252	-0.013
1315.000	134674.000	0.186	-0.013
1314.000	134684.000	0.169	-0.013
1313.000	134694.000	0.181	-0.013
1312.000	134704.000	0.242	-0.013
1311.000	134714.000	0.167	-0.013
1310.000	134724.000	0.112	-0.013
1309.000	134734.000	0.112	-0.013
1308.000	134744.000	0.125	-0.013
1307.000	134754.000	0.123	-0.013
1306.000	134764.000	0.174	-0.013
1305.000	134774.000	0.193	-0.013
1304.000	134784.000	0.104	-0.013
1303.000	134794.000	0.087	-0.013
1302.000	134804.000	0.115	-0.013
1301.000	134814.000	0.175	-0.013
1300.000	134824.000	0.168	-0.013
1299.000	134834.000	0.201	-0.013
1298.000	134844.000	0.167	-0.013
1297.000	134854.000	0.188	-0.013
1296.000	134864.000	0.152	-0.013
1295.000	134874.000	0.196	-0.013
1294.000	134884.000	0.155	-0.013
1293.000	134894.000	0.120	-0.013
1292.000	134904.000	0.186	-0.013
1291.000	134914.000	0.168	-0.013
1290.000	134924.000	0.174	-0.013
1289.000	134934.000	0.148	-0.013
1288.000	134944.000	0.154	-0.013
1287.000	134954.000	0.160	-0.013
1286.000	134964.000	0.183	-0.013
1285.000	134974.000	0.131	-0.013
1284.000	134984.000	0.144	-0.013
1283.000	134994.000	0.196	-0.013
1282.000	135004.000	0.171	-0.013
1281.000	135014.000	0.156	-0.013
1280.000	135024.000	0.195	-0.013
1279.000	135034.000	0.200	-0.013
1278.000	135044.000	0.146	-0.013
1277.000	135054.000	0.176	-0.013
1276.000	135064.000	0.195	-0.013
1275.000	135074.000	0.220	-0.013
1274.000	135084.000	0.175	-0.013
