# Delay scan
# MW at 19 dB, 18.5132 GHz x2, 18.6 dB
# Laser at 365858 GHz, 0th Resonance.
# PM at 2.0 (23 dB)
# 0 mV static
i	d	s	sb	n	nb
5345.000	78426.000	0.158	-0.043	-0.332	0.141
5344.000	78436.000	0.166	-0.043	-0.332	0.141
5343.000	78446.000	0.178	-0.043	-0.332	0.141
5342.000	78456.000	0.168	-0.043	-0.332	0.141
5341.000	78466.000	0.163	-0.043	-0.332	0.141
5340.000	78476.000	0.179	-0.043	-0.332	0.141
5339.000	78486.000	0.149	-0.043	-0.332	0.141
5338.000	78496.000	0.168	-0.043	-0.332	0.141
5337.000	78506.000	0.156	-0.043	-0.332	0.141
5336.000	78516.000	0.157	-0.043	-0.332	0.141
5335.000	78526.000	0.159	-0.043	-0.332	0.141
5334.000	78536.000	0.185	-0.043	-0.332	0.141
5333.000	78546.000	0.174	-0.043	-0.332	0.141
5332.000	78556.000	0.161	-0.043	-0.332	0.141
5331.000	78566.000	0.203	-0.043	-0.332	0.141
5330.000	78576.000	0.151	-0.043	-0.332	0.141
5329.000	78586.000	0.146	-0.043	-0.332	0.141
5328.000	78596.000	0.173	-0.043	-0.332	0.141
5327.000	78606.000	0.148	-0.043	-0.332	0.141
5326.000	78616.000	0.140	-0.043	-0.332	0.141
5325.000	78626.000	0.149	-0.043	-0.332	0.141
5324.000	78636.000	0.165	-0.043	-0.332	0.141
5323.000	78646.000	0.156	-0.043	-0.332	0.141
5322.000	78656.000	0.145	-0.043	-0.332	0.141
5321.000	78666.000	0.135	-0.043	-0.332	0.141
5320.000	78676.000	0.170	-0.043	-0.332	0.141
5319.000	78686.000	0.177	-0.043	-0.332	0.141
5318.000	78696.000	0.176	-0.043	-0.332	0.141
5317.000	78706.000	0.166	-0.043	-0.332	0.141
5316.000	78716.000	0.182	-0.043	-0.332	0.141
5315.000	78726.000	0.182	-0.043	-0.332	0.141
5314.000	78736.000	0.182	-0.043	-0.332	0.141
5313.000	78746.000	0.140	-0.043	-0.332	0.141
5312.000	78756.000	0.151	-0.043	-0.332	0.141
5311.000	78766.000	0.153	-0.043	-0.332	0.141
5310.000	78776.000	0.160	-0.043	-0.332	0.141
5309.000	78786.000	0.147	-0.043	-0.332	0.141
5308.000	78796.000	0.165	-0.043	-0.332	0.141
5307.000	78806.000	0.158	-0.043	-0.332	0.141
5306.000	78816.000	0.144	-0.043	-0.332	0.141
5305.000	78826.000	0.141	-0.043	-0.332	0.141
5304.000	78836.000	0.149	-0.043	-0.332	0.141
5303.000	78846.000	0.156	-0.043	-0.332	0.141
5302.000	78856.000	0.172	-0.043	-0.332	0.141
5301.000	78866.000	0.163	-0.043	-0.332	0.141
5300.000	78876.000	0.168	-0.043	-0.332	0.141
5299.000	78886.000	0.174	-0.043	-0.332	0.141
5298.000	78896.000	0.178	-0.043	-0.332	0.141
5297.000	78906.000	0.187	-0.043	-0.332	0.141
5296.000	78916.000	0.174	-0.043	-0.332	0.141
5295.000	78926.000	0.175	-0.043	-0.332	0.141
5294.000	78936.000	0.192	-0.043	-0.332	0.141
5293.000	78946.000	0.187	-0.043	-0.332	0.141
5292.000	78956.000	0.183	-0.043	-0.332	0.141
5291.000	78966.000	0.167	-0.043	-0.332	0.141
5290.000	78976.000	0.181	-0.043	-0.332	0.141
5289.000	78986.000	0.173	-0.043	-0.332	0.141
5288.000	78996.000	0.152	-0.043	-0.332	0.141
5287.000	79006.000	0.147	-0.043	-0.332	0.141
5286.000	79016.000	0.149	-0.043	-0.332	0.141
5285.000	79026.000	0.153	-0.043	-0.332	0.141
5284.000	79036.000	0.161	-0.043	-0.332	0.141
5283.000	79046.000	0.143	-0.043	-0.332	0.141
5282.000	79056.000	0.171	-0.043	-0.332	0.141
5281.000	79066.000	0.167	-0.043	-0.332	0.141
5280.000	79076.000	0.176	-0.043	-0.332	0.141
5279.000	79086.000	0.173	-0.043	-0.332	0.141
5278.000	79096.000	0.155	-0.043	-0.332	0.141
5277.000	79106.000	0.169	-0.043	-0.332	0.141
5276.000	79116.000	0.166	-0.043	-0.332	0.141
5275.000	79126.000	0.161	-0.043	-0.332	0.141
5274.000	79136.000	0.176	-0.043	-0.332	0.141
5273.000	79146.000	0.203	-0.043	-0.332	0.141
5272.000	79156.000	0.160	-0.043	-0.332	0.141
5271.000	79166.000	0.185	-0.043	-0.332	0.141
5270.000	79176.000	0.184	-0.043	-0.332	0.141
5269.000	79186.000	0.202	-0.043	-0.332	0.141
5268.000	79196.000	0.184	-0.043	-0.332	0.141
5267.000	79206.000	0.151	-0.043	-0.332	0.141
5266.000	79216.000	0.151	-0.043	-0.332	0.141
5265.000	79226.000	0.130	-0.043	-0.332	0.141
5264.000	79236.000	0.144	-0.043	-0.332	0.141
5263.000	79246.000	0.144	-0.043	-0.332	0.141
5262.000	79256.000	0.137	-0.043	-0.332	0.141
5261.000	79266.000	0.189	-0.043	-0.332	0.141
5260.000	79276.000	0.166	-0.043	-0.332	0.141
5259.000	79286.000	0.157	-0.043	-0.332	0.141
5258.000	79296.000	0.171	-0.043	-0.332	0.141
5257.000	79306.000	0.146	-0.043	-0.332	0.141
5256.000	79316.000	0.163	-0.043	-0.332	0.141
5255.000	79326.000	0.134	-0.043	-0.332	0.141
5254.000	79336.000	0.158	-0.043	-0.332	0.141
5253.000	79346.000	0.160	-0.043	-0.332	0.141
5252.000	79356.000	0.151	-0.043	-0.332	0.141
5251.000	79366.000	0.151	-0.043	-0.332	0.141
5250.000	79376.000	0.170	-0.043	-0.332	0.141
5249.000	79386.000	0.154	-0.043	-0.332	0.141
5248.000	79396.000	0.129	-0.043	-0.332	0.141
5247.000	79406.000	0.147	-0.043	-0.332	0.141
5246.000	79416.000	0.141	-0.043	-0.332	0.141
5245.000	79426.000	0.152	-0.043	-0.332	0.141
5244.000	79436.000	0.165	-0.043	-0.332	0.141
5243.000	79446.000	0.171	-0.043	-0.332	0.141
5242.000	79456.000	0.186	-0.043	-0.332	0.141
5241.000	79466.000	0.172	-0.043	-0.332	0.141
5240.000	79476.000	0.178	-0.043	-0.332	0.141
5239.000	79486.000	0.175	-0.043	-0.332	0.141
5238.000	79496.000	0.157	-0.043	-0.332	0.141
5237.000	79506.000	0.195	-0.043	-0.332	0.141
5236.000	79516.000	0.158	-0.043	-0.332	0.141
5235.000	79526.000	0.183	-0.043	-0.332	0.141
5234.000	79536.000	0.190	-0.043	-0.332	0.141
5233.000	79546.000	0.191	-0.043	-0.332	0.141
5232.000	79556.000	0.176	-0.043	-0.332	0.141
5231.000	79566.000	0.179	-0.043	-0.332	0.141
5230.000	79576.000	0.185	-0.043	-0.332	0.141
5229.000	79586.000	0.160	-0.043	-0.332	0.141
5228.000	79596.000	0.146	-0.043	-0.332	0.141
5227.000	79606.000	0.150	-0.043	-0.332	0.141
5226.000	79616.000	0.163	-0.043	-0.332	0.141
5225.000	79626.000	0.172	-0.043	-0.332	0.141
5224.000	79636.000	0.217	-0.043	-0.332	0.141
5223.000	79646.000	0.189	-0.043	-0.332	0.141
5222.000	79656.000	0.200	-0.043	-0.332	0.141
5221.000	79666.000	0.216	-0.043	-0.332	0.141
5220.000	79676.000	0.211	-0.043	-0.332	0.141
5219.000	79686.000	0.208	-0.043	-0.332	0.141
5218.000	79696.000	0.176	-0.043	-0.332	0.141
5217.000	79706.000	0.171	-0.043	-0.332	0.141
5216.000	79716.000	0.184	-0.043	-0.332	0.141
5215.000	79726.000	0.190	-0.043	-0.332	0.141
5214.000	79736.000	0.171	-0.043	-0.332	0.141
5213.000	79746.000	0.168	-0.043	-0.332	0.141
5212.000	79756.000	0.168	-0.043	-0.332	0.141
5211.000	79766.000	0.181	-0.043	-0.332	0.141
5210.000	79776.000	0.194	-0.043	-0.332	0.141
5209.000	79786.000	0.187	-0.043	-0.332	0.141
5208.000	79796.000	0.207	-0.043	-0.332	0.141
5207.000	79806.000	0.183	-0.043	-0.332	0.141
5206.000	79816.000	0.205	-0.043	-0.332	0.141
5205.000	79826.000	0.216	-0.043	-0.332	0.141
5204.000	79836.000	0.192	-0.043	-0.332	0.141
5203.000	79846.000	0.170	-0.043	-0.332	0.141
5202.000	79856.000	0.181	-0.043	-0.332	0.141
5201.000	79866.000	0.169	-0.043	-0.332	0.141
5200.000	79876.000	0.151	-0.043	-0.332	0.141
5199.000	79886.000	0.166	-0.043	-0.332	0.141
5198.000	79896.000	0.186	-0.043	-0.332	0.141
5197.000	79906.000	0.190	-0.043	-0.332	0.141
5196.000	79916.000	0.199	-0.043	-0.332	0.141
5195.000	79926.000	0.197	-0.043	-0.332	0.141
5194.000	79936.000	0.222	-0.043	-0.332	0.141
5193.000	79946.000	0.201	-0.043	-0.332	0.141
5192.000	79956.000	0.186	-0.043	-0.332	0.141
5191.000	79966.000	0.197	-0.043	-0.332	0.141
5190.000	79976.000	0.200	-0.043	-0.332	0.141
5189.000	79986.000	0.209	-0.043	-0.332	0.141
5188.000	79996.000	0.175	-0.043	-0.332	0.141
5187.000	80006.000	0.200	-0.043	-0.332	0.141
5186.000	80016.000	0.199	-0.043	-0.332	0.141
5185.000	80026.000	0.172	-0.043	-0.332	0.141
5184.000	80036.000	0.193	-0.043	-0.332	0.141
5183.000	80046.000	0.173	-0.043	-0.332	0.141
5182.000	80056.000	0.177	-0.043	-0.332	0.141
5181.000	80066.000	0.165	-0.043	-0.332	0.141
5180.000	80076.000	0.169	-0.043	-0.332	0.141
5179.000	80086.000	0.154	-0.043	-0.332	0.141
5178.000	80096.000	0.162	-0.043	-0.332	0.141
5177.000	80106.000	0.161	-0.043	-0.332	0.141
5176.000	80116.000	0.171	-0.043	-0.332	0.141
5175.000	80126.000	0.183	-0.043	-0.332	0.141
5174.000	80136.000	0.173	-0.043	-0.332	0.141
5173.000	80146.000	0.187	-0.043	-0.332	0.141
5172.000	80156.000	0.177	-0.043	-0.332	0.141
5171.000	80166.000	0.136	-0.043	-0.332	0.141
5170.000	80176.000	0.156	-0.043	-0.332	0.141
5169.000	80186.000	0.168	-0.043	-0.332	0.141
5168.000	80196.000	0.182	-0.043	-0.332	0.141
5167.000	80206.000	0.193	-0.043	-0.332	0.141
5166.000	80216.000	0.179	-0.043	-0.332	0.141
5165.000	80226.000	0.209	-0.043	-0.332	0.141
5164.000	80236.000	0.183	-0.043	-0.332	0.141
5163.000	80246.000	0.186	-0.043	-0.332	0.141
5162.000	80256.000	0.173	-0.043	-0.332	0.141
5161.000	80266.000	0.190	-0.043	-0.332	0.141
5160.000	80276.000	0.173	-0.043	-0.332	0.141
5159.000	80286.000	0.171	-0.043	-0.332	0.141
5158.000	80296.000	0.162	-0.043	-0.332	0.141
5157.000	80306.000	0.160	-0.043	-0.332	0.141
5156.000	80316.000	0.162	-0.043	-0.332	0.141
5155.000	80326.000	0.163	-0.043	-0.332	0.141
5154.000	80336.000	0.192	-0.043	-0.332	0.141
5153.000	80346.000	0.197	-0.043	-0.332	0.141
5152.000	80356.000	0.211	-0.043	-0.332	0.141
5151.000	80366.000	0.223	-0.043	-0.332	0.141
5150.000	80376.000	0.219	-0.043	-0.332	0.141
5149.000	80386.000	0.206	-0.043	-0.332	0.141
5148.000	80396.000	0.212	-0.043	-0.332	0.141
5147.000	80406.000	0.229	-0.043	-0.332	0.141
5146.000	80416.000	0.214	-0.043	-0.332	0.141
5145.000	80426.000	0.187	-0.043	-0.332	0.141
5144.000	80436.000	0.161	-0.043	-0.332	0.141
5143.000	80446.000	0.156	-0.043	-0.332	0.141
5142.000	80456.000	0.209	-0.043	-0.332	0.141
5141.000	80466.000	0.187	-0.043	-0.332	0.141
5140.000	80476.000	0.165	-0.043	-0.332	0.141
5139.000	80486.000	0.204	-0.043	-0.332	0.141
5138.000	80496.000	0.191	-0.043	-0.332	0.141
5137.000	80506.000	0.194	-0.043	-0.332	0.141
5136.000	80516.000	0.190	-0.043	-0.332	0.141
5135.000	80526.000	0.218	-0.043	-0.332	0.141
5134.000	80536.000	0.202	-0.043	-0.332	0.141
5133.000	80546.000	0.200	-0.043	-0.332	0.141
5132.000	80556.000	0.189	-0.043	-0.332	0.141
5131.000	80566.000	0.229	-0.043	-0.332	0.141
5130.000	80576.000	0.183	-0.043	-0.332	0.141
5129.000	80586.000	0.209	-0.043	-0.332	0.141
5128.000	80596.000	0.210	-0.043	-0.332	0.141
5127.000	80606.000	0.182	-0.043	-0.332	0.141
5126.000	80616.000	0.191	-0.043	-0.332	0.141
5125.000	80626.000	0.212	-0.043	-0.332	0.141
5124.000	80636.000	0.208	-0.043	-0.332	0.141
5123.000	80646.000	0.240	-0.043	-0.332	0.141
5122.000	80656.000	0.220	-0.043	-0.332	0.141
5121.000	80666.000	0.242	-0.043	-0.332	0.141
5120.000	80676.000	0.219	-0.043	-0.332	0.141
5119.000	80686.000	0.210	-0.043	-0.332	0.141
5118.000	80696.000	0.181	-0.043	-0.332	0.141
5117.000	80706.000	0.191	-0.043	-0.332	0.141
5116.000	80716.000	0.208	-0.043	-0.332	0.141
5115.000	80726.000	0.177	-0.043	-0.332	0.141
5114.000	80736.000	0.160	-0.043	-0.332	0.141
5113.000	80746.000	0.191	-0.043	-0.332	0.141
5112.000	80756.000	0.200	-0.043	-0.332	0.141
5111.000	80766.000	0.199	-0.043	-0.332	0.141
5110.000	80776.000	0.210	-0.043	-0.332	0.141
5109.000	80786.000	0.213	-0.043	-0.332	0.141
5108.000	80796.000	0.220	-0.043	-0.332	0.141
5107.000	80806.000	0.211	-0.043	-0.332	0.141
5106.000	80816.000	0.213	-0.043	-0.332	0.141
5105.000	80826.000	0.177	-0.043	-0.332	0.141
5104.000	80836.000	0.157	-0.043	-0.332	0.141
5103.000	80846.000	0.176	-0.043	-0.332	0.141
5102.000	80856.000	0.188	-0.043	-0.332	0.141
5101.000	80866.000	0.155	-0.043	-0.332	0.141
5100.000	80876.000	0.185	-0.043	-0.332	0.141
5099.000	80886.000	0.160	-0.043	-0.332	0.141
5098.000	80896.000	0.159	-0.043	-0.332	0.141
5097.000	80906.000	0.160	-0.043	-0.332	0.141
5096.000	80916.000	0.157	-0.043	-0.332	0.141
5095.000	80926.000	0.169	-0.043	-0.332	0.141
5094.000	80936.000	0.171	-0.043	-0.332	0.141
5093.000	80946.000	0.201	-0.043	-0.332	0.141
5092.000	80956.000	0.202	-0.043	-0.332	0.141
5091.000	80966.000	0.219	-0.043	-0.332	0.141
5090.000	80976.000	0.191	-0.043	-0.332	0.141
5089.000	80986.000	0.187	-0.043	-0.332	0.141
5088.000	80996.000	0.179	-0.043	-0.332	0.141
5087.000	81006.000	0.201	-0.043	-0.332	0.141
5086.000	81016.000	0.196	-0.043	-0.332	0.141
5085.000	81026.000	0.175	-0.043	-0.332	0.141
5084.000	81036.000	0.189	-0.043	-0.332	0.141
5083.000	81046.000	0.203	-0.043	-0.332	0.141
5082.000	81056.000	0.183	-0.043	-0.332	0.141
5081.000	81066.000	0.197	-0.043	-0.332	0.141
5080.000	81076.000	0.224	-0.043	-0.332	0.141
5079.000	81086.000	0.206	-0.043	-0.332	0.141
5078.000	81096.000	0.201	-0.043	-0.332	0.141
5077.000	81106.000	0.203	-0.043	-0.332	0.141
5076.000	81116.000	0.195	-0.043	-0.332	0.141
5075.000	81126.000	0.174	-0.043	-0.332	0.141
5074.000	81136.000	0.143	-0.043	-0.332	0.141
5073.000	81146.000	0.157	-0.043	-0.332	0.141
5072.000	81156.000	0.174	-0.043	-0.332	0.141
5071.000	81166.000	0.166	-0.043	-0.332	0.141
5070.000	81176.000	0.207	-0.043	-0.332	0.141
5069.000	81186.000	0.230	-0.043	-0.332	0.141
5068.000	81196.000	0.197	-0.043	-0.332	0.141
5067.000	81206.000	0.186	-0.043	-0.332	0.141
5066.000	81216.000	0.150	-0.043	-0.332	0.141
5065.000	81226.000	0.167	-0.043	-0.332	0.141
5064.000	81236.000	0.196	-0.043	-0.332	0.141
5063.000	81246.000	0.204	-0.043	-0.332	0.141
5062.000	81256.000	0.201	-0.043	-0.332	0.141
5061.000	81266.000	0.174	-0.043	-0.332	0.141
5060.000	81276.000	0.189	-0.043	-0.332	0.141
5059.000	81286.000	0.190	-0.043	-0.332	0.141
5058.000	81296.000	0.142	-0.043	-0.332	0.141
5057.000	81306.000	0.153	-0.043	-0.332	0.141
5056.000	81316.000	0.177	-0.043	-0.332	0.141
5055.000	81326.000	0.161	-0.043	-0.332	0.141
5054.000	81336.000	0.156	-0.043	-0.332	0.141
5053.000	81346.000	0.171	-0.043	-0.332	0.141
5052.000	81356.000	0.178	-0.043	-0.332	0.141
5051.000	81366.000	0.195	-0.043	-0.332	0.141
5050.000	81376.000	0.158	-0.043	-0.332	0.141
5049.000	81386.000	0.191	-0.043	-0.332	0.141
5048.000	81396.000	0.199	-0.043	-0.332	0.141
5047.000	81406.000	0.182	-0.043	-0.332	0.141
5046.000	81416.000	0.171	-0.043	-0.332	0.141
5045.000	81426.000	0.192	-0.043	-0.332	0.141
5044.000	81436.000	0.205	-0.043	-0.332	0.141
5043.000	81446.000	0.177	-0.043	-0.332	0.141
5042.000	81456.000	0.182	-0.043	-0.332	0.141
5041.000	81466.000	0.188	-0.043	-0.332	0.141
5040.000	81476.000	0.148	-0.043	-0.332	0.141
5039.000	81486.000	0.145	-0.043	-0.332	0.141
5038.000	81496.000	0.169	-0.043	-0.332	0.141
5037.000	81506.000	0.191	-0.043	-0.332	0.141
5036.000	81516.000	0.180	-0.043	-0.332	0.141
5035.000	81526.000	0.171	-0.043	-0.332	0.141
5034.000	81536.000	0.158	-0.043	-0.332	0.141
5033.000	81546.000	0.195	-0.043	-0.332	0.141
5032.000	81556.000	0.165	-0.043	-0.332	0.141
5031.000	81566.000	0.178	-0.043	-0.332	0.141
5030.000	81576.000	0.193	-0.043	-0.332	0.141
5029.000	81586.000	0.178	-0.043	-0.332	0.141
5028.000	81596.000	0.178	-0.043	-0.332	0.141
5027.000	81606.000	0.185	-0.043	-0.332	0.141
5026.000	81616.000	0.217	-0.043	-0.332	0.141
5025.000	81626.000	0.186	-0.043	-0.332	0.141
5024.000	81636.000	0.161	-0.043	-0.332	0.141
5023.000	81646.000	0.176	-0.043	-0.332	0.141
5022.000	81656.000	0.186	-0.043	-0.332	0.141
5021.000	81666.000	0.185	-0.043	-0.332	0.141
5020.000	81676.000	0.183	-0.043	-0.332	0.141
5019.000	81686.000	0.185	-0.043	-0.332	0.141
5018.000	81696.000	0.203	-0.043	-0.332	0.141
5017.000	81706.000	0.179	-0.043	-0.332	0.141
5016.000	81716.000	0.190	-0.043	-0.332	0.141
5015.000	81726.000	0.153	-0.043	-0.332	0.141
5014.000	81736.000	0.153	-0.043	-0.332	0.141
5013.000	81746.000	0.175	-0.043	-0.332	0.141
5012.000	81756.000	0.238	-0.043	-0.332	0.141
5011.000	81766.000	0.183	-0.043	-0.332	0.141
5010.000	81776.000	0.157	-0.043	-0.332	0.141
5009.000	81786.000	0.152	-0.043	-0.332	0.141
5008.000	81796.000	0.152	-0.043	-0.332	0.141
5007.000	81806.000	0.187	-0.043	-0.332	0.141
5006.000	81816.000	0.164	-0.043	-0.332	0.141
5005.000	81826.000	0.182	-0.043	-0.332	0.141
5004.000	81836.000	0.197	-0.043	-0.332	0.141
5003.000	81846.000	0.168	-0.043	-0.332	0.141
5002.000	81856.000	0.177	-0.043	-0.332	0.141
5001.000	81866.000	0.178	-0.043	-0.332	0.141
5000.000	81876.000	0.164	-0.043	-0.332	0.141
4999.000	81886.000	0.171	-0.043	-0.332	0.141
4998.000	81896.000	0.168	-0.043	-0.332	0.141
4997.000	81906.000	0.147	-0.043	-0.332	0.141
4996.000	81916.000	0.165	-0.043	-0.332	0.141
4995.000	81926.000	0.184	-0.043	-0.332	0.141
4994.000	81936.000	0.179	-0.043	-0.332	0.141
4993.000	81946.000	0.181	-0.043	-0.332	0.141
4992.000	81956.000	0.178	-0.043	-0.332	0.141
4991.000	81966.000	0.193	-0.043	-0.332	0.141
4990.000	81976.000	0.171	-0.043	-0.332	0.141
4989.000	81986.000	0.160	-0.043	-0.332	0.141
4988.000	81996.000	0.177	-0.043	-0.332	0.141
4987.000	82006.000	0.209	-0.043	-0.332	0.141
4986.000	82016.000	0.195	-0.043	-0.332	0.141
4985.000	82026.000	0.189	-0.043	-0.332	0.141
4984.000	82036.000	0.198	-0.043	-0.332	0.141
4983.000	82046.000	0.192	-0.043	-0.332	0.141
4982.000	82056.000	0.161	-0.043	-0.332	0.141
4981.000	82066.000	0.153	-0.043	-0.332	0.141
4980.000	82076.000	0.167	-0.043	-0.332	0.141
4979.000	82086.000	0.165	-0.043	-0.332	0.141
4978.000	82096.000	0.192	-0.043	-0.332	0.141
4977.000	82106.000	0.160	-0.043	-0.332	0.141
4976.000	82116.000	0.152	-0.043	-0.332	0.141
4975.000	82126.000	0.176	-0.043	-0.332	0.141
4974.000	82136.000	0.147	-0.043	-0.332	0.141
4973.000	82146.000	0.155	-0.043	-0.332	0.141
4972.000	82156.000	0.168	-0.043	-0.332	0.141
4971.000	82166.000	0.173	-0.043	-0.332	0.141
4970.000	82176.000	0.172	-0.043	-0.332	0.141
4969.000	82186.000	0.168	-0.043	-0.332	0.141
4968.000	82196.000	0.144	-0.043	-0.332	0.141
4967.000	82206.000	0.155	-0.043	-0.332	0.141
4966.000	82216.000	0.180	-0.043	-0.332	0.141
4965.000	82226.000	0.186	-0.043	-0.332	0.141
4964.000	82236.000	0.171	-0.043	-0.332	0.141
4963.000	82246.000	0.185	-0.043	-0.332	0.141
4962.000	82256.000	0.136	-0.043	-0.332	0.141
4961.000	82266.000	0.120	-0.043	-0.332	0.141
4960.000	82276.000	0.166	-0.043	-0.332	0.141
4959.000	82286.000	0.179	-0.043	-0.332	0.141
4958.000	82296.000	0.197	-0.043	-0.332	0.141
4957.000	82306.000	0.161	-0.043	-0.332	0.141
4956.000	82316.000	0.165	-0.043	-0.332	0.141
4955.000	82326.000	0.180	-0.043	-0.332	0.141
4954.000	82336.000	0.192	-0.043	-0.332	0.141
4953.000	82346.000	0.192	-0.043	-0.332	0.141
4952.000	82356.000	0.194	-0.043	-0.332	0.141
4951.000	82366.000	0.183	-0.043	-0.332	0.141
4950.000	82376.000	0.215	-0.043	-0.332	0.141
4949.000	82386.000	0.193	-0.043	-0.332	0.141
4948.000	82396.000	0.186	-0.043	-0.332	0.141
4947.000	82406.000	0.197	-0.043	-0.332	0.141
4946.000	82416.000	0.183	-0.043	-0.332	0.141
4945.000	82426.000	0.197	-0.043	-0.332	0.141
4944.000	82436.000	0.187	-0.043	-0.332	0.141
4943.000	82446.000	0.200	-0.043	-0.332	0.141
4942.000	82456.000	0.156	-0.043	-0.332	0.141
4941.000	82466.000	0.150	-0.043	-0.332	0.141
4940.000	82476.000	0.138	-0.043	-0.332	0.141
4939.000	82486.000	0.142	-0.043	-0.332	0.141
4938.000	82496.000	0.186	-0.043	-0.332	0.141
4937.000	82506.000	0.190	-0.043	-0.332	0.141
4936.000	82516.000	0.201	-0.043	-0.332	0.141
4935.000	82526.000	0.174	-0.043	-0.332	0.141
4934.000	82536.000	0.172	-0.043	-0.332	0.141
4933.000	82546.000	0.169	-0.043	-0.332	0.141
4932.000	82556.000	0.171	-0.043	-0.332	0.141
4931.000	82566.000	0.174	-0.043	-0.332	0.141
4930.000	82576.000	0.164	-0.043	-0.332	0.141
4929.000	82586.000	0.174	-0.043	-0.332	0.141
4928.000	82596.000	0.141	-0.043	-0.332	0.141
4927.000	82606.000	0.154	-0.043	-0.332	0.141
4926.000	82616.000	0.165	-0.043	-0.332	0.141
4925.000	82626.000	0.162	-0.043	-0.332	0.141
4924.000	82636.000	0.170	-0.043	-0.332	0.141
4923.000	82646.000	0.168	-0.043	-0.332	0.141
4922.000	82656.000	0.148	-0.043	-0.332	0.141
4921.000	82666.000	0.164	-0.043	-0.332	0.141
4920.000	82676.000	0.153	-0.043	-0.332	0.141
4919.000	82686.000	0.157	-0.043	-0.332	0.141
4918.000	82696.000	0.168	-0.043	-0.332	0.141
4917.000	82706.000	0.163	-0.043	-0.332	0.141
4916.000	82716.000	0.152	-0.043	-0.332	0.141
4915.000	82726.000	0.146	-0.043	-0.332	0.141
4914.000	82736.000	0.176	-0.043	-0.332	0.141
4913.000	82746.000	0.155	-0.043	-0.332	0.141
4912.000	82756.000	0.161	-0.043	-0.332	0.141
4911.000	82766.000	0.133	-0.043	-0.332	0.141
4910.000	82776.000	0.174	-0.043	-0.332	0.141
4909.000	82786.000	0.183	-0.043	-0.332	0.141
4908.000	82796.000	0.167	-0.043	-0.332	0.141
4907.000	82806.000	0.172	-0.043	-0.332	0.141
4906.000	82816.000	0.144	-0.043	-0.332	0.141
4905.000	82826.000	0.155	-0.043	-0.332	0.141
4904.000	82836.000	0.177	-0.043	-0.332	0.141
4903.000	82846.000	0.176	-0.043	-0.332	0.141
4902.000	82856.000	0.197	-0.043	-0.332	0.141
4901.000	82866.000	0.198	-0.043	-0.332	0.141
4900.000	82876.000	0.191	-0.043	-0.332	0.141
4899.000	82886.000	0.194	-0.043	-0.332	0.141
4898.000	82896.000	0.201	-0.043	-0.332	0.141
4897.000	82906.000	0.169	-0.043	-0.332	0.141
4896.000	82916.000	0.160	-0.043	-0.332	0.141
4895.000	82926.000	0.150	-0.043	-0.332	0.141
4894.000	82936.000	0.155	-0.043	-0.332	0.141
4893.000	82946.000	0.162	-0.043	-0.332	0.141
4892.000	82956.000	0.172	-0.043	-0.332	0.141
4891.000	82966.000	0.159	-0.043	-0.332	0.141
4890.000	82976.000	0.154	-0.043	-0.332	0.141
4889.000	82986.000	0.150	-0.043	-0.332	0.141
4888.000	82996.000	0.175	-0.043	-0.332	0.141
4887.000	83006.000	0.159	-0.043	-0.332	0.141
4886.000	83016.000	0.150	-0.043	-0.332	0.141
4885.000	83026.000	0.163	-0.043	-0.332	0.141
4884.000	83036.000	0.166	-0.043	-0.332	0.141
4883.000	83046.000	0.182	-0.043	-0.332	0.141
4882.000	83056.000	0.171	-0.043	-0.332	0.141
4881.000	83066.000	0.166	-0.043	-0.332	0.141
4880.000	83076.000	0.142	-0.043	-0.332	0.141
4879.000	83086.000	0.156	-0.043	-0.332	0.141
4878.000	83096.000	0.174	-0.043	-0.332	0.141
4877.000	83106.000	0.150	-0.043	-0.332	0.141
4876.000	83116.000	0.166	-0.043	-0.332	0.141
4875.000	83126.000	0.160	-0.043	-0.332	0.141
4874.000	83136.000	0.176	-0.043	-0.332	0.141
4873.000	83146.000	0.192	-0.043	-0.332	0.141
4872.000	83156.000	0.183	-0.043	-0.332	0.141
4871.000	83166.000	0.167	-0.043	-0.332	0.141
4870.000	83176.000	0.122	-0.043	-0.332	0.141
4869.000	83186.000	0.160	-0.043	-0.332	0.141
4868.000	83196.000	0.172	-0.043	-0.332	0.141
4867.000	83206.000	0.167	-0.043	-0.332	0.141
4866.000	83216.000	0.174	-0.043	-0.332	0.141
4865.000	83226.000	0.162	-0.043	-0.332	0.141
4864.000	83236.000	0.148	-0.043	-0.332	0.141
4863.000	83246.000	0.124	-0.043	-0.332	0.141
4862.000	83256.000	0.136	-0.043	-0.332	0.141
4861.000	83266.000	0.164	-0.043	-0.332	0.141
4860.000	83276.000	0.177	-0.043	-0.332	0.141
4859.000	83286.000	0.181	-0.043	-0.332	0.141
4858.000	83296.000	0.146	-0.043	-0.332	0.141
4857.000	83306.000	0.159	-0.043	-0.332	0.141
4856.000	83316.000	0.156	-0.043	-0.332	0.141
4855.000	83326.000	0.143	-0.043	-0.332	0.141
4854.000	83336.000	0.137	-0.043	-0.332	0.141
4853.000	83346.000	0.178	-0.043	-0.332	0.141
4852.000	83356.000	0.202	-0.043	-0.332	0.141
4851.000	83366.000	0.194	-0.043	-0.332	0.141
4850.000	83376.000	0.182	-0.043	-0.332	0.141
