# Title:	Delay with -18 V static at n=27, 10 dB on MW Attn, AM = 1.4.
# Note:	Delay scan at n=27 with -9 V Bot, +9 V Top applied static field. 10 dB on MW Attn, 31.5 dB on PM Attn, PM = 1.4. High-frequency Stark state of 3d3/2 -> 27f targeted.
# Type:	Delay
# Hittite Freq:	19635.40 MHz
# Hittite: Power	14 dBm
# Laser Freq:	361362.5 GHz
# Laser Mod:	NaN
# Laser Mod Attn:	31.5 dB
# MW Attn:	10.5 dB
# Delay:	1000 ns
# MW Off:	NaN
# Top w/o Static:	-90 mV
# Static:	-9 V Bot, +9V Top
# Static Off:	NaN
i	d	n	nb	s	sb
208.000	111500.000	1.000	0.000	0.092	-0.011
209.000	110833.000	1.000	0.000	0.083	-0.011
210.000	110167.000	1.000	0.000	0.095	-0.011
211.000	109500.000	1.000	0.000	0.104	-0.011
212.000	108833.000	1.000	0.000	0.101	-0.011
213.000	108167.000	1.000	0.000	0.106	-0.011
214.000	107500.000	1.000	0.000	0.120	-0.011
215.000	106833.000	1.000	0.000	0.102	-0.011
216.000	106167.000	1.000	0.000	0.105	-0.011
217.000	105500.000	1.000	0.000	0.103	-0.011
218.000	104833.000	1.000	0.000	0.108	-0.011
219.000	104167.000	1.000	0.000	0.085	-0.011
220.000	103500.000	1.000	0.000	0.087	-0.011
221.000	102833.000	1.000	0.000	0.087	-0.011
222.000	102167.000	1.000	0.000	0.083	-0.011
223.000	101500.000	1.000	0.000	0.076	-0.011
224.000	100833.000	1.000	0.000	0.079	-0.011
225.000	100167.000	1.000	0.000	0.083	-0.011
226.000	99500.000	1.000	0.000	0.084	-0.011
227.000	98833.000	1.000	0.000	0.080	-0.011
228.000	98167.000	1.000	0.000	0.072	-0.011
229.000	97500.000	1.000	0.000	0.087	-0.011
230.000	96833.000	1.000	0.000	0.085	-0.011
231.000	96167.000	1.000	0.000	0.082	-0.011
232.000	95500.000	1.000	0.000	0.092	-0.011
233.000	94833.000	1.000	0.000	0.101	-0.011
234.000	94167.000	1.000	0.000	0.102	-0.011
235.000	93500.000	1.000	0.000	0.099	-0.011
236.000	92833.000	1.000	0.000	0.115	-0.011
237.000	92167.000	1.000	0.000	0.098	-0.011
238.000	91500.000	1.000	0.000	0.093	-0.011
239.000	90833.000	1.000	0.000	0.105	-0.011
240.000	90167.000	1.000	0.000	0.101	-0.011
241.000	89500.000	1.000	0.000	0.098	-0.011
242.000	88833.000	1.000	0.000	0.083	-0.011
243.000	88167.000	1.000	0.000	0.097	-0.011
244.000	87500.000	1.000	0.000	0.083	-0.011
245.000	86833.000	1.000	0.000	0.070	-0.011
246.000	86167.000	1.000	0.000	0.072	-0.011
247.000	85500.000	1.000	0.000	0.082	-0.011
248.000	84833.000	1.000	0.000	0.079	-0.011
249.000	84167.000	1.000	0.000	0.088	-0.011
250.000	83500.000	1.000	0.000	0.088	-0.011
251.000	82833.000	1.000	0.000	0.077	-0.011
252.000	82167.000	1.000	0.000	0.083	-0.011
253.000	81500.000	1.000	0.000	0.083	-0.011
254.000	80833.000	1.000	0.000	0.090	-0.011
255.000	80167.000	1.000	0.000	0.094	-0.011
256.000	79500.000	1.000	0.000	0.101	-0.011
257.000	78833.000	1.000	0.000	0.100	-0.011
258.000	78167.000	1.000	0.000	0.102	-0.011
259.000	77500.000	1.000	0.000	0.112	-0.011
260.000	76833.000	1.000	0.000	0.105	-0.011
261.000	76167.000	1.000	0.000	0.104	-0.011
262.000	75500.000	1.000	0.000	0.101	-0.011
263.000	74833.000	1.000	0.000	0.093	-0.011
264.000	74167.000	1.000	0.000	0.090	-0.011
265.000	73500.000	1.000	0.000	0.088	-0.011
266.000	72833.000	1.000	0.000	0.089	-0.011
267.000	72167.000	1.000	0.000	0.074	-0.011
268.000	71500.000	1.000	0.000	0.086	-0.011
269.000	70833.000	1.000	0.000	0.068	-0.011
270.000	70167.000	1.000	0.000	0.075	-0.011
271.000	69500.000	1.000	0.000	0.078	-0.011
272.000	68833.000	1.000	0.000	0.084	-0.011
273.000	68167.000	1.000	0.000	0.068	-0.011
274.000	67500.000	1.000	0.000	0.093	-0.011
275.000	66833.000	1.000	0.000	0.085	-0.011
276.000	66167.000	1.000	0.000	0.080	-0.011
277.000	65500.000	1.000	0.000	0.100	-0.011
278.000	64833.000	1.000	0.000	0.096	-0.011
279.000	64167.000	1.000	0.000	0.109	-0.011
280.000	63500.000	1.000	0.000	0.099	-0.011
281.000	62833.000	1.000	0.000	0.101	-0.011
282.000	62167.000	1.000	0.000	0.101	-0.011
283.000	61500.000	1.000	0.000	0.097	-0.011
284.000	60833.000	1.000	0.000	0.101	-0.011
285.000	60167.000	1.000	0.000	0.094	-0.011
286.000	59500.000	1.000	0.000	0.100	-0.011
287.000	58833.000	1.000	0.000	0.088	-0.011
288.000	58167.000	1.000	0.000	0.086	-0.011
289.000	57500.000	1.000	0.000	0.083	-0.011
290.000	56833.000	1.000	0.000	0.076	-0.011
291.000	56167.000	1.000	0.000	0.082	-0.011
292.000	55500.000	1.000	0.000	0.079	-0.011
293.000	54833.000	1.000	0.000	0.080	-0.011
294.000	54167.000	1.000	0.000	0.072	-0.011
295.000	53500.000	1.000	0.000	0.075	-0.011
296.000	52833.000	1.000	0.000	0.083	-0.011
297.000	52167.000	1.000	0.000	0.081	-0.011
298.000	51500.000	1.000	0.000	0.094	-0.011
299.000	50833.000	1.000	0.000	0.087	-0.011
300.000	50167.000	1.000	0.000	0.088	-0.011
301.000	50333.000	1.000	0.000	0.091	-0.011
302.000	51000.000	1.000	0.000	0.091	-0.011
303.000	51667.000	1.000	0.000	0.096	-0.011
304.000	52333.000	1.000	0.000	0.076	-0.011
305.000	53000.000	1.000	0.000	0.074	-0.011
306.000	53667.000	1.000	0.000	0.084	-0.011
307.000	54333.000	1.000	0.000	0.073	-0.011
308.000	55000.000	1.000	0.000	0.083	-0.011
309.000	55667.000	1.000	0.000	0.070	-0.011
310.000	56333.000	1.000	0.000	0.087	-0.011
311.000	57000.000	1.000	0.000	0.092	-0.011
312.000	57667.000	1.000	0.000	0.093	-0.011
313.000	58333.000	1.000	0.000	0.092	-0.011
314.000	59000.000	1.000	0.000	0.095	-0.011
315.000	59667.000	1.000	0.000	0.095	-0.011
316.000	60333.000	1.000	0.000	0.094	-0.011
317.000	61000.000	1.000	0.000	0.089	-0.011
318.000	61667.000	1.000	0.000	0.113	-0.011
319.000	62333.000	1.000	0.000	0.101	-0.011
320.000	63000.000	1.000	0.000	0.099	-0.011
321.000	63667.000	1.000	0.000	0.108	-0.011
322.000	64333.000	1.000	0.000	0.091	-0.011
323.000	65000.000	1.000	0.000	0.099	-0.011
324.000	65667.000	1.000	0.000	0.097	-0.011
325.000	66333.000	1.000	0.000	0.083	-0.011
326.000	67000.000	1.000	0.000	0.078	-0.011
327.000	67667.000	1.000	0.000	0.081	-0.011
328.000	68333.000	1.000	0.000	0.073	-0.011
329.000	69000.000	1.000	0.000	0.083	-0.011
330.000	69667.000	1.000	0.000	0.078	-0.011
331.000	70333.000	1.000	0.000	0.076	-0.011
332.000	71000.000	1.000	0.000	0.090	-0.011
333.000	71667.000	1.000	0.000	0.076	-0.011
334.000	72333.000	1.000	0.000	0.091	-0.011
335.000	73000.000	1.000	0.000	0.090	-0.011
336.000	73667.000	1.000	0.000	0.094	-0.011
337.000	74333.000	1.000	0.000	0.104	-0.011
338.000	75000.000	1.000	0.000	0.096	-0.011
339.000	75667.000	1.000	0.000	0.090	-0.011
340.000	76333.000	1.000	0.000	0.101	-0.011
341.000	77000.000	1.000	0.000	0.098	-0.011
342.000	77667.000	1.000	0.000	0.097	-0.011
343.000	78333.000	1.000	0.000	0.105	-0.011
344.000	79000.000	1.000	0.000	0.091	-0.011
345.000	79667.000	1.000	0.000	0.104	-0.011
346.000	80333.000	1.000	0.000	0.087	-0.011
347.000	81000.000	1.000	0.000	0.090	-0.011
348.000	81667.000	1.000	0.000	0.077	-0.011
349.000	82333.000	1.000	0.000	0.074	-0.011
350.000	83000.000	1.000	0.000	0.076	-0.011
351.000	83667.000	1.000	0.000	0.087	-0.011
352.000	84333.000	1.000	0.000	0.082	-0.011
353.000	85000.000	1.000	0.000	0.079	-0.011
354.000	85667.000	1.000	0.000	0.088	-0.011
355.000	86333.000	1.000	0.000	0.083	-0.011
356.000	87000.000	1.000	0.000	0.081	-0.011
357.000	87667.000	1.000	0.000	0.081	-0.011
358.000	88333.000	1.000	0.000	0.094	-0.011
359.000	89000.000	1.000	0.000	0.087	-0.011
360.000	89667.000	1.000	0.000	0.111	-0.011
361.000	90333.000	1.000	0.000	0.094	-0.011
362.000	91000.000	1.000	0.000	0.101	-0.011
363.000	91667.000	1.000	0.000	0.100	-0.011
364.000	92333.000	1.000	0.000	0.099	-0.011
365.000	93000.000	1.000	0.000	0.102	-0.011
366.000	93667.000	1.000	0.000	0.097	-0.011
367.000	94333.000	1.000	0.000	0.086	-0.011
368.000	95000.000	1.000	0.000	0.097	-0.011
369.000	95667.000	1.000	0.000	0.088	-0.011
370.000	96333.000	1.000	0.000	0.083	-0.011
371.000	97000.000	1.000	0.000	0.085	-0.011
372.000	97667.000	1.000	0.000	0.079	-0.011
373.000	98333.000	1.000	0.000	0.080	-0.011
374.000	99000.000	1.000	0.000	0.076	-0.011
375.000	99667.000	1.000	0.000	0.075	-0.011
376.000	100333.000	1.000	0.000	0.083	-0.011
377.000	101000.000	1.000	0.000	0.079	-0.011
378.000	101667.000	1.000	0.000	0.093	-0.011
379.000	102333.000	1.000	0.000	0.085	-0.011
380.000	103000.000	1.000	0.000	0.089	-0.011
381.000	103667.000	1.000	0.000	0.091	-0.011
382.000	104333.000	1.000	0.000	0.110	-0.011
383.000	105000.000	1.000	0.000	0.099	-0.011
384.000	105667.000	1.000	0.000	0.093	-0.011
385.000	106333.000	1.000	0.000	0.097	-0.011
386.000	107000.000	1.000	0.000	0.103	-0.011
387.000	107667.000	1.000	0.000	0.107	-0.011
388.000	108333.000	1.000	0.000	0.096	-0.011
389.000	109000.000	1.000	0.000	0.107	-0.011
390.000	109667.000	1.000	0.000	0.092	-0.011
391.000	110333.000	1.000	0.000	0.098	-0.011
392.000	111000.000	1.000	0.000	0.092	-0.011
393.000	111667.000	1.000	0.000	0.083	-0.011
394.000	112333.000	1.000	0.000	0.080	-0.011
395.000	113000.000	1.000	0.000	0.076	-0.011
396.000	113667.000	1.000	0.000	0.078	-0.011
397.000	114333.000	1.000	0.000	0.086	-0.011
398.000	115000.000	1.000	0.000	0.073	-0.011
399.000	115667.000	1.000	0.000	0.079	-0.011
400.000	116333.000	1.000	0.000	0.073	-0.011
401.000	117000.000	1.000	0.000	0.080	-0.011
402.000	117667.000	1.000	0.000	0.086	-0.011
403.000	118333.000	1.000	0.000	0.083	-0.011
404.000	119000.000	1.000	0.000	0.106	-0.011
405.000	119667.000	1.000	0.000	0.100	-0.011
406.000	120333.000	1.000	0.000	0.099	-0.011
407.000	121000.000	1.000	0.000	0.097	-0.011
408.000	121667.000	1.000	0.000	0.119	-0.011
409.000	122333.000	1.000	0.000	0.112	-0.011
410.000	123000.000	1.000	0.000	0.110	-0.011
411.000	123667.000	1.000	0.000	0.107	-0.011
412.000	124333.000	1.000	0.000	0.094	-0.011
413.000	125000.000	1.000	0.000	0.085	-0.011
414.000	125667.000	1.000	0.000	0.096	-0.011
415.000	126333.000	1.000	0.000	0.089	-0.011
416.000	127000.000	1.000	0.000	0.072	-0.011
417.000	127667.000	1.000	0.000	0.085	-0.011
418.000	128333.000	1.000	0.000	0.081	-0.011
419.000	129000.000	1.000	0.000	0.066	-0.011
420.000	129667.000	1.000	0.000	0.081	-0.011
421.000	130333.000	1.000	0.000	0.078	-0.011
422.000	131000.000	1.000	0.000	0.066	-0.011
423.000	131667.000	1.000	0.000	0.074	-0.011
424.000	132333.000	1.000	0.000	0.074	-0.011
425.000	133000.000	1.000	0.000	0.084	-0.011
426.000	133667.000	1.000	0.000	0.091	-0.011
427.000	134333.000	1.000	0.000	0.093	-0.011
428.000	135000.000	1.000	0.000	0.098	-0.011
429.000	135667.000	1.000	0.000	0.108	-0.011
430.000	136333.000	1.000	0.000	0.102	-0.011
431.000	137000.000	1.000	0.000	0.108	-0.011
432.000	137667.000	1.000	0.000	0.102	-0.011
433.000	138333.000	1.000	0.000	0.104	-0.011
434.000	139000.000	1.000	0.000	0.113	-0.011
435.000	139667.000	1.000	0.000	0.102	-0.011
436.000	140333.000	1.000	0.000	0.086	-0.011
437.000	141000.000	1.000	0.000	0.099	-0.011
438.000	141667.000	1.000	0.000	0.089	-0.011
439.000	142333.000	1.000	0.000	0.079	-0.011
440.000	143000.000	1.000	0.000	0.076	-0.011
441.000	143667.000	1.000	0.000	0.071	-0.011
442.000	144333.000	1.000	0.000	0.089	-0.011
443.000	145000.000	1.000	0.000	0.077	-0.011
444.000	145667.000	1.000	0.000	0.079	-0.011
445.000	146333.000	1.000	0.000	0.082	-0.011
446.000	147000.000	1.000	0.000	0.079	-0.011
447.000	147667.000	1.000	0.000	0.080	-0.011
448.000	148333.000	1.000	0.000	0.082	-0.011
449.000	149000.000	1.000	0.000	0.089	-0.011
450.000	149667.000	1.000	0.000	0.092	-0.011
451.000	149833.000	1.000	0.000	0.096	-0.011
452.000	149167.000	1.000	0.000	0.087	-0.011
453.000	148500.000	1.000	0.000	0.079	-0.011
454.000	147833.000	1.000	0.000	0.092	-0.011
455.000	147167.000	1.000	0.000	0.089	-0.011
456.000	146500.000	1.000	0.000	0.086	-0.011
457.000	145833.000	1.000	0.000	0.075	-0.011
458.000	145167.000	1.000	0.000	0.074	-0.011
459.000	144500.000	1.000	0.000	0.075	-0.011
460.000	143833.000	1.000	0.000	0.064	-0.011
461.000	143167.000	1.000	0.000	0.080	-0.011
462.000	142500.000	1.000	0.000	0.066	-0.011
463.000	141833.000	1.000	0.000	0.079	-0.011
464.000	141167.000	1.000	0.000	0.071	-0.011
465.000	140500.000	1.000	0.000	0.089	-0.011
466.000	139833.000	1.000	0.000	0.096	-0.011
467.000	139167.000	1.000	0.000	0.097	-0.011
468.000	138500.000	1.000	0.000	0.097	-0.011
469.000	137833.000	1.000	0.000	0.101	-0.011
470.000	137167.000	1.000	0.000	0.103	-0.011
471.000	136500.000	1.000	0.000	0.096	-0.011
472.000	135833.000	1.000	0.000	0.085	-0.011
473.000	135167.000	1.000	0.000	0.090	-0.011
474.000	134500.000	1.000	0.000	0.085	-0.011
475.000	133833.000	1.000	0.000	0.094	-0.011
476.000	133167.000	1.000	0.000	0.076	-0.011
477.000	132500.000	1.000	0.000	0.082	-0.011
478.000	131833.000	1.000	0.000	0.085	-0.011
479.000	131167.000	1.000	0.000	0.079	-0.011
480.000	130500.000	1.000	0.000	0.076	-0.011
481.000	129833.000	1.000	0.000	0.081	-0.011
482.000	129167.000	1.000	0.000	0.070	-0.011
483.000	128500.000	1.000	0.000	0.070	-0.011
484.000	127833.000	1.000	0.000	0.068	-0.011
485.000	127167.000	1.000	0.000	0.078	-0.011
486.000	126500.000	1.000	0.000	0.087	-0.011
487.000	125833.000	1.000	0.000	0.075	-0.011
488.000	125167.000	1.000	0.000	0.081	-0.011
489.000	124500.000	1.000	0.000	0.091	-0.011
490.000	123833.000	1.000	0.000	0.092	-0.011
491.000	123167.000	1.000	0.000	0.101	-0.011
492.000	122500.000	1.000	0.000	0.098	-0.011
493.000	121833.000	1.000	0.000	0.099	-0.011
494.000	121167.000	1.000	0.000	0.091	-0.011
495.000	120500.000	1.000	0.000	0.091	-0.011
496.000	119833.000	1.000	0.000	0.079	-0.011
497.000	119167.000	1.000	0.000	0.084	-0.011
498.000	118500.000	1.000	0.000	0.079	-0.011
499.000	117833.000	1.000	0.000	0.084	-0.011
500.000	117167.000	1.000	0.000	0.078	-0.011
501.000	116500.000	1.000	0.000	0.076	-0.011
502.000	115833.000	1.000	0.000	0.077	-0.011
503.000	115167.000	1.000	0.000	0.076	-0.011
504.000	114500.000	1.000	0.000	0.075	-0.011
505.000	113833.000	1.000	0.000	0.074	-0.011
506.000	113167.000	1.000	0.000	0.079	-0.011
507.000	112500.000	1.000	0.000	0.080	-0.011
508.000	111833.000	1.000	0.000	0.071	-0.011
509.000	111167.000	1.000	0.000	0.072	-0.011
510.000	110500.000	1.000	0.000	0.082	-0.011
511.000	109833.000	1.000	0.000	0.085	-0.011
512.000	109167.000	1.000	0.000	0.097	-0.011
