# Title:	Delay with no static at n=27, 10 dB on MW Attn, AM = 1.4.
# Note:	Delay scan at n=27 with no applied static field. 10 dB on MW Attn, 31.5 dB on PM Attn, PM = 1.4. 3d3/2 -> 27f targeted
# Type:	Delay
# Hittite Freq:	19635.40 MHz
# Hittite: Power	14 dBm
# Laser Freq:	361359.1 GHz
# Laser Mod:	NaN
# Laser Mod Attn:	31.5 dB
# MW Attn:	10.5 dB
# Delay:	1000 ns
# MW Off:	NaN
# Top w/o Static:	-90 mV
# Static:	0 V
# Static Off:	NaN
i	d	n	nb	s	sb
175.000	133500.000	1.000	0.000	0.155	-0.013
176.000	132833.000	1.000	0.000	0.166	-0.013
177.000	132167.000	1.000	0.000	0.165	-0.013
178.000	131500.000	1.000	0.000	0.162	-0.013
179.000	130833.000	1.000	0.000	0.172	-0.013
180.000	130167.000	1.000	0.000	0.173	-0.013
181.000	129500.000	1.000	0.000	0.140	-0.013
182.000	128833.000	1.000	0.000	0.169	-0.013
183.000	128167.000	1.000	0.000	0.148	-0.013
184.000	127500.000	1.000	0.000	0.162	-0.013
185.000	126833.000	1.000	0.000	0.167	-0.013
186.000	126167.000	1.000	0.000	0.158	-0.013
187.000	125500.000	1.000	0.000	0.179	-0.013
188.000	124833.000	1.000	0.000	0.160	-0.013
189.000	124167.000	1.000	0.000	0.167	-0.013
190.000	123500.000	1.000	0.000	0.166	-0.013
191.000	122833.000	1.000	0.000	0.159	-0.013
192.000	122167.000	1.000	0.000	0.159	-0.013
193.000	121500.000	1.000	0.000	0.158	-0.013
194.000	120833.000	1.000	0.000	0.159	-0.013
195.000	120167.000	1.000	0.000	0.166	-0.013
196.000	119500.000	1.000	0.000	0.160	-0.013
197.000	118833.000	1.000	0.000	0.165	-0.013
198.000	118167.000	1.000	0.000	0.181	-0.013
199.000	117500.000	1.000	0.000	0.171	-0.013
200.000	116833.000	1.000	0.000	0.165	-0.013
201.000	116167.000	1.000	0.000	0.165	-0.013
202.000	115500.000	1.000	0.000	0.172	-0.013
203.000	114833.000	1.000	0.000	0.160	-0.013
204.000	114167.000	1.000	0.000	0.153	-0.013
205.000	113500.000	1.000	0.000	0.154	-0.013
206.000	112833.000	1.000	0.000	0.162	-0.013
207.000	112167.000	1.000	0.000	0.161	-0.013
208.000	111500.000	1.000	0.000	0.154	-0.013
209.000	110833.000	1.000	0.000	0.175	-0.013
210.000	110167.000	1.000	0.000	0.157	-0.013
211.000	109500.000	1.000	0.000	0.170	-0.013
212.000	108833.000	1.000	0.000	0.163	-0.013
213.000	108167.000	1.000	0.000	0.170	-0.013
214.000	107500.000	1.000	0.000	0.172	-0.013
215.000	106833.000	1.000	0.000	0.158	-0.013
216.000	106167.000	1.000	0.000	0.151	-0.013
217.000	105500.000	1.000	0.000	0.169	-0.013
218.000	104833.000	1.000	0.000	0.157	-0.013
219.000	104167.000	1.000	0.000	0.171	-0.013
220.000	103500.000	1.000	0.000	0.164	-0.013
221.000	102833.000	1.000	0.000	0.173	-0.013
222.000	102167.000	1.000	0.000	0.179	-0.013
223.000	101500.000	1.000	0.000	0.164	-0.013
224.000	100833.000	1.000	0.000	0.151	-0.013
225.000	100167.000	1.000	0.000	0.163	-0.013
226.000	99500.000	1.000	0.000	0.165	-0.013
227.000	98833.000	1.000	0.000	0.147	-0.013
228.000	98167.000	1.000	0.000	0.152	-0.013
229.000	97500.000	1.000	0.000	0.149	-0.013
230.000	96833.000	1.000	0.000	0.175	-0.013
231.000	96167.000	1.000	0.000	0.162	-0.013
232.000	95500.000	1.000	0.000	0.169	-0.013
233.000	94833.000	1.000	0.000	0.177	-0.013
234.000	94167.000	1.000	0.000	0.163	-0.013
235.000	93500.000	1.000	0.000	0.176	-0.013
236.000	92833.000	1.000	0.000	0.168	-0.013
237.000	92167.000	1.000	0.000	0.160	-0.013
238.000	91500.000	1.000	0.000	0.173	-0.013
239.000	90833.000	1.000	0.000	0.153	-0.013
240.000	90167.000	1.000	0.000	0.165	-0.013
241.000	89500.000	1.000	0.000	0.167	-0.013
242.000	88833.000	1.000	0.000	0.170	-0.013
243.000	88167.000	1.000	0.000	0.185	-0.013
244.000	87500.000	1.000	0.000	0.162	-0.013
245.000	86833.000	1.000	0.000	0.175	-0.013
246.000	86167.000	1.000	0.000	0.177	-0.013
247.000	85500.000	1.000	0.000	0.149	-0.013
248.000	84833.000	1.000	0.000	0.168	-0.013
249.000	84167.000	1.000	0.000	0.158	-0.013
250.000	83500.000	1.000	0.000	0.161	-0.013
251.000	82833.000	1.000	0.000	0.166	-0.013
252.000	82167.000	1.000	0.000	0.155	-0.013
253.000	81500.000	1.000	0.000	0.164	-0.013
254.000	80833.000	1.000	0.000	0.176	-0.013
255.000	80167.000	1.000	0.000	0.188	-0.013
256.000	79500.000	1.000	0.000	0.156	-0.013
257.000	78833.000	1.000	0.000	0.167	-0.013
258.000	78167.000	1.000	0.000	0.159	-0.013
259.000	77500.000	1.000	0.000	0.161	-0.013
260.000	76833.000	1.000	0.000	0.156	-0.013
261.000	76167.000	1.000	0.000	0.157	-0.013
262.000	75500.000	1.000	0.000	0.151	-0.013
263.000	74833.000	1.000	0.000	0.162	-0.013
264.000	74167.000	1.000	0.000	0.167	-0.013
265.000	73500.000	1.000	0.000	0.161	-0.013
266.000	72833.000	1.000	0.000	0.159	-0.013
267.000	72167.000	1.000	0.000	0.173	-0.013
268.000	71500.000	1.000	0.000	0.168	-0.013
269.000	70833.000	1.000	0.000	0.164	-0.013
270.000	70167.000	1.000	0.000	0.164	-0.013
271.000	69500.000	1.000	0.000	0.169	-0.013
272.000	68833.000	1.000	0.000	0.163	-0.013
273.000	68167.000	1.000	0.000	0.150	-0.013
274.000	67500.000	1.000	0.000	0.146	-0.013
275.000	66833.000	1.000	0.000	0.155	-0.013
276.000	66167.000	1.000	0.000	0.142	-0.013
277.000	65500.000	1.000	0.000	0.184	-0.013
278.000	64833.000	1.000	0.000	0.152	-0.013
279.000	64167.000	1.000	0.000	0.161	-0.013
280.000	63500.000	1.000	0.000	0.159	-0.013
281.000	62833.000	1.000	0.000	0.151	-0.013
282.000	62167.000	1.000	0.000	0.160	-0.013
283.000	61500.000	1.000	0.000	0.148	-0.013
284.000	60833.000	1.000	0.000	0.157	-0.013
285.000	60167.000	1.000	0.000	0.157	-0.013
286.000	59500.000	1.000	0.000	0.147	-0.013
287.000	58833.000	1.000	0.000	0.161	-0.013
288.000	58167.000	1.000	0.000	0.154	-0.013
289.000	57500.000	1.000	0.000	0.150	-0.013
290.000	56833.000	1.000	0.000	0.159	-0.013
291.000	56167.000	1.000	0.000	0.147	-0.013
292.000	55500.000	1.000	0.000	0.161	-0.013
293.000	54833.000	1.000	0.000	0.167	-0.013
294.000	54167.000	1.000	0.000	0.159	-0.013
295.000	53500.000	1.000	0.000	0.142	-0.013
296.000	52833.000	1.000	0.000	0.156	-0.013
297.000	52167.000	1.000	0.000	0.142	-0.013
298.000	51500.000	1.000	0.000	0.163	-0.013
299.000	50833.000	1.000	0.000	0.147	-0.013
300.000	50167.000	1.000	0.000	0.162	-0.013
301.000	50333.000	1.000	0.000	0.161	-0.013
302.000	51000.000	1.000	0.000	0.148	-0.013
303.000	51667.000	1.000	0.000	0.152	-0.013
304.000	52333.000	1.000	0.000	0.154	-0.013
305.000	53000.000	1.000	0.000	0.162	-0.013
306.000	53667.000	1.000	0.000	0.162	-0.013
307.000	54333.000	1.000	0.000	0.170	-0.013
308.000	55000.000	1.000	0.000	0.158	-0.013
309.000	55667.000	1.000	0.000	0.149	-0.013
310.000	56333.000	1.000	0.000	0.166	-0.013
311.000	57000.000	1.000	0.000	0.156	-0.013
312.000	57667.000	1.000	0.000	0.156	-0.013
313.000	58333.000	1.000	0.000	0.152	-0.013
314.000	59000.000	1.000	0.000	0.167	-0.013
315.000	59667.000	1.000	0.000	0.156	-0.013
316.000	60333.000	1.000	0.000	0.140	-0.013
317.000	61000.000	1.000	0.000	0.156	-0.013
318.000	61667.000	1.000	0.000	0.154	-0.013
319.000	62333.000	1.000	0.000	0.148	-0.013
320.000	63000.000	1.000	0.000	0.160	-0.013
321.000	63667.000	1.000	0.000	0.154	-0.013
322.000	64333.000	1.000	0.000	0.147	-0.013
323.000	65000.000	1.000	0.000	0.155	-0.013
324.000	65667.000	1.000	0.000	0.167	-0.013
325.000	66333.000	1.000	0.000	0.167	-0.013
326.000	67000.000	1.000	0.000	0.158	-0.013
327.000	67667.000	1.000	0.000	0.156	-0.013
328.000	68333.000	1.000	0.000	0.146	-0.013
329.000	69000.000	1.000	0.000	0.165	-0.013
330.000	69667.000	1.000	0.000	0.162	-0.013
331.000	70333.000	1.000	0.000	0.177	-0.013
332.000	71000.000	1.000	0.000	0.147	-0.013
333.000	71667.000	1.000	0.000	0.155	-0.013
334.000	72333.000	1.000	0.000	0.164	-0.013
335.000	73000.000	1.000	0.000	0.169	-0.013
336.000	73667.000	1.000	0.000	0.163	-0.013
337.000	74333.000	1.000	0.000	0.148	-0.013
338.000	75000.000	1.000	0.000	0.141	-0.013
339.000	75667.000	1.000	0.000	0.161	-0.013
340.000	76333.000	1.000	0.000	0.154	-0.013
341.000	77000.000	1.000	0.000	0.145	-0.013
342.000	77667.000	1.000	0.000	0.166	-0.013
343.000	78333.000	1.000	0.000	0.152	-0.013
344.000	79000.000	1.000	0.000	0.163	-0.013
345.000	79667.000	1.000	0.000	0.158	-0.013
346.000	80333.000	1.000	0.000	0.163	-0.013
347.000	81000.000	1.000	0.000	0.170	-0.013
348.000	81667.000	1.000	0.000	0.161	-0.013
349.000	82333.000	1.000	0.000	0.142	-0.013
350.000	83000.000	1.000	0.000	0.159	-0.013
351.000	83667.000	1.000	0.000	0.150	-0.013
352.000	84333.000	1.000	0.000	0.154	-0.013
353.000	85000.000	1.000	0.000	0.167	-0.013
354.000	85667.000	1.000	0.000	0.159	-0.013
355.000	86333.000	1.000	0.000	0.165	-0.013
356.000	87000.000	1.000	0.000	0.178	-0.013
357.000	87667.000	1.000	0.000	0.158	-0.013
358.000	88333.000	1.000	0.000	0.164	-0.013
359.000	89000.000	1.000	0.000	0.152	-0.013
360.000	89667.000	1.000	0.000	0.159	-0.013
361.000	90333.000	1.000	0.000	0.159	-0.013
362.000	91000.000	1.000	0.000	0.165	-0.013
363.000	91667.000	1.000	0.000	0.155	-0.013
364.000	92333.000	1.000	0.000	0.175	-0.013
365.000	93000.000	1.000	0.000	0.165	-0.013
366.000	93667.000	1.000	0.000	0.175	-0.013
367.000	94333.000	1.000	0.000	0.157	-0.013
368.000	95000.000	1.000	0.000	0.161	-0.013
369.000	95667.000	1.000	0.000	0.170	-0.013
370.000	96333.000	1.000	0.000	0.158	-0.013
371.000	97000.000	1.000	0.000	0.138	-0.013
372.000	97667.000	1.000	0.000	0.150	-0.013
373.000	98333.000	1.000	0.000	0.162	-0.013
374.000	99000.000	1.000	0.000	0.174	-0.013
375.000	99667.000	1.000	0.000	0.144	-0.013
376.000	100333.000	1.000	0.000	0.167	-0.013
377.000	101000.000	1.000	0.000	0.163	-0.013
378.000	101667.000	1.000	0.000	0.182	-0.013
379.000	102333.000	1.000	0.000	0.156	-0.013
380.000	103000.000	1.000	0.000	0.171	-0.013
381.000	103667.000	1.000	0.000	0.166	-0.013
382.000	104333.000	1.000	0.000	0.159	-0.013
383.000	105000.000	1.000	0.000	0.162	-0.013
384.000	105667.000	1.000	0.000	0.156	-0.013
385.000	106333.000	1.000	0.000	0.152	-0.013
386.000	107000.000	1.000	0.000	0.159	-0.013
387.000	107667.000	1.000	0.000	0.171	-0.013
388.000	108333.000	1.000	0.000	0.175	-0.013
389.000	109000.000	1.000	0.000	0.153	-0.013
390.000	109667.000	1.000	0.000	0.161	-0.013
391.000	110333.000	1.000	0.000	0.164	-0.013
392.000	111000.000	1.000	0.000	0.161	-0.013
393.000	111667.000	1.000	0.000	0.156	-0.013
394.000	112333.000	1.000	0.000	0.146	-0.013
395.000	113000.000	1.000	0.000	0.156	-0.013
396.000	113667.000	1.000	0.000	0.166	-0.013
397.000	114333.000	1.000	0.000	0.150	-0.013
398.000	115000.000	1.000	0.000	0.167	-0.013
399.000	115667.000	1.000	0.000	0.171	-0.013
400.000	116333.000	1.000	0.000	0.182	-0.013
401.000	117000.000	1.000	0.000	0.178	-0.013
402.000	117667.000	1.000	0.000	0.164	-0.013
403.000	118333.000	1.000	0.000	0.163	-0.013
404.000	119000.000	1.000	0.000	0.166	-0.013
405.000	119667.000	1.000	0.000	0.156	-0.013
406.000	120333.000	1.000	0.000	0.136	-0.013
407.000	121000.000	1.000	0.000	0.161	-0.013
408.000	121667.000	1.000	0.000	0.155	-0.013
409.000	122333.000	1.000	0.000	0.164	-0.013
410.000	123000.000	1.000	0.000	0.168	-0.013
411.000	123667.000	1.000	0.000	0.159	-0.013
412.000	124333.000	1.000	0.000	0.151	-0.013
413.000	125000.000	1.000	0.000	0.159	-0.013
414.000	125667.000	1.000	0.000	0.160	-0.013
415.000	126333.000	1.000	0.000	0.178	-0.013
416.000	127000.000	1.000	0.000	0.155	-0.013
417.000	127667.000	1.000	0.000	0.145	-0.013
418.000	128333.000	1.000	0.000	0.156	-0.013
419.000	129000.000	1.000	0.000	0.161	-0.013
420.000	129667.000	1.000	0.000	0.158	-0.013
421.000	130333.000	1.000	0.000	0.168	-0.013
422.000	131000.000	1.000	0.000	0.164	-0.013
423.000	131667.000	1.000	0.000	0.172	-0.013
424.000	132333.000	1.000	0.000	0.157	-0.013
425.000	133000.000	1.000	0.000	0.171	-0.013
426.000	133667.000	1.000	0.000	0.184	-0.013
427.000	134333.000	1.000	0.000	0.166	-0.013
428.000	135000.000	1.000	0.000	0.155	-0.013
429.000	135667.000	1.000	0.000	0.153	-0.013
430.000	136333.000	1.000	0.000	0.152	-0.013
431.000	137000.000	1.000	0.000	0.166	-0.013
432.000	137667.000	1.000	0.000	0.156	-0.013
433.000	138333.000	1.000	0.000	0.164	-0.013
434.000	139000.000	1.000	0.000	0.167	-0.013
435.000	139667.000	1.000	0.000	0.174	-0.013
436.000	140333.000	1.000	0.000	0.169	-0.013
437.000	141000.000	1.000	0.000	0.155	-0.013
438.000	141667.000	1.000	0.000	0.154	-0.013
439.000	142333.000	1.000	0.000	0.148	-0.013
440.000	143000.000	1.000	0.000	0.163	-0.013
441.000	143667.000	1.000	0.000	0.149	-0.013
442.000	144333.000	1.000	0.000	0.161	-0.013
443.000	145000.000	1.000	0.000	0.148	-0.013
444.000	145667.000	1.000	0.000	0.160	-0.013
445.000	146333.000	1.000	0.000	0.165	-0.013
446.000	147000.000	1.000	0.000	0.151	-0.013
447.000	147667.000	1.000	0.000	0.173	-0.013
448.000	148333.000	1.000	0.000	0.177	-0.013
449.000	149000.000	1.000	0.000	0.169	-0.013
450.000	149667.000	1.000	0.000	0.173	-0.013
451.000	149833.000	1.000	0.000	0.159	-0.013
452.000	149167.000	1.000	0.000	0.176	-0.013
453.000	148500.000	1.000	0.000	0.154	-0.013
454.000	147833.000	1.000	0.000	0.165	-0.013
455.000	147167.000	1.000	0.000	0.169	-0.013
456.000	146500.000	1.000	0.000	0.173	-0.013
457.000	145833.000	1.000	0.000	0.173	-0.013
458.000	145167.000	1.000	0.000	0.174	-0.013
459.000	144500.000	1.000	0.000	0.172	-0.013
460.000	143833.000	1.000	0.000	0.159	-0.013
461.000	143167.000	1.000	0.000	0.160	-0.013
462.000	142500.000	1.000	0.000	0.162	-0.013
463.000	141833.000	1.000	0.000	0.172	-0.013
464.000	141167.000	1.000	0.000	0.160	-0.013
465.000	140500.000	1.000	0.000	0.160	-0.013
466.000	139833.000	1.000	0.000	0.164	-0.013
467.000	139167.000	1.000	0.000	0.172	-0.013
468.000	138500.000	1.000	0.000	0.177	-0.013
469.000	137833.000	1.000	0.000	0.148	-0.013
470.000	137167.000	1.000	0.000	0.152	-0.013
471.000	136500.000	1.000	0.000	0.162	-0.013
472.000	135833.000	1.000	0.000	0.159	-0.013
473.000	135167.000	1.000	0.000	0.164	-0.013
474.000	134500.000	1.000	0.000	0.170	-0.013
475.000	133833.000	1.000	0.000	0.143	-0.013
476.000	133167.000	1.000	0.000	0.160	-0.013
477.000	132500.000	1.000	0.000	0.163	-0.013
478.000	131833.000	1.000	0.000	0.158	-0.013
479.000	131167.000	1.000	0.000	0.149	-0.013
480.000	130500.000	1.000	0.000	0.170	-0.013
481.000	129833.000	1.000	0.000	0.173	-0.013
482.000	129167.000	1.000	0.000	0.154	-0.013
483.000	128500.000	1.000	0.000	0.168	-0.013
484.000	127833.000	1.000	0.000	0.159	-0.013
485.000	127167.000	1.000	0.000	0.146	-0.013
486.000	126500.000	1.000	0.000	0.162	-0.013
487.000	125833.000	1.000	0.000	0.173	-0.013
488.000	125167.000	1.000	0.000	0.158	-0.013
489.000	124500.000	1.000	0.000	0.156	-0.013
490.000	123833.000	1.000	0.000	0.151	-0.013
491.000	123167.000	1.000	0.000	0.150	-0.013
492.000	122500.000	1.000	0.000	0.154	-0.013
493.000	121833.000	1.000	0.000	0.161	-0.013
494.000	121167.000	1.000	0.000	0.153	-0.013
495.000	120500.000	1.000	0.000	0.163	-0.013
496.000	119833.000	1.000	0.000	0.156	-0.013
497.000	119167.000	1.000	0.000	0.171	-0.013
498.000	118500.000	1.000	0.000	0.154	-0.013
499.000	117833.000	1.000	0.000	0.171	-0.013
500.000	117167.000	1.000	0.000	0.153	-0.013
501.000	116500.000	1.000	0.000	0.165	-0.013
502.000	115833.000	1.000	0.000	0.164	-0.013
503.000	115167.000	1.000	0.000	0.164	-0.013
504.000	114500.000	1.000	0.000	0.167	-0.013
505.000	113833.000	1.000	0.000	0.155	-0.013
506.000	113167.000	1.000	0.000	0.151	-0.013
507.000	112500.000	1.000	0.000	0.144	-0.013
508.000	111833.000	1.000	0.000	0.163	-0.013
509.000	111167.000	1.000	0.000	0.172	-0.013
510.000	110500.000	1.000	0.000	0.167	-0.013
511.000	109833.000	1.000	0.000	0.169	-0.013
512.000	109167.000	1.000	0.000	0.164	-0.013
513.000	108500.000	1.000	0.000	0.171	-0.013
514.000	107833.000	1.000	0.000	0.152	-0.013
515.000	107167.000	1.000	0.000	0.142	-0.013
