# Title:	Delay with 18 V static at n=27, 10 dB on MW Attn, AM = 1.4.
# Note:	Delay scan at n=27 with +9 V Bot, -9 V Top applied static field. 10 dB on MW Attn, 31.5 dB on PM Attn, PM = 1.4. High-frequency Stark state of 3d3/2 -> 27f targeted.
# Type:	Delay
# Hittite Freq:	19635.40 MHz
# Hittite: Power	14 dBm
# Laser Freq:	361362.8 GHz
# Laser Mod:	NaN
# Laser Mod Attn:	31.5 dB
# MW Attn:	10.5 dB
# Delay:	1000 ns
# MW Off:	NaN
# Top w/o Static:	-90 mV
# Static:	+9 V Bot, -9V Top
# Static Off:	NaN
i	d	n	nb	s	sb
210.000	110167.000	1.000	0.000	0.063	-0.009
211.000	109500.000	1.000	0.000	0.044	-0.009
212.000	108833.000	1.000	0.000	0.056	-0.009
213.000	108167.000	1.000	0.000	0.057	-0.009
214.000	107500.000	1.000	0.000	0.052	-0.009
215.000	106833.000	1.000	0.000	0.054	-0.009
216.000	106167.000	1.000	0.000	0.066	-0.009
217.000	105500.000	1.000	0.000	0.056	-0.009
218.000	104833.000	1.000	0.000	0.052	-0.009
219.000	104167.000	1.000	0.000	0.049	-0.009
220.000	103500.000	1.000	0.000	0.061	-0.009
221.000	102833.000	1.000	0.000	0.061	-0.009
222.000	102167.000	1.000	0.000	0.075	-0.009
223.000	101500.000	1.000	0.000	0.077	-0.009
224.000	100833.000	1.000	0.000	0.077	-0.009
225.000	100167.000	1.000	0.000	0.067	-0.009
226.000	99500.000	1.000	0.000	0.075	-0.009
227.000	98833.000	1.000	0.000	0.072	-0.009
228.000	98167.000	1.000	0.000	0.066	-0.009
229.000	97500.000	1.000	0.000	0.070	-0.009
230.000	96833.000	1.000	0.000	0.049	-0.009
231.000	96167.000	1.000	0.000	0.055	-0.009
232.000	95500.000	1.000	0.000	0.056	-0.009
233.000	94833.000	1.000	0.000	0.055	-0.009
234.000	94167.000	1.000	0.000	0.054	-0.009
235.000	93500.000	1.000	0.000	0.062	-0.009
236.000	92833.000	1.000	0.000	0.056	-0.009
237.000	92167.000	1.000	0.000	0.045	-0.009
238.000	91500.000	1.000	0.000	0.048	-0.009
239.000	90833.000	1.000	0.000	0.054	-0.009
240.000	90167.000	1.000	0.000	0.058	-0.009
241.000	89500.000	1.000	0.000	0.058	-0.009
242.000	88833.000	1.000	0.000	0.061	-0.009
243.000	88167.000	1.000	0.000	0.060	-0.009
244.000	87500.000	1.000	0.000	0.061	-0.009
245.000	86833.000	1.000	0.000	0.070	-0.009
246.000	86167.000	1.000	0.000	0.069	-0.009
247.000	85500.000	1.000	0.000	0.064	-0.009
248.000	84833.000	1.000	0.000	0.064	-0.009
249.000	84167.000	1.000	0.000	0.078	-0.009
250.000	83500.000	1.000	0.000	0.065	-0.009
251.000	82833.000	1.000	0.000	0.063	-0.009
252.000	82167.000	1.000	0.000	0.055	-0.009
253.000	81500.000	1.000	0.000	0.061	-0.009
254.000	80833.000	1.000	0.000	0.065	-0.009
255.000	80167.000	1.000	0.000	0.053	-0.009
256.000	79500.000	1.000	0.000	0.053	-0.009
257.000	78833.000	1.000	0.000	0.048	-0.009
258.000	78167.000	1.000	0.000	0.061	-0.009
259.000	77500.000	1.000	0.000	0.050	-0.009
260.000	76833.000	1.000	0.000	0.046	-0.009
261.000	76167.000	1.000	0.000	0.042	-0.009
262.000	75500.000	1.000	0.000	0.054	-0.009
263.000	74833.000	1.000	0.000	0.052	-0.009
264.000	74167.000	1.000	0.000	0.053	-0.009
265.000	73500.000	1.000	0.000	0.072	-0.009
266.000	72833.000	1.000	0.000	0.067	-0.009
267.000	72167.000	1.000	0.000	0.061	-0.009
268.000	71500.000	1.000	0.000	0.069	-0.009
269.000	70833.000	1.000	0.000	0.070	-0.009
270.000	70167.000	1.000	0.000	0.076	-0.009
271.000	69500.000	1.000	0.000	0.064	-0.009
272.000	68833.000	1.000	0.000	0.074	-0.009
273.000	68167.000	1.000	0.000	0.071	-0.009
274.000	67500.000	1.000	0.000	0.069	-0.009
275.000	66833.000	1.000	0.000	0.062	-0.009
276.000	66167.000	1.000	0.000	0.053	-0.009
277.000	65500.000	1.000	0.000	0.048	-0.009
278.000	64833.000	1.000	0.000	0.046	-0.009
279.000	64167.000	1.000	0.000	0.059	-0.009
280.000	63500.000	1.000	0.000	0.038	-0.009
281.000	62833.000	1.000	0.000	0.049	-0.009
282.000	62167.000	1.000	0.000	0.040	-0.009
283.000	61500.000	1.000	0.000	0.055	-0.009
284.000	60833.000	1.000	0.000	0.049	-0.009
285.000	60167.000	1.000	0.000	0.053	-0.009
286.000	59500.000	1.000	0.000	0.058	-0.009
287.000	58833.000	1.000	0.000	0.056	-0.009
288.000	58167.000	1.000	0.000	0.070	-0.009
289.000	57500.000	1.000	0.000	0.063	-0.009
290.000	56833.000	1.000	0.000	0.068	-0.009
291.000	56167.000	1.000	0.000	0.070	-0.009
292.000	55500.000	1.000	0.000	0.072	-0.009
293.000	54833.000	1.000	0.000	0.070	-0.009
294.000	54167.000	1.000	0.000	0.072	-0.009
295.000	53500.000	1.000	0.000	0.066	-0.009
296.000	52833.000	1.000	0.000	0.065	-0.009
297.000	52167.000	1.000	0.000	0.069	-0.009
298.000	51500.000	1.000	0.000	0.060	-0.009
299.000	50833.000	1.000	0.000	0.053	-0.009
300.000	50167.000	1.000	0.000	0.054	-0.009
301.000	50333.000	1.000	0.000	0.058	-0.009
302.000	51000.000	1.000	0.000	0.058	-0.009
303.000	51667.000	1.000	0.000	0.065	-0.009
304.000	52333.000	1.000	0.000	0.078	-0.009
305.000	53000.000	1.000	0.000	0.070	-0.009
306.000	53667.000	1.000	0.000	0.066	-0.009
307.000	54333.000	1.000	0.000	0.079	-0.009
308.000	55000.000	1.000	0.000	0.081	-0.009
309.000	55667.000	1.000	0.000	0.094	-0.009
310.000	56333.000	1.000	0.000	0.072	-0.009
311.000	57000.000	1.000	0.000	0.074	-0.009
312.000	57667.000	1.000	0.000	0.065	-0.009
313.000	58333.000	1.000	0.000	0.064	-0.009
314.000	59000.000	1.000	0.000	0.052	-0.009
315.000	59667.000	1.000	0.000	0.061	-0.009
316.000	60333.000	1.000	0.000	0.056	-0.009
317.000	61000.000	1.000	0.000	0.053	-0.009
318.000	61667.000	1.000	0.000	0.047	-0.009
319.000	62333.000	1.000	0.000	0.066	-0.009
320.000	63000.000	1.000	0.000	0.059	-0.009
321.000	63667.000	1.000	0.000	0.062	-0.009
322.000	64333.000	1.000	0.000	0.063	-0.009
323.000	65000.000	1.000	0.000	0.066	-0.009
324.000	65667.000	1.000	0.000	0.063	-0.009
325.000	66333.000	1.000	0.000	0.060	-0.009
326.000	67000.000	1.000	0.000	0.061	-0.009
327.000	67667.000	1.000	0.000	0.067	-0.009
328.000	68333.000	1.000	0.000	0.068	-0.009
329.000	69000.000	1.000	0.000	0.075	-0.009
330.000	69667.000	1.000	0.000	0.078	-0.009
331.000	70333.000	1.000	0.000	0.077	-0.009
332.000	71000.000	1.000	0.000	0.084	-0.009
333.000	71667.000	1.000	0.000	0.066	-0.009
334.000	72333.000	1.000	0.000	0.063	-0.009
335.000	73000.000	1.000	0.000	0.076	-0.009
336.000	73667.000	1.000	0.000	0.068	-0.009
337.000	74333.000	1.000	0.000	0.060	-0.009
338.000	75000.000	1.000	0.000	0.055	-0.009
339.000	75667.000	1.000	0.000	0.052	-0.009
340.000	76333.000	1.000	0.000	0.047	-0.009
341.000	77000.000	1.000	0.000	0.060	-0.009
342.000	77667.000	1.000	0.000	0.050	-0.009
343.000	78333.000	1.000	0.000	0.050	-0.009
344.000	79000.000	1.000	0.000	0.056	-0.009
345.000	79667.000	1.000	0.000	0.061	-0.009
346.000	80333.000	1.000	0.000	0.060	-0.009
347.000	81000.000	1.000	0.000	0.061	-0.009
348.000	81667.000	1.000	0.000	0.053	-0.009
349.000	82333.000	1.000	0.000	0.057	-0.009
350.000	83000.000	1.000	0.000	0.076	-0.009
351.000	83667.000	1.000	0.000	0.075	-0.009
352.000	84333.000	1.000	0.000	0.064	-0.009
353.000	85000.000	1.000	0.000	0.075	-0.009
354.000	85667.000	1.000	0.000	0.066	-0.009
355.000	86333.000	1.000	0.000	0.069	-0.009
356.000	87000.000	1.000	0.000	0.068	-0.009
357.000	87667.000	1.000	0.000	0.075	-0.009
358.000	88333.000	1.000	0.000	0.063	-0.009
359.000	89000.000	1.000	0.000	0.062	-0.009
360.000	89667.000	1.000	0.000	0.061	-0.009
361.000	90333.000	1.000	0.000	0.059	-0.009
362.000	91000.000	1.000	0.000	0.059	-0.009
363.000	91667.000	1.000	0.000	0.054	-0.009
364.000	92333.000	1.000	0.000	0.049	-0.009
365.000	93000.000	1.000	0.000	0.054	-0.009
366.000	93667.000	1.000	0.000	0.066	-0.009
367.000	94333.000	1.000	0.000	0.056	-0.009
368.000	95000.000	1.000	0.000	0.057	-0.009
369.000	95667.000	1.000	0.000	0.061	-0.009
370.000	96333.000	1.000	0.000	0.062	-0.009
371.000	97000.000	1.000	0.000	0.067	-0.009
372.000	97667.000	1.000	0.000	0.075	-0.009
373.000	98333.000	1.000	0.000	0.075	-0.009
374.000	99000.000	1.000	0.000	0.073	-0.009
375.000	99667.000	1.000	0.000	0.071	-0.009
376.000	100333.000	1.000	0.000	0.083	-0.009
377.000	101000.000	1.000	0.000	0.081	-0.009
378.000	101667.000	1.000	0.000	0.063	-0.009
379.000	102333.000	1.000	0.000	0.065	-0.009
380.000	103000.000	1.000	0.000	0.078	-0.009
381.000	103667.000	1.000	0.000	0.062	-0.009
382.000	104333.000	1.000	0.000	0.063	-0.009
383.000	105000.000	1.000	0.000	0.056	-0.009
384.000	105667.000	1.000	0.000	0.048	-0.009
385.000	106333.000	1.000	0.000	0.057	-0.009
386.000	107000.000	1.000	0.000	0.056	-0.009
387.000	107667.000	1.000	0.000	0.062	-0.009
388.000	108333.000	1.000	0.000	0.052	-0.009
389.000	109000.000	1.000	0.000	0.056	-0.009
390.000	109667.000	1.000	0.000	0.055	-0.009
391.000	110333.000	1.000	0.000	0.043	-0.009
392.000	111000.000	1.000	0.000	0.066	-0.009
393.000	111667.000	1.000	0.000	0.069	-0.009
394.000	112333.000	1.000	0.000	0.058	-0.009
395.000	113000.000	1.000	0.000	0.067	-0.009
396.000	113667.000	1.000	0.000	0.072	-0.009
397.000	114333.000	1.000	0.000	0.074	-0.009
398.000	115000.000	1.000	0.000	0.067	-0.009
399.000	115667.000	1.000	0.000	0.078	-0.009
400.000	116333.000	1.000	0.000	0.076	-0.009
401.000	117000.000	1.000	0.000	0.070	-0.009
402.000	117667.000	1.000	0.000	0.071	-0.009
403.000	118333.000	1.000	0.000	0.071	-0.009
404.000	119000.000	1.000	0.000	0.055	-0.009
405.000	119667.000	1.000	0.000	0.069	-0.009
406.000	120333.000	1.000	0.000	0.056	-0.009
407.000	121000.000	1.000	0.000	0.056	-0.009
408.000	121667.000	1.000	0.000	0.054	-0.009
409.000	122333.000	1.000	0.000	0.052	-0.009
410.000	123000.000	1.000	0.000	0.053	-0.009
411.000	123667.000	1.000	0.000	0.049	-0.009
412.000	124333.000	1.000	0.000	0.048	-0.009
413.000	125000.000	1.000	0.000	0.058	-0.009
414.000	125667.000	1.000	0.000	0.060	-0.009
415.000	126333.000	1.000	0.000	0.061	-0.009
416.000	127000.000	1.000	0.000	0.062	-0.009
417.000	127667.000	1.000	0.000	0.069	-0.009
418.000	128333.000	1.000	0.000	0.083	-0.009
419.000	129000.000	1.000	0.000	0.073	-0.009
420.000	129667.000	1.000	0.000	0.083	-0.009
421.000	130333.000	1.000	0.000	0.080	-0.009
422.000	131000.000	1.000	0.000	0.072	-0.009
423.000	131667.000	1.000	0.000	0.081	-0.009
424.000	132333.000	1.000	0.000	0.064	-0.009
425.000	133000.000	1.000	0.000	0.065	-0.009
426.000	133667.000	1.000	0.000	0.073	-0.009
427.000	134333.000	1.000	0.000	0.067	-0.009
428.000	135000.000	1.000	0.000	0.071	-0.009
429.000	135667.000	1.000	0.000	0.057	-0.009
430.000	136333.000	1.000	0.000	0.055	-0.009
431.000	137000.000	1.000	0.000	0.056	-0.009
432.000	137667.000	1.000	0.000	0.048	-0.009
433.000	138333.000	1.000	0.000	0.060	-0.009
434.000	139000.000	1.000	0.000	0.053	-0.009
435.000	139667.000	1.000	0.000	0.051	-0.009
436.000	140333.000	1.000	0.000	0.054	-0.009
437.000	141000.000	1.000	0.000	0.053	-0.009
438.000	141667.000	1.000	0.000	0.071	-0.009
439.000	142333.000	1.000	0.000	0.074	-0.009
440.000	143000.000	1.000	0.000	0.074	-0.009
441.000	143667.000	1.000	0.000	0.073	-0.009
442.000	144333.000	1.000	0.000	0.077	-0.009
443.000	145000.000	1.000	0.000	0.079	-0.009
444.000	145667.000	1.000	0.000	0.083	-0.009
445.000	146333.000	1.000	0.000	0.079	-0.009
446.000	147000.000	1.000	0.000	0.088	-0.009
447.000	147667.000	1.000	0.000	0.064	-0.009
448.000	148333.000	1.000	0.000	0.063	-0.009
449.000	149000.000	1.000	0.000	0.072	-0.009
450.000	149667.000	1.000	0.000	0.056	-0.009
451.000	149833.000	1.000	0.000	0.064	-0.009
452.000	149167.000	1.000	0.000	0.063	-0.009
453.000	148500.000	1.000	0.000	0.059	-0.009
454.000	147833.000	1.000	0.000	0.073	-0.009
455.000	147167.000	1.000	0.000	0.078	-0.009
456.000	146500.000	1.000	0.000	0.071	-0.009
457.000	145833.000	1.000	0.000	0.073	-0.009
458.000	145167.000	1.000	0.000	0.073	-0.009
459.000	144500.000	1.000	0.000	0.078	-0.009
460.000	143833.000	1.000	0.000	0.077	-0.009
461.000	143167.000	1.000	0.000	0.073	-0.009
462.000	142500.000	1.000	0.000	0.065	-0.009
463.000	141833.000	1.000	0.000	0.062	-0.009
464.000	141167.000	1.000	0.000	0.061	-0.009
465.000	140500.000	1.000	0.000	0.054	-0.009
466.000	139833.000	1.000	0.000	0.059	-0.009
467.000	139167.000	1.000	0.000	0.058	-0.009
468.000	138500.000	1.000	0.000	0.058	-0.009
469.000	137833.000	1.000	0.000	0.052	-0.009
470.000	137167.000	1.000	0.000	0.052	-0.009
471.000	136500.000	1.000	0.000	0.058	-0.009
472.000	135833.000	1.000	0.000	0.053	-0.009
473.000	135167.000	1.000	0.000	0.060	-0.009
474.000	134500.000	1.000	0.000	0.056	-0.009
475.000	133833.000	1.000	0.000	0.054	-0.009
476.000	133167.000	1.000	0.000	0.061	-0.009
477.000	132500.000	1.000	0.000	0.064	-0.009
478.000	131833.000	1.000	0.000	0.080	-0.009
479.000	131167.000	1.000	0.000	0.086	-0.009
480.000	130500.000	1.000	0.000	0.082	-0.009
481.000	129833.000	1.000	0.000	0.069	-0.009
482.000	129167.000	1.000	0.000	0.070	-0.009
483.000	128500.000	1.000	0.000	0.067	-0.009
484.000	127833.000	1.000	0.000	0.068	-0.009
485.000	127167.000	1.000	0.000	0.044	-0.009
486.000	126500.000	1.000	0.000	0.065	-0.009
487.000	125833.000	1.000	0.000	0.065	-0.009
488.000	125167.000	1.000	0.000	0.062	-0.009
489.000	124500.000	1.000	0.000	0.062	-0.009
490.000	123833.000	1.000	0.000	0.045	-0.009
491.000	123167.000	1.000	0.000	0.054	-0.009
492.000	122500.000	1.000	0.000	0.058	-0.009
493.000	121833.000	1.000	0.000	0.059	-0.009
494.000	121167.000	1.000	0.000	0.039	-0.009
495.000	120500.000	1.000	0.000	0.056	-0.009
496.000	119833.000	1.000	0.000	0.057	-0.009
497.000	119167.000	1.000	0.000	0.055	-0.009
498.000	118500.000	1.000	0.000	0.062	-0.009
499.000	117833.000	1.000	0.000	0.069	-0.009
500.000	117167.000	1.000	0.000	0.065	-0.009
501.000	116500.000	1.000	0.000	0.081	-0.009
502.000	115833.000	1.000	0.000	0.081	-0.009
503.000	115167.000	1.000	0.000	0.078	-0.009
504.000	114500.000	1.000	0.000	0.066	-0.009
505.000	113833.000	1.000	0.000	0.066	-0.009
506.000	113167.000	1.000	0.000	0.071	-0.009
507.000	112500.000	1.000	0.000	0.066	-0.009
508.000	111833.000	1.000	0.000	0.058	-0.009
509.000	111167.000	1.000	0.000	0.056	-0.009
510.000	110500.000	1.000	0.000	0.052	-0.009
511.000	109833.000	1.000	0.000	0.052	-0.009
512.000	109167.000	1.000	0.000	0.059	-0.009
