# Title:	Delay with -18 V static at n=27, 10 dB on MW Attn, AM = 1.4.
# Note:	Delay scan at n=27 with +9 V Bot, -9 V Top applied static field. 10 dB on MW Attn, 31.5 dB on PM Attn, PM = 1.4. Low-frequency Stark state of 3d5/2 -> 27f targeted.
# Type:	Delay
# Hittite Freq:	19635.40 MHz
# Hittite: Power	14 dBm
# Laser Freq:	361354.6 GHz
# Laser Mod:	NaN
# Laser Mod Attn:	31.5 dB
# MW Attn:	10.5 dB
# Delay:	1000 ns
# MW Off:	NaN
# Top w/o Static:	-90 mV
# Static:	-9 V Bot, +9 V Top
# Static Off:	NaN
i	d	n	nb	s	sb
57.000	88000.000	1.000	0.000	0.068	-0.005
58.000	88667.000	1.000	0.000	0.049	-0.005
59.000	89333.000	1.000	0.000	0.055	-0.005
60.000	90000.000	1.000	0.000	0.044	-0.005
61.000	90667.000	1.000	0.000	0.042	-0.005
62.000	91333.000	1.000	0.000	0.047	-0.005
63.000	92000.000	1.000	0.000	0.040	-0.005
64.000	92667.000	1.000	0.000	0.047	-0.005
65.000	93333.000	1.000	0.000	0.046	-0.005
66.000	94000.000	1.000	0.000	0.046	-0.005
67.000	94667.000	1.000	0.000	0.039	-0.005
68.000	95333.000	1.000	0.000	0.045	-0.005
69.000	96000.000	1.000	0.000	0.044	-0.005
70.000	96667.000	1.000	0.000	0.051	-0.005
71.000	97333.000	1.000	0.000	0.063	-0.005
72.000	98000.000	1.000	0.000	0.054	-0.005
73.000	98667.000	1.000	0.000	0.051	-0.005
74.000	99333.000	1.000	0.000	0.060	-0.005
75.000	100000.000	1.000	0.000	0.057	-0.005
76.000	100667.000	1.000	0.000	0.057	-0.005
77.000	101333.000	1.000	0.000	0.057	-0.005
78.000	102000.000	1.000	0.000	0.060	-0.005
79.000	102667.000	1.000	0.000	0.061	-0.005
80.000	103333.000	1.000	0.000	0.060	-0.005
81.000	104000.000	1.000	0.000	0.047	-0.005
82.000	104667.000	1.000	0.000	0.045	-0.005
83.000	105333.000	1.000	0.000	0.033	-0.005
84.000	106000.000	1.000	0.000	0.046	-0.005
85.000	106667.000	1.000	0.000	0.050	-0.005
86.000	107333.000	1.000	0.000	0.046	-0.005
87.000	108000.000	1.000	0.000	0.038	-0.005
88.000	108667.000	1.000	0.000	0.053	-0.005
89.000	109333.000	1.000	0.000	0.049	-0.005
90.000	110000.000	1.000	0.000	0.047	-0.005
91.000	110667.000	1.000	0.000	0.049	-0.005
92.000	111333.000	1.000	0.000	0.052	-0.005
93.000	112000.000	1.000	0.000	0.060	-0.005
94.000	112667.000	1.000	0.000	0.046	-0.005
95.000	113333.000	1.000	0.000	0.056	-0.005
96.000	114000.000	1.000	0.000	0.058	-0.005
97.000	114667.000	1.000	0.000	0.066	-0.005
98.000	115333.000	1.000	0.000	0.059	-0.005
99.000	116000.000	1.000	0.000	0.059	-0.005
100.000	116667.000	1.000	0.000	0.069	-0.005
101.000	117333.000	1.000	0.000	0.067	-0.005
102.000	118000.000	1.000	0.000	0.058	-0.005
103.000	118667.000	1.000	0.000	0.052	-0.005
104.000	119333.000	1.000	0.000	0.045	-0.005
105.000	120000.000	1.000	0.000	0.051	-0.005
106.000	120667.000	1.000	0.000	0.046	-0.005
107.000	121333.000	1.000	0.000	0.045	-0.005
108.000	122000.000	1.000	0.000	0.048	-0.005
109.000	122667.000	1.000	0.000	0.052	-0.005
110.000	123333.000	1.000	0.000	0.059	-0.005
111.000	124000.000	1.000	0.000	0.047	-0.005
112.000	124667.000	1.000	0.000	0.053	-0.005
113.000	125333.000	1.000	0.000	0.040	-0.005
114.000	126000.000	1.000	0.000	0.050	-0.005
115.000	126667.000	1.000	0.000	0.054	-0.005
116.000	127333.000	1.000	0.000	0.054	-0.005
117.000	128000.000	1.000	0.000	0.066	-0.005
118.000	128667.000	1.000	0.000	0.063	-0.005
119.000	129333.000	1.000	0.000	0.061	-0.005
120.000	130000.000	1.000	0.000	0.058	-0.005
121.000	130667.000	1.000	0.000	0.061	-0.005
122.000	131333.000	1.000	0.000	0.061	-0.005
123.000	132000.000	1.000	0.000	0.058	-0.005
124.000	132667.000	1.000	0.000	0.054	-0.005
125.000	133333.000	1.000	0.000	0.061	-0.005
126.000	134000.000	1.000	0.000	0.054	-0.005
127.000	134667.000	1.000	0.000	0.045	-0.005
128.000	135333.000	1.000	0.000	0.045	-0.005
129.000	136000.000	1.000	0.000	0.045	-0.005
130.000	136667.000	1.000	0.000	0.048	-0.005
131.000	137333.000	1.000	0.000	0.050	-0.005
132.000	138000.000	1.000	0.000	0.050	-0.005
133.000	138667.000	1.000	0.000	0.045	-0.005
134.000	139333.000	1.000	0.000	0.046	-0.005
135.000	140000.000	1.000	0.000	0.040	-0.005
136.000	140667.000	1.000	0.000	0.046	-0.005
137.000	141333.000	1.000	0.000	0.056	-0.005
138.000	142000.000	1.000	0.000	0.060	-0.005
139.000	142667.000	1.000	0.000	0.053	-0.005
140.000	143333.000	1.000	0.000	0.055	-0.005
141.000	144000.000	1.000	0.000	0.065	-0.005
142.000	144667.000	1.000	0.000	0.056	-0.005
143.000	145333.000	1.000	0.000	0.061	-0.005
144.000	146000.000	1.000	0.000	0.069	-0.005
145.000	146667.000	1.000	0.000	0.062	-0.005
146.000	147333.000	1.000	0.000	0.067	-0.005
147.000	148000.000	1.000	0.000	0.067	-0.005
148.000	148667.000	1.000	0.000	0.063	-0.005
149.000	149333.000	1.000	0.000	0.046	-0.005
150.000	150000.000	1.000	0.000	0.045	-0.005
151.000	149500.000	1.000	0.000	0.048	-0.005
152.000	148833.000	1.000	0.000	0.063	-0.005
153.000	148167.000	1.000	0.000	0.052	-0.005
154.000	147500.000	1.000	0.000	0.051	-0.005
155.000	146833.000	1.000	0.000	0.054	-0.005
156.000	146167.000	1.000	0.000	0.067	-0.005
157.000	145500.000	1.000	0.000	0.080	-0.005
158.000	144833.000	1.000	0.000	0.061	-0.005
159.000	144167.000	1.000	0.000	0.063	-0.005
160.000	143500.000	1.000	0.000	0.060	-0.005
161.000	142833.000	1.000	0.000	0.062	-0.005
162.000	142167.000	1.000	0.000	0.062	-0.005
163.000	141500.000	1.000	0.000	0.050	-0.005
164.000	140833.000	1.000	0.000	0.068	-0.005
165.000	140167.000	1.000	0.000	0.051	-0.005
166.000	139500.000	1.000	0.000	0.047	-0.005
167.000	138833.000	1.000	0.000	0.046	-0.005
168.000	138167.000	1.000	0.000	0.045	-0.005
169.000	137500.000	1.000	0.000	0.052	-0.005
170.000	136833.000	1.000	0.000	0.048	-0.005
171.000	136167.000	1.000	0.000	0.045	-0.005
172.000	135500.000	1.000	0.000	0.050	-0.005
173.000	134833.000	1.000	0.000	0.058	-0.005
174.000	134167.000	1.000	0.000	0.063	-0.005
175.000	133500.000	1.000	0.000	0.060	-0.005
176.000	132833.000	1.000	0.000	0.058	-0.005
177.000	132167.000	1.000	0.000	0.061	-0.005
178.000	131500.000	1.000	0.000	0.076	-0.005
179.000	130833.000	1.000	0.000	0.060	-0.005
180.000	130167.000	1.000	0.000	0.057	-0.005
181.000	129500.000	1.000	0.000	0.066	-0.005
182.000	128833.000	1.000	0.000	0.069	-0.005
183.000	128167.000	1.000	0.000	0.078	-0.005
184.000	127500.000	1.000	0.000	0.052	-0.005
185.000	126833.000	1.000	0.000	0.048	-0.005
186.000	126167.000	1.000	0.000	0.052	-0.005
187.000	125500.000	1.000	0.000	0.060	-0.005
188.000	124833.000	1.000	0.000	0.052	-0.005
189.000	124167.000	1.000	0.000	0.050	-0.005
190.000	123500.000	1.000	0.000	0.045	-0.005
191.000	122833.000	1.000	0.000	0.042	-0.005
192.000	122167.000	1.000	0.000	0.046	-0.005
193.000	121500.000	1.000	0.000	0.042	-0.005
194.000	120833.000	1.000	0.000	0.052	-0.005
195.000	120167.000	1.000	0.000	0.053	-0.005
196.000	119500.000	1.000	0.000	0.060	-0.005
197.000	118833.000	1.000	0.000	0.066	-0.005
198.000	118167.000	1.000	0.000	0.067	-0.005
199.000	117500.000	1.000	0.000	0.061	-0.005
200.000	116833.000	1.000	0.000	0.077	-0.005
201.000	116167.000	1.000	0.000	0.076	-0.005
202.000	115500.000	1.000	0.000	0.061	-0.005
203.000	114833.000	1.000	0.000	0.068	-0.005
204.000	114167.000	1.000	0.000	0.056	-0.005
205.000	113500.000	1.000	0.000	0.064	-0.005
206.000	112833.000	1.000	0.000	0.069	-0.005
207.000	112167.000	1.000	0.000	0.060	-0.005
208.000	111500.000	1.000	0.000	0.055	-0.005
209.000	110833.000	1.000	0.000	0.058	-0.005
210.000	110167.000	1.000	0.000	0.047	-0.005
211.000	109500.000	1.000	0.000	0.037	-0.005
212.000	108833.000	1.000	0.000	0.048	-0.005
213.000	108167.000	1.000	0.000	0.036	-0.005
214.000	107500.000	1.000	0.000	0.037	-0.005
215.000	106833.000	1.000	0.000	0.038	-0.005
216.000	106167.000	1.000	0.000	0.047	-0.005
217.000	105500.000	1.000	0.000	0.044	-0.005
218.000	104833.000	1.000	0.000	0.044	-0.005
219.000	104167.000	1.000	0.000	0.053	-0.005
220.000	103500.000	1.000	0.000	0.060	-0.005
221.000	102833.000	1.000	0.000	0.055	-0.005
222.000	102167.000	1.000	0.000	0.057	-0.005
223.000	101500.000	1.000	0.000	0.067	-0.005
224.000	100833.000	1.000	0.000	0.071	-0.005
225.000	100167.000	1.000	0.000	0.062	-0.005
226.000	99500.000	1.000	0.000	0.058	-0.005
227.000	98833.000	1.000	0.000	0.059	-0.005
228.000	98167.000	1.000	0.000	0.056	-0.005
229.000	97500.000	1.000	0.000	0.059	-0.005
230.000	96833.000	1.000	0.000	0.060	-0.005
231.000	96167.000	1.000	0.000	0.038	-0.005
232.000	95500.000	1.000	0.000	0.051	-0.005
233.000	94833.000	1.000	0.000	0.040	-0.005
234.000	94167.000	1.000	0.000	0.035	-0.005
235.000	93500.000	1.000	0.000	0.041	-0.005
236.000	92833.000	1.000	0.000	0.039	-0.005
237.000	92167.000	1.000	0.000	0.038	-0.005
238.000	91500.000	1.000	0.000	0.044	-0.005
239.000	90833.000	1.000	0.000	0.039	-0.005
240.000	90167.000	1.000	0.000	0.045	-0.005
241.000	89500.000	1.000	0.000	0.049	-0.005
242.000	88833.000	1.000	0.000	0.057	-0.005
243.000	88167.000	1.000	0.000	0.064	-0.005
244.000	87500.000	1.000	0.000	0.057	-0.005
245.000	86833.000	1.000	0.000	0.068	-0.005
246.000	86167.000	1.000	0.000	0.063	-0.005
247.000	85500.000	1.000	0.000	0.054	-0.005
248.000	84833.000	1.000	0.000	0.059	-0.005
249.000	84167.000	1.000	0.000	0.074	-0.005
250.000	83500.000	1.000	0.000	0.058	-0.005
251.000	82833.000	1.000	0.000	0.059	-0.005
252.000	82167.000	1.000	0.000	0.051	-0.005
253.000	81500.000	1.000	0.000	0.063	-0.005
254.000	80833.000	1.000	0.000	0.056	-0.005
255.000	80167.000	1.000	0.000	0.049	-0.005
256.000	79500.000	1.000	0.000	0.046	-0.005
257.000	78833.000	1.000	0.000	0.049	-0.005
258.000	78167.000	1.000	0.000	0.051	-0.005
259.000	77500.000	1.000	0.000	0.049	-0.005
260.000	76833.000	1.000	0.000	0.053	-0.005
261.000	76167.000	1.000	0.000	0.047	-0.005
262.000	75500.000	1.000	0.000	0.047	-0.005
263.000	74833.000	1.000	0.000	0.051	-0.005
264.000	74167.000	1.000	0.000	0.040	-0.005
265.000	73500.000	1.000	0.000	0.061	-0.005
266.000	72833.000	1.000	0.000	0.055	-0.005
267.000	72167.000	1.000	0.000	0.047	-0.005
268.000	71500.000	1.000	0.000	0.064	-0.005
269.000	70833.000	1.000	0.000	0.061	-0.005
270.000	70167.000	1.000	0.000	0.065	-0.005
271.000	69500.000	1.000	0.000	0.058	-0.005
272.000	68833.000	1.000	0.000	0.059	-0.005
273.000	68167.000	1.000	0.000	0.068	-0.005
274.000	67500.000	1.000	0.000	0.060	-0.005
275.000	66833.000	1.000	0.000	0.058	-0.005
276.000	66167.000	1.000	0.000	0.049	-0.005
277.000	65500.000	1.000	0.000	0.055	-0.005
278.000	64833.000	1.000	0.000	0.054	-0.005
279.000	64167.000	1.000	0.000	0.054	-0.005
280.000	63500.000	1.000	0.000	0.046	-0.005
281.000	62833.000	1.000	0.000	0.052	-0.005
282.000	62167.000	1.000	0.000	0.051	-0.005
283.000	61500.000	1.000	0.000	0.042	-0.005
284.000	60833.000	1.000	0.000	0.048	-0.005
285.000	60167.000	1.000	0.000	0.050	-0.005
286.000	59500.000	1.000	0.000	0.040	-0.005
287.000	58833.000	1.000	0.000	0.056	-0.005
288.000	58167.000	1.000	0.000	0.052	-0.005
289.000	57500.000	1.000	0.000	0.055	-0.005
290.000	56833.000	1.000	0.000	0.066	-0.005
291.000	56167.000	1.000	0.000	0.069	-0.005
292.000	55500.000	1.000	0.000	0.061	-0.005
293.000	54833.000	1.000	0.000	0.068	-0.005
294.000	54167.000	1.000	0.000	0.062	-0.005
295.000	53500.000	1.000	0.000	0.056	-0.005
296.000	52833.000	1.000	0.000	0.054	-0.005
297.000	52167.000	1.000	0.000	0.055	-0.005
298.000	51500.000	1.000	0.000	0.049	-0.005
299.000	50833.000	1.000	0.000	0.050	-0.005
300.000	50167.000	1.000	0.000	0.056	-0.005
301.000	50333.000	1.000	0.000	0.051	-0.005
302.000	51000.000	1.000	0.000	0.043	-0.005
303.000	51667.000	1.000	0.000	0.051	-0.005
304.000	52333.000	1.000	0.000	0.068	-0.005
305.000	53000.000	1.000	0.000	0.069	-0.005
306.000	53667.000	1.000	0.000	0.060	-0.005
307.000	54333.000	1.000	0.000	0.063	-0.005
308.000	55000.000	1.000	0.000	0.052	-0.005
309.000	55667.000	1.000	0.000	0.065	-0.005
310.000	56333.000	1.000	0.000	0.064	-0.005
311.000	57000.000	1.000	0.000	0.065	-0.005
312.000	57667.000	1.000	0.000	0.056	-0.005
313.000	58333.000	1.000	0.000	0.055	-0.005
314.000	59000.000	1.000	0.000	0.053	-0.005
315.000	59667.000	1.000	0.000	0.050	-0.005
316.000	60333.000	1.000	0.000	0.050	-0.005
317.000	61000.000	1.000	0.000	0.051	-0.005
318.000	61667.000	1.000	0.000	0.043	-0.005
319.000	62333.000	1.000	0.000	0.038	-0.005
320.000	63000.000	1.000	0.000	0.037	-0.005
321.000	63667.000	1.000	0.000	0.040	-0.005
322.000	64333.000	1.000	0.000	0.047	-0.005
323.000	65000.000	1.000	0.000	0.043	-0.005
324.000	65667.000	1.000	0.000	0.043	-0.005
325.000	66333.000	1.000	0.000	0.053	-0.005
326.000	67000.000	1.000	0.000	0.048	-0.005
327.000	67667.000	1.000	0.000	0.057	-0.005
328.000	68333.000	1.000	0.000	0.066	-0.005
329.000	69000.000	1.000	0.000	0.063	-0.005
330.000	69667.000	1.000	0.000	0.054	-0.005
331.000	70333.000	1.000	0.000	0.059	-0.005
332.000	71000.000	1.000	0.000	0.063	-0.005
333.000	71667.000	1.000	0.000	0.057	-0.005
334.000	72333.000	1.000	0.000	0.059	-0.005
335.000	73000.000	1.000	0.000	0.058	-0.005
336.000	73667.000	1.000	0.000	0.048	-0.005
337.000	74333.000	1.000	0.000	0.058	-0.005
338.000	75000.000	1.000	0.000	0.042	-0.005
339.000	75667.000	1.000	0.000	0.046	-0.005
340.000	76333.000	1.000	0.000	0.053	-0.005
341.000	77000.000	1.000	0.000	0.043	-0.005
342.000	77667.000	1.000	0.000	0.041	-0.005
343.000	78333.000	1.000	0.000	0.039	-0.005
344.000	79000.000	1.000	0.000	0.043	-0.005
345.000	79667.000	1.000	0.000	0.046	-0.005
346.000	80333.000	1.000	0.000	0.046	-0.005
347.000	81000.000	1.000	0.000	0.054	-0.005
348.000	81667.000	1.000	0.000	0.047	-0.005
349.000	82333.000	1.000	0.000	0.062	-0.005
350.000	83000.000	1.000	0.000	0.068	-0.005
351.000	83667.000	1.000	0.000	0.065	-0.005
352.000	84333.000	1.000	0.000	0.066	-0.005
353.000	85000.000	1.000	0.000	0.077	-0.005
354.000	85667.000	1.000	0.000	0.070	-0.005
355.000	86333.000	1.000	0.000	0.070	-0.005
356.000	87000.000	1.000	0.000	0.064	-0.005
357.000	87667.000	1.000	0.000	0.062	-0.005
358.000	88333.000	1.000	0.000	0.061	-0.005
359.000	89000.000	1.000	0.000	0.053	-0.005
360.000	89667.000	1.000	0.000	0.055	-0.005
361.000	90333.000	1.000	0.000	0.060	-0.005
362.000	91000.000	1.000	0.000	0.051	-0.005
363.000	91667.000	1.000	0.000	0.053	-0.005
364.000	92333.000	1.000	0.000	0.054	-0.005
365.000	93000.000	1.000	0.000	0.054	-0.005
366.000	93667.000	1.000	0.000	0.053	-0.005
367.000	94333.000	1.000	0.000	0.046	-0.005
368.000	95000.000	1.000	0.000	0.053	-0.005
369.000	95667.000	1.000	0.000	0.046	-0.005
370.000	96333.000	1.000	0.000	0.051	-0.005
371.000	97000.000	1.000	0.000	0.065	-0.005
372.000	97667.000	1.000	0.000	0.066	-0.005
373.000	98333.000	1.000	0.000	0.064	-0.005
374.000	99000.000	1.000	0.000	0.066	-0.005
375.000	99667.000	1.000	0.000	0.076	-0.005
376.000	100333.000	1.000	0.000	0.078	-0.005
377.000	101000.000	1.000	0.000	0.063	-0.005
378.000	101667.000	1.000	0.000	0.052	-0.005
379.000	102333.000	1.000	0.000	0.061	-0.005
380.000	103000.000	1.000	0.000	0.049	-0.005
381.000	103667.000	1.000	0.000	0.052	-0.005
382.000	104333.000	1.000	0.000	0.049	-0.005
383.000	105000.000	1.000	0.000	0.056	-0.005
384.000	105667.000	1.000	0.000	0.055	-0.005
385.000	106333.000	1.000	0.000	0.046	-0.005
386.000	107000.000	1.000	0.000	0.046	-0.005
387.000	107667.000	1.000	0.000	0.040	-0.005
388.000	108333.000	1.000	0.000	0.057	-0.005
389.000	109000.000	1.000	0.000	0.062	-0.005
390.000	109667.000	1.000	0.000	0.047	-0.005
391.000	110333.000	1.000	0.000	0.054	-0.005
392.000	111000.000	1.000	0.000	0.053	-0.005
393.000	111667.000	1.000	0.000	0.059	-0.005
394.000	112333.000	1.000	0.000	0.065	-0.005
395.000	113000.000	1.000	0.000	0.060	-0.005
396.000	113667.000	1.000	0.000	0.068	-0.005
397.000	114333.000	1.000	0.000	0.073	-0.005
398.000	115000.000	1.000	0.000	0.069	-0.005
399.000	115667.000	1.000	0.000	0.072	-0.005
400.000	116333.000	1.000	0.000	0.063	-0.005
401.000	117000.000	1.000	0.000	0.060	-0.005
402.000	117667.000	1.000	0.000	0.061	-0.005
403.000	118333.000	1.000	0.000	0.053	-0.005
404.000	119000.000	1.000	0.000	0.039	-0.005
405.000	119667.000	1.000	0.000	0.060	-0.005
406.000	120333.000	1.000	0.000	0.039	-0.005
407.000	121000.000	1.000	0.000	0.040	-0.005
408.000	121667.000	1.000	0.000	0.051	-0.005
409.000	122333.000	1.000	0.000	0.049	-0.005
410.000	123000.000	1.000	0.000	0.055	-0.005
411.000	123667.000	1.000	0.000	0.041	-0.005
412.000	124333.000	1.000	0.000	0.051	-0.005
413.000	125000.000	1.000	0.000	0.052	-0.005
414.000	125667.000	1.000	0.000	0.057	-0.005
415.000	126333.000	1.000	0.000	0.056	-0.005
416.000	127000.000	1.000	0.000	0.051	-0.005
417.000	127667.000	1.000	0.000	0.055	-0.005
418.000	128333.000	1.000	0.000	0.065	-0.005
419.000	129000.000	1.000	0.000	0.066	-0.005
420.000	129667.000	1.000	0.000	0.067	-0.005
421.000	130333.000	1.000	0.000	0.076	-0.005
422.000	131000.000	1.000	0.000	0.072	-0.005
423.000	131667.000	1.000	0.000	0.066	-0.005
424.000	132333.000	1.000	0.000	0.061	-0.005
425.000	133000.000	1.000	0.000	0.072	-0.005
426.000	133667.000	1.000	0.000	0.062	-0.005
427.000	134333.000	1.000	0.000	0.066	-0.005
428.000	135000.000	1.000	0.000	0.044	-0.005
429.000	135667.000	1.000	0.000	0.049	-0.005
430.000	136333.000	1.000	0.000	0.046	-0.005
431.000	137000.000	1.000	0.000	0.047	-0.005
432.000	137667.000	1.000	0.000	0.043	-0.005
433.000	138333.000	1.000	0.000	0.049	-0.005
434.000	139000.000	1.000	0.000	0.047	-0.005
435.000	139667.000	1.000	0.000	0.046	-0.005
436.000	140333.000	1.000	0.000	0.056	-0.005
437.000	141000.000	1.000	0.000	0.052	-0.005
438.000	141667.000	1.000	0.000	0.054	-0.005
439.000	142333.000	1.000	0.000	0.062	-0.005
440.000	143000.000	1.000	0.000	0.060	-0.005
441.000	143667.000	1.000	0.000	0.079	-0.005
442.000	144333.000	1.000	0.000	0.067	-0.005
443.000	145000.000	1.000	0.000	0.066	-0.005
444.000	145667.000	1.000	0.000	0.073	-0.005
445.000	146333.000	1.000	0.000	0.077	-0.005
446.000	147000.000	1.000	0.000	0.071	-0.005
447.000	147667.000	1.000	0.000	0.060	-0.005
448.000	148333.000	1.000	0.000	0.056	-0.005
449.000	149000.000	1.000	0.000	0.059	-0.005
450.000	149667.000	1.000	0.000	0.055	-0.005
451.000	149833.000	1.000	0.000	0.056	-0.005
452.000	149167.000	1.000	0.000	0.052	-0.005
453.000	148500.000	1.000	0.000	0.062	-0.005
454.000	147833.000	1.000	0.000	0.045	-0.005
455.000	147167.000	1.000	0.000	0.060	-0.005
456.000	146500.000	1.000	0.000	0.075	-0.005
457.000	145833.000	1.000	0.000	0.063	-0.005
458.000	145167.000	1.000	0.000	0.077	-0.005
459.000	144500.000	1.000	0.000	0.064	-0.005
460.000	143833.000	1.000	0.000	0.062	-0.005
461.000	143167.000	1.000	0.000	0.060	-0.005
462.000	142500.000	1.000	0.000	0.062	-0.005
463.000	141833.000	1.000	0.000	0.061	-0.005
464.000	141167.000	1.000	0.000	0.055	-0.005
465.000	140500.000	1.000	0.000	0.047	-0.005
466.000	139833.000	1.000	0.000	0.034	-0.005
467.000	139167.000	1.000	0.000	0.049	-0.005
468.000	138500.000	1.000	0.000	0.046	-0.005
469.000	137833.000	1.000	0.000	0.041	-0.005
470.000	137167.000	1.000	0.000	0.046	-0.005
471.000	136500.000	1.000	0.000	0.041	-0.005
472.000	135833.000	1.000	0.000	0.050	-0.005
473.000	135167.000	1.000	0.000	0.057	-0.005
474.000	134500.000	1.000	0.000	0.057	-0.005
475.000	133833.000	1.000	0.000	0.061	-0.005
476.000	133167.000	1.000	0.000	0.067	-0.005
477.000	132500.000	1.000	0.000	0.060	-0.005
478.000	131833.000	1.000	0.000	0.060	-0.005
479.000	131167.000	1.000	0.000	0.067	-0.005
480.000	130500.000	1.000	0.000	0.071	-0.005
481.000	129833.000	1.000	0.000	0.068	-0.005
482.000	129167.000	1.000	0.000	0.062	-0.005
483.000	128500.000	1.000	0.000	0.065	-0.005
484.000	127833.000	1.000	0.000	0.068	-0.005
485.000	127167.000	1.000	0.000	0.060	-0.005
486.000	126500.000	1.000	0.000	0.053	-0.005
487.000	125833.000	1.000	0.000	0.057	-0.005
488.000	125167.000	1.000	0.000	0.052	-0.005
489.000	124500.000	1.000	0.000	0.054	-0.005
490.000	123833.000	1.000	0.000	0.048	-0.005
491.000	123167.000	1.000	0.000	0.054	-0.005
492.000	122500.000	1.000	0.000	0.044	-0.005
493.000	121833.000	1.000	0.000	0.048	-0.005
494.000	121167.000	1.000	0.000	0.053	-0.005
495.000	120500.000	1.000	0.000	0.053	-0.005
496.000	119833.000	1.000	0.000	0.054	-0.005
497.000	119167.000	1.000	0.000	0.056	-0.005
498.000	118500.000	1.000	0.000	0.063	-0.005
499.000	117833.000	1.000	0.000	0.051	-0.005
500.000	117167.000	1.000	0.000	0.064	-0.005
501.000	116500.000	1.000	0.000	0.064	-0.005
502.000	115833.000	1.000	0.000	0.065	-0.005
503.000	115167.000	1.000	0.000	0.070	-0.005
504.000	114500.000	1.000	0.000	0.059	-0.005
505.000	113833.000	1.000	0.000	0.065	-0.005
506.000	113167.000	1.000	0.000	0.057	-0.005
507.000	112500.000	1.000	0.000	0.053	-0.005
508.000	111833.000	1.000	0.000	0.055	-0.005
509.000	111167.000	1.000	0.000	0.052	-0.005
510.000	110500.000	1.000	0.000	0.053	-0.005
511.000	109833.000	1.000	0.000	0.051	-0.005
512.000	109167.000	1.000	0.000	0.042	-0.005
