# Title:	Delay with 18 V static at n=27, 10 dB on MW Attn, AM = 1.4.
# Note:	Delay scan at n=27 with +9 V Bot, -9 V Top applied static field. 10 dB on MW Attn, 31.5 dB on PM Attn, PM = 1.4. Low-frequency Stark state of 3d5/2 -> 27f targeted.
# Type:	Delay
# Hittite Freq:	19635.40 MHz
# Hittite: Power	14 dBm
# Laser Freq:	361354.3 GHz
# Laser Mod:	NaN
# Laser Mod Attn:	31.5 dB
# MW Attn:	10.5 dB
# Delay:	1000 ns
# MW Off:	NaN
# Top w/o Static:	-90 mV
# Static:	+9 V Bot, -9V Top
# Static Off:	NaN
i	d	n	nb	s	sb
190.000	123500.000	1.000	0.000	0.075	-0.015
191.000	122833.000	1.000	0.000	0.081	-0.015
192.000	122167.000	1.000	0.000	0.086	-0.015
193.000	121500.000	1.000	0.000	0.078	-0.015
194.000	120833.000	1.000	0.000	0.089	-0.015
195.000	120167.000	1.000	0.000	0.078	-0.015
196.000	119500.000	1.000	0.000	0.068	-0.015
197.000	118833.000	1.000	0.000	0.058	-0.015
198.000	118167.000	1.000	0.000	0.065	-0.015
199.000	117500.000	1.000	0.000	0.065	-0.015
200.000	116833.000	1.000	0.000	0.053	-0.015
201.000	116167.000	1.000	0.000	0.066	-0.015
202.000	115500.000	1.000	0.000	0.066	-0.015
203.000	114833.000	1.000	0.000	0.063	-0.015
204.000	114167.000	1.000	0.000	0.066	-0.015
205.000	113500.000	1.000	0.000	0.073	-0.015
206.000	112833.000	1.000	0.000	0.074	-0.015
207.000	112167.000	1.000	0.000	0.070	-0.015
208.000	111500.000	1.000	0.000	0.070	-0.015
209.000	110833.000	1.000	0.000	0.081	-0.015
210.000	110167.000	1.000	0.000	0.066	-0.015
211.000	109500.000	1.000	0.000	0.068	-0.015
212.000	108833.000	1.000	0.000	0.075	-0.015
213.000	108167.000	1.000	0.000	0.081	-0.015
214.000	107500.000	1.000	0.000	0.085	-0.015
215.000	106833.000	1.000	0.000	0.087	-0.015
216.000	106167.000	1.000	0.000	0.079	-0.015
217.000	105500.000	1.000	0.000	0.071	-0.015
218.000	104833.000	1.000	0.000	0.076	-0.015
219.000	104167.000	1.000	0.000	0.082	-0.015
220.000	103500.000	1.000	0.000	0.069	-0.015
221.000	102833.000	1.000	0.000	0.067	-0.015
222.000	102167.000	1.000	0.000	0.058	-0.015
223.000	101500.000	1.000	0.000	0.061	-0.015
224.000	100833.000	1.000	0.000	0.063	-0.015
225.000	100167.000	1.000	0.000	0.060	-0.015
226.000	99500.000	1.000	0.000	0.060	-0.015
227.000	98833.000	1.000	0.000	0.069	-0.015
228.000	98167.000	1.000	0.000	0.054	-0.015
229.000	97500.000	1.000	0.000	0.064	-0.015
230.000	96833.000	1.000	0.000	0.074	-0.015
231.000	96167.000	1.000	0.000	0.076	-0.015
232.000	95500.000	1.000	0.000	0.073	-0.015
233.000	94833.000	1.000	0.000	0.078	-0.015
234.000	94167.000	1.000	0.000	0.082	-0.015
235.000	93500.000	1.000	0.000	0.082	-0.015
236.000	92833.000	1.000	0.000	0.085	-0.015
237.000	92167.000	1.000	0.000	0.083	-0.015
238.000	91500.000	1.000	0.000	0.073	-0.015
239.000	90833.000	1.000	0.000	0.085	-0.015
240.000	90167.000	1.000	0.000	0.075	-0.015
241.000	89500.000	1.000	0.000	0.074	-0.015
242.000	88833.000	1.000	0.000	0.062	-0.015
243.000	88167.000	1.000	0.000	0.069	-0.015
244.000	87500.000	1.000	0.000	0.058	-0.015
245.000	86833.000	1.000	0.000	0.053	-0.015
246.000	86167.000	1.000	0.000	0.053	-0.015
247.000	85500.000	1.000	0.000	0.062	-0.015
248.000	84833.000	1.000	0.000	0.057	-0.015
249.000	84167.000	1.000	0.000	0.061	-0.015
250.000	83500.000	1.000	0.000	0.067	-0.015
251.000	82833.000	1.000	0.000	0.073	-0.015
252.000	82167.000	1.000	0.000	0.068	-0.015
253.000	81500.000	1.000	0.000	0.074	-0.015
254.000	80833.000	1.000	0.000	0.076	-0.015
255.000	80167.000	1.000	0.000	0.074	-0.015
256.000	79500.000	1.000	0.000	0.074	-0.015
257.000	78833.000	1.000	0.000	0.068	-0.015
258.000	78167.000	1.000	0.000	0.071	-0.015
259.000	77500.000	1.000	0.000	0.076	-0.015
260.000	76833.000	1.000	0.000	0.080	-0.015
261.000	76167.000	1.000	0.000	0.083	-0.015
262.000	75500.000	1.000	0.000	0.074	-0.015
263.000	74833.000	1.000	0.000	0.087	-0.015
264.000	74167.000	1.000	0.000	0.062	-0.015
265.000	73500.000	1.000	0.000	0.055	-0.015
266.000	72833.000	1.000	0.000	0.067	-0.015
267.000	72167.000	1.000	0.000	0.067	-0.015
268.000	71500.000	1.000	0.000	0.065	-0.015
269.000	70833.000	1.000	0.000	0.054	-0.015
270.000	70167.000	1.000	0.000	0.053	-0.015
271.000	69500.000	1.000	0.000	0.053	-0.015
272.000	68833.000	1.000	0.000	0.054	-0.015
273.000	68167.000	1.000	0.000	0.063	-0.015
274.000	67500.000	1.000	0.000	0.065	-0.015
275.000	66833.000	1.000	0.000	0.071	-0.015
276.000	66167.000	1.000	0.000	0.070	-0.015
277.000	65500.000	1.000	0.000	0.080	-0.015
278.000	64833.000	1.000	0.000	0.077	-0.015
279.000	64167.000	1.000	0.000	0.073	-0.015
280.000	63500.000	1.000	0.000	0.090	-0.015
281.000	62833.000	1.000	0.000	0.078	-0.015
282.000	62167.000	1.000	0.000	0.072	-0.015
283.000	61500.000	1.000	0.000	0.074	-0.015
284.000	60833.000	1.000	0.000	0.078	-0.015
285.000	60167.000	1.000	0.000	0.068	-0.015
286.000	59500.000	1.000	0.000	0.061	-0.015
287.000	58833.000	1.000	0.000	0.081	-0.015
288.000	58167.000	1.000	0.000	0.064	-0.015
289.000	57500.000	1.000	0.000	0.069	-0.015
290.000	56833.000	1.000	0.000	0.060	-0.015
291.000	56167.000	1.000	0.000	0.057	-0.015
292.000	55500.000	1.000	0.000	0.059	-0.015
293.000	54833.000	1.000	0.000	0.042	-0.015
294.000	54167.000	1.000	0.000	0.049	-0.015
295.000	53500.000	1.000	0.000	0.064	-0.015
296.000	52833.000	1.000	0.000	0.058	-0.015
297.000	52167.000	1.000	0.000	0.066	-0.015
298.000	51500.000	1.000	0.000	0.072	-0.015
299.000	50833.000	1.000	0.000	0.070	-0.015
300.000	50167.000	1.000	0.000	0.082	-0.015
301.000	50333.000	1.000	0.000	0.074	-0.015
302.000	51000.000	1.000	0.000	0.079	-0.015
303.000	51667.000	1.000	0.000	0.070	-0.015
304.000	52333.000	1.000	0.000	0.065	-0.015
305.000	53000.000	1.000	0.000	0.064	-0.015
306.000	53667.000	1.000	0.000	0.061	-0.015
307.000	54333.000	1.000	0.000	0.057	-0.015
308.000	55000.000	1.000	0.000	0.061	-0.015
309.000	55667.000	1.000	0.000	0.064	-0.015
310.000	56333.000	1.000	0.000	0.047	-0.015
311.000	57000.000	1.000	0.000	0.063	-0.015
312.000	57667.000	1.000	0.000	0.064	-0.015
313.000	58333.000	1.000	0.000	0.072	-0.015
314.000	59000.000	1.000	0.000	0.064	-0.015
315.000	59667.000	1.000	0.000	0.068	-0.015
316.000	60333.000	1.000	0.000	0.065	-0.015
317.000	61000.000	1.000	0.000	0.077	-0.015
318.000	61667.000	1.000	0.000	0.068	-0.015
319.000	62333.000	1.000	0.000	0.070	-0.015
320.000	63000.000	1.000	0.000	0.080	-0.015
321.000	63667.000	1.000	0.000	0.084	-0.015
322.000	64333.000	1.000	0.000	0.090	-0.015
323.000	65000.000	1.000	0.000	0.073	-0.015
324.000	65667.000	1.000	0.000	0.078	-0.015
325.000	66333.000	1.000	0.000	0.070	-0.015
326.000	67000.000	1.000	0.000	0.072	-0.015
327.000	67667.000	1.000	0.000	0.065	-0.015
328.000	68333.000	1.000	0.000	0.063	-0.015
329.000	69000.000	1.000	0.000	0.068	-0.015
330.000	69667.000	1.000	0.000	0.065	-0.015
331.000	70333.000	1.000	0.000	0.059	-0.015
332.000	71000.000	1.000	0.000	0.068	-0.015
333.000	71667.000	1.000	0.000	0.061	-0.015
334.000	72333.000	1.000	0.000	0.067	-0.015
335.000	73000.000	1.000	0.000	0.067	-0.015
336.000	73667.000	1.000	0.000	0.072	-0.015
337.000	74333.000	1.000	0.000	0.070	-0.015
338.000	75000.000	1.000	0.000	0.076	-0.015
339.000	75667.000	1.000	0.000	0.077	-0.015
340.000	76333.000	1.000	0.000	0.082	-0.015
341.000	77000.000	1.000	0.000	0.081	-0.015
342.000	77667.000	1.000	0.000	0.090	-0.015
343.000	78333.000	1.000	0.000	0.081	-0.015
344.000	79000.000	1.000	0.000	0.071	-0.015
345.000	79667.000	1.000	0.000	0.075	-0.015
346.000	80333.000	1.000	0.000	0.076	-0.015
347.000	81000.000	1.000	0.000	0.065	-0.015
348.000	81667.000	1.000	0.000	0.073	-0.015
349.000	82333.000	1.000	0.000	0.070	-0.015
350.000	83000.000	1.000	0.000	0.062	-0.015
351.000	83667.000	1.000	0.000	0.060	-0.015
352.000	84333.000	1.000	0.000	0.050	-0.015
353.000	85000.000	1.000	0.000	0.049	-0.015
354.000	85667.000	1.000	0.000	0.059	-0.015
355.000	86333.000	1.000	0.000	0.053	-0.015
356.000	87000.000	1.000	0.000	0.069	-0.015
357.000	87667.000	1.000	0.000	0.068	-0.015
358.000	88333.000	1.000	0.000	0.070	-0.015
359.000	89000.000	1.000	0.000	0.070	-0.015
360.000	89667.000	1.000	0.000	0.087	-0.015
361.000	90333.000	1.000	0.000	0.077	-0.015
362.000	91000.000	1.000	0.000	0.074	-0.015
363.000	91667.000	1.000	0.000	0.086	-0.015
364.000	92333.000	1.000	0.000	0.078	-0.015
365.000	93000.000	1.000	0.000	0.068	-0.015
366.000	93667.000	1.000	0.000	0.081	-0.015
367.000	94333.000	1.000	0.000	0.075	-0.015
368.000	95000.000	1.000	0.000	0.073	-0.015
369.000	95667.000	1.000	0.000	0.074	-0.015
370.000	96333.000	1.000	0.000	0.065	-0.015
371.000	97000.000	1.000	0.000	0.072	-0.015
372.000	97667.000	1.000	0.000	0.058	-0.015
373.000	98333.000	1.000	0.000	0.069	-0.015
374.000	99000.000	1.000	0.000	0.077	-0.015
375.000	99667.000	1.000	0.000	0.062	-0.015
376.000	100333.000	1.000	0.000	0.060	-0.015
377.000	101000.000	1.000	0.000	0.060	-0.015
378.000	101667.000	1.000	0.000	0.049	-0.015
379.000	102333.000	1.000	0.000	0.064	-0.015
380.000	103000.000	1.000	0.000	0.071	-0.015
381.000	103667.000	1.000	0.000	0.063	-0.015
382.000	104333.000	1.000	0.000	0.078	-0.015
383.000	105000.000	1.000	0.000	0.074	-0.015
384.000	105667.000	1.000	0.000	0.067	-0.015
385.000	106333.000	1.000	0.000	0.089	-0.015
386.000	107000.000	1.000	0.000	0.082	-0.015
387.000	107667.000	1.000	0.000	0.074	-0.015
388.000	108333.000	1.000	0.000	0.064	-0.015
389.000	109000.000	1.000	0.000	0.085	-0.015
390.000	109667.000	1.000	0.000	0.074	-0.015
391.000	110333.000	1.000	0.000	0.061	-0.015
392.000	111000.000	1.000	0.000	0.060	-0.015
393.000	111667.000	1.000	0.000	0.071	-0.015
394.000	112333.000	1.000	0.000	0.060	-0.015
395.000	113000.000	1.000	0.000	0.070	-0.015
396.000	113667.000	1.000	0.000	0.048	-0.015
397.000	114333.000	1.000	0.000	0.057	-0.015
398.000	115000.000	1.000	0.000	0.063	-0.015
399.000	115667.000	1.000	0.000	0.059	-0.015
400.000	116333.000	1.000	0.000	0.043	-0.015
401.000	117000.000	1.000	0.000	0.063	-0.015
402.000	117667.000	1.000	0.000	0.063	-0.015
403.000	118333.000	1.000	0.000	0.063	-0.015
404.000	119000.000	1.000	0.000	0.068	-0.015
405.000	119667.000	1.000	0.000	0.074	-0.015
406.000	120333.000	1.000	0.000	0.081	-0.015
407.000	121000.000	1.000	0.000	0.075	-0.015
408.000	121667.000	1.000	0.000	0.070	-0.015
409.000	122333.000	1.000	0.000	0.082	-0.015
410.000	123000.000	1.000	0.000	0.072	-0.015
411.000	123667.000	1.000	0.000	0.077	-0.015
412.000	124333.000	1.000	0.000	0.070	-0.015
413.000	125000.000	1.000	0.000	0.075	-0.015
414.000	125667.000	1.000	0.000	0.069	-0.015
415.000	126333.000	1.000	0.000	0.058	-0.015
416.000	127000.000	1.000	0.000	0.063	-0.015
417.000	127667.000	1.000	0.000	0.069	-0.015
418.000	128333.000	1.000	0.000	0.054	-0.015
419.000	129000.000	1.000	0.000	0.066	-0.015
420.000	129667.000	1.000	0.000	0.068	-0.015
421.000	130333.000	1.000	0.000	0.057	-0.015
422.000	131000.000	1.000	0.000	0.060	-0.015
423.000	131667.000	1.000	0.000	0.059	-0.015
424.000	132333.000	1.000	0.000	0.057	-0.015
425.000	133000.000	1.000	0.000	0.052	-0.015
426.000	133667.000	1.000	0.000	0.061	-0.015
427.000	134333.000	1.000	0.000	0.078	-0.015
428.000	135000.000	1.000	0.000	0.069	-0.015
429.000	135667.000	1.000	0.000	0.074	-0.015
430.000	136333.000	1.000	0.000	0.070	-0.015
431.000	137000.000	1.000	0.000	0.084	-0.015
432.000	137667.000	1.000	0.000	0.086	-0.015
433.000	138333.000	1.000	0.000	0.057	-0.015
434.000	139000.000	1.000	0.000	0.066	-0.015
435.000	139667.000	1.000	0.000	0.072	-0.015
436.000	140333.000	1.000	0.000	0.064	-0.015
437.000	141000.000	1.000	0.000	0.067	-0.015
438.000	141667.000	1.000	0.000	0.050	-0.015
439.000	142333.000	1.000	0.000	0.060	-0.015
440.000	143000.000	1.000	0.000	0.057	-0.015
441.000	143667.000	1.000	0.000	0.062	-0.015
442.000	144333.000	1.000	0.000	0.062	-0.015
443.000	145000.000	1.000	0.000	0.054	-0.015
444.000	145667.000	1.000	0.000	0.059	-0.015
445.000	146333.000	1.000	0.000	0.050	-0.015
446.000	147000.000	1.000	0.000	0.051	-0.015
447.000	147667.000	1.000	0.000	0.052	-0.015
448.000	148333.000	1.000	0.000	0.064	-0.015
449.000	149000.000	1.000	0.000	0.059	-0.015
450.000	149667.000	1.000	0.000	0.065	-0.015
451.000	149833.000	1.000	0.000	0.069	-0.015
452.000	149167.000	1.000	0.000	0.064	-0.015
453.000	148500.000	1.000	0.000	0.068	-0.015
454.000	147833.000	1.000	0.000	0.060	-0.015
455.000	147167.000	1.000	0.000	0.055	-0.015
456.000	146500.000	1.000	0.000	0.062	-0.015
457.000	145833.000	1.000	0.000	0.061	-0.015
458.000	145167.000	1.000	0.000	0.058	-0.015
459.000	144500.000	1.000	0.000	0.059	-0.015
460.000	143833.000	1.000	0.000	0.053	-0.015
461.000	143167.000	1.000	0.000	0.058	-0.015
462.000	142500.000	1.000	0.000	0.063	-0.015
463.000	141833.000	1.000	0.000	0.062	-0.015
464.000	141167.000	1.000	0.000	0.076	-0.015
465.000	140500.000	1.000	0.000	0.069	-0.015
466.000	139833.000	1.000	0.000	0.067	-0.015
467.000	139167.000	1.000	0.000	0.071	-0.015
468.000	138500.000	1.000	0.000	0.071	-0.015
469.000	137833.000	1.000	0.000	0.088	-0.015
470.000	137167.000	1.000	0.000	0.072	-0.015
471.000	136500.000	1.000	0.000	0.077	-0.015
472.000	135833.000	1.000	0.000	0.070	-0.015
473.000	135167.000	1.000	0.000	0.065	-0.015
474.000	134500.000	1.000	0.000	0.067	-0.015
475.000	133833.000	1.000	0.000	0.069	-0.015
476.000	133167.000	1.000	0.000	0.065	-0.015
477.000	132500.000	1.000	0.000	0.062	-0.015
478.000	131833.000	1.000	0.000	0.058	-0.015
479.000	131167.000	1.000	0.000	0.061	-0.015
480.000	130500.000	1.000	0.000	0.060	-0.015
481.000	129833.000	1.000	0.000	0.051	-0.015
482.000	129167.000	1.000	0.000	0.069	-0.015
483.000	128500.000	1.000	0.000	0.058	-0.015
484.000	127833.000	1.000	0.000	0.061	-0.015
485.000	127167.000	1.000	0.000	0.066	-0.015
486.000	126500.000	1.000	0.000	0.064	-0.015
487.000	125833.000	1.000	0.000	0.070	-0.015
488.000	125167.000	1.000	0.000	0.076	-0.015
489.000	124500.000	1.000	0.000	0.077	-0.015
490.000	123833.000	1.000	0.000	0.074	-0.015
491.000	123167.000	1.000	0.000	0.083	-0.015
492.000	122500.000	1.000	0.000	0.087	-0.015
493.000	121833.000	1.000	0.000	0.078	-0.015
494.000	121167.000	1.000	0.000	0.074	-0.015
495.000	120500.000	1.000	0.000	0.081	-0.015
496.000	119833.000	1.000	0.000	0.069	-0.015
497.000	119167.000	1.000	0.000	0.059	-0.015
498.000	118500.000	1.000	0.000	0.065	-0.015
499.000	117833.000	1.000	0.000	0.063	-0.015
500.000	117167.000	1.000	0.000	0.060	-0.015
501.000	116500.000	1.000	0.000	0.064	-0.015
502.000	115833.000	1.000	0.000	0.062	-0.015
503.000	115167.000	1.000	0.000	0.058	-0.015
504.000	114500.000	1.000	0.000	0.060	-0.015
505.000	113833.000	1.000	0.000	0.059	-0.015
506.000	113167.000	1.000	0.000	0.060	-0.015
507.000	112500.000	1.000	0.000	0.069	-0.015
508.000	111833.000	1.000	0.000	0.061	-0.015
509.000	111167.000	1.000	0.000	0.066	-0.015
510.000	110500.000	1.000	0.000	0.073	-0.015
511.000	109833.000	1.000	0.000	0.071	-0.015
512.000	109167.000	1.000	0.000	0.083	-0.015
