# Title: Dye Laser Frequency Scan, Depressed Limit
# Note:	Dye laser frequency scan to find the depressed ionization limit. SFIP with 150 VDC. Short (500 ns) integration gate. Using voltage source for Bias to SFIP.
# Type:	Frequency
# Hittite Freq:	NaN
# Hittite: Power	NaN
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	MAX
# Delay:	1000 ns
# MW Off:	NaN
# Top w/o Static:	NaN
# Static:	NaN
# Static Off:	NaN
i	f	n	nb	s	sb
162	-8.92	-0.0941471	-0.0927397	0.00227661	-0.0019983	
163	-9.92	-0.0941471	-0.0927397	0.000270691	-0.0019983	
164	-10.72	-0.0941471	-0.0927397	-0.00134062	-0.0019983	
165	-11.42	-0.0941471	-0.0927397	0.000862601	-0.0019983	
166	-12.12	-0.0941471	-0.0927397	0.00125721	-0.0019983	
167	-13.12	-0.0941471	-0.0927397	-0.00041987	-0.0019983	
168	-14.02	-0.0941471	-0.0927397	-0.000321218	-0.0019983	
169	-14.62	-0.0941471	-0.0927397	-2.52634E-5	-0.0019983	
170	-15.72	-0.0941471	-0.0927397	0.000533762	-0.0019983	
171	-16.32	-0.0941471	-0.0927397	0.00178335	-0.0019983	
172	-16.92	-0.0941471	-0.0927397	0.000106272	-0.0019983	
173	-17.82	-0.0941471	-0.0927397	-0.00314923	-0.0019983	
174	-18.12	-0.0941471	-0.0927397	-0.00173523	-0.0019983	
175	-19.32	-0.0941471	-0.0927397	0.00694612	-0.0019983	
176	-20.32	-0.0941471	-0.0927397	0.000862601	-0.0019983	
177	-21.12	-0.0941471	-0.0927397	-0.000222567	-0.0019983	
178	-21.92	-0.0941471	-0.0927397	0.0027041	-0.0019983	
179	-22.52	-0.0941471	-0.0927397	0.00112567	-0.0019983	
180	-23.52	-0.0941471	-0.0927397	0.00859031	-0.0019983	
181	-24.72	-0.0941471	-0.0927397	0.00605825	-0.0019983	
182	-25.42	-0.0941471	-0.0927397	0.000336459	-0.0019983	
183	-26.32	-0.0941471	-0.0927397	0.00707765	-0.0019983	
184	-27.52	-0.0941471	-0.0927397	0.0100372	-0.0019983	
185	-28.52	-0.0941471	-0.0927397	0.00770245	-0.0019983	
186	-29.32	-0.0941471	-0.0927397	0.006979	-0.0019983	
187	-30.02	-0.0941471	-0.0927397	0.00947818	-0.0019983	
188	-31.02	-0.0941471	-0.0927397	0.0109908	-0.0019983	
189	-31.62	-0.0941471	-0.0927397	0.0157261	-0.0019983	
190	-32.82	-0.0941471	-0.0927397	0.0173374	-0.0019983	
191	-33.72	-0.0941471	-0.0927397	0.0227304	-0.0019983	
192	-34.72	-0.0941471	-0.0927397	0.0277945	-0.0019983	
193	-35.32	-0.0941471	-0.0927397	0.0220727	-0.0019983	
194	-36.32	-0.0941471	-0.0927397	0.0270711	-0.0019983	
195	-37.12	-0.0941471	-0.0927397	0.0286166	-0.0019983	
196	-38.12	-0.0941471	-0.0927397	0.0351276	-0.0019983	
197	-38.92	-0.0941471	-0.0927397	0.0444009	-0.0019983	
198	-39.72	-0.0941471	-0.0927397	0.0396656	-0.0019983	
199	-40.32	-0.0941471	-0.0927397	0.0438089	-0.0019983	
200	-41.32	-0.0941471	-0.0927397	0.0442036	-0.0019983	
201	-42.32	-0.0941471	-0.0927397	0.0558116	-0.0019983	
202	-43.02	-0.0941471	-0.0927397	0.0662029	-0.0019983	
203	-43.72	-0.0941471	-0.0927397	0.0575873	-0.0019983	
204	-44.72	-0.0941471	-0.0927397	0.06617	-0.0019983	
205	-45.52	-0.0941471	-0.0927397	0.0715301	-0.0019983	
206	-46.32	-0.0941471	-0.0927397	0.0798497	-0.0019983	
207	-47.02	-0.0941471	-0.0927397	0.0830394	-0.0019983	
208	-47.92	-0.0941471	-0.0927397	0.0870513	-0.0019983	
209	-48.62	-0.0941471	-0.0927397	0.0937267	-0.0019983	
210	-49.52	-0.0941471	-0.0927397	0.0961272	-0.0019983	
211	-49.92	-0.0941471	-0.0927397	0.0998102	-0.0019983	
212	-50.92	-0.0941471	-0.0927397	0.0952393	-0.0019983	
213	-52.32	-0.0941471	-0.0927397	0.115956	-0.0019983	
214	-53.02	-0.0941471	-0.0927397	0.106255	-0.0019983	
215	-53.52	-0.0941471	-0.0927397	0.121448	-0.0019983	
216	-54.42	-0.0941471	-0.0927397	0.113424	-0.0019983	
217	-55.02	-0.0941471	-0.0927397	0.132793	-0.0019983	
218	-56.02	-0.0941471	-0.0927397	0.118061	-0.0019983	
219	-56.62	-0.0941471	-0.0927397	0.118094	-0.0019983	
220	-57.72	-0.0941471	-0.0927397	0.117765	-0.0019983	
221	-58.62	-0.0941471	-0.0927397	0.129439	-0.0019983	
222	-59.42	-0.0941471	-0.0927397	0.115627	-0.0019983	
223	-60.02	-0.0941471	-0.0927397	0.111352	-0.0019983	
224	-61.12	-0.0941471	-0.0927397	0.119343	-0.0019983	
225	-61.92	-0.0941471	-0.0927397	0.115825	-0.0019983	
226	-62.62	-0.0941471	-0.0927397	0.112273	-0.0019983	
227	-63.52	-0.0941471	-0.0927397	0.114674	-0.0019983	
228	-64.42	-0.0941471	-0.0927397	0.117403	-0.0019983	
