# Long Delay scan
# PM at 1.0 (38 dB)
# MW at 19 dB
# - Resonance
# Laser at 365818.6 GHz
# Static at 0 mV
# Norm	0.274391, 0.25157 -> 0.2629805
# Norm Background	0.0772695, -0.0656286 -> 0.00582045
i	d	n	nb	s	sb
39.000	57262.000	1.000	0.000	0.079	-0.037
40.000	57531.000	1.000	0.000	0.063	-0.037
41.000	57799.000	1.000	0.000	0.069	-0.037
42.000	58067.000	1.000	0.000	0.058	-0.037
43.000	58335.000	1.000	0.000	0.060	-0.037
44.000	58603.000	1.000	0.000	0.062	-0.037
45.000	58871.000	1.000	0.000	0.106	-0.037
46.000	59140.000	1.000	0.000	0.105	-0.037
47.000	59408.000	1.000	0.000	0.087	-0.037
48.000	59676.000	1.000	0.000	0.077	-0.037
49.000	59944.000	1.000	0.000	0.058	-0.037
50.000	60212.000	1.000	0.000	0.096	-0.037
51.000	60480.000	1.000	0.000	0.049	-0.037
52.000	60749.000	1.000	0.000	0.081	-0.037
53.000	61017.000	1.000	0.000	0.070	-0.037
54.000	61285.000	1.000	0.000	0.084	-0.037
55.000	61553.000	1.000	0.000	0.076	-0.037
56.000	61821.000	1.000	0.000	0.073	-0.037
57.000	62089.000	1.000	0.000	0.089	-0.037
58.000	62357.000	1.000	0.000	0.059	-0.037
59.000	62626.000	1.000	0.000	0.072	-0.037
60.000	62894.000	1.000	0.000	0.087	-0.037
61.000	63162.000	1.000	0.000	0.089	-0.037
62.000	63430.000	1.000	0.000	0.079	-0.037
63.000	63698.000	1.000	0.000	0.098	-0.037
64.000	63966.000	1.000	0.000	0.086	-0.037
65.000	64235.000	1.000	0.000	0.079	-0.037
66.000	64503.000	1.000	0.000	0.070	-0.037
67.000	64771.000	1.000	0.000	0.106	-0.037
68.000	65039.000	1.000	0.000	0.083	-0.037
69.000	65307.000	1.000	0.000	0.089	-0.037
70.000	65575.000	1.000	0.000	0.069	-0.037
71.000	65843.000	1.000	0.000	0.068	-0.037
72.000	66112.000	1.000	0.000	0.078	-0.037
73.000	66380.000	1.000	0.000	0.091	-0.037
74.000	66648.000	1.000	0.000	0.072	-0.037
75.000	66916.000	1.000	0.000	0.083	-0.037
76.000	67184.000	1.000	0.000	0.100	-0.037
77.000	67452.000	1.000	0.000	0.098	-0.037
78.000	67721.000	1.000	0.000	0.076	-0.037
79.000	67989.000	1.000	0.000	0.101	-0.037
80.000	68257.000	1.000	0.000	0.079	-0.037
81.000	68525.000	1.000	0.000	0.082	-0.037
82.000	68793.000	1.000	0.000	0.075	-0.037
83.000	69061.000	1.000	0.000	0.076	-0.037
84.000	69330.000	1.000	0.000	0.066	-0.037
85.000	69598.000	1.000	0.000	0.093	-0.037
86.000	69866.000	1.000	0.000	0.071	-0.037
87.000	70134.000	1.000	0.000	0.078	-0.037
88.000	70402.000	1.000	0.000	0.070	-0.037
89.000	70670.000	1.000	0.000	0.094	-0.037
90.000	70938.000	1.000	0.000	0.066	-0.037
91.000	71207.000	1.000	0.000	0.081	-0.037
92.000	71475.000	1.000	0.000	0.058	-0.037
93.000	71743.000	1.000	0.000	0.064	-0.037
94.000	72011.000	1.000	0.000	0.067	-0.037
95.000	72279.000	1.000	0.000	0.070	-0.037
96.000	72547.000	1.000	0.000	0.063	-0.037
97.000	72816.000	1.000	0.000	0.101	-0.037
98.000	73084.000	1.000	0.000	0.070	-0.037
99.000	73352.000	1.000	0.000	0.088	-0.037
100.000	73620.000	1.000	0.000	0.078	-0.037
101.000	73888.000	1.000	0.000	0.051	-0.037
102.000	74156.000	1.000	0.000	0.063	-0.037
103.000	74425.000	1.000	0.000	0.073	-0.037
104.000	74693.000	1.000	0.000	0.090	-0.037
105.000	74961.000	1.000	0.000	0.081	-0.037
106.000	75229.000	1.000	0.000	0.079	-0.037
107.000	75497.000	1.000	0.000	0.089	-0.037
108.000	75765.000	1.000	0.000	0.069	-0.037
109.000	76033.000	1.000	0.000	0.079	-0.037
110.000	76302.000	1.000	0.000	0.058	-0.037
111.000	76570.000	1.000	0.000	0.078	-0.037
112.000	76838.000	1.000	0.000	0.065	-0.037
113.000	77106.000	1.000	0.000	0.100	-0.037
114.000	77374.000	1.000	0.000	0.064	-0.037
115.000	77642.000	1.000	0.000	0.086	-0.037
116.000	77911.000	1.000	0.000	0.068	-0.037
117.000	78179.000	1.000	0.000	0.060	-0.037
118.000	78447.000	1.000	0.000	0.065	-0.037
119.000	78715.000	1.000	0.000	0.056	-0.037
120.000	78983.000	1.000	0.000	0.071	-0.037
121.000	79251.000	1.000	0.000	0.041	-0.037
122.000	79520.000	1.000	0.000	0.082	-0.037
123.000	79788.000	1.000	0.000	0.062	-0.037
124.000	80056.000	1.000	0.000	0.068	-0.037
125.000	80324.000	1.000	0.000	0.058	-0.037
126.000	80592.000	1.000	0.000	0.062	-0.037
127.000	80860.000	1.000	0.000	0.092	-0.037
128.000	81128.000	1.000	0.000	0.079	-0.037
129.000	81397.000	1.000	0.000	0.081	-0.037
130.000	81665.000	1.000	0.000	0.059	-0.037
131.000	81933.000	1.000	0.000	0.064	-0.037
132.000	82201.000	1.000	0.000	0.094	-0.037
133.000	82469.000	1.000	0.000	0.070	-0.037
134.000	82737.000	1.000	0.000	0.094	-0.037
135.000	83006.000	1.000	0.000	0.068	-0.037
136.000	83274.000	1.000	0.000	0.080	-0.037
137.000	83542.000	1.000	0.000	0.071	-0.037
138.000	83810.000	1.000	0.000	0.060	-0.037
139.000	84078.000	1.000	0.000	0.092	-0.037
140.000	84346.000	1.000	0.000	0.074	-0.037
141.000	84614.000	1.000	0.000	0.077	-0.037
142.000	84883.000	1.000	0.000	0.095	-0.037
143.000	85151.000	1.000	0.000	0.073	-0.037
144.000	85419.000	1.000	0.000	0.073	-0.037
145.000	85687.000	1.000	0.000	0.077	-0.037
146.000	85955.000	1.000	0.000	0.070	-0.037
147.000	86223.000	1.000	0.000	0.079	-0.037
148.000	86492.000	1.000	0.000	0.064	-0.037
149.000	86760.000	1.000	0.000	0.060	-0.037
150.000	87028.000	1.000	0.000	0.072	-0.037
151.000	87296.000	1.000	0.000	0.082	-0.037
152.000	87564.000	1.000	0.000	0.072	-0.037
153.000	87832.000	1.000	0.000	0.055	-0.037
154.000	88101.000	1.000	0.000	0.059	-0.037
155.000	88369.000	1.000	0.000	0.067	-0.037
156.000	88637.000	1.000	0.000	0.052	-0.037
157.000	88905.000	1.000	0.000	0.040	-0.037
158.000	89173.000	1.000	0.000	0.052	-0.037
159.000	89441.000	1.000	0.000	0.068	-0.037
160.000	89709.000	1.000	0.000	0.049	-0.037
161.000	89978.000	1.000	0.000	0.051	-0.037
162.000	90246.000	1.000	0.000	0.064	-0.037
163.000	90514.000	1.000	0.000	0.053	-0.037
164.000	90782.000	1.000	0.000	0.056	-0.037
165.000	91050.000	1.000	0.000	0.070	-0.037
166.000	91318.000	1.000	0.000	0.065	-0.037
167.000	91587.000	1.000	0.000	0.053	-0.037
168.000	91855.000	1.000	0.000	0.091	-0.037
169.000	92123.000	1.000	0.000	0.088	-0.037
170.000	92391.000	1.000	0.000	0.062	-0.037
171.000	92659.000	1.000	0.000	0.079	-0.037
172.000	92927.000	1.000	0.000	0.054	-0.037
173.000	93196.000	1.000	0.000	0.084	-0.037
174.000	93464.000	1.000	0.000	0.055	-0.037
175.000	93732.000	1.000	0.000	0.079	-0.037
176.000	94000.000	1.000	0.000	0.053	-0.037
177.000	94268.000	1.000	0.000	0.068	-0.037
178.000	94536.000	1.000	0.000	0.058	-0.037
179.000	94804.000	1.000	0.000	0.071	-0.037
180.000	95073.000	1.000	0.000	0.073	-0.037
181.000	95341.000	1.000	0.000	0.052	-0.037
182.000	95609.000	1.000	0.000	0.057	-0.037
183.000	95877.000	1.000	0.000	0.062	-0.037
184.000	96145.000	1.000	0.000	0.069	-0.037
185.000	96413.000	1.000	0.000	0.048	-0.037
186.000	96682.000	1.000	0.000	0.067	-0.037
187.000	96950.000	1.000	0.000	0.064	-0.037
188.000	97218.000	1.000	0.000	0.078	-0.037
189.000	97486.000	1.000	0.000	0.074	-0.037
190.000	97754.000	1.000	0.000	0.055	-0.037
191.000	98022.000	1.000	0.000	0.077	-0.037
192.000	98290.000	1.000	0.000	0.052	-0.037
193.000	98559.000	1.000	0.000	0.066	-0.037
194.000	98827.000	1.000	0.000	0.077	-0.037
195.000	99095.000	1.000	0.000	0.076	-0.037
196.000	99363.000	1.000	0.000	0.074	-0.037
197.000	99631.000	1.000	0.000	0.081	-0.037
198.000	99899.000	1.000	0.000	0.077	-0.037
199.000	100168.000	1.000	0.000	0.082	-0.037
200.000	100436.000	1.000	0.000	0.056	-0.037
201.000	100704.000	1.000	0.000	0.061	-0.037
202.000	100972.000	1.000	0.000	0.076	-0.037
203.000	101240.000	1.000	0.000	0.096	-0.037
204.000	101508.000	1.000	0.000	0.065	-0.037
205.000	101777.000	1.000	0.000	0.069	-0.037
206.000	102045.000	1.000	0.000	0.068	-0.037
207.000	102313.000	1.000	0.000	0.068	-0.037
208.000	102581.000	1.000	0.000	0.069	-0.037
209.000	102849.000	1.000	0.000	0.087	-0.037
210.000	103117.000	1.000	0.000	0.054	-0.037
211.000	103385.000	1.000	0.000	0.073	-0.037
212.000	103654.000	1.000	0.000	0.069	-0.037
213.000	103922.000	1.000	0.000	0.068	-0.037
214.000	104190.000	1.000	0.000	0.087	-0.037
215.000	104458.000	1.000	0.000	0.070	-0.037
216.000	104726.000	1.000	0.000	0.072	-0.037
217.000	104994.000	1.000	0.000	0.057	-0.037
218.000	105263.000	1.000	0.000	0.066	-0.037
219.000	105531.000	1.000	0.000	0.064	-0.037
220.000	105799.000	1.000	0.000	0.073	-0.037
221.000	106067.000	1.000	0.000	0.045	-0.037
222.000	106335.000	1.000	0.000	0.049	-0.037
223.000	106603.000	1.000	0.000	0.050	-0.037
224.000	106872.000	1.000	0.000	0.075	-0.037
225.000	107140.000	1.000	0.000	0.088	-0.037
226.000	107408.000	1.000	0.000	0.083	-0.037
227.000	107676.000	1.000	0.000	0.086	-0.037
228.000	107944.000	1.000	0.000	0.052	-0.037
229.000	108212.000	1.000	0.000	0.080	-0.037
230.000	108480.000	1.000	0.000	0.090	-0.037
231.000	108749.000	1.000	0.000	0.058	-0.037
232.000	109017.000	1.000	0.000	0.058	-0.037
233.000	109285.000	1.000	0.000	0.083	-0.037
234.000	109553.000	1.000	0.000	0.079	-0.037
235.000	109821.000	1.000	0.000	0.054	-0.037
236.000	110089.000	1.000	0.000	0.035	-0.037
237.000	110358.000	1.000	0.000	0.056	-0.037
238.000	110626.000	1.000	0.000	0.082	-0.037
239.000	110894.000	1.000	0.000	0.075	-0.037
240.000	111162.000	1.000	0.000	0.068	-0.037
241.000	111430.000	1.000	0.000	0.064	-0.037
242.000	111698.000	1.000	0.000	0.066	-0.037
243.000	111967.000	1.000	0.000	0.080	-0.037
244.000	112235.000	1.000	0.000	0.066	-0.037
245.000	112503.000	1.000	0.000	0.049	-0.037
246.000	112771.000	1.000	0.000	0.050	-0.037
247.000	113039.000	1.000	0.000	0.052	-0.037
248.000	113307.000	1.000	0.000	0.079	-0.037
249.000	113575.000	1.000	0.000	0.082	-0.037
250.000	113844.000	1.000	0.000	0.078	-0.037
251.000	114112.000	1.000	0.000	0.068	-0.037
252.000	114380.000	1.000	0.000	0.093	-0.037
253.000	114648.000	1.000	0.000	0.051	-0.037
254.000	114916.000	1.000	0.000	0.091	-0.037
255.000	115184.000	1.000	0.000	0.062	-0.037
256.000	115453.000	1.000	0.000	0.097	-0.037
257.000	115721.000	1.000	0.000	0.090	-0.037
258.000	115989.000	1.000	0.000	0.084	-0.037
259.000	116257.000	1.000	0.000	0.074	-0.037
260.000	116525.000	1.000	0.000	0.075	-0.037
261.000	116793.000	1.000	0.000	0.077	-0.037
262.000	117061.000	1.000	0.000	0.053	-0.037
263.000	117330.000	1.000	0.000	0.060	-0.037
264.000	117598.000	1.000	0.000	0.054	-0.037
265.000	117866.000	1.000	0.000	0.072	-0.037
266.000	118134.000	1.000	0.000	0.063	-0.037
267.000	118402.000	1.000	0.000	0.061	-0.037
268.000	118670.000	1.000	0.000	0.066	-0.037
269.000	118939.000	1.000	0.000	0.060	-0.037
270.000	119207.000	1.000	0.000	0.060	-0.037
271.000	119475.000	1.000	0.000	0.045	-0.037
272.000	119743.000	1.000	0.000	0.096	-0.037
273.000	120011.000	1.000	0.000	0.059	-0.037
274.000	120279.000	1.000	0.000	0.046	-0.037
275.000	120548.000	1.000	0.000	0.076	-0.037
276.000	120816.000	1.000	0.000	0.059	-0.037
277.000	121084.000	1.000	0.000	0.063	-0.037
278.000	121352.000	1.000	0.000	0.090	-0.037
279.000	121620.000	1.000	0.000	0.048	-0.037
280.000	121888.000	1.000	0.000	0.069	-0.037
281.000	122156.000	1.000	0.000	0.062	-0.037
282.000	122425.000	1.000	0.000	0.070	-0.037
283.000	122693.000	1.000	0.000	0.077	-0.037
284.000	122961.000	1.000	0.000	0.041	-0.037
285.000	123229.000	1.000	0.000	0.072	-0.037
286.000	123497.000	1.000	0.000	0.076	-0.037
287.000	123765.000	1.000	0.000	0.084	-0.037
288.000	124034.000	1.000	0.000	0.062	-0.037
289.000	124302.000	1.000	0.000	0.049	-0.037
290.000	124570.000	1.000	0.000	0.097	-0.037
291.000	124838.000	1.000	0.000	0.066	-0.037
292.000	125106.000	1.000	0.000	0.061	-0.037
293.000	125374.000	1.000	0.000	0.053	-0.037
294.000	125643.000	1.000	0.000	0.074	-0.037
295.000	125911.000	1.000	0.000	0.062	-0.037
296.000	126179.000	1.000	0.000	0.049	-0.037
297.000	126447.000	1.000	0.000	0.086	-0.037
298.000	126715.000	1.000	0.000	0.057	-0.037
299.000	126983.000	1.000	0.000	0.050	-0.037
300.000	127251.000	1.000	0.000	0.054	-0.037
301.000	127520.000	1.000	0.000	0.092	-0.037
302.000	127788.000	1.000	0.000	0.063	-0.037
303.000	128056.000	1.000	0.000	0.071	-0.037
304.000	128324.000	1.000	0.000	0.056	-0.037
305.000	128592.000	1.000	0.000	0.083	-0.037
306.000	128860.000	1.000	0.000	0.073	-0.037
307.000	129129.000	1.000	0.000	0.094	-0.037
308.000	129397.000	1.000	0.000	0.060	-0.037
309.000	129665.000	1.000	0.000	0.078	-0.037
310.000	129933.000	1.000	0.000	0.080	-0.037
311.000	130201.000	1.000	0.000	0.067	-0.037
312.000	130469.000	1.000	0.000	0.062	-0.037
313.000	130738.000	1.000	0.000	0.067	-0.037
314.000	131006.000	1.000	0.000	0.075	-0.037
315.000	131274.000	1.000	0.000	0.080	-0.037
316.000	131542.000	1.000	0.000	0.065	-0.037
317.000	131810.000	1.000	0.000	0.084	-0.037
318.000	132078.000	1.000	0.000	0.079	-0.037
319.000	132346.000	1.000	0.000	0.083	-0.037
320.000	132615.000	1.000	0.000	0.059	-0.037
321.000	132883.000	1.000	0.000	0.078	-0.037
322.000	133151.000	1.000	0.000	0.058	-0.037
323.000	133419.000	1.000	0.000	0.076	-0.037
324.000	133687.000	1.000	0.000	0.063	-0.037
325.000	133955.000	1.000	0.000	0.054	-0.037
326.000	134224.000	1.000	0.000	0.079	-0.037
327.000	134492.000	1.000	0.000	0.072	-0.037
328.000	134760.000	1.000	0.000	0.074	-0.037
329.000	135028.000	1.000	0.000	0.065	-0.037
330.000	135296.000	1.000	0.000	0.064	-0.037
331.000	135564.000	1.000	0.000	0.092	-0.037
332.000	135832.000	1.000	0.000	0.060	-0.037
333.000	136101.000	1.000	0.000	0.066	-0.037
334.000	136369.000	1.000	0.000	0.058	-0.037
335.000	136637.000	1.000	0.000	0.076	-0.037
336.000	136905.000	1.000	0.000	0.085	-0.037
337.000	137173.000	1.000	0.000	0.084	-0.037
338.000	137441.000	1.000	0.000	0.081	-0.037
339.000	137710.000	1.000	0.000	0.058	-0.037
340.000	137978.000	1.000	0.000	0.057	-0.037
341.000	138246.000	1.000	0.000	0.059	-0.037
342.000	138514.000	1.000	0.000	0.074	-0.037
343.000	138782.000	1.000	0.000	0.061	-0.037
344.000	139050.000	1.000	0.000	0.067	-0.037
345.000	139319.000	1.000	0.000	0.053	-0.037
346.000	139587.000	1.000	0.000	0.089	-0.037
347.000	139855.000	1.000	0.000	0.076	-0.037
348.000	140123.000	1.000	0.000	0.054	-0.037
349.000	140391.000	1.000	0.000	0.071	-0.037
350.000	140659.000	1.000	0.000	0.046	-0.037
351.000	140927.000	1.000	0.000	0.072	-0.037
352.000	141196.000	1.000	0.000	0.078	-0.037
353.000	141464.000	1.000	0.000	0.076	-0.037
354.000	141732.000	1.000	0.000	0.074	-0.037
355.000	142000.000	1.000	0.000	0.054	-0.037
356.000	142268.000	1.000	0.000	0.056	-0.037
357.000	142536.000	1.000	0.000	0.093	-0.037
358.000	142805.000	1.000	0.000	0.058	-0.037
359.000	143073.000	1.000	0.000	0.052	-0.037
360.000	143341.000	1.000	0.000	0.048	-0.037
361.000	143609.000	1.000	0.000	0.052	-0.037
362.000	143877.000	1.000	0.000	0.071	-0.037
363.000	144145.000	1.000	0.000	0.081	-0.037
364.000	144414.000	1.000	0.000	0.061	-0.037
365.000	144682.000	1.000	0.000	0.068	-0.037
366.000	144950.000	1.000	0.000	0.058	-0.037
367.000	145218.000	1.000	0.000	0.052	-0.037
368.000	145486.000	1.000	0.000	0.073	-0.037
369.000	145754.000	1.000	0.000	0.080	-0.037
370.000	146022.000	1.000	0.000	0.058	-0.037
371.000	146291.000	1.000	0.000	0.059	-0.037
372.000	146559.000	1.000	0.000	0.094	-0.037
373.000	146827.000	1.000	0.000	0.053	-0.037
374.000	147095.000	1.000	0.000	0.088	-0.037
375.000	147363.000	1.000	0.000	0.055	-0.037
376.000	147631.000	1.000	0.000	0.057	-0.037
377.000	147900.000	1.000	0.000	0.069	-0.037
378.000	148168.000	1.000	0.000	0.055	-0.037
379.000	148436.000	1.000	0.000	0.070	-0.037
380.000	148704.000	1.000	0.000	0.080	-0.037
381.000	148972.000	1.000	0.000	0.066	-0.037
382.000	149240.000	1.000	0.000	0.083	-0.037
383.000	149508.000	1.000	0.000	0.061	-0.037
384.000	149777.000	1.000	0.000	0.057	-0.037
385.000	150045.000	1.000	0.000	0.068	-0.037
386.000	150313.000	1.000	0.000	0.067	-0.037
387.000	150581.000	1.000	0.000	0.052	-0.037
388.000	150849.000	1.000	0.000	0.043	-0.037
389.000	151117.000	1.000	0.000	0.068	-0.037
390.000	151386.000	1.000	0.000	0.053	-0.037
391.000	151654.000	1.000	0.000	0.058	-0.037
392.000	151922.000	1.000	0.000	0.055	-0.037
393.000	152190.000	1.000	0.000	0.056	-0.037
394.000	152458.000	1.000	0.000	0.064	-0.037
395.000	152726.000	1.000	0.000	0.071	-0.037
396.000	152995.000	1.000	0.000	0.051	-0.037
397.000	153062.000	1.000	0.000	0.092	-0.037
398.000	152793.000	1.000	0.000	0.056	-0.037
399.000	152525.000	1.000	0.000	0.047	-0.037
400.000	152257.000	1.000	0.000	0.060	-0.037
401.000	151989.000	1.000	0.000	0.078	-0.037
402.000	151721.000	1.000	0.000	0.067	-0.037
403.000	151453.000	1.000	0.000	0.040	-0.037
404.000	151184.000	1.000	0.000	0.054	-0.037
405.000	150916.000	1.000	0.000	0.040	-0.037
406.000	150648.000	1.000	0.000	0.039	-0.037
407.000	150380.000	1.000	0.000	0.054	-0.037
408.000	150112.000	1.000	0.000	0.050	-0.037
409.000	149844.000	1.000	0.000	0.065	-0.037
410.000	149576.000	1.000	0.000	0.056	-0.037
411.000	149307.000	1.000	0.000	0.046	-0.037
412.000	149039.000	1.000	0.000	0.040	-0.037
413.000	148771.000	1.000	0.000	0.071	-0.037
414.000	148503.000	1.000	0.000	0.064	-0.037
415.000	148235.000	1.000	0.000	0.047	-0.037
416.000	147967.000	1.000	0.000	0.070	-0.037
417.000	147698.000	1.000	0.000	0.076	-0.037
418.000	147430.000	1.000	0.000	0.051	-0.037
419.000	147162.000	1.000	0.000	0.050	-0.037
420.000	146894.000	1.000	0.000	0.050	-0.037
421.000	146626.000	1.000	0.000	0.055	-0.037
422.000	146358.000	1.000	0.000	0.045	-0.037
423.000	146089.000	1.000	0.000	0.063	-0.037
424.000	145821.000	1.000	0.000	0.065	-0.037
425.000	145553.000	1.000	0.000	0.067	-0.037
426.000	145285.000	1.000	0.000	0.057	-0.037
427.000	145017.000	1.000	0.000	0.063	-0.037
428.000	144749.000	1.000	0.000	0.060	-0.037
429.000	144481.000	1.000	0.000	0.051	-0.037
430.000	144212.000	1.000	0.000	0.056	-0.037
431.000	143944.000	1.000	0.000	0.046	-0.037
432.000	143676.000	1.000	0.000	0.075	-0.037
433.000	143408.000	1.000	0.000	0.039	-0.037
434.000	143140.000	1.000	0.000	0.045	-0.037
435.000	142872.000	1.000	0.000	0.042	-0.037
436.000	142603.000	1.000	0.000	0.046	-0.037
437.000	142335.000	1.000	0.000	0.074	-0.037
438.000	142067.000	1.000	0.000	0.046	-0.037
439.000	141799.000	1.000	0.000	0.057	-0.037
440.000	141531.000	1.000	0.000	0.056	-0.037
441.000	141263.000	1.000	0.000	0.053	-0.037
442.000	140995.000	1.000	0.000	0.066	-0.037
443.000	140726.000	1.000	0.000	0.059	-0.037
444.000	140458.000	1.000	0.000	0.061	-0.037
445.000	140190.000	1.000	0.000	0.046	-0.037
446.000	139922.000	1.000	0.000	0.048	-0.037
447.000	139654.000	1.000	0.000	0.042	-0.037
448.000	139386.000	1.000	0.000	0.067	-0.037
449.000	139117.000	1.000	0.000	0.068	-0.037
450.000	138849.000	1.000	0.000	0.069	-0.037
451.000	138581.000	1.000	0.000	0.060	-0.037
452.000	138313.000	1.000	0.000	0.099	-0.037
453.000	138045.000	1.000	0.000	0.050	-0.037
454.000	137777.000	1.000	0.000	0.069	-0.037
455.000	137508.000	1.000	0.000	0.085	-0.037
456.000	137240.000	1.000	0.000	0.037	-0.037
457.000	136972.000	1.000	0.000	0.058	-0.037
458.000	136704.000	1.000	0.000	0.049	-0.037
459.000	136436.000	1.000	0.000	0.070	-0.037
460.000	136168.000	1.000	0.000	0.079	-0.037
461.000	135900.000	1.000	0.000	0.059	-0.037
462.000	135631.000	1.000	0.000	0.081	-0.037
463.000	135363.000	1.000	0.000	0.059	-0.037
464.000	135095.000	1.000	0.000	0.054	-0.037
465.000	134827.000	1.000	0.000	0.062	-0.037
466.000	134559.000	1.000	0.000	0.048	-0.037
467.000	134291.000	1.000	0.000	0.066	-0.037
468.000	134022.000	1.000	0.000	0.059	-0.037
469.000	133754.000	1.000	0.000	0.073	-0.037
470.000	133486.000	1.000	0.000	0.077	-0.037
471.000	133218.000	1.000	0.000	0.053	-0.037
472.000	132950.000	1.000	0.000	0.070	-0.037
473.000	132682.000	1.000	0.000	0.085	-0.037
474.000	132413.000	1.000	0.000	0.076	-0.037
475.000	132145.000	1.000	0.000	0.069	-0.037
476.000	131877.000	1.000	0.000	0.084	-0.037
477.000	131609.000	1.000	0.000	0.068	-0.037
478.000	131341.000	1.000	0.000	0.057	-0.037
479.000	131073.000	1.000	0.000	0.080	-0.037
480.000	130805.000	1.000	0.000	0.057	-0.037
481.000	130536.000	1.000	0.000	0.073	-0.037
482.000	130268.000	1.000	0.000	0.092	-0.037
483.000	130000.000	1.000	0.000	0.062	-0.037
484.000	129732.000	1.000	0.000	0.075	-0.037
485.000	129464.000	1.000	0.000	0.060	-0.037
486.000	129196.000	1.000	0.000	0.070	-0.037
487.000	128927.000	1.000	0.000	0.039	-0.037
488.000	128659.000	1.000	0.000	0.063	-0.037
489.000	128391.000	1.000	0.000	0.080	-0.037
490.000	128123.000	1.000	0.000	0.079	-0.037
491.000	127855.000	1.000	0.000	0.051	-0.037
492.000	127587.000	1.000	0.000	0.082	-0.037
493.000	127319.000	1.000	0.000	0.053	-0.037
494.000	127050.000	1.000	0.000	0.070	-0.037
495.000	126782.000	1.000	0.000	0.076	-0.037
496.000	126514.000	1.000	0.000	0.072	-0.037
497.000	126246.000	1.000	0.000	0.046	-0.037
498.000	125978.000	1.000	0.000	0.075	-0.037
499.000	125710.000	1.000	0.000	0.084	-0.037
500.000	125441.000	1.000	0.000	0.066	-0.037
501.000	125173.000	1.000	0.000	0.050	-0.037
502.000	124905.000	1.000	0.000	0.063	-0.037
503.000	124637.000	1.000	0.000	0.046	-0.037
504.000	124369.000	1.000	0.000	0.062	-0.037
505.000	124101.000	1.000	0.000	0.057	-0.037
506.000	123832.000	1.000	0.000	0.067	-0.037
507.000	123564.000	1.000	0.000	0.073	-0.037
508.000	123296.000	1.000	0.000	0.058	-0.037
509.000	123028.000	1.000	0.000	0.086	-0.037
510.000	122760.000	1.000	0.000	0.033	-0.037
511.000	122492.000	1.000	0.000	0.068	-0.037
512.000	122224.000	1.000	0.000	0.063	-0.037
513.000	121955.000	1.000	0.000	0.076	-0.037
514.000	121687.000	1.000	0.000	0.073	-0.037
515.000	121419.000	1.000	0.000	0.051	-0.037
516.000	121151.000	1.000	0.000	0.052	-0.037
517.000	120883.000	1.000	0.000	0.081	-0.037
518.000	120615.000	1.000	0.000	0.058	-0.037
519.000	120346.000	1.000	0.000	0.060	-0.037
520.000	120078.000	1.000	0.000	0.058	-0.037
521.000	119810.000	1.000	0.000	0.043	-0.037
522.000	119542.000	1.000	0.000	0.050	-0.037
523.000	119274.000	1.000	0.000	0.068	-0.037
524.000	119006.000	1.000	0.000	0.076	-0.037
525.000	118737.000	1.000	0.000	0.076	-0.037
526.000	118469.000	1.000	0.000	0.068	-0.037
527.000	118201.000	1.000	0.000	0.068	-0.037
