# Delay scan
# PM at 1.0 (38 dB)
# MW at 19 dB, 18.5094 GHzs, 18.6 dBm
# -1 Resonance
# Laser at 365859.0 GHz
# Static at 0 mV
# No Mod:	0.146834
# No Mod No MW:		0.396621
i	d	n	nb	s	sb
300.000	151588.000	0.587	-0.012	0.143	0.024
301.000	150516.000	0.587	-0.012	0.138	0.024
302.000	149444.000	0.587	-0.012	0.147	0.024
303.000	148372.000	0.587	-0.012	0.161	0.024
304.000	147300.000	0.587	-0.012	0.136	0.024
305.000	146228.000	0.587	-0.012	0.135	0.024
306.000	145156.000	0.587	-0.012	0.143	0.024
307.000	144084.000	0.587	-0.012	0.142	0.024
308.000	143012.000	0.587	-0.012	0.139	0.024
309.000	141940.000	0.587	-0.012	0.164	0.024
310.000	140868.000	0.587	-0.012	0.134	0.024
311.000	139796.000	0.587	-0.012	0.152	0.024
312.000	138724.000	0.587	-0.012	0.150	0.024
313.000	137652.000	0.587	-0.012	0.146	0.024
314.000	136580.000	0.587	-0.012	0.137	0.024
315.000	135508.000	0.587	-0.012	0.137	0.024
316.000	134436.000	0.587	-0.012	0.147	0.024
317.000	133365.000	0.587	-0.012	0.141	0.024
318.000	132293.000	0.587	-0.012	0.138	0.024
319.000	131221.000	0.587	-0.012	0.140	0.024
320.000	130149.000	0.587	-0.012	0.141	0.024
321.000	129077.000	0.587	-0.012	0.140	0.024
322.000	128005.000	0.587	-0.012	0.140	0.024
323.000	126933.000	0.587	-0.012	0.137	0.024
324.000	125861.000	0.587	-0.012	0.154	0.024
325.000	124789.000	0.587	-0.012	0.134	0.024
326.000	123717.000	0.587	-0.012	0.171	0.024
327.000	122645.000	0.587	-0.012	0.139	0.024
328.000	121573.000	0.587	-0.012	0.148	0.024
329.000	120501.000	0.587	-0.012	0.147	0.024
330.000	119429.000	0.587	-0.012	0.132	0.024
331.000	118357.000	0.587	-0.012	0.130	0.024
332.000	117285.000	0.587	-0.012	0.150	0.024
333.000	116213.000	0.587	-0.012	0.143	0.024
334.000	115141.000	0.587	-0.012	0.148	0.024
335.000	114069.000	0.587	-0.012	0.157	0.024
336.000	112997.000	0.587	-0.012	0.144	0.024
337.000	111925.000	0.587	-0.012	0.138	0.024
338.000	110854.000	0.587	-0.012	0.142	0.024
339.000	109782.000	0.587	-0.012	0.135	0.024
340.000	108710.000	0.587	-0.012	0.139	0.024
341.000	107638.000	0.587	-0.012	0.139	0.024
342.000	106566.000	0.587	-0.012	0.139	0.024
343.000	105494.000	0.587	-0.012	0.134	0.024
344.000	104422.000	0.587	-0.012	0.137	0.024
345.000	103350.000	0.587	-0.012	0.162	0.024
346.000	102278.000	0.587	-0.012	0.159	0.024
347.000	101206.000	0.587	-0.012	0.143	0.024
348.000	100134.000	0.587	-0.012	0.140	0.024
349.000	99062.000	0.587	-0.012	0.152	0.024
350.000	97990.000	0.587	-0.012	0.145	0.024
351.000	96918.000	0.587	-0.012	0.140	0.024
352.000	95846.000	0.587	-0.012	0.130	0.024
353.000	94774.000	0.587	-0.012	0.134	0.024
354.000	93702.000	0.587	-0.012	0.169	0.024
355.000	92630.000	0.587	-0.012	0.157	0.024
356.000	91558.000	0.587	-0.012	0.150	0.024
357.000	90486.000	0.587	-0.012	0.136	0.024
358.000	89414.000	0.587	-0.012	0.130	0.024
359.000	88343.000	0.587	-0.012	0.146	0.024
360.000	87271.000	0.587	-0.012	0.137	0.024
361.000	86199.000	0.587	-0.012	0.143	0.024
362.000	85127.000	0.587	-0.012	0.132	0.024
363.000	84055.000	0.587	-0.012	0.155	0.024
364.000	82983.000	0.587	-0.012	0.153	0.024
365.000	81911.000	0.587	-0.012	0.137	0.024
366.000	80839.000	0.587	-0.012	0.138	0.024
367.000	79767.000	0.587	-0.012	0.133	0.024
368.000	78695.000	0.587	-0.012	0.153	0.024
369.000	77623.000	0.587	-0.012	0.161	0.024
370.000	76551.000	0.587	-0.012	0.146	0.024
371.000	75479.000	0.587	-0.012	0.149	0.024
372.000	74407.000	0.587	-0.012	0.147	0.024
373.000	73335.000	0.587	-0.012	0.142	0.024
374.000	72263.000	0.587	-0.012	0.133	0.024
375.000	71191.000	0.587	-0.012	0.143	0.024
376.000	70119.000	0.587	-0.012	0.142	0.024
377.000	69047.000	0.587	-0.012	0.142	0.024
378.000	67975.000	0.587	-0.012	0.149	0.024
379.000	66903.000	0.587	-0.012	0.147	0.024
380.000	65832.000	0.587	-0.012	0.141	0.024
381.000	64760.000	0.587	-0.012	0.140	0.024
382.000	63688.000	0.587	-0.012	0.155	0.024
383.000	62616.000	0.587	-0.012	0.136	0.024
384.000	61544.000	0.587	-0.012	0.136	0.024
385.000	60472.000	0.587	-0.012	0.143	0.024
386.000	59400.000	0.587	-0.012	0.144	0.024
387.000	58328.000	0.587	-0.012	0.143	0.024
388.000	57256.000	0.587	-0.012	0.154	0.024
389.000	56184.000	0.587	-0.012	0.138	0.024
390.000	55112.000	0.587	-0.012	0.144	0.024
391.000	54040.000	0.587	-0.012	0.150	0.024
392.000	52968.000	0.587	-0.012	0.140	0.024
393.000	51896.000	0.587	-0.012	0.150	0.024
394.000	50824.000	0.587	-0.012	0.148	0.024
395.000	49752.000	0.587	-0.012	0.128	0.024
396.000	48680.000	0.587	-0.012	0.149	0.024
397.000	47608.000	0.587	-0.012	0.132	0.024
