# Delay scan
# PM at 1.4 (35 dB)
# MW at 19 dB, 18.5094 GHzs, 18.6 dBm
# 0 Resonance
# Laser at 365859.0 GHz
# Static at 40 mV
# No Mod:	0.0260517
# No Mod No MW:	0.0410796
i	d	n	nb	s	sb
115.000	137116.000	0.518	-0.054	0.034	-0.006
116.000	136044.000	0.518	-0.054	0.047	-0.006
117.000	134972.000	0.518	-0.054	0.049	-0.006
118.000	133901.000	0.518	-0.054	0.058	-0.006
119.000	132829.000	0.518	-0.054	0.035	-0.006
120.000	131757.000	0.518	-0.054	0.039	-0.006
121.000	130685.000	0.518	-0.054	0.026	-0.006
122.000	129613.000	0.518	-0.054	0.022	-0.006
123.000	128541.000	0.518	-0.054	0.019	-0.006
124.000	127469.000	0.518	-0.054	0.032	-0.006
125.000	126397.000	0.518	-0.054	0.030	-0.006
126.000	125325.000	0.518	-0.054	0.031	-0.006
127.000	124253.000	0.518	-0.054	0.027	-0.006
128.000	123181.000	0.518	-0.054	0.027	-0.006
129.000	122109.000	0.518	-0.054	0.030	-0.006
130.000	121037.000	0.518	-0.054	0.034	-0.006
131.000	119965.000	0.518	-0.054	0.055	-0.006
132.000	118893.000	0.518	-0.054	0.045	-0.006
133.000	117821.000	0.518	-0.054	0.055	-0.006
134.000	116749.000	0.518	-0.054	0.048	-0.006
135.000	115677.000	0.518	-0.054	0.045	-0.006
136.000	114605.000	0.518	-0.054	0.029	-0.006
137.000	113533.000	0.518	-0.054	0.033	-0.006
138.000	112461.000	0.518	-0.054	0.041	-0.006
139.000	111389.000	0.518	-0.054	0.030	-0.006
140.000	110318.000	0.518	-0.054	0.027	-0.006
141.000	109246.000	0.518	-0.054	0.018	-0.006
142.000	108174.000	0.518	-0.054	0.032	-0.006
143.000	107102.000	0.518	-0.054	0.030	-0.006
144.000	106030.000	0.518	-0.054	0.040	-0.006
145.000	104958.000	0.518	-0.054	0.036	-0.006
146.000	103886.000	0.518	-0.054	0.058	-0.006
147.000	102814.000	0.518	-0.054	0.057	-0.006
148.000	101742.000	0.518	-0.054	0.058	-0.006
149.000	100670.000	0.518	-0.054	0.037	-0.006
150.000	99598.000	0.518	-0.054	0.037	-0.006
151.000	98526.000	0.518	-0.054	0.034	-0.006
152.000	97454.000	0.518	-0.054	0.029	-0.006
153.000	96382.000	0.518	-0.054	0.036	-0.006
154.000	95310.000	0.518	-0.054	0.026	-0.006
155.000	94238.000	0.518	-0.054	0.020	-0.006
156.000	93166.000	0.518	-0.054	0.021	-0.006
157.000	92094.000	0.518	-0.054	0.030	-0.006
158.000	91022.000	0.518	-0.054	0.033	-0.006
159.000	89950.000	0.518	-0.054	0.048	-0.006
160.000	88878.000	0.518	-0.054	0.055	-0.006
161.000	87807.000	0.518	-0.054	0.051	-0.006
162.000	86735.000	0.518	-0.054	0.055	-0.006
163.000	85663.000	0.518	-0.054	0.043	-0.006
164.000	84591.000	0.518	-0.054	0.041	-0.006
165.000	83519.000	0.518	-0.054	0.036	-0.006
166.000	82447.000	0.518	-0.054	0.033	-0.006
167.000	81375.000	0.518	-0.054	0.037	-0.006
168.000	80303.000	0.518	-0.054	0.032	-0.006
169.000	79231.000	0.518	-0.054	0.038	-0.006
170.000	78159.000	0.518	-0.054	0.031	-0.006
171.000	77087.000	0.518	-0.054	0.038	-0.006
172.000	76015.000	0.518	-0.054	0.031	-0.006
173.000	74943.000	0.518	-0.054	0.032	-0.006
174.000	73871.000	0.518	-0.054	0.040	-0.006
175.000	72799.000	0.518	-0.054	0.039	-0.006
176.000	71727.000	0.518	-0.054	0.047	-0.006
177.000	70655.000	0.518	-0.054	0.044	-0.006
178.000	69583.000	0.518	-0.054	0.054	-0.006
179.000	68511.000	0.518	-0.054	0.040	-0.006
180.000	67439.000	0.518	-0.054	0.034	-0.006
181.000	66367.000	0.518	-0.054	0.041	-0.006
182.000	65296.000	0.518	-0.054	0.034	-0.006
183.000	64224.000	0.518	-0.054	0.038	-0.006
184.000	63152.000	0.518	-0.054	0.025	-0.006
185.000	62080.000	0.518	-0.054	0.023	-0.006
186.000	61008.000	0.518	-0.054	0.025	-0.006
187.000	59936.000	0.518	-0.054	0.033	-0.006
188.000	58864.000	0.518	-0.054	0.030	-0.006
189.000	57792.000	0.518	-0.054	0.044	-0.006
190.000	56720.000	0.518	-0.054	0.037	-0.006
191.000	55648.000	0.518	-0.054	0.061	-0.006
192.000	54576.000	0.518	-0.054	0.047	-0.006
193.000	53504.000	0.518	-0.054	0.043	-0.006
194.000	52432.000	0.518	-0.054	0.041	-0.006
195.000	51360.000	0.518	-0.054	0.038	-0.006
196.000	50288.000	0.518	-0.054	0.043	-0.006
197.000	49216.000	0.518	-0.054	0.043	-0.006
198.000	48144.000	0.518	-0.054	0.046	-0.006
199.000	47072.000	0.518	-0.054	0.034	-0.006
200.000	47340.000	0.518	-0.054	0.031	-0.006
201.000	48412.000	0.518	-0.054	0.035	-0.006
202.000	49484.000	0.518	-0.054	0.043	-0.006
203.000	50556.000	0.518	-0.054	0.035	-0.006
204.000	51628.000	0.518	-0.054	0.032	-0.006
205.000	52700.000	0.518	-0.054	0.046	-0.006
206.000	53772.000	0.518	-0.054	0.051	-0.006
207.000	54844.000	0.518	-0.054	0.059	-0.006
208.000	55916.000	0.518	-0.054	0.056	-0.006
209.000	56988.000	0.518	-0.054	0.049	-0.006
210.000	58060.000	0.518	-0.054	0.040	-0.006
211.000	59132.000	0.518	-0.054	0.037	-0.006
212.000	60204.000	0.518	-0.054	0.033	-0.006
213.000	61276.000	0.518	-0.054	0.041	-0.006
214.000	62348.000	0.518	-0.054	0.028	-0.006
215.000	63420.000	0.518	-0.054	0.031	-0.006
216.000	64492.000	0.518	-0.054	0.029	-0.006
217.000	65564.000	0.518	-0.054	0.036	-0.006
218.000	66635.000	0.518	-0.054	0.033	-0.006
219.000	67707.000	0.518	-0.054	0.035	-0.006
220.000	68779.000	0.518	-0.054	0.041	-0.006
221.000	69851.000	0.518	-0.054	0.053	-0.006
222.000	70923.000	0.518	-0.054	0.066	-0.006
223.000	71995.000	0.518	-0.054	0.058	-0.006
224.000	73067.000	0.518	-0.054	0.042	-0.006
225.000	74139.000	0.518	-0.054	0.028	-0.006
226.000	75211.000	0.518	-0.054	0.036	-0.006
227.000	76283.000	0.518	-0.054	0.025	-0.006
228.000	77355.000	0.518	-0.054	0.030	-0.006
229.000	78427.000	0.518	-0.054	0.035	-0.006
230.000	79499.000	0.518	-0.054	0.030	-0.006
231.000	80571.000	0.518	-0.054	0.035	-0.006
232.000	81643.000	0.518	-0.054	0.024	-0.006
233.000	82715.000	0.518	-0.054	0.043	-0.006
234.000	83787.000	0.518	-0.054	0.042	-0.006
235.000	84859.000	0.518	-0.054	0.054	-0.006
236.000	85931.000	0.518	-0.054	0.042	-0.006
237.000	87003.000	0.518	-0.054	0.059	-0.006
238.000	88075.000	0.518	-0.054	0.050	-0.006
239.000	89146.000	0.518	-0.054	0.042	-0.006
240.000	90218.000	0.518	-0.054	0.039	-0.006
241.000	91290.000	0.518	-0.054	0.024	-0.006
242.000	92362.000	0.518	-0.054	0.026	-0.006
243.000	93434.000	0.518	-0.054	0.029	-0.006
244.000	94506.000	0.518	-0.054	0.029	-0.006
245.000	95578.000	0.518	-0.054	0.036	-0.006
246.000	96650.000	0.518	-0.054	0.032	-0.006
247.000	97722.000	0.518	-0.054	0.032	-0.006
248.000	98794.000	0.518	-0.054	0.032	-0.006
249.000	99866.000	0.518	-0.054	0.030	-0.006
250.000	100938.000	0.518	-0.054	0.042	-0.006
251.000	102010.000	0.518	-0.054	0.059	-0.006
252.000	103082.000	0.518	-0.054	0.054	-0.006
253.000	104154.000	0.518	-0.054	0.055	-0.006
254.000	105226.000	0.518	-0.054	0.038	-0.006
255.000	106298.000	0.518	-0.054	0.033	-0.006
256.000	107370.000	0.518	-0.054	0.034	-0.006
257.000	108442.000	0.518	-0.054	0.027	-0.006
258.000	109514.000	0.518	-0.054	0.032	-0.006
259.000	110586.000	0.518	-0.054	0.047	-0.006
260.000	111657.000	0.518	-0.054	0.045	-0.006
261.000	112729.000	0.518	-0.054	0.041	-0.006
262.000	113801.000	0.518	-0.054	0.039	-0.006
263.000	114873.000	0.518	-0.054	0.032	-0.006
264.000	115945.000	0.518	-0.054	0.043	-0.006
265.000	117017.000	0.518	-0.054	0.048	-0.006
266.000	118089.000	0.518	-0.054	0.060	-0.006
267.000	119161.000	0.518	-0.054	0.065	-0.006
268.000	120233.000	0.518	-0.054	0.052	-0.006
269.000	121305.000	0.518	-0.054	0.045	-0.006
270.000	122377.000	0.518	-0.054	0.043	-0.006
271.000	123449.000	0.518	-0.054	0.030	-0.006
272.000	124521.000	0.518	-0.054	0.032	-0.006
273.000	125593.000	0.518	-0.054	0.032	-0.006
274.000	126665.000	0.518	-0.054	0.037	-0.006
275.000	127737.000	0.518	-0.054	0.036	-0.006
276.000	128809.000	0.518	-0.054	0.034	-0.006
277.000	129881.000	0.518	-0.054	0.037	-0.006
278.000	130953.000	0.518	-0.054	0.044	-0.006
279.000	132025.000	0.518	-0.054	0.044	-0.006
280.000	133097.000	0.518	-0.054	0.044	-0.006
281.000	134168.000	0.518	-0.054	0.052	-0.006
282.000	135240.000	0.518	-0.054	0.050	-0.006
283.000	136312.000	0.518	-0.054	0.041	-0.006
284.000	137384.000	0.518	-0.054	0.035	-0.006
285.000	138456.000	0.518	-0.054	0.029	-0.006
286.000	139528.000	0.518	-0.054	0.027	-0.006
287.000	140600.000	0.518	-0.054	0.035	-0.006
288.000	141672.000	0.518	-0.054	0.029	-0.006
289.000	142744.000	0.518	-0.054	0.030	-0.006
290.000	143816.000	0.518	-0.054	0.028	-0.006
291.000	144888.000	0.518	-0.054	0.032	-0.006
292.000	145960.000	0.518	-0.054	0.032	-0.006
293.000	147032.000	0.518	-0.054	0.030	-0.006
294.000	148104.000	0.518	-0.054	0.036	-0.006
295.000	149176.000	0.518	-0.054	0.045	-0.006
296.000	150248.000	0.518	-0.054	0.037	-0.006
297.000	151320.000	0.518	-0.054	0.049	-0.006
298.000	152392.000	0.518	-0.054	0.049	-0.006
299.000	152660.000	0.518	-0.054	0.041	-0.006
300.000	151588.000	0.518	-0.054	0.062	-0.006
301.000	150516.000	0.518	-0.054	0.053	-0.006
302.000	149444.000	0.518	-0.054	0.050	-0.006
303.000	148372.000	0.518	-0.054	0.043	-0.006
304.000	147300.000	0.518	-0.054	0.034	-0.006
305.000	146228.000	0.518	-0.054	0.032	-0.006
306.000	145156.000	0.518	-0.054	0.033	-0.006
307.000	144084.000	0.518	-0.054	0.030	-0.006
308.000	143012.000	0.518	-0.054	0.045	-0.006
309.000	141940.000	0.518	-0.054	0.032	-0.006
310.000	140868.000	0.518	-0.054	0.032	-0.006
311.000	139796.000	0.518	-0.054	0.036	-0.006
312.000	138724.000	0.518	-0.054	0.034	-0.006
313.000	137652.000	0.518	-0.054	0.040	-0.006
314.000	136580.000	0.518	-0.054	0.049	-0.006
315.000	135508.000	0.518	-0.054	0.051	-0.006
316.000	134436.000	0.518	-0.054	0.058	-0.006
317.000	133365.000	0.518	-0.054	0.047	-0.006
318.000	132293.000	0.518	-0.054	0.037	-0.006
319.000	131221.000	0.518	-0.054	0.050	-0.006
320.000	130149.000	0.518	-0.054	0.030	-0.006
321.000	129077.000	0.518	-0.054	0.034	-0.006
322.000	128005.000	0.518	-0.054	0.033	-0.006
323.000	126933.000	0.518	-0.054	0.027	-0.006
324.000	125861.000	0.518	-0.054	0.035	-0.006
325.000	124789.000	0.518	-0.054	0.027	-0.006
326.000	123717.000	0.518	-0.054	0.028	-0.006
327.000	122645.000	0.518	-0.054	0.029	-0.006
328.000	121573.000	0.518	-0.054	0.035	-0.006
329.000	120501.000	0.518	-0.054	0.054	-0.006
330.000	119429.000	0.518	-0.054	0.053	-0.006
331.000	118357.000	0.518	-0.054	0.054	-0.006
332.000	117285.000	0.518	-0.054	0.048	-0.006
333.000	116213.000	0.518	-0.054	0.030	-0.006
334.000	115141.000	0.518	-0.054	0.042	-0.006
335.000	114069.000	0.518	-0.054	0.028	-0.006
336.000	112997.000	0.518	-0.054	0.019	-0.006
337.000	111925.000	0.518	-0.054	0.027	-0.006
338.000	110854.000	0.518	-0.054	0.033	-0.006
339.000	109782.000	0.518	-0.054	0.031	-0.006
340.000	108710.000	0.518	-0.054	0.024	-0.006
341.000	107638.000	0.518	-0.054	0.026	-0.006
342.000	106566.000	0.518	-0.054	0.028	-0.006
343.000	105494.000	0.518	-0.054	0.046	-0.006
344.000	104422.000	0.518	-0.054	0.051	-0.006
345.000	103350.000	0.518	-0.054	0.055	-0.006
346.000	102278.000	0.518	-0.054	0.057	-0.006
347.000	101206.000	0.518	-0.054	0.046	-0.006
348.000	100134.000	0.518	-0.054	0.042	-0.006
349.000	99062.000	0.518	-0.054	0.026	-0.006
350.000	97990.000	0.518	-0.054	0.029	-0.006
351.000	96918.000	0.518	-0.054	0.022	-0.006
352.000	95846.000	0.518	-0.054	0.023	-0.006
353.000	94774.000	0.518	-0.054	0.029	-0.006
354.000	93702.000	0.518	-0.054	0.018	-0.006
355.000	92630.000	0.518	-0.054	0.028	-0.006
356.000	91558.000	0.518	-0.054	0.023	-0.006
357.000	90486.000	0.518	-0.054	0.023	-0.006
358.000	89414.000	0.518	-0.054	0.039	-0.006
359.000	88343.000	0.518	-0.054	0.038	-0.006
360.000	87271.000	0.518	-0.054	0.041	-0.006
361.000	86199.000	0.518	-0.054	0.054	-0.006
362.000	85127.000	0.518	-0.054	0.044	-0.006
363.000	84055.000	0.518	-0.054	0.025	-0.006
364.000	82983.000	0.518	-0.054	0.028	-0.006
365.000	81911.000	0.518	-0.054	0.024	-0.006
366.000	80839.000	0.518	-0.054	0.021	-0.006
367.000	79767.000	0.518	-0.054	0.021	-0.006
368.000	78695.000	0.518	-0.054	0.032	-0.006
369.000	77623.000	0.518	-0.054	0.021	-0.006
370.000	76551.000	0.518	-0.054	0.019	-0.006
371.000	75479.000	0.518	-0.054	0.017	-0.006
372.000	74407.000	0.518	-0.054	0.030	-0.006
373.000	73335.000	0.518	-0.054	0.026	-0.006
374.000	72263.000	0.518	-0.054	0.042	-0.006
375.000	71191.000	0.518	-0.054	0.039	-0.006
376.000	70119.000	0.518	-0.054	0.048	-0.006
377.000	69047.000	0.518	-0.054	0.033	-0.006
378.000	67975.000	0.518	-0.054	0.032	-0.006
379.000	66903.000	0.518	-0.054	0.020	-0.006
380.000	65832.000	0.518	-0.054	0.023	-0.006
381.000	64760.000	0.518	-0.054	0.021	-0.006
382.000	63688.000	0.518	-0.054	0.027	-0.006
383.000	62616.000	0.518	-0.054	0.018	-0.006
384.000	61544.000	0.518	-0.054	0.016	-0.006
385.000	60472.000	0.518	-0.054	0.016	-0.006
386.000	59400.000	0.518	-0.054	0.019	-0.006
387.000	58328.000	0.518	-0.054	0.024	-0.006
388.000	57256.000	0.518	-0.054	0.029	-0.006
389.000	56184.000	0.518	-0.054	0.032	-0.006
390.000	55112.000	0.518	-0.054	0.045	-0.006
391.000	54040.000	0.518	-0.054	0.051	-0.006
392.000	52968.000	0.518	-0.054	0.027	-0.006
393.000	51896.000	0.518	-0.054	0.036	-0.006
394.000	50824.000	0.518	-0.054	0.021	-0.006
395.000	49752.000	0.518	-0.054	0.030	-0.006
396.000	48680.000	0.518	-0.054	0.021	-0.006
397.000	47608.000	0.518	-0.054	0.034	-0.006
