# Title: Dye Laser Frequency Scan, MW -26 dB, +50 V Static, Sideband strength vs. MW Power
# Note:	Dye Frequency Scan at n=27 +/- 3 f_MW , +50 V static, MW at -26 dB Attn. Looking for change in sideband strength with MW Power
# Type:	Frequency
# Hittite Freq:	18510.2 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	MAX
# MW Attn:	26.0 dB
# Delay:	1000 ns
# MW Off:	-200 to +100 ns
# Top w/o Static:	0
# Static:	50 V
# Static Off:	NaN
i	f	n	nb	s	sb
516.000	-4453.320	1.000	0.000	0.040	0.037
517.000	-4453.020	1.000	0.000	0.037	0.037
518.000	-4452.620	1.000	0.000	0.035	0.037
519.000	-4452.420	1.000	0.000	0.041	0.037
520.000	-4451.920	1.000	0.000	0.034	0.037
521.000	-4451.320	1.000	0.000	0.042	0.037
522.000	-4451.020	1.000	0.000	0.039	0.037
523.000	-4450.620	1.000	0.000	0.034	0.037
524.000	-4450.320	1.000	0.000	0.039	0.037
525.000	-4450.020	1.000	0.000	0.038	0.037
526.000	-4449.720	1.000	0.000	0.029	0.037
527.000	-4449.420	1.000	0.000	0.038	0.037
528.000	-4449.120	1.000	0.000	0.032	0.037
529.000	-4448.820	1.000	0.000	0.036	0.037
530.000	-4448.220	1.000	0.000	0.041	0.037
531.000	-4447.920	1.000	0.000	0.040	0.037
532.000	-4447.520	1.000	0.000	0.045	0.037
533.000	-4447.220	1.000	0.000	0.035	0.037
534.000	-4446.920	1.000	0.000	0.041	0.037
535.000	-4446.620	1.000	0.000	0.040	0.037
536.000	-4446.220	1.000	0.000	0.042	0.037
537.000	-4445.920	1.000	0.000	0.043	0.037
538.000	-4445.620	1.000	0.000	0.039	0.037
539.000	-4445.220	1.000	0.000	0.039	0.037
540.000	-4444.920	1.000	0.000	0.044	0.037
541.000	-4444.620	1.000	0.000	0.035	0.037
542.000	-4444.220	1.000	0.000	0.042	0.037
543.000	-4443.920	1.000	0.000	0.036	0.037
544.000	-4443.620	1.000	0.000	0.038	0.037
545.000	-4443.320	1.000	0.000	0.035	0.037
546.000	-4442.820	1.000	0.000	0.028	0.037
547.000	-4442.320	1.000	0.000	0.035	0.037
548.000	-4441.920	1.000	0.000	0.039	0.037
549.000	-4441.620	1.000	0.000	0.039	0.037
550.000	-4441.220	1.000	0.000	0.035	0.037
551.000	-4440.820	1.000	0.000	0.026	0.037
552.000	-4440.520	1.000	0.000	0.035	0.037
553.000	-4440.220	1.000	0.000	0.034	0.037
554.000	-4439.820	1.000	0.000	0.035	0.037
555.000	-4439.220	1.000	0.000	0.039	0.037
556.000	-4438.820	1.000	0.000	0.039	0.037
557.000	-4438.620	1.000	0.000	0.033	0.037
558.000	-4438.220	1.000	0.000	0.040	0.037
559.000	-4437.820	1.000	0.000	0.030	0.037
560.000	-4437.420	1.000	0.000	0.045	0.037
561.000	-4437.020	1.000	0.000	0.029	0.037
562.000	-4436.720	1.000	0.000	0.035	0.037
563.000	-4436.020	1.000	0.000	0.038	0.037
564.000	-4435.620	1.000	0.000	0.042	0.037
565.000	-4435.220	1.000	0.000	0.036	0.037
566.000	-4434.920	1.000	0.000	0.040	0.037
567.000	-4434.520	1.000	0.000	0.038	0.037
568.000	-4434.220	1.000	0.000	0.035	0.037
569.000	-4433.920	1.000	0.000	0.037	0.037
570.000	-4433.220	1.000	0.000	0.046	0.037
571.000	-4432.820	1.000	0.000	0.042	0.037
572.000	-4432.620	1.000	0.000	0.050	0.037
573.000	-4432.220	1.000	0.000	0.038	0.037
574.000	-4431.820	1.000	0.000	0.043	0.037
575.000	-4431.420	1.000	0.000	0.032	0.037
576.000	-4431.120	1.000	0.000	0.037	0.037
577.000	-4430.520	1.000	0.000	0.037	0.037
578.000	-4430.120	1.000	0.000	0.039	0.037
579.000	-4429.820	1.000	0.000	0.037	0.037
580.000	-4429.420	1.000	0.000	0.041	0.037
581.000	-4429.120	1.000	0.000	0.033	0.037
582.000	-4428.820	1.000	0.000	0.046	0.037
583.000	-4428.420	1.000	0.000	0.037	0.037
584.000	-4428.120	1.000	0.000	0.046	0.037
585.000	-4427.720	1.000	0.000	0.044	0.037
586.000	-4427.320	1.000	0.000	0.036	0.037
587.000	-4426.820	1.000	0.000	0.035	0.037
588.000	-4426.420	1.000	0.000	0.037	0.037
589.000	-4426.220	1.000	0.000	0.031	0.037
590.000	-4425.820	1.000	0.000	0.046	0.037
591.000	-4425.520	1.000	0.000	0.039	0.037
592.000	-4425.220	1.000	0.000	0.046	0.037
593.000	-4424.720	1.000	0.000	0.043	0.037
594.000	-4424.420	1.000	0.000	0.043	0.037
595.000	-4423.820	1.000	0.000	0.041	0.037
596.000	-4423.420	1.000	0.000	0.046	0.037
597.000	-4423.220	1.000	0.000	0.039	0.037
598.000	-4422.920	1.000	0.000	0.044	0.037
599.000	-4422.520	1.000	0.000	0.046	0.037
600.000	-4422.320	1.000	0.000	0.045	0.037
601.000	-4421.620	1.000	0.000	0.044	0.037
602.000	-4421.020	1.000	0.000	0.039	0.037
603.000	-4420.620	1.000	0.000	0.035	0.037
604.000	-4420.320	1.000	0.000	0.040	0.037
605.000	-4419.920	1.000	0.000	0.039	0.037
606.000	-4419.620	1.000	0.000	0.033	0.037
607.000	-4419.220	1.000	0.000	0.036	0.037
608.000	-4418.720	1.000	0.000	0.036	0.037
609.000	-4418.320	1.000	0.000	0.030	0.037
610.000	-4417.920	1.000	0.000	0.032	0.037
611.000	-4417.620	1.000	0.000	0.034	0.037
612.000	-4417.320	1.000	0.000	0.032	0.037
613.000	-4416.820	1.000	0.000	0.033	0.037
614.000	-4416.520	1.000	0.000	0.032	0.037
615.000	-4416.020	1.000	0.000	0.042	0.037
616.000	-4415.720	1.000	0.000	0.034	0.037
617.000	-4415.120	1.000	0.000	0.039	0.037
618.000	-4414.920	1.000	0.000	0.047	0.037
619.000	-4414.520	1.000	0.000	0.040	0.037
620.000	-4414.320	1.000	0.000	0.035	0.037
621.000	-4413.820	1.000	0.000	0.041	0.037
622.000	-4413.520	1.000	0.000	0.038	0.037
623.000	-4413.320	1.000	0.000	0.043	0.037
624.000	-4412.620	1.000	0.000	0.038	0.037
625.000	-4412.320	1.000	0.000	0.034	0.037
626.000	-4412.020	1.000	0.000	0.035	0.037
627.000	-4411.520	1.000	0.000	0.035	0.037
628.000	-4411.320	1.000	0.000	0.038	0.037
629.000	-4411.020	1.000	0.000	0.039	0.037
630.000	-4410.620	1.000	0.000	0.043	0.037
631.000	-4410.420	1.000	0.000	0.038	0.037
632.000	-4410.020	1.000	0.000	0.029	0.037
633.000	-4409.520	1.000	0.000	0.040	0.037
634.000	-4409.220	1.000	0.000	0.038	0.037
635.000	-4408.920	1.000	0.000	0.035	0.037
636.000	-4408.720	1.000	0.000	0.034	0.037
637.000	-4408.320	1.000	0.000	0.033	0.037
638.000	-4408.020	1.000	0.000	0.033	0.037
639.000	-4407.620	1.000	0.000	0.038	0.037
640.000	-4407.220	1.000	0.000	0.030	0.037
641.000	-4407.020	1.000	0.000	0.038	0.037
642.000	-4406.520	1.000	0.000	0.027	0.037
643.000	-4406.220	1.000	0.000	0.031	0.037
644.000	-4405.720	1.000	0.000	0.045	0.037
645.000	-4405.520	1.000	0.000	0.032	0.037
646.000	-4405.220	1.000	0.000	0.046	0.037
647.000	-4404.820	1.000	0.000	0.037	0.037
648.000	-4404.520	1.000	0.000	0.040	0.037
649.000	-4404.020	1.000	0.000	0.042	0.037
650.000	-4403.520	1.000	0.000	0.045	0.037
651.000	-4403.320	1.000	0.000	0.033	0.037
652.000	-4402.920	1.000	0.000	0.041	0.037
653.000	-4402.720	1.000	0.000	0.037	0.037
654.000	-4402.320	1.000	0.000	0.041	0.037
655.000	-4402.020	1.000	0.000	0.037	0.037
656.000	-4401.620	1.000	0.000	0.036	0.037
657.000	-4401.320	1.000	0.000	0.041	0.037
658.000	-4400.920	1.000	0.000	0.042	0.037
659.000	-4400.420	1.000	0.000	0.038	0.037
660.000	-4400.120	1.000	0.000	0.034	0.037
661.000	-4399.920	1.000	0.000	0.037	0.037
662.000	-4399.520	1.000	0.000	0.035	0.037
663.000	-4399.120	1.000	0.000	0.040	0.037
664.000	-4398.520	1.000	0.000	0.043	0.037
665.000	-4398.120	1.000	0.000	0.038	0.037
666.000	-4398.020	1.000	0.000	0.043	0.037
667.000	-4397.420	1.000	0.000	0.039	0.037
668.000	-4397.220	1.000	0.000	0.039	0.037
669.000	-4396.920	1.000	0.000	0.039	0.037
670.000	-4396.520	1.000	0.000	0.034	0.037
671.000	-4396.220	1.000	0.000	0.042	0.037
672.000	-4395.720	1.000	0.000	0.042	0.037
673.000	-4395.420	1.000	0.000	0.044	0.037
674.000	-4394.820	1.000	0.000	0.041	0.037
675.000	-4394.620	1.000	0.000	0.040	0.037
676.000	-4394.220	1.000	0.000	0.043	0.037
677.000	-4393.920	1.000	0.000	0.055	0.037
678.000	-4393.520	1.000	0.000	0.047	0.037
679.000	-4393.220	1.000	0.000	0.037	0.037
680.000	-4392.920	1.000	0.000	0.041	0.037
681.000	-4392.320	1.000	0.000	0.038	0.037
682.000	-4391.920	1.000	0.000	0.042	0.037
683.000	-4391.520	1.000	0.000	0.041	0.037
684.000	-4391.220	1.000	0.000	0.043	0.037
685.000	-4390.920	1.000	0.000	0.042	0.037
686.000	-4390.520	1.000	0.000	0.044	0.037
687.000	-4390.320	1.000	0.000	0.036	0.037
688.000	-4389.920	1.000	0.000	0.045	0.037
689.000	-4389.520	1.000	0.000	0.039	0.037
690.000	-4388.920	1.000	0.000	0.038	0.037
691.000	-4388.720	1.000	0.000	0.039	0.037
692.000	-4388.420	1.000	0.000	0.036	0.037
693.000	-4387.920	1.000	0.000	0.037	0.037
694.000	-4387.720	1.000	0.000	0.031	0.037
695.000	-4387.520	1.000	0.000	0.037	0.037
696.000	-4387.020	1.000	0.000	0.033	0.037
697.000	-4386.520	1.000	0.000	0.044	0.037
698.000	-4386.220	1.000	0.000	0.039	0.037
699.000	-4385.620	1.000	0.000	0.049	0.037
700.000	-4385.320	1.000	0.000	0.040	0.037
701.000	-4385.020	1.000	0.000	0.044	0.037
702.000	-4384.520	1.000	0.000	0.043	0.037
703.000	-4384.120	1.000	0.000	0.043	0.037
704.000	-4383.820	1.000	0.000	0.042	0.037
705.000	-4383.520	1.000	0.000	0.042	0.037
706.000	-4383.020	1.000	0.000	0.040	0.037
707.000	-4382.720	1.000	0.000	0.045	0.037
708.000	-4382.320	1.000	0.000	0.044	0.037
709.000	-4381.920	1.000	0.000	0.050	0.037
710.000	-4381.720	1.000	0.000	0.041	0.037
711.000	-4381.320	1.000	0.000	0.038	0.037
712.000	-4380.820	1.000	0.000	0.047	0.037
713.000	-4380.420	1.000	0.000	0.041	0.037
714.000	-4379.920	1.000	0.000	0.045	0.037
715.000	-4379.720	1.000	0.000	0.042	0.037
716.000	-4379.220	1.000	0.000	0.046	0.037
717.000	-4378.820	1.000	0.000	0.044	0.037
718.000	-4378.520	1.000	0.000	0.037	0.037
719.000	-4378.220	1.000	0.000	0.041	0.037
720.000	-4377.820	1.000	0.000	0.035	0.037
721.000	-4377.220	1.000	0.000	0.039	0.037
722.000	-4376.920	1.000	0.000	0.041	0.037
723.000	-4376.620	1.000	0.000	0.037	0.037
724.000	-4376.220	1.000	0.000	0.041	0.037
725.000	-4376.020	1.000	0.000	0.040	0.037
726.000	-4375.720	1.000	0.000	0.045	0.037
727.000	-4375.420	1.000	0.000	0.043	0.037
728.000	-4375.120	1.000	0.000	0.040	0.037
729.000	-4374.620	1.000	0.000	0.047	0.037
730.000	-4374.220	1.000	0.000	0.043	0.037
731.000	-4373.920	1.000	0.000	0.040	0.037
732.000	-4373.620	1.000	0.000	0.045	0.037
733.000	-4373.320	1.000	0.000	0.046	0.037
734.000	-4373.020	1.000	0.000	0.046	0.037
735.000	-4372.820	1.000	0.000	0.042	0.037
736.000	-4372.520	1.000	0.000	0.047	0.037
737.000	-4372.020	1.000	0.000	0.041	0.037
738.000	-4371.620	1.000	0.000	0.045	0.037
739.000	-4371.120	1.000	0.000	0.031	0.037
740.000	-4370.820	1.000	0.000	0.048	0.037
741.000	-4370.520	1.000	0.000	0.049	0.037
742.000	-4370.220	1.000	0.000	0.040	0.037
743.000	-4369.820	1.000	0.000	0.041	0.037
744.000	-4369.520	1.000	0.000	0.043	0.037
745.000	-4369.120	1.000	0.000	0.040	0.037
746.000	-4368.520	1.000	0.000	0.046	0.037
747.000	-4368.220	1.000	0.000	0.037	0.037
748.000	-4367.720	1.000	0.000	0.044	0.037
749.000	-4367.420	1.000	0.000	0.038	0.037
750.000	-4367.120	1.000	0.000	0.040	0.037
751.000	-4366.920	1.000	0.000	0.038	0.037
