# Title: Diode laser frequency scan at 40 V, looking for Stark splitting of n=27.
# Note:	Diode laser frequency scan to find stark splitting at n=27. +40 V applied Top to Bot. SFIP with 750 ns integration gate.
# Type:	Frequency
# Hittite Freq:	18400.0 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	MAX
# Delay:	1000 ns
# MW Off:	300 - 600 ns
# Top w/o Static:	Top: -0.002, Bot: +0.016 V
# Static:	Top: +20 V, Bot: -20 V
# Static Off:	NaN
# Pulse: 153 VDC on SFIP
i	f	n	nb	s	sb
236	-4519.42	1	0	0.06788	0.0558017	
237	-4519.42	1	0	0.0663015	0.0558017	
238	-4519.42	1	0	0.0636379	0.0558017	
239	-4519.42	1	0	0.0615334	0.0558017	
240	-4519.42	1	0	0.061928	0.0558017	
241	-4519.32	1	0	0.0651506	0.0558017	
242	-4519.32	1	0	0.0730427	0.0558017	
243	-4519.32	1	0	0.0741279	0.0558017	
244	-4519.32	1	0	0.0754432	0.0558017	
245	-4519.22	1	0	0.0832367	0.0558017	
246	-4519.22	1	0	0.0974755	0.0558017	
247	-4519.22	1	0	0.150747	0.0558017	
248	-4519.22	1	0	0.167946	0.0558017	
249	-4519.12	1	0	0.151537	0.0558017	
250	-4519.12	1	0	0.165348	0.0558017	
251	-4519.12	1	0	0.133779	0.0558017	
252	-4519.12	1	0	0.103395	0.0558017	
253	-4519.12	1	0	0.0959957	0.0558017	
254	-4519.02	1	0	0.0939898	0.0558017	
255	-4519.02	1	0	0.0911289	0.0558017	
256	-4519.02	1	0	0.0960614	0.0558017	
257	-4518.92	1	0	0.108261	0.0558017	
258	-4518.92	1	0	0.128123	0.0558017	
259	-4518.92	1	0	0.244861	0.0558017	
260	-4518.92	1	0	0.231149	0.0558017	
261	-4518.82	1	0	0.211352	0.0558017	
262	-4518.82	1	0	0.196555	0.0558017	
263	-4518.82	1	0	0.252951	0.0558017	
264	-4518.82	1	0	0.24519	0.0558017	
265	-4518.82	1	0	0.171958	0.0558017	
266	-4518.72	1	0	0.132859	0.0558017	
267	-4518.72	1	0	0.11132	0.0558017	
268	-4518.72	1	0	0.101586	0.0558017	
269	-4518.72	1	0	0.0930032	0.0558017	
270	-4518.62	1	0	0.0927402	0.0558017	
271	-4518.62	1	0	0.0929375	0.0558017	
272	-4518.62	1	0	0.106091	0.0558017	
273	-4518.62	1	0	0.111616	0.0558017	
274	-4518.52	1	0	0.187413	0.0558017	
275	-4518.52	1	0	0.175838	0.0558017	
276	-4518.52	1	0	0.179817	0.0558017	
277	-4518.42	1	0	0.160185	0.0558017	
278	-4518.42	1	0	0.119409	0.0558017	
279	-4518.42	1	0	0.107472	0.0558017	
280	-4518.32	1	0	0.0996458	0.0558017	
281	-4518.32	1	0	0.0905698	0.0558017	
282	-4518.32	1	0	0.0951736	0.0558017	
283	-4518.22	1	0	0.10425	0.0558017	
284	-4518.22	1	0	0.110629	0.0558017	
285	-4518.12	1	0	0.129998	0.0558017	
286	-4518.12	1	0	0.195272	0.0558017	
287	-4518.12	1	0	0.305105	0.0558017	
288	-4518.12	1	0	0.25055	0.0558017	
289	-4518.02	1	0	0.281954	0.0558017	
