# Title: Dye Laser Frequency Scan, 10.0 dB on Var Attn, 40 V Top to Bot, n=27 looking for sidebands.
# Note:	Frequency Scan at n=27, 10.0 dB on Var Attn, 40 V Top to Bot, looking for Sidebands.
# Type:	Frequency
# Hittite Freq:	18512.2 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	10.0 dB
# Delay:	1000 ns
# MW Off:	220 ns
# Top w/o Static:	0.00 V
# Static:	40 V
# Static Off:	NaN
i	f	n	nb	s	sb
178	-4452.32	0.15601	0.13211	0.0027041	0.000236163	
179	-4452.72	0.15601	0.13211	-0.000321218	0.000236163	
180	-4452.82	0.15601	0.13211	0.000270691	0.000236163	
181	-4453.32	0.15601	0.13211	-0.00282039	0.000236163	
182	-4453.72	0.15601	0.13211	-0.00318212	0.000236163	
183	-4454.22	0.15601	0.13211	0.00181623	0.000236163	
184	-4454.62	0.15601	0.13211	0.00276987	0.000236163	
185	-4454.92	0.15601	0.13211	0.00230949	0.000236163	
186	-4455.62	0.15601	0.13211	0.000500879	0.000236163	
187	-4456.22	0.15601	0.13211	0.000566646	0.000236163	
188	-4456.22	0.15601	0.13211	0.00355908	0.000236163	
189	-4456.32	0.15601	0.13211	0.00569653	0.000236163	
190	-4456.52	0.15601	0.13211	0.000566646	0.000236163	
191	-4456.82	0.15601	0.13211	0.00457848	0.000236163	
192	-4457.52	0.15601	0.13211	-0.00150504	0.000236163	
193	-4457.82	0.15601	0.13211	0.000928369	0.000236163	
194	-4458.12	0.15601	0.13211	0.00102702	0.000236163	
195	-4458.72	0.15601	0.13211	0.00119144	0.000236163	
196	-4458.82	0.15601	0.13211	-2.52634E-5	0.000236163	
197	-4459.52	0.15601	0.13211	0.00224372	0.000236163	
198	-4459.62	0.15601	0.13211	0.00319736	0.000236163	
199	-4459.82	0.15601	0.13211	-0.00242579	0.000236163	
200	-4460.02	0.15601	0.13211	0.00546634	0.000236163	
201	-4460.42	0.15601	0.13211	0.00283563	0.000236163	
202	-4460.72	0.15601	0.13211	0.001882	0.000236163	
