# Title: Diode Laser Delay Scan, 1.0 dB on Var Attn, 0 V applied, 28 dB on PM, n=27 looking for 2x MWF modulation.
# Note:	Diode Laser Delay Scan, 1.0 dB on Var Attn, 0 V applied, 28 dB on PM, n=27 looking for 2x MWF modulation.
# Type:	Delay
# Hittite Freq:	18511.9 MHz
# Hittite: Power	14 dBm
# Laser Freq:	361359.4 GHz
# Laser Mod:	NaN
# Laser Mod Attn:	28 dB
# MW Attn:	1.0 dB
# Delay:	1000 ns
# MW Off:	NaN
# Top w/o Static:	0.00 V
# Static:	0 V
# Static Off:	NaN
i	d	n	nb	s	sb
115.000	137116.000	1.000	0.000	0.194	0.035
116.000	136044.000	1.000	0.000	0.179	0.035
117.000	134972.000	1.000	0.000	0.193	0.035
118.000	133900.000	1.000	0.000	0.187	0.035
119.000	132828.000	1.000	0.000	0.195	0.035
120.000	131756.000	1.000	0.000	0.188	0.035
121.000	130684.000	1.000	0.000	0.197	0.035
122.000	129612.000	1.000	0.000	0.181	0.035
123.000	128540.000	1.000	0.000	0.186	0.035
124.000	127468.000	1.000	0.000	0.185	0.035
125.000	126397.000	1.000	0.000	0.187	0.035
126.000	125325.000	1.000	0.000	0.190	0.035
127.000	124253.000	1.000	0.000	0.187	0.035
128.000	123181.000	1.000	0.000	0.188	0.035
129.000	122109.000	1.000	0.000	0.196	0.035
130.000	121037.000	1.000	0.000	0.197	0.035
131.000	119965.000	1.000	0.000	0.192	0.035
132.000	118893.000	1.000	0.000	0.189	0.035
133.000	117821.000	1.000	0.000	0.196	0.035
134.000	116749.000	1.000	0.000	0.188	0.035
135.000	115677.000	1.000	0.000	0.201	0.035
136.000	114605.000	1.000	0.000	0.193	0.035
137.000	113533.000	1.000	0.000	0.195	0.035
138.000	112461.000	1.000	0.000	0.203	0.035
139.000	111389.000	1.000	0.000	0.191	0.035
140.000	110317.000	1.000	0.000	0.199	0.035
141.000	109245.000	1.000	0.000	0.184	0.035
142.000	108174.000	1.000	0.000	0.190	0.035
143.000	107102.000	1.000	0.000	0.181	0.035
144.000	106030.000	1.000	0.000	0.185	0.035
145.000	104958.000	1.000	0.000	0.194	0.035
146.000	103886.000	1.000	0.000	0.193	0.035
147.000	102814.000	1.000	0.000	0.187	0.035
148.000	101742.000	1.000	0.000	0.208	0.035
149.000	100670.000	1.000	0.000	0.190	0.035
150.000	99598.000	1.000	0.000	0.202	0.035
151.000	98526.000	1.000	0.000	0.187	0.035
152.000	97454.000	1.000	0.000	0.197	0.035
153.000	96382.000	1.000	0.000	0.192	0.035
154.000	95310.000	1.000	0.000	0.199	0.035
155.000	94238.000	1.000	0.000	0.199	0.035
156.000	93166.000	1.000	0.000	0.199	0.035
157.000	92094.000	1.000	0.000	0.183	0.035
158.000	91022.000	1.000	0.000	0.195	0.035
159.000	89951.000	1.000	0.000	0.185	0.035
160.000	88879.000	1.000	0.000	0.196	0.035
161.000	87807.000	1.000	0.000	0.194	0.035
162.000	86735.000	1.000	0.000	0.193	0.035
163.000	85663.000	1.000	0.000	0.202	0.035
164.000	84591.000	1.000	0.000	0.199	0.035
165.000	83519.000	1.000	0.000	0.200	0.035
166.000	82447.000	1.000	0.000	0.194	0.035
167.000	81375.000	1.000	0.000	0.217	0.035
168.000	80303.000	1.000	0.000	0.182	0.035
169.000	79231.000	1.000	0.000	0.190	0.035
170.000	78159.000	1.000	0.000	0.201	0.035
171.000	77087.000	1.000	0.000	0.185	0.035
172.000	76015.000	1.000	0.000	0.197	0.035
173.000	74943.000	1.000	0.000	0.200	0.035
174.000	73871.000	1.000	0.000	0.191	0.035
175.000	72799.000	1.000	0.000	0.204	0.035
176.000	71728.000	1.000	0.000	0.185	0.035
177.000	70656.000	1.000	0.000	0.208	0.035
178.000	69584.000	1.000	0.000	0.197	0.035
179.000	68512.000	1.000	0.000	0.206	0.035
180.000	67440.000	1.000	0.000	0.191	0.035
181.000	66368.000	1.000	0.000	0.214	0.035
182.000	65296.000	1.000	0.000	0.182	0.035
183.000	64224.000	1.000	0.000	0.200	0.035
184.000	63152.000	1.000	0.000	0.192	0.035
185.000	62080.000	1.000	0.000	0.180	0.035
186.000	61008.000	1.000	0.000	0.182	0.035
187.000	59936.000	1.000	0.000	0.189	0.035
188.000	58864.000	1.000	0.000	0.189	0.035
189.000	57792.000	1.000	0.000	0.175	0.035
190.000	56720.000	1.000	0.000	0.194	0.035
191.000	55648.000	1.000	0.000	0.199	0.035
192.000	54576.000	1.000	0.000	0.193	0.035
193.000	53505.000	1.000	0.000	0.190	0.035
194.000	52433.000	1.000	0.000	0.195	0.035
195.000	51361.000	1.000	0.000	0.187	0.035
196.000	50289.000	1.000	0.000	0.192	0.035
197.000	49217.000	1.000	0.000	0.196	0.035
198.000	48145.000	1.000	0.000	0.181	0.035
199.000	47073.000	1.000	0.000	0.189	0.035
200.000	47341.000	1.000	0.000	0.204	0.035
201.000	48413.000	1.000	0.000	0.197	0.035
202.000	49485.000	1.000	0.000	0.188	0.035
203.000	50557.000	1.000	0.000	0.186	0.035
204.000	51629.000	1.000	0.000	0.197	0.035
205.000	52701.000	1.000	0.000	0.191	0.035
206.000	53773.000	1.000	0.000	0.200	0.035
207.000	54844.000	1.000	0.000	0.190	0.035
208.000	55916.000	1.000	0.000	0.175	0.035
209.000	56988.000	1.000	0.000	0.188	0.035
210.000	58060.000	1.000	0.000	0.178	0.035
211.000	59132.000	1.000	0.000	0.178	0.035
212.000	60204.000	1.000	0.000	0.193	0.035
213.000	61276.000	1.000	0.000	0.187	0.035
214.000	62348.000	1.000	0.000	0.199	0.035
215.000	63420.000	1.000	0.000	0.204	0.035
216.000	64492.000	1.000	0.000	0.181	0.035
217.000	65564.000	1.000	0.000	0.195	0.035
218.000	66636.000	1.000	0.000	0.196	0.035
219.000	67708.000	1.000	0.000	0.202	0.035
220.000	68780.000	1.000	0.000	0.193	0.035
221.000	69852.000	1.000	0.000	0.184	0.035
222.000	70924.000	1.000	0.000	0.188	0.035
223.000	71996.000	1.000	0.000	0.188	0.035
224.000	73067.000	1.000	0.000	0.191	0.035
225.000	74139.000	1.000	0.000	0.192	0.035
226.000	75211.000	1.000	0.000	0.188	0.035
227.000	76283.000	1.000	0.000	0.184	0.035
228.000	77355.000	1.000	0.000	0.177	0.035
229.000	78427.000	1.000	0.000	0.184	0.035
230.000	79499.000	1.000	0.000	0.191	0.035
231.000	80571.000	1.000	0.000	0.188	0.035
232.000	81643.000	1.000	0.000	0.194	0.035
233.000	82715.000	1.000	0.000	0.194	0.035
234.000	83787.000	1.000	0.000	0.208	0.035
235.000	84859.000	1.000	0.000	0.198	0.035
236.000	85931.000	1.000	0.000	0.211	0.035
237.000	87003.000	1.000	0.000	0.182	0.035
238.000	88075.000	1.000	0.000	0.197	0.035
239.000	89147.000	1.000	0.000	0.189	0.035
240.000	90219.000	1.000	0.000	0.209	0.035
241.000	91290.000	1.000	0.000	0.189	0.035
242.000	92362.000	1.000	0.000	0.200	0.035
243.000	93434.000	1.000	0.000	0.192	0.035
244.000	94506.000	1.000	0.000	0.194	0.035
245.000	95578.000	1.000	0.000	0.195	0.035
246.000	96650.000	1.000	0.000	0.188	0.035
247.000	97722.000	1.000	0.000	0.192	0.035
248.000	98794.000	1.000	0.000	0.194	0.035
249.000	99866.000	1.000	0.000	0.200	0.035
250.000	100938.000	1.000	0.000	0.195	0.035
251.000	102010.000	1.000	0.000	0.197	0.035
252.000	103082.000	1.000	0.000	0.178	0.035
253.000	104154.000	1.000	0.000	0.193	0.035
254.000	105226.000	1.000	0.000	0.181	0.035
255.000	106298.000	1.000	0.000	0.198	0.035
256.000	107370.000	1.000	0.000	0.182	0.035
257.000	108442.000	1.000	0.000	0.199	0.035
258.000	109513.000	1.000	0.000	0.194	0.035
259.000	110585.000	1.000	0.000	0.193	0.035
260.000	111657.000	1.000	0.000	0.187	0.035
261.000	112729.000	1.000	0.000	0.190	0.035
262.000	113801.000	1.000	0.000	0.188	0.035
263.000	114873.000	1.000	0.000	0.193	0.035
264.000	115945.000	1.000	0.000	0.189	0.035
265.000	117017.000	1.000	0.000	0.183	0.035
266.000	118089.000	1.000	0.000	0.198	0.035
267.000	119161.000	1.000	0.000	0.185	0.035
268.000	120233.000	1.000	0.000	0.188	0.035
269.000	121305.000	1.000	0.000	0.174	0.035
270.000	122377.000	1.000	0.000	0.186	0.035
271.000	123449.000	1.000	0.000	0.194	0.035
272.000	124521.000	1.000	0.000	0.184	0.035
273.000	125593.000	1.000	0.000	0.198	0.035
274.000	126665.000	1.000	0.000	0.193	0.035
275.000	127736.000	1.000	0.000	0.195	0.035
276.000	128808.000	1.000	0.000	0.189	0.035
277.000	129880.000	1.000	0.000	0.182	0.035
278.000	130952.000	1.000	0.000	0.200	0.035
279.000	132024.000	1.000	0.000	0.192	0.035
280.000	133096.000	1.000	0.000	0.187	0.035
281.000	134168.000	1.000	0.000	0.189	0.035
282.000	135240.000	1.000	0.000	0.186	0.035
283.000	136312.000	1.000	0.000	0.174	0.035
284.000	137384.000	1.000	0.000	0.196	0.035
285.000	138456.000	1.000	0.000	0.211	0.035
286.000	139528.000	1.000	0.000	0.175	0.035
287.000	140600.000	1.000	0.000	0.200	0.035
288.000	141672.000	1.000	0.000	0.185	0.035
289.000	142744.000	1.000	0.000	0.201	0.035
290.000	143816.000	1.000	0.000	0.197	0.035
291.000	144888.000	1.000	0.000	0.191	0.035
292.000	145959.000	1.000	0.000	0.205	0.035
293.000	147031.000	1.000	0.000	0.192	0.035
294.000	148103.000	1.000	0.000	0.191	0.035
295.000	149175.000	1.000	0.000	0.186	0.035
296.000	150247.000	1.000	0.000	0.186	0.035
297.000	151319.000	1.000	0.000	0.185	0.035
298.000	152391.000	1.000	0.000	0.192	0.035
299.000	152659.000	1.000	0.000	0.191	0.035
300.000	151587.000	1.000	0.000	0.197	0.035
301.000	150515.000	1.000	0.000	0.172	0.035
302.000	149443.000	1.000	0.000	0.198	0.035
303.000	148371.000	1.000	0.000	0.182	0.035
304.000	147299.000	1.000	0.000	0.192	0.035
305.000	146227.000	1.000	0.000	0.182	0.035
306.000	145156.000	1.000	0.000	0.190	0.035
307.000	144084.000	1.000	0.000	0.185	0.035
308.000	143012.000	1.000	0.000	0.185	0.035
309.000	141940.000	1.000	0.000	0.180	0.035
310.000	140868.000	1.000	0.000	0.192	0.035
311.000	139796.000	1.000	0.000	0.197	0.035
312.000	138724.000	1.000	0.000	0.190	0.035
313.000	137652.000	1.000	0.000	0.188	0.035
314.000	136580.000	1.000	0.000	0.195	0.035
315.000	135508.000	1.000	0.000	0.184	0.035
316.000	134436.000	1.000	0.000	0.184	0.035
317.000	133364.000	1.000	0.000	0.182	0.035
318.000	132292.000	1.000	0.000	0.199	0.035
319.000	131220.000	1.000	0.000	0.195	0.035
320.000	130148.000	1.000	0.000	0.180	0.035
321.000	129076.000	1.000	0.000	0.185	0.035
322.000	128004.000	1.000	0.000	0.197	0.035
323.000	126933.000	1.000	0.000	0.186	0.035
324.000	125861.000	1.000	0.000	0.181	0.035
325.000	124789.000	1.000	0.000	0.195	0.035
326.000	123717.000	1.000	0.000	0.176	0.035
327.000	122645.000	1.000	0.000	0.171	0.035
328.000	121573.000	1.000	0.000	0.192	0.035
329.000	120501.000	1.000	0.000	0.178	0.035
330.000	119429.000	1.000	0.000	0.172	0.035
331.000	118357.000	1.000	0.000	0.198	0.035
332.000	117285.000	1.000	0.000	0.191	0.035
333.000	116213.000	1.000	0.000	0.186	0.035
334.000	115141.000	1.000	0.000	0.174	0.035
335.000	114069.000	1.000	0.000	0.194	0.035
336.000	112997.000	1.000	0.000	0.181	0.035
337.000	111925.000	1.000	0.000	0.200	0.035
338.000	110853.000	1.000	0.000	0.179	0.035
339.000	109781.000	1.000	0.000	0.171	0.035
340.000	108710.000	1.000	0.000	0.186	0.035
341.000	107638.000	1.000	0.000	0.195	0.035
342.000	106566.000	1.000	0.000	0.206	0.035
343.000	105494.000	1.000	0.000	0.176	0.035
344.000	104422.000	1.000	0.000	0.167	0.035
345.000	103350.000	1.000	0.000	0.189	0.035
346.000	102278.000	1.000	0.000	0.185	0.035
347.000	101206.000	1.000	0.000	0.181	0.035
348.000	100134.000	1.000	0.000	0.193	0.035
349.000	99062.000	1.000	0.000	0.174	0.035
350.000	97990.000	1.000	0.000	0.186	0.035
351.000	96918.000	1.000	0.000	0.189	0.035
352.000	95846.000	1.000	0.000	0.176	0.035
353.000	94774.000	1.000	0.000	0.169	0.035
354.000	93702.000	1.000	0.000	0.186	0.035
355.000	92630.000	1.000	0.000	0.182	0.035
356.000	91558.000	1.000	0.000	0.191	0.035
357.000	90487.000	1.000	0.000	0.174	0.035
358.000	89415.000	1.000	0.000	0.185	0.035
359.000	88343.000	1.000	0.000	0.167	0.035
360.000	87271.000	1.000	0.000	0.172	0.035
361.000	86199.000	1.000	0.000	0.187	0.035
362.000	85127.000	1.000	0.000	0.186	0.035
363.000	84055.000	1.000	0.000	0.195	0.035
364.000	82983.000	1.000	0.000	0.190	0.035
365.000	81911.000	1.000	0.000	0.196	0.035
366.000	80839.000	1.000	0.000	0.200	0.035
367.000	79767.000	1.000	0.000	0.188	0.035
368.000	78695.000	1.000	0.000	0.171	0.035
369.000	77623.000	1.000	0.000	0.183	0.035
370.000	76551.000	1.000	0.000	0.186	0.035
371.000	75479.000	1.000	0.000	0.181	0.035
372.000	74407.000	1.000	0.000	0.186	0.035
373.000	73335.000	1.000	0.000	0.192	0.035
374.000	72264.000	1.000	0.000	0.193	0.035
375.000	71192.000	1.000	0.000	0.190	0.035
376.000	70120.000	1.000	0.000	0.192	0.035
377.000	69048.000	1.000	0.000	0.182	0.035
378.000	67976.000	1.000	0.000	0.182	0.035
379.000	66904.000	1.000	0.000	0.185	0.035
380.000	65832.000	1.000	0.000	0.184	0.035
381.000	64760.000	1.000	0.000	0.185	0.035
382.000	63688.000	1.000	0.000	0.189	0.035
383.000	62616.000	1.000	0.000	0.181	0.035
384.000	61544.000	1.000	0.000	0.185	0.035
385.000	60472.000	1.000	0.000	0.186	0.035
386.000	59400.000	1.000	0.000	0.182	0.035
387.000	58328.000	1.000	0.000	0.189	0.035
388.000	57256.000	1.000	0.000	0.170	0.035
389.000	56184.000	1.000	0.000	0.180	0.035
390.000	55112.000	1.000	0.000	0.183	0.035
391.000	54041.000	1.000	0.000	0.180	0.035
392.000	52969.000	1.000	0.000	0.177	0.035
393.000	51897.000	1.000	0.000	0.198	0.035
394.000	50825.000	1.000	0.000	0.194	0.035
395.000	49753.000	1.000	0.000	0.180	0.035
396.000	48681.000	1.000	0.000	0.179	0.035
397.000	47609.000	1.000	0.000	0.203	0.036
