# Title: Diode Laser Delay Scan with MW, Static, and PM
# Note:	Diode Laser Delay Scan w/ Norm, 17.0 dB on MW Var Attn, 40 V applied, 35 dB on PM Var Attn (1.4), n=27 looking for modulation at the MW period. Laser tuned to middle-most slightly red Stark State, looking expecting smaller modulation at 1x.
# Type:	Delay
# Hittite Freq:	18510.2 MHz
# Hittite: Power	14 dBm
# Laser Freq:	361359.2 GHz
# Laser Mod:	NaN
# Laser Mod Attn:	35 dB
# MW Attn:	11.0 dB
# Delay:	1000 ns
# MW Off:	NaN
# Top w/o Static:	-0.033 V
# Static:	40 V
# Static Off:	NaN
i	d	n	nb	s	sb
34.000	83251.000	1.000	0.000	0.104	0.066
35.000	84323.000	1.000	0.000	0.107	0.066
36.000	85395.000	1.000	0.000	0.100	0.066
37.000	86467.000	1.000	0.000	0.106	0.066
38.000	87539.000	1.000	0.000	0.099	0.066
39.000	88611.000	1.000	0.000	0.099	0.066
40.000	89683.000	1.000	0.000	0.089	0.066
41.000	90755.000	1.000	0.000	0.093	0.066
42.000	91827.000	1.000	0.000	0.092	0.066
43.000	92899.000	1.000	0.000	0.092	0.066
44.000	93971.000	1.000	0.000	0.104	0.066
45.000	95042.000	1.000	0.000	0.098	0.066
46.000	96114.000	1.000	0.000	0.097	0.066
47.000	97186.000	1.000	0.000	0.102	0.066
48.000	98258.000	1.000	0.000	0.101	0.066
49.000	99330.000	1.000	0.000	0.105	0.066
50.000	100402.000	1.000	0.000	0.109	0.066
51.000	101474.000	1.000	0.000	0.110	0.066
52.000	102546.000	1.000	0.000	0.102	0.066
53.000	103618.000	1.000	0.000	0.101	0.066
54.000	104690.000	1.000	0.000	0.096	0.066
55.000	105761.000	1.000	0.000	0.090	0.066
56.000	106833.000	1.000	0.000	0.090	0.066
57.000	107905.000	1.000	0.000	0.091	0.066
58.000	108977.000	1.000	0.000	0.096	0.066
59.000	110049.000	1.000	0.000	0.097	0.066
60.000	111121.000	1.000	0.000	0.099	0.066
61.000	112193.000	1.000	0.000	0.096	0.066
62.000	113265.000	1.000	0.000	0.097	0.066
63.000	114337.000	1.000	0.000	0.092	0.066
64.000	115409.000	1.000	0.000	0.092	0.066
65.000	116481.000	1.000	0.000	0.105	0.066
66.000	117552.000	1.000	0.000	0.107	0.066
67.000	118624.000	1.000	0.000	0.107	0.066
68.000	119696.000	1.000	0.000	0.102	0.066
69.000	120768.000	1.000	0.000	0.096	0.066
70.000	121840.000	1.000	0.000	0.092	0.066
71.000	122912.000	1.000	0.000	0.091	0.066
72.000	123984.000	1.000	0.000	0.089	0.066
73.000	125056.000	1.000	0.000	0.098	0.066
74.000	126128.000	1.000	0.000	0.098	0.066
75.000	127200.000	1.000	0.000	0.102	0.066
76.000	128272.000	1.000	0.000	0.100	0.066
77.000	129343.000	1.000	0.000	0.101	0.066
78.000	130415.000	1.000	0.000	0.102	0.066
79.000	131487.000	1.000	0.000	0.099	0.066
80.000	132559.000	1.000	0.000	0.102	0.066
81.000	133631.000	1.000	0.000	0.103	0.066
82.000	134703.000	1.000	0.000	0.092	0.066
83.000	135775.000	1.000	0.000	0.100	0.066
84.000	136847.000	1.000	0.000	0.099	0.066
85.000	137919.000	1.000	0.000	0.097	0.066
86.000	138991.000	1.000	0.000	0.092	0.066
87.000	140063.000	1.000	0.000	0.094	0.066
88.000	141134.000	1.000	0.000	0.096	0.066
89.000	142206.000	1.000	0.000	0.092	0.066
90.000	143278.000	1.000	0.000	0.094	0.066
91.000	144350.000	1.000	0.000	0.100	0.066
92.000	145422.000	1.000	0.000	0.100	0.066
93.000	146494.000	1.000	0.000	0.097	0.066
94.000	147566.000	1.000	0.000	0.099	0.066
95.000	148638.000	1.000	0.000	0.098	0.066
96.000	149710.000	1.000	0.000	0.100	0.066
97.000	150782.000	1.000	0.000	0.110	0.066
98.000	151853.000	1.000	0.000	0.094	0.066
99.000	152925.000	1.000	0.000	0.094	0.066
100.000	153193.000	1.000	0.000	0.093	0.066
101.000	152121.000	1.000	0.000	0.090	0.066
102.000	151050.000	1.000	0.000	0.107	0.066
103.000	149978.000	1.000	0.000	0.105	0.066
104.000	148906.000	1.000	0.000	0.100	0.066
105.000	147834.000	1.000	0.000	0.099	0.066
106.000	146762.000	1.000	0.000	0.105	0.066
107.000	145690.000	1.000	0.000	0.102	0.066
108.000	144618.000	1.000	0.000	0.102	0.066
109.000	143546.000	1.000	0.000	0.107	0.066
110.000	142474.000	1.000	0.000	0.097	0.066
111.000	141402.000	1.000	0.000	0.094	0.066
112.000	140330.000	1.000	0.000	0.094	0.066
113.000	139259.000	1.000	0.000	0.097	0.066
114.000	138187.000	1.000	0.000	0.093	0.066
115.000	137115.000	1.000	0.000	0.093	0.066
116.000	136043.000	1.000	0.000	0.096	0.066
117.000	134971.000	1.000	0.000	0.103	0.066
118.000	133899.000	1.000	0.000	0.092	0.066
119.000	132827.000	1.000	0.000	0.105	0.066
120.000	131755.000	1.000	0.000	0.100	0.066
121.000	130683.000	1.000	0.000	0.096	0.066
122.000	129611.000	1.000	0.000	0.093	0.066
123.000	128540.000	1.000	0.000	0.092	0.066
124.000	127468.000	1.000	0.000	0.097	0.066
125.000	126396.000	1.000	0.000	0.098	0.066
126.000	125324.000	1.000	0.000	0.099	0.066
127.000	124252.000	1.000	0.000	0.093	0.066
128.000	123180.000	1.000	0.000	0.091	0.066
129.000	122108.000	1.000	0.000	0.098	0.066
130.000	121036.000	1.000	0.000	0.090	0.066
131.000	119964.000	1.000	0.000	0.093	0.066
132.000	118892.000	1.000	0.000	0.100	0.066
133.000	117820.000	1.000	0.000	0.096	0.066
134.000	116749.000	1.000	0.000	0.099	0.066
135.000	115677.000	1.000	0.000	0.104	0.066
136.000	114605.000	1.000	0.000	0.099	0.066
137.000	113533.000	1.000	0.000	0.106	0.066
138.000	112461.000	1.000	0.000	0.109	0.066
139.000	111389.000	1.000	0.000	0.097	0.066
140.000	110317.000	1.000	0.000	0.095	0.066
141.000	109245.000	1.000	0.000	0.097	0.066
142.000	108173.000	1.000	0.000	0.095	0.066
143.000	107101.000	1.000	0.000	0.089	0.066
144.000	106029.000	1.000	0.000	0.090	0.066
145.000	104958.000	1.000	0.000	0.093	0.066
146.000	103886.000	1.000	0.000	0.090	0.066
147.000	102814.000	1.000	0.000	0.094	0.066
148.000	101742.000	1.000	0.000	0.091	0.066
149.000	100670.000	1.000	0.000	0.092	0.066
150.000	99598.000	1.000	0.000	0.102	0.066
151.000	98526.000	1.000	0.000	0.098	0.066
152.000	97454.000	1.000	0.000	0.097	0.066
153.000	96382.000	1.000	0.000	0.100	0.066
154.000	95310.000	1.000	0.000	0.099	0.066
155.000	94239.000	1.000	0.000	0.091	0.066
156.000	93167.000	1.000	0.000	0.093	0.066
157.000	92095.000	1.000	0.000	0.091	0.066
158.000	91023.000	1.000	0.000	0.088	0.066
159.000	89951.000	1.000	0.000	0.098	0.066
160.000	88879.000	1.000	0.000	0.089	0.066
161.000	87807.000	1.000	0.000	0.100	0.066
162.000	86735.000	1.000	0.000	0.100	0.066
163.000	85663.000	1.000	0.000	0.100	0.066
164.000	84591.000	1.000	0.000	0.107	0.066
165.000	83519.000	1.000	0.000	0.101	0.066
166.000	82448.000	1.000	0.000	0.101	0.066
167.000	81376.000	1.000	0.000	0.099	0.066
168.000	80304.000	1.000	0.000	0.096	0.066
169.000	79232.000	1.000	0.000	0.101	0.066
170.000	78160.000	1.000	0.000	0.101	0.066
171.000	77088.000	1.000	0.000	0.098	0.066
172.000	76016.000	1.000	0.000	0.089	0.066
173.000	74944.000	1.000	0.000	0.092	0.066
174.000	73872.000	1.000	0.000	0.091	0.066
175.000	72800.000	1.000	0.000	0.091	0.066
176.000	71728.000	1.000	0.000	0.091	0.066
177.000	70657.000	1.000	0.000	0.096	0.066
178.000	69585.000	1.000	0.000	0.100	0.066
179.000	68513.000	1.000	0.000	0.098	0.066
180.000	67441.000	1.000	0.000	0.096	0.066
181.000	66369.000	1.000	0.000	0.098	0.066
182.000	65297.000	1.000	0.000	0.099	0.066
183.000	64225.000	1.000	0.000	0.100	0.066
184.000	63153.000	1.000	0.000	0.098	0.066
185.000	62081.000	1.000	0.000	0.101	0.066
186.000	61009.000	1.000	0.000	0.103	0.066
187.000	59937.000	1.000	0.000	0.094	0.066
188.000	58866.000	1.000	0.000	0.084	0.066
189.000	57794.000	1.000	0.000	0.088	0.066
190.000	56722.000	1.000	0.000	0.092	0.066
191.000	55650.000	1.000	0.000	0.095	0.066
192.000	54578.000	1.000	0.000	0.100	0.066
193.000	53506.000	1.000	0.000	0.104	0.066
194.000	52434.000	1.000	0.000	0.098	0.066
195.000	51362.000	1.000	0.000	0.102	0.066
196.000	50290.000	1.000	0.000	0.099	0.066
197.000	49218.000	1.000	0.000	0.103	0.066
198.000	48147.000	1.000	0.000	0.103	0.066
199.000	47075.000	1.000	0.000	0.102	0.066
200.000	47343.000	1.000	0.000	0.097	0.066
201.000	48414.000	1.000	0.000	0.092	0.066
202.000	49486.000	1.000	0.000	0.093	0.066
203.000	50558.000	1.000	0.000	0.096	0.066
204.000	51630.000	1.000	0.000	0.096	0.066
205.000	52702.000	1.000	0.000	0.096	0.066
206.000	53774.000	1.000	0.000	0.091	0.066
207.000	54846.000	1.000	0.000	0.090	0.066
208.000	55918.000	1.000	0.000	0.093	0.066
209.000	56990.000	1.000	0.000	0.087	0.066
210.000	58062.000	1.000	0.000	0.089	0.066
211.000	59134.000	1.000	0.000	0.086	0.066
212.000	60205.000	1.000	0.000	0.090	0.066
213.000	61277.000	1.000	0.000	0.092	0.066
214.000	62349.000	1.000	0.000	0.104	0.066
215.000	63421.000	1.000	0.000	0.101	0.066
216.000	64493.000	1.000	0.000	0.098	0.066
217.000	65565.000	1.000	0.000	0.102	0.066
218.000	66637.000	1.000	0.000	0.098	0.066
219.000	67709.000	1.000	0.000	0.097	0.066
220.000	68781.000	1.000	0.000	0.094	0.066
221.000	69853.000	1.000	0.000	0.094	0.066
222.000	70925.000	1.000	0.000	0.094	0.066
223.000	71996.000	1.000	0.000	0.090	0.066
224.000	73068.000	1.000	0.000	0.091	0.066
225.000	74140.000	1.000	0.000	0.088	0.066
226.000	75212.000	1.000	0.000	0.090	0.066
227.000	76284.000	1.000	0.000	0.093	0.066
228.000	77356.000	1.000	0.000	0.093	0.066
229.000	78428.000	1.000	0.000	0.103	0.066
230.000	79500.000	1.000	0.000	0.091	0.066
231.000	80572.000	1.000	0.000	0.099	0.066
232.000	81644.000	1.000	0.000	0.097	0.066
233.000	82716.000	1.000	0.000	0.099	0.066
234.000	83787.000	1.000	0.000	0.095	0.066
235.000	84859.000	1.000	0.000	0.091	0.066
236.000	85931.000	1.000	0.000	0.094	0.066
237.000	87003.000	1.000	0.000	0.089	0.066
238.000	88075.000	1.000	0.000	0.090	0.066
239.000	89147.000	1.000	0.000	0.092	0.066
240.000	90219.000	1.000	0.000	0.087	0.066
241.000	91291.000	1.000	0.000	0.093	0.066
242.000	92363.000	1.000	0.000	0.091	0.066
243.000	93435.000	1.000	0.000	0.099	0.066
244.000	94506.000	1.000	0.000	0.100	0.066
245.000	95578.000	1.000	0.000	0.090	0.066
246.000	96650.000	1.000	0.000	0.097	0.066
247.000	97722.000	1.000	0.000	0.096	0.066
248.000	98794.000	1.000	0.000	0.094	0.066
249.000	99866.000	1.000	0.000	0.091	0.066
250.000	100938.000	1.000	0.000	0.091	0.066
251.000	102010.000	1.000	0.000	0.097	0.066
252.000	103082.000	1.000	0.000	0.096	0.066
253.000	104154.000	1.000	0.000	0.087	0.066
254.000	105226.000	1.000	0.000	0.090	0.066
255.000	106297.000	1.000	0.000	0.081	0.066
256.000	107369.000	1.000	0.000	0.089	0.066
257.000	108441.000	1.000	0.000	0.091	0.066
258.000	109513.000	1.000	0.000	0.097	0.066
259.000	110585.000	1.000	0.000	0.099	0.066
260.000	111657.000	1.000	0.000	0.102	0.066
261.000	112729.000	1.000	0.000	0.095	0.066
262.000	113801.000	1.000	0.000	0.098	0.066
263.000	114873.000	1.000	0.000	0.092	0.066
264.000	115945.000	1.000	0.000	0.092	0.066
265.000	117017.000	1.000	0.000	0.087	0.066
266.000	118088.000	1.000	0.000	0.095	0.066
267.000	119160.000	1.000	0.000	0.092	0.066
268.000	120232.000	1.000	0.000	0.091	0.066
269.000	121304.000	1.000	0.000	0.085	0.066
270.000	122376.000	1.000	0.000	0.087	0.066
271.000	123448.000	1.000	0.000	0.087	0.066
272.000	124520.000	1.000	0.000	0.093	0.066
273.000	125592.000	1.000	0.000	0.094	0.066
274.000	126664.000	1.000	0.000	0.086	0.066
275.000	127736.000	1.000	0.000	0.094	0.066
276.000	128807.000	1.000	0.000	0.093	0.066
277.000	129879.000	1.000	0.000	0.093	0.066
278.000	130951.000	1.000	0.000	0.088	0.066
279.000	132023.000	1.000	0.000	0.092	0.066
280.000	133095.000	1.000	0.000	0.088	0.066
281.000	134167.000	1.000	0.000	0.095	0.066
282.000	135239.000	1.000	0.000	0.087	0.066
283.000	136311.000	1.000	0.000	0.087	0.066
284.000	137383.000	1.000	0.000	0.088	0.066
285.000	138455.000	1.000	0.000	0.093	0.066
286.000	139527.000	1.000	0.000	0.096	0.066
287.000	140598.000	1.000	0.000	0.095	0.066
288.000	141670.000	1.000	0.000	0.096	0.066
289.000	142742.000	1.000	0.000	0.098	0.066
290.000	143814.000	1.000	0.000	0.099	0.066
291.000	144886.000	1.000	0.000	0.089	0.066
292.000	145958.000	1.000	0.000	0.091	0.066
293.000	147030.000	1.000	0.000	0.086	0.066
294.000	148102.000	1.000	0.000	0.092	0.066
295.000	149174.000	1.000	0.000	0.083	0.066
296.000	150246.000	1.000	0.000	0.087	0.066
297.000	151318.000	1.000	0.000	0.088	0.066
298.000	152389.000	1.000	0.000	0.089	0.066
299.000	152657.000	1.000	0.000	0.090	0.066
300.000	151586.000	1.000	0.000	0.090	0.066
301.000	150514.000	1.000	0.000	0.089	0.066
302.000	149442.000	1.000	0.000	0.094	0.066
303.000	148370.000	1.000	0.000	0.090	0.066
304.000	147298.000	1.000	0.000	0.093	0.066
305.000	146226.000	1.000	0.000	0.098	0.066
306.000	145154.000	1.000	0.000	0.095	0.066
307.000	144082.000	1.000	0.000	0.098	0.066
308.000	143010.000	1.000	0.000	0.093	0.066
309.000	141938.000	1.000	0.000	0.101	0.066
310.000	140866.000	1.000	0.000	0.092	0.066
311.000	139795.000	1.000	0.000	0.088	0.066
312.000	138723.000	1.000	0.000	0.091	0.066
313.000	137651.000	1.000	0.000	0.087	0.066
314.000	136579.000	1.000	0.000	0.089	0.066
315.000	135507.000	1.000	0.000	0.092	0.066
316.000	134435.000	1.000	0.000	0.090	0.066
317.000	133363.000	1.000	0.000	0.099	0.066
318.000	132291.000	1.000	0.000	0.089	0.066
319.000	131219.000	1.000	0.000	0.098	0.066
320.000	130147.000	1.000	0.000	0.093	0.066
321.000	129075.000	1.000	0.000	0.105	0.066
322.000	128004.000	1.000	0.000	0.095	0.066
323.000	126932.000	1.000	0.000	0.096	0.066
324.000	125860.000	1.000	0.000	0.094	0.066
325.000	124788.000	1.000	0.000	0.101	0.066
326.000	123716.000	1.000	0.000	0.088	0.066
327.000	122644.000	1.000	0.000	0.086	0.066
328.000	121572.000	1.000	0.000	0.090	0.066
329.000	120500.000	1.000	0.000	0.091	0.066
330.000	119428.000	1.000	0.000	0.091	0.066
331.000	118356.000	1.000	0.000	0.088	0.066
332.000	117284.000	1.000	0.000	0.094	0.066
333.000	116213.000	1.000	0.000	0.086	0.066
334.000	115141.000	1.000	0.000	0.093	0.066
335.000	114069.000	1.000	0.000	0.096	0.066
336.000	112997.000	1.000	0.000	0.096	0.066
337.000	111925.000	1.000	0.000	0.096	0.066
338.000	110853.000	1.000	0.000	0.097	0.066
339.000	109781.000	1.000	0.000	0.099	0.066
340.000	108709.000	1.000	0.000	0.093	0.066
341.000	107637.000	1.000	0.000	0.094	0.066
342.000	106565.000	1.000	0.000	0.095	0.066
343.000	105494.000	1.000	0.000	0.089	0.066
344.000	104422.000	1.000	0.000	0.090	0.066
345.000	103350.000	1.000	0.000	0.091	0.066
346.000	102278.000	1.000	0.000	0.092	0.066
347.000	101206.000	1.000	0.000	0.092	0.066
348.000	100134.000	1.000	0.000	0.090	0.066
349.000	99062.000	1.000	0.000	0.088	0.066
350.000	97990.000	1.000	0.000	0.095	0.066
351.000	96918.000	1.000	0.000	0.095	0.066
352.000	95846.000	1.000	0.000	0.092	0.066
353.000	94774.000	1.000	0.000	0.097	0.066
354.000	93703.000	1.000	0.000	0.096	0.066
355.000	92631.000	1.000	0.000	0.093	0.066
356.000	91559.000	1.000	0.000	0.091	0.066
357.000	90487.000	1.000	0.000	0.096	0.066
358.000	89415.000	1.000	0.000	0.085	0.066
359.000	88343.000	1.000	0.000	0.093	0.066
360.000	87271.000	1.000	0.000	0.093	0.066
361.000	86199.000	1.000	0.000	0.090	0.066
362.000	85127.000	1.000	0.000	0.094	0.066
363.000	84055.000	1.000	0.000	0.090	0.066
364.000	82983.000	1.000	0.000	0.087	0.066
365.000	81912.000	1.000	0.000	0.091	0.066
366.000	80840.000	1.000	0.000	0.093	0.066
367.000	79768.000	1.000	0.000	0.102	0.066
368.000	78696.000	1.000	0.000	0.097	0.066
369.000	77624.000	1.000	0.000	0.094	0.066
370.000	76552.000	1.000	0.000	0.095	0.066
371.000	75480.000	1.000	0.000	0.094	0.066
372.000	74408.000	1.000	0.000	0.086	0.066
373.000	73336.000	1.000	0.000	0.087	0.066
374.000	72264.000	1.000	0.000	0.091	0.066
375.000	71193.000	1.000	0.000	0.091	0.066
376.000	70121.000	1.000	0.000	0.085	0.066
377.000	69049.000	1.000	0.000	0.095	0.066
378.000	67977.000	1.000	0.000	0.089	0.066
379.000	66905.000	1.000	0.000	0.092	0.066
380.000	65833.000	1.000	0.000	0.093	0.066
381.000	64761.000	1.000	0.000	0.092	0.066
382.000	63689.000	1.000	0.000	0.102	0.066
383.000	62617.000	1.000	0.000	0.103	0.066
384.000	61545.000	1.000	0.000	0.098	0.066
385.000	60473.000	1.000	0.000	0.100	0.066
386.000	59402.000	1.000	0.000	0.092	0.066
387.000	58330.000	1.000	0.000	0.091	0.066
388.000	57258.000	1.000	0.000	0.089	0.066
389.000	56186.000	1.000	0.000	0.092	0.066
390.000	55114.000	1.000	0.000	0.097	0.066
391.000	54042.000	1.000	0.000	0.095	0.066
392.000	52970.000	1.000	0.000	0.095	0.066
393.000	51898.000	1.000	0.000	0.099	0.066
394.000	50826.000	1.000	0.000	0.102	0.066
395.000	49754.000	1.000	0.000	0.102	0.066
396.000	48682.000	1.000	0.000	0.094	0.066
397.000	47611.000	1.000	0.000	0.106	0.068
