# Title: Diode Laser Delay Scan with MW, Static, and PM
# Note:	Diode Laser Delay Scan w/ Norm, 11.0 dB on MW Var Attn, 40 V applied, 35 dB on PM Var Attn (1.4), n=27 looking for modulation at the MW period. Laser tuned to Reddest Stark State, looking at smaller field for no 2x modulation, just 1x.
# Type:	Delay
# Hittite Freq:	18510.2 MHz
# Hittite: Power	14 dBm
# Laser Freq:	361350.8 GHz
# Laser Mod:	NaN
# Laser Mod Attn:	35 dB
# MW Attn:	11.0 dB
# Delay:	1000 ns
# MW Off:	NaN
# Top w/o Static:	-0.033 V
# Static:	40 V
# Static Off:	NaN
i	d	n	nb	s	sb
347.000	101206.000	1.000	0.000	0.068	0.055
348.000	100134.000	1.000	0.000	0.074	0.055
349.000	99062.000	1.000	0.000	0.087	0.055
350.000	97990.000	1.000	0.000	0.124	0.055
351.000	96918.000	1.000	0.000	0.141	0.055
352.000	95846.000	1.000	0.000	0.198	0.055
353.000	94774.000	1.000	0.000	0.209	0.055
354.000	93703.000	1.000	0.000	0.228	0.055
355.000	92631.000	1.000	0.000	0.215	0.055
356.000	91559.000	1.000	0.000	0.173	0.055
357.000	90487.000	1.000	0.000	0.150	0.055
358.000	89415.000	1.000	0.000	0.096	0.055
359.000	88343.000	1.000	0.000	0.075	0.055
360.000	87271.000	1.000	0.000	0.065	0.055
361.000	86199.000	1.000	0.000	0.065	0.055
362.000	85127.000	1.000	0.000	0.070	0.055
363.000	84055.000	1.000	0.000	0.074	0.055
364.000	82983.000	1.000	0.000	0.094	0.055
365.000	81912.000	1.000	0.000	0.129	0.055
366.000	80840.000	1.000	0.000	0.158	0.055
367.000	79768.000	1.000	0.000	0.185	0.055
368.000	78696.000	1.000	0.000	0.211	0.055
369.000	77624.000	1.000	0.000	0.213	0.055
370.000	76552.000	1.000	0.000	0.211	0.055
371.000	75480.000	1.000	0.000	0.172	0.055
372.000	74408.000	1.000	0.000	0.140	0.055
373.000	73336.000	1.000	0.000	0.094	0.055
374.000	72264.000	1.000	0.000	0.071	0.055
375.000	71193.000	1.000	0.000	0.069	0.055
376.000	70121.000	1.000	0.000	0.063	0.055
377.000	69049.000	1.000	0.000	0.073	0.055
378.000	67977.000	1.000	0.000	0.077	0.055
379.000	66905.000	1.000	0.000	0.099	0.055
380.000	65833.000	1.000	0.000	0.136	0.055
381.000	64761.000	1.000	0.000	0.170	0.055
382.000	63689.000	1.000	0.000	0.191	0.055
383.000	62617.000	1.000	0.000	0.220	0.055
384.000	61545.000	1.000	0.000	0.218	0.055
385.000	60473.000	1.000	0.000	0.210	0.055
386.000	59402.000	1.000	0.000	0.166	0.055
387.000	58330.000	1.000	0.000	0.133	0.055
388.000	57258.000	1.000	0.000	0.091	0.055
389.000	56186.000	1.000	0.000	0.060	0.055
390.000	55114.000	1.000	0.000	0.066	0.055
391.000	54042.000	1.000	0.000	0.067	0.055
392.000	52970.000	1.000	0.000	0.070	0.055
393.000	51898.000	1.000	0.000	0.079	0.055
394.000	50826.000	1.000	0.000	0.106	0.055
395.000	49754.000	1.000	0.000	0.133	0.055
396.000	48682.000	1.000	0.000	0.179	0.055
397.000	47611.000	1.000	0.000	0.196	0.055
