# Title: Diode Laser Delay Scan with MW, Static, and PM
# Note:	Diode Laser Delay Scan w/ Norm, 17.0 dB on MW Var Attn, 40 V applied, 35 dB on PM Var Attn (1.4), n=27 looking for modulation at the MW period. Laser tuned to Reddest Stark State, looking at smaller field expecting smaller modulation at 1x.
# Type:	Delay
# Hittite Freq:	18510.2 MHz
# Hittite: Power	14 dBm
# Laser Freq:	361350.8 GHz
# Laser Mod:	NaN
# Laser Mod Attn:	35 dB
# MW Attn:	17.0 dB
# Delay:	1000 ns
# MW Off:	NaN
# Top w/o Static:	-0.033 V
# Static:	40 V
# Static Off:	NaN
i	d	n	nb	s	sb
58.000	108977.000	1.000	0.000	0.213	0.054
59.000	110049.000	1.000	0.000	0.216	0.054
60.000	111121.000	1.000	0.000	0.210	0.054
61.000	112193.000	1.000	0.000	0.202	0.054
62.000	113265.000	1.000	0.000	0.181	0.054
63.000	114337.000	1.000	0.000	0.157	0.054
64.000	115409.000	1.000	0.000	0.143	0.054
65.000	116481.000	1.000	0.000	0.127	0.054
66.000	117552.000	1.000	0.000	0.113	0.054
67.000	118624.000	1.000	0.000	0.124	0.054
68.000	119696.000	1.000	0.000	0.127	0.054
69.000	120768.000	1.000	0.000	0.142	0.054
70.000	121840.000	1.000	0.000	0.171	0.054
71.000	122912.000	1.000	0.000	0.185	0.054
72.000	123984.000	1.000	0.000	0.193	0.054
73.000	125056.000	1.000	0.000	0.227	0.054
74.000	126128.000	1.000	0.000	0.218	0.054
75.000	127200.000	1.000	0.000	0.218	0.054
76.000	128272.000	1.000	0.000	0.191	0.054
77.000	129343.000	1.000	0.000	0.171	0.054
78.000	130415.000	1.000	0.000	0.165	0.054
79.000	131487.000	1.000	0.000	0.146	0.054
80.000	132559.000	1.000	0.000	0.119	0.054
81.000	133631.000	1.000	0.000	0.120	0.054
82.000	134703.000	1.000	0.000	0.118	0.054
83.000	135775.000	1.000	0.000	0.135	0.054
84.000	136847.000	1.000	0.000	0.155	0.054
85.000	137919.000	1.000	0.000	0.162	0.054
86.000	138991.000	1.000	0.000	0.193	0.054
87.000	140063.000	1.000	0.000	0.210	0.054
88.000	141134.000	1.000	0.000	0.234	0.054
89.000	142206.000	1.000	0.000	0.218	0.054
90.000	143278.000	1.000	0.000	0.207	0.054
91.000	144350.000	1.000	0.000	0.192	0.054
92.000	145422.000	1.000	0.000	0.162	0.054
93.000	146494.000	1.000	0.000	0.154	0.054
94.000	147566.000	1.000	0.000	0.133	0.054
95.000	148638.000	1.000	0.000	0.117	0.054
96.000	149710.000	1.000	0.000	0.112	0.054
97.000	150782.000	1.000	0.000	0.117	0.054
98.000	151853.000	1.000	0.000	0.129	0.054
99.000	152925.000	1.000	0.000	0.157	0.054
100.000	153193.000	1.000	0.000	0.155	0.054
101.000	152121.000	1.000	0.000	0.153	0.054
102.000	151050.000	1.000	0.000	0.112	0.054
103.000	149978.000	1.000	0.000	0.106	0.054
104.000	148906.000	1.000	0.000	0.110	0.054
105.000	147834.000	1.000	0.000	0.133	0.054
106.000	146762.000	1.000	0.000	0.147	0.054
107.000	145690.000	1.000	0.000	0.167	0.054
108.000	144618.000	1.000	0.000	0.174	0.054
109.000	143546.000	1.000	0.000	0.208	0.054
110.000	142474.000	1.000	0.000	0.202	0.054
111.000	141402.000	1.000	0.000	0.209	0.054
112.000	140330.000	1.000	0.000	0.198	0.054
113.000	139259.000	1.000	0.000	0.200	0.054
114.000	138187.000	1.000	0.000	0.172	0.054
115.000	137115.000	1.000	0.000	0.148	0.054
116.000	136043.000	1.000	0.000	0.126	0.054
117.000	134971.000	1.000	0.000	0.105	0.054
118.000	133899.000	1.000	0.000	0.109	0.054
119.000	132827.000	1.000	0.000	0.116	0.054
120.000	131755.000	1.000	0.000	0.133	0.054
121.000	130683.000	1.000	0.000	0.155	0.054
122.000	129611.000	1.000	0.000	0.167	0.054
123.000	128540.000	1.000	0.000	0.182	0.054
124.000	127468.000	1.000	0.000	0.213	0.054
125.000	126396.000	1.000	0.000	0.209	0.054
126.000	125324.000	1.000	0.000	0.213	0.054
127.000	124252.000	1.000	0.000	0.206	0.054
128.000	123180.000	1.000	0.000	0.183	0.054
129.000	122108.000	1.000	0.000	0.180	0.054
130.000	121036.000	1.000	0.000	0.145	0.054
131.000	119964.000	1.000	0.000	0.136	0.054
132.000	118892.000	1.000	0.000	0.118	0.054
133.000	117820.000	1.000	0.000	0.113	0.054
134.000	116749.000	1.000	0.000	0.124	0.054
135.000	115677.000	1.000	0.000	0.116	0.054
136.000	114605.000	1.000	0.000	0.140	0.054
137.000	113533.000	1.000	0.000	0.176	0.054
138.000	112461.000	1.000	0.000	0.195	0.054
139.000	111389.000	1.000	0.000	0.194	0.054
140.000	110317.000	1.000	0.000	0.220	0.054
141.000	109245.000	1.000	0.000	0.226	0.054
142.000	108173.000	1.000	0.000	0.213	0.054
143.000	107101.000	1.000	0.000	0.189	0.054
144.000	106029.000	1.000	0.000	0.170	0.054
145.000	104958.000	1.000	0.000	0.140	0.054
146.000	103886.000	1.000	0.000	0.128	0.054
147.000	102814.000	1.000	0.000	0.121	0.054
148.000	101742.000	1.000	0.000	0.115	0.054
149.000	100670.000	1.000	0.000	0.117	0.054
150.000	99598.000	1.000	0.000	0.124	0.054
151.000	98526.000	1.000	0.000	0.144	0.054
152.000	97454.000	1.000	0.000	0.171	0.054
153.000	96382.000	1.000	0.000	0.194	0.054
154.000	95310.000	1.000	0.000	0.204	0.054
155.000	94239.000	1.000	0.000	0.205	0.054
156.000	93167.000	1.000	0.000	0.206	0.054
157.000	92095.000	1.000	0.000	0.193	0.054
158.000	91023.000	1.000	0.000	0.169	0.054
159.000	89951.000	1.000	0.000	0.149	0.054
160.000	88879.000	1.000	0.000	0.145	0.054
161.000	87807.000	1.000	0.000	0.125	0.054
162.000	86735.000	1.000	0.000	0.105	0.054
163.000	85663.000	1.000	0.000	0.107	0.054
164.000	84591.000	1.000	0.000	0.109	0.054
165.000	83519.000	1.000	0.000	0.128	0.054
166.000	82448.000	1.000	0.000	0.155	0.054
167.000	81376.000	1.000	0.000	0.163	0.054
168.000	80304.000	1.000	0.000	0.176	0.054
169.000	79232.000	1.000	0.000	0.188	0.054
170.000	78160.000	1.000	0.000	0.210	0.054
171.000	77088.000	1.000	0.000	0.201	0.054
172.000	76016.000	1.000	0.000	0.196	0.054
173.000	74944.000	1.000	0.000	0.168	0.054
174.000	73872.000	1.000	0.000	0.155	0.054
175.000	72800.000	1.000	0.000	0.121	0.054
176.000	71728.000	1.000	0.000	0.114	0.054
177.000	70657.000	1.000	0.000	0.104	0.054
178.000	69585.000	1.000	0.000	0.095	0.054
179.000	68513.000	1.000	0.000	0.121	0.054
180.000	67441.000	1.000	0.000	0.133	0.054
181.000	66369.000	1.000	0.000	0.145	0.054
182.000	65297.000	1.000	0.000	0.175	0.054
183.000	64225.000	1.000	0.000	0.191	0.054
184.000	63153.000	1.000	0.000	0.195	0.054
185.000	62081.000	1.000	0.000	0.197	0.054
186.000	61009.000	1.000	0.000	0.191	0.054
187.000	59937.000	1.000	0.000	0.166	0.054
188.000	58866.000	1.000	0.000	0.172	0.054
189.000	57794.000	1.000	0.000	0.142	0.054
190.000	56722.000	1.000	0.000	0.128	0.054
191.000	55650.000	1.000	0.000	0.113	0.054
192.000	54578.000	1.000	0.000	0.104	0.054
193.000	53506.000	1.000	0.000	0.105	0.054
194.000	52434.000	1.000	0.000	0.107	0.054
195.000	51362.000	1.000	0.000	0.117	0.054
196.000	50290.000	1.000	0.000	0.154	0.054
197.000	49218.000	1.000	0.000	0.160	0.054
198.000	48147.000	1.000	0.000	0.195	0.054
199.000	47075.000	1.000	0.000	0.209	0.054
200.000	47343.000	1.000	0.000	0.186	0.054
201.000	48414.000	1.000	0.000	0.175	0.054
202.000	49486.000	1.000	0.000	0.158	0.054
203.000	50558.000	1.000	0.000	0.132	0.054
204.000	51630.000	1.000	0.000	0.128	0.054
205.000	52702.000	1.000	0.000	0.106	0.054
206.000	53774.000	1.000	0.000	0.101	0.054
207.000	54846.000	1.000	0.000	0.098	0.054
208.000	55918.000	1.000	0.000	0.108	0.054
209.000	56990.000	1.000	0.000	0.113	0.054
210.000	58062.000	1.000	0.000	0.144	0.054
211.000	59134.000	1.000	0.000	0.165	0.054
212.000	60205.000	1.000	0.000	0.195	0.054
213.000	61277.000	1.000	0.000	0.193	0.054
214.000	62349.000	1.000	0.000	0.211	0.054
215.000	63421.000	1.000	0.000	0.201	0.054
216.000	64493.000	1.000	0.000	0.177	0.054
217.000	65565.000	1.000	0.000	0.168	0.054
218.000	66637.000	1.000	0.000	0.131	0.054
219.000	67709.000	1.000	0.000	0.117	0.054
220.000	68781.000	1.000	0.000	0.110	0.054
221.000	69853.000	1.000	0.000	0.099	0.054
222.000	70925.000	1.000	0.000	0.101	0.054
223.000	71996.000	1.000	0.000	0.123	0.054
224.000	73068.000	1.000	0.000	0.139	0.054
225.000	74140.000	1.000	0.000	0.144	0.054
226.000	75212.000	1.000	0.000	0.174	0.054
227.000	76284.000	1.000	0.000	0.186	0.054
228.000	77356.000	1.000	0.000	0.205	0.054
229.000	78428.000	1.000	0.000	0.198	0.054
230.000	79500.000	1.000	0.000	0.207	0.054
231.000	80572.000	1.000	0.000	0.164	0.054
232.000	81644.000	1.000	0.000	0.168	0.054
233.000	82716.000	1.000	0.000	0.130	0.054
234.000	83787.000	1.000	0.000	0.108	0.054
235.000	84859.000	1.000	0.000	0.098	0.054
236.000	85931.000	1.000	0.000	0.100	0.054
237.000	87003.000	1.000	0.000	0.101	0.054
238.000	88075.000	1.000	0.000	0.113	0.054
239.000	89147.000	1.000	0.000	0.127	0.054
240.000	90219.000	1.000	0.000	0.154	0.054
241.000	91291.000	1.000	0.000	0.176	0.054
242.000	92363.000	1.000	0.000	0.181	0.054
243.000	93435.000	1.000	0.000	0.204	0.054
244.000	94506.000	1.000	0.000	0.187	0.054
245.000	95578.000	1.000	0.000	0.193	0.054
246.000	96650.000	1.000	0.000	0.178	0.054
247.000	97722.000	1.000	0.000	0.159	0.054
248.000	98794.000	1.000	0.000	0.130	0.054
249.000	99866.000	1.000	0.000	0.122	0.054
250.000	100938.000	1.000	0.000	0.112	0.054
251.000	102010.000	1.000	0.000	0.098	0.054
252.000	103082.000	1.000	0.000	0.105	0.054
253.000	104154.000	1.000	0.000	0.114	0.054
254.000	105226.000	1.000	0.000	0.137	0.054
255.000	106297.000	1.000	0.000	0.159	0.054
256.000	107369.000	1.000	0.000	0.179	0.054
257.000	108441.000	1.000	0.000	0.206	0.054
258.000	109513.000	1.000	0.000	0.212	0.054
259.000	110585.000	1.000	0.000	0.199	0.054
260.000	111657.000	1.000	0.000	0.184	0.054
261.000	112729.000	1.000	0.000	0.190	0.054
262.000	113801.000	1.000	0.000	0.159	0.054
263.000	114873.000	1.000	0.000	0.130	0.054
264.000	115945.000	1.000	0.000	0.112	0.054
265.000	117017.000	1.000	0.000	0.117	0.054
266.000	118088.000	1.000	0.000	0.112	0.054
267.000	119160.000	1.000	0.000	0.113	0.054
268.000	120232.000	1.000	0.000	0.122	0.054
269.000	121304.000	1.000	0.000	0.148	0.054
270.000	122376.000	1.000	0.000	0.160	0.054
271.000	123448.000	1.000	0.000	0.186	0.054
272.000	124520.000	1.000	0.000	0.210	0.054
273.000	125592.000	1.000	0.000	0.203	0.054
274.000	126664.000	1.000	0.000	0.217	0.054
275.000	127736.000	1.000	0.000	0.197	0.054
276.000	128807.000	1.000	0.000	0.168	0.054
277.000	129879.000	1.000	0.000	0.156	0.054
278.000	130951.000	1.000	0.000	0.132	0.054
279.000	132023.000	1.000	0.000	0.119	0.054
280.000	133095.000	1.000	0.000	0.105	0.054
281.000	134167.000	1.000	0.000	0.110	0.054
282.000	135239.000	1.000	0.000	0.115	0.054
283.000	136311.000	1.000	0.000	0.125	0.054
284.000	137383.000	1.000	0.000	0.151	0.054
285.000	138455.000	1.000	0.000	0.169	0.054
286.000	139527.000	1.000	0.000	0.176	0.054
287.000	140598.000	1.000	0.000	0.196	0.054
288.000	141670.000	1.000	0.000	0.209	0.054
289.000	142742.000	1.000	0.000	0.196	0.054
290.000	143814.000	1.000	0.000	0.189	0.054
291.000	144886.000	1.000	0.000	0.184	0.054
292.000	145958.000	1.000	0.000	0.153	0.054
293.000	147030.000	1.000	0.000	0.147	0.054
294.000	148102.000	1.000	0.000	0.121	0.054
295.000	149174.000	1.000	0.000	0.106	0.054
296.000	150246.000	1.000	0.000	0.102	0.054
297.000	151318.000	1.000	0.000	0.114	0.054
298.000	152389.000	1.000	0.000	0.134	0.054
299.000	152657.000	1.000	0.000	0.142	0.054
300.000	151586.000	1.000	0.000	0.116	0.054
301.000	150514.000	1.000	0.000	0.108	0.054
302.000	149442.000	1.000	0.000	0.091	0.054
303.000	148370.000	1.000	0.000	0.098	0.054
304.000	147298.000	1.000	0.000	0.113	0.054
305.000	146226.000	1.000	0.000	0.133	0.054
306.000	145154.000	1.000	0.000	0.161	0.054
307.000	144082.000	1.000	0.000	0.199	0.054
308.000	143010.000	1.000	0.000	0.198	0.054
309.000	141938.000	1.000	0.000	0.209	0.054
310.000	140866.000	1.000	0.000	0.221	0.054
311.000	139795.000	1.000	0.000	0.189	0.054
312.000	138723.000	1.000	0.000	0.171	0.054
313.000	137651.000	1.000	0.000	0.153	0.054
314.000	136579.000	1.000	0.000	0.131	0.054
315.000	135507.000	1.000	0.000	0.111	0.054
316.000	134435.000	1.000	0.000	0.100	0.054
317.000	133363.000	1.000	0.000	0.101	0.054
318.000	132291.000	1.000	0.000	0.111	0.054
319.000	131219.000	1.000	0.000	0.120	0.054
320.000	130147.000	1.000	0.000	0.139	0.054
321.000	129075.000	1.000	0.000	0.157	0.054
322.000	128004.000	1.000	0.000	0.176	0.054
323.000	126932.000	1.000	0.000	0.199	0.054
324.000	125860.000	1.000	0.000	0.217	0.054
325.000	124788.000	1.000	0.000	0.220	0.054
326.000	123716.000	1.000	0.000	0.205	0.054
327.000	122644.000	1.000	0.000	0.172	0.054
328.000	121572.000	1.000	0.000	0.146	0.054
329.000	120500.000	1.000	0.000	0.119	0.054
330.000	119428.000	1.000	0.000	0.110	0.054
331.000	118356.000	1.000	0.000	0.110	0.054
332.000	117284.000	1.000	0.000	0.101	0.054
333.000	116213.000	1.000	0.000	0.106	0.054
334.000	115141.000	1.000	0.000	0.141	0.054
335.000	114069.000	1.000	0.000	0.158	0.054
336.000	112997.000	1.000	0.000	0.159	0.054
337.000	111925.000	1.000	0.000	0.178	0.054
338.000	110853.000	1.000	0.000	0.212	0.054
339.000	109781.000	1.000	0.000	0.213	0.054
340.000	108709.000	1.000	0.000	0.191	0.054
341.000	107637.000	1.000	0.000	0.196	0.054
342.000	106565.000	1.000	0.000	0.171	0.054
343.000	105494.000	1.000	0.000	0.138	0.054
344.000	104422.000	1.000	0.000	0.114	0.054
345.000	103350.000	1.000	0.000	0.102	0.054
346.000	102278.000	1.000	0.000	0.101	0.054
347.000	101206.000	1.000	0.000	0.102	0.054
348.000	100134.000	1.000	0.000	0.105	0.054
349.000	99062.000	1.000	0.000	0.127	0.054
350.000	97990.000	1.000	0.000	0.147	0.054
351.000	96918.000	1.000	0.000	0.166	0.054
352.000	95846.000	1.000	0.000	0.178	0.054
353.000	94774.000	1.000	0.000	0.201	0.054
354.000	93703.000	1.000	0.000	0.185	0.054
355.000	92631.000	1.000	0.000	0.189	0.054
356.000	91559.000	1.000	0.000	0.179	0.054
357.000	90487.000	1.000	0.000	0.152	0.054
358.000	89415.000	1.000	0.000	0.139	0.054
359.000	88343.000	1.000	0.000	0.120	0.054
360.000	87271.000	1.000	0.000	0.098	0.054
361.000	86199.000	1.000	0.000	0.095	0.054
362.000	85127.000	1.000	0.000	0.097	0.054
363.000	84055.000	1.000	0.000	0.112	0.054
364.000	82983.000	1.000	0.000	0.137	0.054
365.000	81912.000	1.000	0.000	0.152	0.054
366.000	80840.000	1.000	0.000	0.186	0.054
367.000	79768.000	1.000	0.000	0.194	0.054
368.000	78696.000	1.000	0.000	0.199	0.054
369.000	77624.000	1.000	0.000	0.195	0.054
370.000	76552.000	1.000	0.000	0.192	0.054
371.000	75480.000	1.000	0.000	0.174	0.054
372.000	74408.000	1.000	0.000	0.165	0.054
373.000	73336.000	1.000	0.000	0.132	0.054
374.000	72264.000	1.000	0.000	0.117	0.054
375.000	71193.000	1.000	0.000	0.098	0.054
376.000	70121.000	1.000	0.000	0.109	0.054
377.000	69049.000	1.000	0.000	0.101	0.054
378.000	67977.000	1.000	0.000	0.108	0.054
379.000	66905.000	1.000	0.000	0.116	0.054
380.000	65833.000	1.000	0.000	0.156	0.054
381.000	64761.000	1.000	0.000	0.169	0.054
382.000	63689.000	1.000	0.000	0.192	0.054
383.000	62617.000	1.000	0.000	0.200	0.054
384.000	61545.000	1.000	0.000	0.188	0.054
385.000	60473.000	1.000	0.000	0.196	0.054
386.000	59402.000	1.000	0.000	0.163	0.054
387.000	58330.000	1.000	0.000	0.145	0.054
388.000	57258.000	1.000	0.000	0.133	0.054
389.000	56186.000	1.000	0.000	0.117	0.054
390.000	55114.000	1.000	0.000	0.103	0.054
391.000	54042.000	1.000	0.000	0.106	0.054
392.000	52970.000	1.000	0.000	0.103	0.054
393.000	51898.000	1.000	0.000	0.119	0.054
394.000	50826.000	1.000	0.000	0.137	0.054
395.000	49754.000	1.000	0.000	0.153	0.054
396.000	48682.000	1.000	0.000	0.169	0.054
397.000	47611.000	1.000	0.000	0.180	0.053
