# Delay Scan
# Diode Laser at 365899 GHz
# PM at 35 dB (Coeff is 1.4) (Cooled Amp has different characteristics)
# MW Attn at 19 dB, off at Lasers + 30 ns
# Hittite at 18.5106 GHz and 18.6 dBm
# +0 mV Static applied to Top, until Lasers + 30 ns
i	d	n	nb	s	sb
50.000	98123.000	1.000	0.000	0.054	0.016
51.000	97051.000	1.000	0.000	0.049	0.016
52.000	95978.000	1.000	0.000	0.059	0.016
53.000	94906.000	1.000	0.000	0.045	0.016
54.000	93834.000	1.000	0.000	0.045	0.016
55.000	92761.000	1.000	0.000	0.059	0.016
56.000	91689.000	1.000	0.000	0.058	0.016
57.000	90616.000	1.000	0.000	0.060	0.016
58.000	89544.000	1.000	0.000	0.048	0.016
59.000	88471.000	1.000	0.000	0.056	0.016
60.000	87399.000	1.000	0.000	0.048	0.016
61.000	86327.000	1.000	0.000	0.053	0.016
62.000	85254.000	1.000	0.000	0.045	0.016
63.000	84182.000	1.000	0.000	0.064	0.016
64.000	83109.000	1.000	0.000	0.065	0.016
65.000	83377.000	1.000	0.000	0.059	0.016
66.000	84450.000	1.000	0.000	0.057	0.016
67.000	85522.000	1.000	0.000	0.052	0.016
68.000	86595.000	1.000	0.000	0.035	0.016
69.000	87667.000	1.000	0.000	0.037	0.016
70.000	88740.000	1.000	0.000	0.055	0.016
71.000	89812.000	1.000	0.000	0.063	0.016
72.000	90884.000	1.000	0.000	0.059	0.016
73.000	91957.000	1.000	0.000	0.047	0.016
74.000	93029.000	1.000	0.000	0.049	0.016
75.000	94102.000	1.000	0.000	0.047	0.016
76.000	95174.000	1.000	0.000	0.043	0.016
77.000	96247.000	1.000	0.000	0.051	0.016
78.000	97319.000	1.000	0.000	0.055	0.016
79.000	98391.000	1.000	0.000	0.068	0.016
80.000	99464.000	1.000	0.000	0.052	0.016
81.000	100536.000	1.000	0.000	0.053	0.016
82.000	101609.000	1.000	0.000	0.048	0.016
83.000	102681.000	1.000	0.000	0.050	0.016
84.000	103753.000	1.000	0.000	0.047	0.016
85.000	104826.000	1.000	0.000	0.049	0.016
86.000	105898.000	1.000	0.000	0.063	0.016
87.000	106971.000	1.000	0.000	0.058	0.016
88.000	108043.000	1.000	0.000	0.049	0.016
89.000	109116.000	1.000	0.000	0.056	0.016
90.000	110188.000	1.000	0.000	0.052	0.016
91.000	111260.000	1.000	0.000	0.046	0.016
92.000	112333.000	1.000	0.000	0.057	0.016
93.000	113405.000	1.000	0.000	0.061	0.016
94.000	114478.000	1.000	0.000	0.065	0.016
95.000	115550.000	1.000	0.000	0.065	0.016
96.000	116623.000	1.000	0.000	0.054	0.016
97.000	116891.000	1.000	0.000	0.048	0.016
98.000	115818.000	1.000	0.000	0.056	0.016
99.000	114746.000	1.000	0.000	0.062	0.016
100.000	113673.000	1.000	0.000	0.054	0.016
101.000	112601.000	1.000	0.000	0.049	0.016
102.000	111529.000	1.000	0.000	0.042	0.016
103.000	110456.000	1.000	0.000	0.039	0.016
104.000	109384.000	1.000	0.000	0.056	0.016
105.000	108311.000	1.000	0.000	0.054	0.016
106.000	107239.000	1.000	0.000	0.065	0.016
107.000	106166.000	1.000	0.000	0.060	0.016
108.000	105094.000	1.000	0.000	0.056	0.016
109.000	104022.000	1.000	0.000	0.061	0.016
110.000	102949.000	1.000	0.000	0.044	0.016
111.000	101877.000	1.000	0.000	0.042	0.016
112.000	100804.000	1.000	0.000	0.047	0.016
113.000	99732.000	1.000	0.000	0.063	0.016
114.000	98659.000	1.000	0.000	0.069	0.016
115.000	97587.000	1.000	0.000	0.059	0.016
116.000	96515.000	1.000	0.000	0.056	0.016
117.000	95442.000	1.000	0.000	0.048	0.016
118.000	94370.000	1.000	0.000	0.052	0.016
119.000	93297.000	1.000	0.000	0.054	0.016
120.000	92225.000	1.000	0.000	0.051	0.016
121.000	91153.000	1.000	0.000	0.054	0.016
122.000	90080.000	1.000	0.000	0.063	0.016
123.000	89008.000	1.000	0.000	0.063	0.016
124.000	87935.000	1.000	0.000	0.040	0.016
125.000	86863.000	1.000	0.000	0.050	0.016
126.000	85790.000	1.000	0.000	0.048	0.016
127.000	84718.000	1.000	0.000	0.053	0.016
128.000	83646.000	1.000	0.000	0.062	0.016
