# Delay Scan
# Diode Laser at 365859 GHz
# PM at 39 dB (Coeff is 0: 0.64, 1: 0.67)
# MW Attn at 19 dB, off at Lasers + 30 ns
# Hittite at 18.5106 GHz and 18.6 dBm
# +46 mV Static applied to Top, until Lasers + 30 ns
i	d	n	nb	s	sb
85.000	104826.000	1.000	0.000	0.081	0.039
86.000	105899.000	1.000	0.000	0.085	0.039
87.000	106971.000	1.000	0.000	0.075	0.039
88.000	108044.000	1.000	0.000	0.065	0.039
89.000	109116.000	1.000	0.000	0.064	0.039
90.000	110189.000	1.000	0.000	0.054	0.039
91.000	111261.000	1.000	0.000	0.062	0.039
92.000	112334.000	1.000	0.000	0.060	0.039
93.000	113406.000	1.000	0.000	0.072	0.039
94.000	114479.000	1.000	0.000	0.063	0.039
95.000	115551.000	1.000	0.000	0.064	0.039
96.000	116623.000	1.000	0.000	0.081	0.039
97.000	116892.000	1.000	0.000	0.086	0.039
98.000	115819.000	1.000	0.000	0.068	0.039
99.000	114747.000	1.000	0.000	0.058	0.039
100.000	113674.000	1.000	0.000	0.062	0.039
101.000	112602.000	1.000	0.000	0.075	0.039
102.000	111529.000	1.000	0.000	0.064	0.039
103.000	110457.000	1.000	0.000	0.076	0.039
104.000	109384.000	1.000	0.000	0.072	0.039
105.000	108312.000	1.000	0.000	0.070	0.039
106.000	107239.000	1.000	0.000	0.073	0.039
107.000	106167.000	1.000	0.000	0.092	0.039
108.000	105094.000	1.000	0.000	0.091	0.039
109.000	104022.000	1.000	0.000	0.079	0.039
110.000	102949.000	1.000	0.000	0.097	0.039
111.000	101877.000	1.000	0.000	0.077	0.039
112.000	100804.000	1.000	0.000	0.085	0.039
113.000	99732.000	1.000	0.000	0.074	0.039
114.000	98659.000	1.000	0.000	0.069	0.039
115.000	97587.000	1.000	0.000	0.064	0.039
116.000	96514.000	1.000	0.000	0.065	0.039
117.000	95442.000	1.000	0.000	0.076	0.039
118.000	94369.000	1.000	0.000	0.071	0.039
119.000	93297.000	1.000	0.000	0.068	0.039
120.000	92225.000	1.000	0.000	0.079	0.039
121.000	91152.000	1.000	0.000	0.078	0.039
122.000	90080.000	1.000	0.000	0.095	0.039
123.000	89007.000	1.000	0.000	0.099	0.039
124.000	87935.000	1.000	0.000	0.092	0.039
125.000	86862.000	1.000	0.000	0.084	0.039
126.000	85790.000	1.000	0.000	0.072	0.039
127.000	84717.000	1.000	0.000	0.057	0.039
128.000	83645.000	1.000	0.000	0.064	0.039
