# Short Delay, 19 dB MW, 35 dB PM (Coeff = 1.4), Laser at -20 GHz, Terrible DIL of -30 GHz
i	d	n	nb	s	sb
110.000	102949.000	1.000	0.000	0.034	-0.003
111.000	101877.000	1.000	0.000	0.045	-0.003
112.000	100804.000	1.000	0.000	0.036	-0.003
113.000	99732.000	1.000	0.000	0.034	-0.003
114.000	98659.000	1.000	0.000	0.027	-0.003
115.000	97587.000	1.000	0.000	0.030	-0.003
116.000	96514.000	1.000	0.000	0.027	-0.003
117.000	95442.000	1.000	0.000	0.029	-0.003
118.000	94369.000	1.000	0.000	0.038	-0.003
119.000	93297.000	1.000	0.000	0.031	-0.003
120.000	92225.000	1.000	0.000	0.040	-0.003
121.000	91152.000	1.000	0.000	0.024	-0.003
122.000	90080.000	1.000	0.000	0.025	-0.003
123.000	89007.000	1.000	0.000	0.041	-0.003
124.000	87935.000	1.000	0.000	0.021	-0.003
125.000	86862.000	1.000	0.000	0.028	-0.003
126.000	85790.000	1.000	0.000	0.031	-0.003
127.000	84717.000	1.000	0.000	0.033	-0.003
128.000	83645.000	1.000	0.000	0.035	-0.003
